b01_pop,1,-0.098018,0.14702,-0.037973,-0.0064194,0.013984,-0.00068323,-0.005954,0.0029795,-0.0017087,-0.0008855,0.0077895,-0.0015606,0.007346,0.04829,0.0053301,0.00050439,0.0050253,-0.023824,0.049264,-0.04781,0.04407,-7.1935e-05,0.040203,-0.013485,-4.614e-05,0.00026917,-0.011392,-0.0001674,nan,0.16741,0.041238,-0.12015,0.024678,0.0029658,0.0012818,0.0031141,0.0087489,0.0060222,0.0073579,0.0035952,0.0056107,0.00070411,0.0021187,0.049924,-0.003285,-0.0022032,-0.0061407,nan,nan
b11_pop,-0.098018,1,0.69902,-0.021693,-0.019864,-0.0066614,0.00050279,0.012113,0.0074433,-0.034507,0.0048893,-0.030644,-0.0052711,-0.02175,-0.088558,0.017936,0.055644,-0.034897,0.068417,-0.077774,0.065136,-0.048728,-0.0021561,-0.03716,0.027325,-0.0036261,0.015294,0.013214,-0.0022485,nan,-0.046208,-0.59525,-0.6467,0.2316,-0.0019265,0.013126,0.0029099,0.0038209,-0.0043733,0.018505,0.0064937,-0.052258,-0.0025176,-0.037862,-0.031775,-0.0043743,-0.0047392,0.010897,nan,nan
b21_pop,0.14702,0.69902,1,-0.17274,-0.030969,0.019614,0.00046887,-0.0015734,0.013605,-0.033343,0.0057241,-0.025356,-0.0062621,-0.0098656,0.016721,0.055472,0.054309,-0.041913,0.0044825,0.022776,-0.036453,0.046065,-0.0015441,0.051263,-0.0091476,-0.0036783,0.015505,-0.019666,-0.006454,nan,0.028968,-0.44671,-0.8536,0.30209,0.0091731,0.015824,0.0054193,0.017738,0.0060817,0.034186,0.011042,-0.051038,0.00069575,-0.039443,0.058628,-0.012183,-0.0091072,0.0037401,nan,nan
a1_pop,-0.037973,-0.021693,-0.17274,1,0.0041382,0.0006829,0.0045836,-0.0068889,-0.0026695,-0.0048269,0.0027438,-0.015792,0.0052412,-0.01121,0.0062099,-0.0083458,-0.0021368,0.0090958,0.0017979,0.0080826,-0.0035299,0.0022793,-0.00017389,-0.00090752,-0.012323,0.00018059,-0.00070972,-0.0025596,0.0016326,nan,0.035617,-0.31687,0.031211,-0.65537,-0.021882,0.0097188,-0.0015012,-0.002452,-0.0027871,-0.0095508,0.0051875,-0.0039481,0.0066694,-0.032646,-0.050847,0.0039726,-0.0015057,0.01253,nan,nan
b02_pop,-0.0064194,-0.019864,-0.030969,0.0041382,1,-0.24252,8.837e-06,0.0058716,-0.0011023,-0.00069718,0.00014662,0.00032837,-0.0010228,2.4298e-05,-0.032451,0.016334,-0.0062334,0.0013682,0.012828,-0.033474,0.0398,-0.038988,0.00022902,-0.037017,0.0020584,0.00042448,-0.0018625,0.011957,0.00081139,nan,0.00089482,0.018999,0.030733,-0.011722,0.012115,-0.015268,-0.0012447,-0.003134,-0.0040489,-0.003318,-0.00021467,0.0017869,-0.00042067,0.0028943,-0.005293,0.00045173,0.0010601,0.0017306,nan,nan
b12_pop,0.013984,-0.0066614,0.019614,0.0006829,-0.24252,1,0.00039059,-0.034026,0.0057848,0.0085271,0.00081055,0.00025894,0.0035622,0.0066511,0.23684,0.028145,0.013855,0.0036794,-0.11779,0.22557,-0.22038,0.20036,-0.00028605,0.18358,-0.013124,-0.0010614,0.0047202,-0.044988,-0.0042932,nan,0.00097191,-0.019694,-0.020514,-3.6061e-05,0.012029,0.043208,0.0089083,0.026814,0.015663,0.012228,-0.00097571,0.0077271,0.0067163,-0.017798,0.0056374,-0.019966,-0.0081356,0.0017598,nan,nan
b03_pop,-0.00068323,0.00050279,0.00046887,0.0045836,8.837e-06,0.00039059,1,-0.16268,0.00199,-0.0021846,-0.00060677,0.0011388,-0.0010008,0.0067678,0.011797,-0.010762,-0.00029643,0.00073944,-0.0050808,0.011346,-0.011874,0.010315,2.1351e-05,0.0091753,-0.0014235,1.3926e-05,-4.1794e-05,-0.002392,-0.00015608,nan,-0.00073225,-0.0044099,-0.0021333,-0.0042037,0.0012975,0.0029076,-0.0032633,0.020269,0.001462,0.00047899,-0.0026878,0.0034306,-0.0011932,0.0024975,0.0026407,-0.00070148,-0.0050613,0.00049569,nan,nan
b13_pop,-0.005954,0.012113,-0.0015734,-0.0068889,0.0058716,-0.034026,-0.16268,1,-0.0076078,-0.0039606,0.00040808,-0.0027903,-0.0041454,-0.0086084,-0.18127,-0.051632,-0.014589,-0.0019882,0.081403,-0.17122,0.18158,-0.16982,0.00045318,-0.15921,0.0084928,0.0010577,-0.0047135,0.042108,0.0032072,nan,-0.00083368,0.013706,0.00030668,0.0077861,-0.015016,-0.015483,0.010608,-0.084528,-0.0093479,-0.012284,0.004965,-0.010642,-0.0057553,0.0093808,-0.00090998,0.010155,0.025272,-0.0044742,nan,nan
b05_pop,0.0029795,0.0074433,0.013605,-0.0026695,-0.0011023,0.0057848,0.00199,-0.0076078,1,-0.16164,-0.00024454,-0.00097559,0.00016423,0.0069343,0.031141,0.0059887,-0.0088837,0.021933,-0.01099,0.031642,-0.03563,0.035376,-0.00021877,0.03257,-0.0014842,0.00066713,-0.0026326,-0.019573,0.0033698,nan,0.00083866,-0.0091152,-0.013772,0.0051623,0.0017448,-0.0020744,0.0023971,0.0039376,0.047539,-0.0077497,0.0011756,-0.0034021,-0.00020947,0.0064058,0.0014037,-0.0010712,-0.0016675,-0.01362,nan,nan
b15_pop,-0.0017087,-0.034507,-0.033343,-0.0048269,-0.00069718,0.0085271,-0.0021846,-0.0039606,-0.16164,1,0.002921,-0.0014664,0.0023906,-0.0056571,0.0039033,0.045594,0.071604,-0.045951,0.0034788,0.011849,-0.020885,0.028765,-0.0024032,0.031296,0.014274,-0.0047872,0.020219,0.038532,-0.0059912,nan,0.00066401,0.02243,0.037928,-0.0086847,0.0013229,0.0020057,-0.0011537,0.0035679,-0.023378,0.046812,-0.0032949,0.0038434,0.0035261,-0.0087058,-0.0035288,-0.00049751,-0.00054463,-0.0013706,nan,nan
