rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_b04,eta_b14,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha14,eta_alpha21,eta_alpha23,eta_alpha24
1,1,-1.23067092433695,-0.166551387693023,-0.0758290148353156,1.11999091458426,-0.535829986745417,-0.292189336232194,-0.539773030622706,-0.112905430463721,0,0,0,0,0,0,0,0,0,0
2,1,-2.07347770645786,0.0393932155625622,0.030171287213982,-0.881601777736715,-0.32756979333777,-0.278511528225338,-0.776639830043404,0.0783573793109925,0,0,0,0,0,0,0,0,0,0
3,1,-2.38186334140274,-0.126287272630064,-0.0780169140230961,-0.364452326818573,-0.891585362546273,-0.309277930168844,-0.0264407930417887,0.0270183650347057,0,0,0,0,0,0,0,0,0,0
1,2,-2.38735465269119,-0.181407505033659,0.0170218299827981,2.71936661529413,0.856563274113342,-0.0387630918769768,1.44918999927024,-0.065891838589632,0,0,0,0,0,0,0,0,0,0
2,2,-1.54551427341453,-0.294302639312557,0.0645290957324165,1.99452811534957,0.827828670958221,-0.056065189762071,0.412506906836773,0.00465946403807148,0,0,0,0,0,0,0,0,0,0
3,2,-2.64657397952262,-0.131527807389757,-0.00652972873447091,3.24407468716554,1.25468411670229,-0.0649655089275618,1.45687655003294,-0.034958595653515,0,0,0,0,0,0,0,0,0,0
1,3,2.3433161065297,-0.0190010873084416,-0.0457918896877225,-0.0235469619444002,-0.0575426621081387,0.086687260104777,-0.213088697823611,-0.0982506589090059,0,0,0,0,0,0,0,0,0,0
2,3,1.43508645236885,-0.00113652840824693,0.00229639036361004,0.346039972020687,0.125953697815805,0.0624007964083373,-0.567491957928864,-0.0661694335908198,0,0,0,0,0,0,0,0,0,0
3,3,1.710887104441,-0.0437484490527293,-0.00618197289158959,0.685299523730344,0.515105847736993,0.061934643661783,-0.137347368785065,-0.106827931415092,0,0,0,0,0,0,0,0,0,0
1,4,1.06000012226743,0.0881009231874995,-0.149381944502119,-1.39496655897505,-0.372050927563952,0.0850082663507097,3.06544938747366,0.0594628304674912,0,0,0,0,0,0,0,0,0,0
2,4,-0.643514420662314,-0.06310768257938,-0.0701294100769529,-0.0715246253141333,-0.40773614959067,0.0867345514421217,4.46363765783645,0.0659902495586989,0,0,0,0,0,0,0,0,0,0
3,4,-1.34068838199744,0.0298547857588399,0.0389831099814703,-0.100449636428285,0.404048932401466,0.352186772804033,3.51458564814716,-0.0361366106488592,0,0,0,0,0,0,0,0,0,0
1,5,-4.16059606747871,-0.0074564111832551,0.110596363032222,0.191259327721158,-0.31809575814801,0.106139446173835,-2.24580385412753,0.169846959791876,0,0,0,0,0,0,0,0,0,0
2,5,-4.0957054999007,-0.188347160024356,-0.0944950693674363,0.896405496186516,-0.013117382810182,0.0678252732155166,-1.60750606662558,-0.00113664975301291,0,0,0,0,0,0,0,0,0,0
3,5,-3.70668202058013,-0.163669343392326,-0.0949648044082311,1.89765386940556,0.0954331043856946,0.113873499215757,-1.42518080574125,0.0499570289774835,0,0,0,0,0,0,0,0,0,0
1,6,-5.2210869552949,0.0263053808600115,0.0200986682360739,2.06493902488175,-0.539566277498146,0.0779529549194278,0.528286991999197,0.127371433708641,0,0,0,0,0,0,0,0,0,0
2,6,-5.00439819272319,0.0942368819507799,-0.0640750608531633,0.383426774582591,-0.253790832975824,0.0782691267537448,0.753950796471281,0.139568308891757,0,0,0,0,0,0,0,0,0,0
