id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b04_SAEM,eta_b14_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha13_SAEM,eta_alpha14_SAEM,eta_alpha21_SAEM,eta_alpha23_SAEM,eta_alpha24_SAEM
1,-1.36018,-0.0907932,0.0347222,-0.0138639,-0.860523,-0.238542,-0.707341,-0.0144451,0,0,0,0,0,0,0,0,0,0
2,-2.19567,-0.213172,0.0255866,2.61933,0.860807,-0.0466779,1.29038,-0.0383404,0,0,0,0,0,0,0,0,0,0
3,2.15197,-0.0521109,0.003029,-0.157203,0.0771467,0.0729393,-0.308437,-0.0931213,0,0,0,0,0,0,0,0,0,0
4,-0.126047,-0.00227487,0.000700553,0.00312038,-0.270565,-0.00603612,2.96614,0.00479968,0,0,0,0,0,0,0,0,0,0
5,-3.73339,-0.115069,0.0344511,0.659,-0.0608127,0.00731705,-1.29193,-0.0189681,0,0,0,0,0,0,0,0,0,0
6,-3.93069,0.0339649,-0.0243312,0.457023,-0.603798,0.103625,0.730601,0.121121,0,0,0,0,0,0,0,0,0,0
7,-1.2272,-0.00220971,0.00138417,0.00463133,0.127811,-0.0229342,0.447926,-0.00242414,0,0,0,0,0,0,0,0,0,0
8,-1.77325,-0.0124081,-0.0133835,-0.206138,0.769312,-0.0273717,-3.39638,-0.0255649,0,0,0,0,0,0,0,0,0,0
9,0.597266,-0.0185783,0.00262457,-0.226168,-0.196133,-0.0115635,-0.858987,-0.0191284,0,0,0,0,0,0,0,0,0,0
10,0.119938,-0.0172212,0.00421993,-0.269944,-0.119901,-0.0800504,-0.195743,-0.00246654,0,0,0,0,0,0,0,0,0,0
11,-0.31509,-0.014437,0.0127671,-0.00634605,0.38843,-0.0117575,1.85439,-0.00259733,0,0,0,0,0,0,0,0,0,0
12,-0.99808,-0.052452,0.0236474,-0.342093,1.12582,0.378564,1.21805,-0.0324957,0,0,0,0,0,0,0,0,0,0
13,-0.510026,-0.126945,0.0568202,1.78436,-1.0756,-0.137849,-1.78734,-0.0790202,0,0,0,0,0,0,0,0,0,0
14,1.03201,-0.0432597,0.00543772,-0.351018,-0.77595,-0.0800161,-0.279131,0.0826013,0,0,0,0,0,0,0,0,0,0
15,-1.75532,0.0250945,-0.0154869,0.236638,-0.687075,0.059969,-1.2335,-0.0110478,0,0,0,0,0,0,0,0,0,0
16,-3.47075,0.0153622,-0.0685385,-0.376378,0.438083,0.0208653,3.64685,-0.0282014,0,0,0,0,0,0,0,0,0,0
17,1.28328,0.263797,0.0125064,-0.311553,-0.648972,0.0921239,2.82212,0.0118601,0,0,0,0,0,0,0,0,0,0
18,0.0741386,0.000914645,-0.00226997,-0.13642,-0.173977,0.0861187,0.934828,0.00821246,0,0,0,0,0,0,0,0,0,0
19,-0.843487,0.0458881,-0.0327191,0.102124,-1.63084,-0.292863,0.400105,0.0448074,0,0,0,0,0,0,0,0,0,0
20,-3.10184,-0.179157,0.0294564,0.00497417,-1.21013,-0.0358005,-2.18199,-0.0236251,0,0,0,0,0,0,0,0,0,0
21,-0.156416,-0.0711862,0.0225974,-0.350624,0.016824,-0.1086,0.104588,0.0212137,0,0,0,0,0,0,0,0,0,0
22,2.26865,0.0766195,-0.0699222,1.12512,-1.89894,-0.129921,-3.12376,-0.0307369,0,0,0,0,0,0,0,0,0,0
23,-0.0232807,-0.103526,0.0508943,0.605203,1.11067,-0.103294,2.31507,-0.0966372,0,0,0,0,0,0,0,0,0,0
24,2.37069,0.0507532,-0.0833963,1.1444,0.400966,0.215518,2.2977,0.0209064,0,0,0,0,0,0,0,0,0,0
25,-1.26213,0.00457143,-0.012465,-0.343303,-0.0791396,-0.088728,1.08573,-0.0158266,0,0,0,0,0,0,0,0,0,0
26,-0.728317,-0.0468106,0.000276966,-0.462942,-1.05671,-0.132778,1.0088,0.0490407,0,0,0,0,0,0,0,0,0,0
27,-1.63889,-0.0488981,0.0240913,-0.405284,0.481101,-0.121129,0.583756,0.000927722,0,0,0,0,0,0,0,0,0,0
28,0.326103,-0.0105416,-0.000243091,-0.0469769,-0.0342343,-0.0302036,0.316706,-0.000451471,0,0,0,0,0,0,0,0,0,0
29,0.950024,0.0318459,-0.0216654,0.0460704,0.457535,-0.0423229,-0.0157934,0.0200534,0,0,0,0,0,0,0,0,0,0
30,0.321314,-0.0515201,0.0156256,-0.199516,0.286346,-0.140784,-1.0361,0.00210533,0,0,0,0,0,0,0,0,0,0
31,2.65109,-0.0437376,-0.00287001,-0.361938,0.287383,-0.0516755,1.18061,0.0265363,0,0,0,0,0,0,0,0,0,0
32,0.639034,0.00976692,-0.00698634,0.0881494,0.370157,0.0468114,-1.53407,-0.0116316,0,0,0,0,0,0,0,0,0,0
33,2.0663,-0.0154298,0.00229123,-0.111873,-0.158673,-0.00495164,2.65853,-0.00227125,0,0,0,0,0,0,0,0,0,0
34,0.907105,0.0226505,-0.0363884,0.0141008,-0.0118845,0.0880281,0.427616,-0.0616565,0,0,0,0,0,0,0,0,0,0
35,-1.78196,-0.00834641,-0.00439001,-0.395447,0.492962,-0.0245357,0.663223,-0.0493206,0,0,0,0,0,0,0,0,0,0
36,-0.866763,-0.0274749,0.177563,0.586675,0.399181,0.109726,1.01632,0.0245452,0,0,0,0,0,0,0,0,0,0
37,3.11973,-0.00637116,-0.00761931,-0.42329,0.461916,0.052918,0.278469,-0.0690043,0,0,0,0,0,0,0,0,0,0
38,1.91716,-0.0293287,-0.0091487,-0.407797,-0.955353,-0.0615351,-2.4396,-0.0720357,0,0,0,0,0,0,0,0,0,0
39,0.905429,0.0696988,-0.0284574,0.269213,-0.217953,-0.0246677,0.0596631,-0.0190116,0,0,0,0,0,0,0,0,0,0
40,0.187143,-0.0375144,-0.000823478,-0.494728,0.521945,0.0258452,-2.14784,-0.0493343,0,0,0,0,0,0,0,0,0,0
41,-5.00828,0.058914,-0.0492671,0.400995,0.795498,0.026486,-1.19869,0.0148077,0,0,0,0,0,0,0,0,0,0
42,-3.05013,-0.0464633,0.0322517,-0.400043,0.456784,0.0617093,0.616462,0.0075836,0,0,0,0,0,0,0,0,0,0
43,-2.8215,0.0665542,-0.0145756,-0.037954,0.298256,-0.0127168,-0.443143,-0.0376704,0,0,0,0,0,0,0,0,0,0
44,0.99174,0.0113753,-0.00812493,-0.257479,-0.0507426,-0.0341531,-0.272969,0.000699509,0,0,0,0,0,0,0,0,0,0
45,1.95307,0.0460973,-0.0267232,0.266898,0.436551,0.0630695,-3.21971,-0.00809987,0,0,0,0,0,0,0,0,0,0
46,-3.48996,-0.0329429,0.0522812,0.0354568,-0.397896,-0.25882,0.120366,0.0150949,0,0,0,0,0,0,0,0,0,0
47,0.160911,-0.0185582,0.00981106,-0.371837,0.675042,-0.0909093,-0.406729,0.0533361,0,0,0,0,0,0,0,0,0,0
