rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23
1,1,3.96860856240299,-0.108258356527369,-0.124745978177533,1.79116696519484,7.38404627662766,0.00254493140170094,4.43627089643135,0.00162105475249522,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
2,1,3.65748499886595,-0.0748786513872805,-0.191522640130918,1.18923772438697,7.37422484679868,0.00452054195149757,4.5344029849953,0.00193473729530843,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
3,1,4.24176568636888,-0.183605635480603,-0.153078283319904,1.60206979736323,7.37391205041546,0.00365328187964584,4.76594875308628,0.00485342151779345,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
1,2,6.13502831221255,-0.192528262914413,-0.146201544471828,1.39698555797392,7.41735135707646,-0.00823439661396746,5.17623462269139,-0.248011214887681,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
2,2,4.9736003466487,-0.0523726705652614,-0.139902394322865,6.07748019539816,7.39895136341785,-0.00311274035049222,5.3125906139306,-0.187978713507594,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
3,2,4.39137757433062,-0.0723251963900552,-0.171792896211782,17.6597032472222,7.4179413124516,-0.000230992298334858,4.33933964852239,-0.0591935812791552,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
1,3,2.29880082051551,-0.155140956081887,-0.155862614873733,3.57346794176615,7.43988899890901,-0.00615807893369372,4.68469575794174,-0.203278758154711,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
2,3,1.06571116486659,-0.0631473587544195,-0.224060096373978,3.69243471000464,7.4143525475278,-0.00144677333990229,5.11386325227994,-0.226541993519677,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
3,3,2.04158146293912,-0.137870222424898,-0.242037540751132,2.94997169791368,7.41558794106344,-0.00101413413077002,5.57174296550146,-0.253858868090945,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
1,4,3.89322732463935,-0.100631227469124,-0.211342785201683,4.75302841349431,7.38424944504221,0.00144921462562749,3.60946349916629,-0.0570266484770179,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
2,4,3.3224148145324,-0.0889900802432955,-0.132227064260352,9.95202559845595,7.35669204779874,0.00372107079998219,2.84328205046114,-0.114658965610457,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
3,4,3.7906421393566,0.0292900691331396,-0.217809652418871,1.75543136428562,7.39329378423101,0.00554027231116333,2.91868483232463,-0.141338411324633,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
1,5,5.20016684253024,-0.0515639485299793,-0.0784578381424817,1.36217708256433,7.39771819129014,0.00497516751761469,3.98710032552831,-0.174728747840533,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
2,5,4.72751456120388,-0.0698385696841867,-0.0955017115195428,4.3311251008469,7.37915128034065,0.000438698147039631,3.77179564847822,-0.107362900230974,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
3,5,4.16856652716797,0.00538718910696695,-0.185731981197784,5.34655292588109,7.37956587581424,0.000901789827696206,3.36616619888925,-0.0401167498173467,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
1,6,2.42273266970773,-0.208593743384607,-0.0752412003210744,0.959624698670071,7.39613009590611,0.00868198313327653,4.87576117769675,-0.0749847661848096,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
2,6,3.02104472179763,-0.100172379585855,-0.155993884102398,5.66177264879122,7.36314385150462,0.00767497478957847,4.51753821818206,0.0287540387120465,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
3,6,4.72331020959694,-0.0662493789701186,-0.119085091376615,9.11933783522447,7.38361567862045,0.00519201036437485,4.48526831097045,-0.111227420540385,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
1,7,5.86545312941802,-0.203705768321355,-0.120924624768194,0.72691247767856,7.47614083348519,0.00204486484965314,4.46071184134825,-0.180185488406732,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
2,7,5.63651874814681,-0.0842676631211446,-0.14392507463192,4.04216703882311,7.46541428056047,0.00305532121506219,4.80818355441865,-0.240325612078492,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
3,7,6.66414952572666,-0.15329528048626,-0.218310275977012,2.25452686275655,7.44218565518726,-0.00273220416427099,4.42125254900192,-0.291226136673476,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
1,8,4.14736341307928,-0.21624123161915,-0.0981058972117882,1.01873110547949,7.3669754141892,-0.00134278214234781,4.95792813128312,-0.0762903562557363,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
2,8,3.97932000041833,-0.199005504775187,-0.119092249644809,3.91716267409433,7.35855877831442,0.00216848707191884,4.78326834951874,0.0966917628215759,0.0511403499592019,0.118485911931117,0.718259564410345,0.137131955430925,0.178572994723308,-10.7856362603191,0.613273974336693,-0.125560669356963,3.31432634461047,-0.213842046211359
