b0_pop,1,-0.083659,-0.0013372,-0.32549,-0.018215,0.79863,-5.516e-05,-0.32632,0.018765,-0.047795,-0.45351,0.19089,0.036606,0.059403,-0.50915
b1_pop,-0.083659,1,0.28284,-0.1399,0.00051943,-0.034931,4.1118e-06,0.041211,-0.00050723,-0.039396,0.068994,-0.15355,0.11524,0.061688,-0.0084918
b2_pop,-0.0013372,0.28284,1,0.5808,0.0019572,-0.030486,-2.3385e-06,0.020243,-0.0023383,0.085744,-0.055949,-0.43338,-0.84975,0.20937,0.036962
a_pop,-0.32549,-0.1399,0.5808,1,0.0045542,-0.2033,1.0503e-05,0.23501,-0.0051368,-0.0077502,0.28154,-0.42793,-0.71357,-0.094136,0.063035
h1_pop,-0.018215,0.00051943,0.0019572,0.0045542,1,-0.028226,1.6024e-05,-0.00047544,-0.93285,0.02384,0.0024382,-0.0044842,-0.0025501,-0.00018368,0.012153
h2_pop,0.79863,-0.034931,-0.030486,-0.2033,-0.028226,1,-7.5822e-05,0.020136,0.028984,-0.49076,-0.14284,0.17266,0.062781,0.025644,-0.51425
alpha1_pop,-5.516e-05,4.1118e-06,-2.3385e-06,1.0503e-05,1.6024e-05,-7.5822e-05,1,-3.3926e-05,-1.6561e-05,2.7268e-05,-5.2652e-06,-1.0471e-05,-4.6459e-06,-1.0282e-06,3.9676e-05
alpha2_pop,-0.32632,0.041211,0.020243,0.23501,-0.00047544,0.020136,-3.3926e-05,1,-0.0021505,-0.048416,0.73801,-0.056505,0.083037,-0.10692,-0.016305
beta_hcov1_score4C,0.018765,-0.00050723,-0.0023383,-0.0051368,-0.93285,0.028984,-1.6561e-05,-0.0021505,1,-0.026327,-0.0041507,0.0046916,0.0026548,0.00033358,-0.012003
beta_hcov2_score4C,-0.047795,-0.039396,0.085744,-0.0077502,0.02384,-0.49076,2.7268e-05,-0.048416,-0.026327,1,-0.07965,-0.030074,-0.091945,0.020407,0.074584
omega_b0,-0.45351,0.068994,-0.055949,0.28154,0.0024382,-0.14284,-5.2652e-06,0.73801,-0.0041507,-0.07965,1,-0.019747,0.049478,-0.12283,-0.03134
omega_b1,0.19089,-0.15355,-0.43338,-0.42793,-0.0044842,0.17266,-1.0471e-05,-0.056505,0.0046916,-0.030074,-0.019747,1,0.36978,-0.10118,-0.11269
omega_b2,0.036606,0.11524,-0.84975,-0.71357,-0.0025501,0.062781,-4.6459e-06,0.083037,0.0026548,-0.091945,0.049478,0.36978,1,-0.23276,-0.04429
omega_a,0.059403,0.061688,0.20937,-0.094136,-0.00018368,0.025644,-1.0282e-06,-0.10692,0.00033358,0.020407,-0.12283,-0.10118,-0.23276,1,-0.026796
e_b,-0.50915,-0.0084918,0.036962,0.063035,0.012153,-0.51425,3.9676e-05,-0.016305,-0.012003,0.074584,-0.03134,-0.11269,-0.04429,-0.026796,1
