parameter,value,se_sa,rse_sa
b01_pop,4.75319937020562,0.13876949719027,2.91949666702634
b11_pop,-0.121033799021033,0.0148352901831899,12.2571466013488
b21_pop,-0.150084536279077,0.01357230797747,9.0431088464922
a1_pop,4.75602271706011,0.584517461443076,12.2900477187878
b03_pop,4.28261101233923,0.0581228836301752,1.35718335059405
b13_pop,-0.192852256788445,0.0113045080780358,5.8617452895232
p1_pop,0.0768871772937417,0.0197755797000101,25.720257130079
g1_pop,0.120790335635711,0.0325688848591786,26.9631545336561
p2_pop,0.77892248522468,0.0293632048219662,3.76972104143282
g2_pop,0.102675229346085,0.0116543364717949,11.3506797559827
alpha11_pop,0.117588353570489,0.023134481807144,19.6741268201156
alpha13_pop,0.478894507227356,0.152190917846744,31.7796332072966
alpha21_pop,-0.158047774406022,0.0341972168946433,21.6372657085263
alpha23_pop,-0.137357210062078,0.0296946624545404,21.6185684327165
omega_b01,2.02156756363632,0.106845977688828,5.28530332652535
omega_b11,0.106375733267269,0.0111720149487824,10.5024093424697
omega_b21,0.0756309387926336,0.0100855672264473,13.3352400319928
omega_a1,0.77451697505044,0.0975098544271513,12.5897633710095
omega_b03,0.875093995942202,0.0463011889946374,5.29099607691692
omega_b13,0.145517510315818,0.00860503646407292,5.91340275503431
b_1,0.302942365238011,0.00633583074154223,2.09143106695044
a_3,0.697855360660418,0.0129143476748906,1.85057655252072
