rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,-3.02524192354578,-0.021726974189869,-0.00454166434132916,0.43318156020335,-0.0178829434054117,-0.000199374953977497,-1.18217874061154,0.170981416725025,0,0,0,0,0,0,0,0,0,0
2,1,-2.68162603139706,0.0856107533410739,0.00872072415011563,-0.539210890519926,-0.0345104377085832,0.00624872205837364,-1.38343710688641,-0.0871888531598247,0,0,0,0,0,0,0,0,0,0
3,1,-2.04770865822129,-0.0858776777071295,0.0558108128243791,-0.400276922123524,-0.0112249677371459,-0.00624110728045795,-1.43809842677754,0.124270034751094,0,0,0,0,0,0,0,0,0,0
1,2,-3.36924177276424,0.02214715515138,0.0676932816839295,0.716084576142354,0.0221458340225338,0.000902763995852471,0.398730560164279,-0.133145642764751,0,0,0,0,0,0,0,0,0,0
2,2,-1.83801555479128,-0.185379505373165,-0.00519363228896266,0.685455361109884,0.0185174143751885,0.0011536518522035,0.499043484714556,-0.0472676706541544,0,0,0,0,0,0,0,0,0,0
3,2,-2.99280862141984,-0.0629530506337068,0.107573519547212,-0.0709528312694871,0.00845668153745827,0.00643825829454424,0.46438049847202,-0.0669021439465331,0,0,0,0,0,0,0,0,0,0
1,3,4.76103696694824,0.100626438920226,-0.0657099550461452,-1.2265440462648,0.0165835118134483,0.00502934492486937,1.56188429968833,-0.165916909590041,0,0,0,0,0,0,0,0,0,0
2,3,3.96273584374782,0.0052340216653089,-0.0628912671075262,-1.29219879186268,0.0799626338072077,-0.00205691309384516,1.42351264219451,-0.180535921210095,0,0,0,0,0,0,0,0,0,0
3,3,4.91778783111682,-0.0644694150575877,0.0685382588898119,-0.673372329468447,0.00056945694131727,0.00529479822904617,0.837845750833699,-0.0819691598551037,0,0,0,0,0,0,0,0,0,0
1,4,-3.57034158204264,0.123300295274588,-0.0258664259145488,-0.323229121779619,0.0485930992448624,-0.00329444553104515,-1.65337916796379,-0.111714350853206,0,0,0,0,0,0,0,0,0,0
2,4,-1.47663666628155,-0.0672031860115586,-0.0766694985059226,0.501759944998606,0.021909115447567,-0.000606793479463112,-1.39532642833654,-0.0723327980940416,0,0,0,0,0,0,0,0,0,0
3,4,-3.62412366268708,0.0279379552955667,-0.0492446276911501,0.984281759949333,0.0598333366056938,-0.0087733799513221,-1.51096966316704,-0.147167640477125,0,0,0,0,0,0,0,0,0,0
1,5,-2.13207579266895,0.0627899090885526,-0.00950680307959914,0.585051697367256,-0.0233194231897418,-0.00418470488453675,-0.243650771010762,-0.0456677005979446,0,0,0,0,0,0,0,0,0,0
2,5,-1.37371030465772,0.0167427105482253,-0.046982300504142,0.383915150542284,-0.0675191173702121,-0.000621817069187935,-0.558744313485823,0.0214686654243877,0,0,0,0,0,0,0,0,0,0
3,5,-0.901019415330479,-0.0746754307571315,-0.0371157617906036,-0.97021852299513,-0.0385166646570436,-0.00502788563621638,-0.879357145785772,0.0966777920248292,0,0,0,0,0,0,0,0,0,0
1,6,-0.598489470352723,0.0164987921434138,-0.0145144015236083,-0.924472720652498,0.0241294614007384,-0.00842385880662608,-0.145773774702479,0.187542256054931,0,0,0,0,0,0,0,0,0,0
2,6,-0.44769045145521,0.0116511830782689,0.0118205739799122,-0.25573883162662,0.0543799635080262,-0.00879694822143107,-0.526705857948478,0.206970549809831,0,0,0,0,0,0,0,0,0,0
