rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,2.99045205791605,-0.039818877812337,-0.196755664765265,0.506166096704021,7.41414359986883,0.00853763701134745,4.96238475910939,-0.155376731258997,0.0306199843385791,0.164188313222665,0.716148945534835,0.109639858272102,0.172650256087238,-14.9036212180154,0.533762807764625,-0.0884334151785176,3.30163405976154,-0.132661868510733,-1.82000207753926,0.100897117322718,-0.0487789042618706,-2.04574755895544,0.0117985869420361,0.00571149547862956,0.723787369059145,-0.00489664295830031,0,0,0,0,0,0,0,0,0,0
2,1,3.59450880604376,-0.110698984624321,-0.150375953945002,2.82950171680435,7.4164941649985,0.013001457375758,5.09982857591899,-0.223255179258103,0.0306199843385791,0.164188313222665,0.716148945534835,0.109639858272102,0.172650256087238,-14.9036212180154,0.533762807764625,-0.0884334151785176,3.30163405976154,-0.132661868510733,-1.21594532941155,0.0300170105107336,-0.00239919344160788,-0.324756525400757,0.0141491520717114,0.0101753158430401,0.861231185868742,-0.0727750909574065,0,0,0,0,0,0,0,0,0,0
3,1,2.19934760632522,-0.0903223275808359,-0.25291012008168,5.53572083681874,7.45052874234584,0.00666195405082718,4.75049373304231,-0.0680155856720175,0.0306199843385791,0.164188313222665,0.716148945534835,0.109639858272102,0.172650256087238,-14.9036212180154,0.533762807764625,-0.0884334151785176,3.30163405976154,-0.132661868510733,-2.61110652913009,0.0503936675542188,-0.104933359578286,0.346364640415802,0.0481837294190495,0.00383581251810929,0.511896342992061,0.0824645026286789,0,0,0,0,0,0,0,0,0,0
1,2,5.49988209320226,-0.187211961957609,-0.217714088461029,19.3404472229688,7.42773050082984,0.0118958340193243,4.94042066493782,0.0315952203868725,0.0306199843385791,0.164188313222665,0.716148945534835,0.109639858272102,0.172650256087238,-14.9036212180154,0.533762807764625,-0.0884334151785176,3.30163405976154,-0.132661868510733,0.689427957746958,-0.046495966822554,-0.0697373279576345,1.59734146425357,0.0253854879030495,0.00906969248660642,0.70182327488757,0.182075308687569,0,0,0,0,0,0,0,0,0,0
2,2,7.19904395253955,-0.215404097556963,-0.155982989094067,1.54326096683624,7.41141259048886,0.0126334904199246,5.01530501280101,-0.00171810826977443,0.0306199843385791,0.164188313222665,0.716148945534835,0.109639858272102,0.172650256087238,-14.9036212180154,0.533762807764625,-0.0884334151785176,3.30163405976154,-0.132661868510733,2.38858981708425,-0.0746881024219084,-0.00800622859067215,-0.930959461161126,0.00906757756207188,0.00980734888720671,0.776707622750759,0.148761980030922,0,0,0,0,0,0,0,0,0,0
3,2,6.49117183561299,-0.135891842999781,-0.235347106760496,0.903014768648676,7.42183004605187,0.0103099798377858,4.58954857564284,0.0374354643403005,0.0306199843385791,0.164188313222665,0.716148945534835,0.109639858272102,0.172650256087238,-14.9036212180154,0.533762807764625,-0.0884334151785176,3.30163405976154,-0.132661868510733,1.68071770015768,0.00482415213527365,-0.0873703462571012,-1.46687352035909,0.0194850331250773,0.00748383830506793,0.350951185592588,0.187915552640997,0,0,0,0,0,0,0,0,0,0
1,3,4.68065466825115,-0.203419243186557,-0.20863753287491,2.40732065687403,7.35708969302347,-0.00443390293534927,4.0694932561623,-0.122406570762108,0.0306199843385791,0.164188313222665,0.716148945534835,0.109639858272102,0.172650256087238,-14.9036212180154,0.533762807764625,-0.0884334151785176,3.30163405976154,-0.132661868510733,-0.12979946720416,-0.0627032480515025,-0.060660772371516,-0.486342781347765,-0.0452553199033199,-0.00726004446806716,-0.169104133887951,0.028073517538588,0,0,0,0,0,0,0,0,0,0
2,3,5.01909407475493,-0.23516305366897,-0.19451776362277,1.57390721248169,7.43352257801193,-0.0129060263209867,4.03707184107553,-0.180278456593595,0.0306199843385791,0.164188313222665,0.716148945534835,0.109639858272102,0.172650256087238,-14.9036212180154,0.533762807764625,-0.0884334151785176,3.30163405976154,-0.132661868510733,0.208639939299625,-0.0944470585339154,-0.0465410031193752,-0.911295951633977,0.0311775650851436,-0.0157321678537046,-0.201525548974722,-0.0297983682928989,0,0,0,0,0,0,0,0,0,0
3,3,4.39308151161974,-0.0426948322681588,-0.173694352250567,0.165012868262126,7.35809170423341,-0.00692223294548331,3.24016274802267,-0.0710671440042401,0.0306199843385791,0.164188313222665,0.716148945534835,0.109639858272102,0.172650256087238,-14.9036212180154,0.533762807764625,-0.0884334151785176,3.30163405976154,-0.132661868510733,-0.417372623835567,0.0980211628668959,-0.0257175917471726,-3.16658896840801,-0.0442533086933841,-0.0097483744782012,-0.998434642027575,0.0794129442964563,0,0,0,0,0,0,0,0,0,0
1,4,6.20394017703877,-0.106175978420858,-0.132778134670706,1.21159007610205,7.3596533780237,0.0111320969476507,3.99114758444413,-0.295549349347298,0.0306199843385791,0.164188313222665,0.716148945534835,0.109639858272102,0.172650256087238,-14.9036212180154,0.533762807764625,-0.0884334151785176,3.30163405976154,-0.132661868510733,1.39348604158347,0.0345400167141969,0.0151986258326888,-1.17292354035328,-0.0426916349030941,0.00830595541493276,-0.247449805606117,-0.145069261046602,0,0,0,0,0,0,0,0,0,0
