rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,-1.05869074624377,-0.00652430208571385,0.0182002601066964,-0.307354342520105,0.00894238673427505,-0.000150885895483595,-1.02600830627427,0.301309229640829,0,0,0,0,0,0,0,0,0,0
2,1,-0.681843496526443,0.0298678407337341,-0.00804898934108061,-1.80205141844124,0.0391379855685949,-0.000204805851077054,-1.07406846351881,0.300917780863702,0,0,0,0,0,0,0,0,0,0
3,1,-0.775834221906489,-0.0579612257628806,-0.0405936564254629,0.414711160228814,0.0403554142120548,-0.000747359983218113,-0.716992705623499,0.277191240298011,0,0,0,0,0,0,0,0,0,0
1,2,0.137632457921377,-0.0529224823980591,-0.0347878056579798,0.628081463704237,0.0111640219793321,0.00880688305802584,-0.0342224316743494,-0.0460445258718097,0,0,0,0,0,0,0,0,0,0
2,2,0.967785012029968,-0.104265107784102,0.0719640951099648,-1.09393348263635,0.0319995596501874,0.00229968998404686,0.332716321471631,0.0430667933977648,0,0,0,0,0,0,0,0,0,0
3,2,1.17994755719799,-0.149877075403413,-0.0292402514891807,-0.949708789681522,0.0189329778959859,0.0032848182032047,0.00630948750807736,0.0671406239822099,0,0,0,0,0,0,0,0,0,0
1,3,5.23249336308492,0.0652895485397296,-0.0314880617152892,0.629899287547849,-0.0712168869859751,0.00223150982185204,-0.210454625841198,0.392266586853214,0,0,0,0,0,0,0,0,0,0
2,3,1.90206559425546,0.111564659590004,0.0252677378237158,2.70578572697801,-0.0378259100573244,-0.00102746997810318,-0.234899377450671,0.444304956406786,0,0,0,0,0,0,0,0,0,0
3,3,1.44411671554937,-0.0494993684926032,-0.0367009071441878,-0.138427438238061,-0.0465638128443961,-0.00380986159652858,-0.955276797219408,0.176283270927055,0,0,0,0,0,0,0,0,0,0
1,4,-2.21585568750181,-0.0379888736140796,-0.0441451280924737,0.196214237597868,-0.0273994911375626,-0.00321794523142514,-1.79792267782548,-0.150341236252834,0,0,0,0,0,0,0,0,0,0
