rep,id,b02,b12,p1,g1,p2,g2,alpha12,alpha22,eta_b02,eta_b12,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha22
2,9,7.36120281931661,0.00152019113393621,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0387767434346742,-0.00151832479629884,0,0,0,0,0,0
3,9,7.35136608337462,0.00442787900575263,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0486134793766597,0.00138936307551758,0,0,0,0,0,0
1,10,7.43067042673874,0.00145109327024706,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0306908639874557,-0.00158742265998798,0,0,0,0,0,0
2,10,7.38708561571545,0.00580529962049785,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0128939470358285,0.0027667836902628,0,0,0,0,0,0
3,10,7.4342000864717,-0.00364082589207752,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0342205237204185,-0.00667934182231256,0,0,0,0,0,0
1,11,7.44642949018623,-0.000564672679228843,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0464499274349457,-0.00360318860946389,0,0,0,0,0,0
2,11,7.43353864904004,0.00775696306156254,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0335590862887605,0.00471844713132749,0,0,0,0,0,0
3,11,7.47602902569644,0.00109349839402912,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0760494629451554,-0.00194501753620593,0,0,0,0,0,0
1,12,7.36324885834907,-0.00147269303452495,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0367307044022152,-0.00451120896475999,0,0,0,0,0,0
2,12,7.38678839144033,0.00696155730567864,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0131911713109512,0.00392304137544359,0,0,0,0,0,0
3,12,7.3887061069075,0.000200383229437977,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0112734558437815,-0.00283813270079707,0,0,0,0,0,0
1,13,7.44262045614606,0.00803260850207718,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0426408933947791,0.00499409257184213,0,0,0,0,0,0
2,13,7.41667758079383,0.00236790155283483,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0166980180425433,-0.000670614377400221,0,0,0,0,0,0
3,13,7.38120733782694,0.0154613675605674,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0187722249243443,0.0124228516303324,0,0,0,0,0,0
1,14,7.35188046037394,0.0033210530139975,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0480991023773383,0.000282537083762449,0,0,0,0,0,0
2,14,7.37506895149676,0.00498524091812491,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0249106112545228,0.00194672498788986,0,0,0,0,0,0
3,14,7.34381188293608,0.0033284041891435,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0561676798152,0.000289888258908455,0,0,0,0,0,0
1,15,7.41163378645415,-0.00597279388021751,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0116542237028678,-0.00901130981045255,0,0,0,0,0,0
2,15,7.37531489312379,0.00772772571198947,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.024664669627489,0.00468920978175443,0,0,0,0,0,0
3,15,7.40624306385999,0.000766614587597405,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0062635011087071,-0.00227190134263764,0,0,0,0,0,0
1,16,7.42363691291219,0.00671880843858643,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0236573501609101,0.00368029250835138,0,0,0,0,0,0
2,16,7.44499872014628,0.003005402766118,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0450191573949947,-3.31131641170463e-05,0,0,0,0,0,0
3,16,7.44999420191604,0.00321235973248733,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0500146391647602,0.000173843802252279,0,0,0,0,0,0
1,17,7.44956032041124,-7.25717818210921e-05,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0495807576599621,-0.00311108771205614,0,0,0,0,0,0
2,17,7.43463642295335,0.000940959367303953,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.034656860202066,-0.00209755656293109,0,0,0,0,0,0
3,17,7.41756204208277,0.00142737244066676,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.01758247933149,-0.00161114348956829,0,0,0,0,0,0
1,18,7.4762281686311,0.00177364855261378,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0762486058798144,-0.00126486737762127,0,0,0,0,0,0
2,18,7.45333155949536,0.00492839778283983,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0533519967440803,0.00188988185260478,0,0,0,0,0,0
3,18,7.42852537585412,0.00361632290858131,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0285458131028342,0.00057780697834626,0,0,0,0,0,0
1,19,7.43674374762525,-0.00567271887720697,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0367641848739684,-0.00871123480744201,0,0,0,0,0,0
2,19,7.42342312899897,0.00424498546419316,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0234435662476864,0.00120646953395811,0,0,0,0,0,0
3,19,7.4192406782001,-0.000489536610797359,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0192611154488143,-0.00352805254103241,0,0,0,0,0,0
1,20,7.37170705795276,0.00567789410360461,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0282725047985268,0.00263937817336956,0,0,0,0,0,0
2,20,7.4066812657156,-0.00346443861357779,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00670170296431571,-0.00650295454381284,0,0,0,0,0,0
3,20,7.3675471417486,0.00955512867554767,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0324324210026825,0.00651661274531262,0,0,0,0,0,0
1,21,7.40936269586597,0.00409417497568723,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00938313311468875,0.00105565904545218,0,0,0,0,0,0
2,21,7.38710608858765,0.00567708365607336,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.01287347416363,0.00263856772583831,0,0,0,0,0,0
3,21,7.39995381869047,0.00519191255246152,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-2.57440608146808e-05,0.00215339662222648,0,0,0,0,0,0
1,22,7.34919147241617,-0.000647851015154133,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.050788090335117,-0.00368636694538918,0,0,0,0,0,0
2,22,7.35296635384304,-0.00284891318183026,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0470132089082398,-0.00588742911206531,0,0,0,0,0,0
3,22,7.34684739397725,0.00191323543353254,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0531321687740274,-0.0011252804967025,0,0,0,0,0,0
1,23,7.37007345714059,0.00513744434665975,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.029906105610694,0.0020989284164247,0,0,0,0,0,0
2,23,7.38353462609042,0.00439699195691534,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0164449366608608,0.0013584760266803,0,0,0,0,0,0
3,23,7.4270008395443,0.00125367148200569,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0270212767930191,-0.00178484444822936,0,0,0,0,0,0
1,24,7.41746545155505,0.00659786019925627,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0174858888037663,0.00355934426902122,0,0,0,0,0,0
2,24,7.39434626542625,-0.000695256459317916,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.00563329732502904,-0.00373377238955296,0,0,0,0,0,0
3,24,7.38463000568446,-0.00418246536891143,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0153495570668243,-0.00722098129914648,0,0,0,0,0,0
1,25,7.38364274399227,0.00497294878449485,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0163368187590098,0.0019344328542598,0,0,0,0,0,0
2,25,7.3210655709128,-0.00333707172905758,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0789139918384771,-0.00637558765929262,0,0,0,0,0,0
3,25,7.4295570549639,-0.00617505936986963,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0295774922126215,-0.00921357530010467,0,0,0,0,0,0
1,26,7.39456061140134,0.000632453208953545,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.00541895134994075,-0.0024060627212815,0,0,0,0,0,0
2,26,7.36677865106475,0.00168649783377365,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0332009116865359,-0.0013520180964614,0,0,0,0,0,0
3,26,7.39707903555153,0.0052725968562011,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.00290052719975442,0.00223408092596605,0,0,0,0,0,0
1,27,7.36338847021851,-0.000647951507592647,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0365910925327677,-0.00368646743782769,0,0,0,0,0,0
2,27,7.37774257938172,-0.00289287669327014,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0222369833695639,-0.00593139262350519,0,0,0,0,0,0
3,27,7.35053374209314,-0.00471719032821369,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0494458206581445,-0.00775570625844874,0,0,0,0,0,0
1,28,7.42782152338322,0.00885992087345047,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0278419606319362,0.00582140494321542,0,0,0,0,0,0
2,28,7.42342333628438,0.00834573191132429,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0234437735330975,0.00530721598108925,0,0,0,0,0,0
3,28,7.35359148201432,0.0122664960992912,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.046388080736965,0.00922798016905618,0,0,0,0,0,0
1,29,7.43342694074662,0.00126311205950897,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0334473779953344,-0.00177540387072608,0,0,0,0,0,0
2,29,7.37391215563904,-0.00329279142234162,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0260674071122438,-0.00633130735257667,0,0,0,0,0,0
3,29,7.42080565993207,0.0128047080447941,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0208260971807883,0.00976619211455902,0,0,0,0,0,0
1,30,7.40303149772595,-0.000535095841443447,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00305193497466405,-0.00357361177167849,0,0,0,0,0,0
2,30,7.40665534494439,0.00654544000682477,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00667578219310982,0.00350692407658972,0,0,0,0,0,0
3,30,7.4036310031953,0.0110065545314749,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00365144044401333,0.00796803860123982,0,0,0,0,0,0
1,31,7.37354131785721,0.00157972403145407,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0264382448940719,-0.00145879189878097,0,0,0,0,0,0
2,31,7.41055184040065,0.000379863491215094,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0105722776493664,-0.00265865243901995,0,0,0,0,0,0
3,31,7.38349460798507,0.00249439530830118,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0164849547662165,-0.000544120621933863,0,0,0,0,0,0
1,32,7.47127937311076,0.00681608185039808,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0712998103594744,0.00377756592016303,0,0,0,0,0,0
2,32,7.45226155371742,0.0101864700230067,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0522819909661383,0.00714795409277163,0,0,0,0,0,0
3,32,7.46424770581025,0.00703357233589602,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0642681430589631,0.00399505640566097,0,0,0,0,0,0
1,33,7.40396372185213,0.00374452148013358,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0039841591008436,0.000706005549898535,0,0,0,0,0,0
2,33,7.40187335090175,-0.000280933123880961,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00189378815046393,-0.00331944905411601,0,0,0,0,0,0
3,33,7.36823008251521,0.0024122340262248,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0317494802360754,-0.000626281904010245,0,0,0,0,0,0
1,34,7.41171212832426,-0.00199489833202429,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0117325655729745,-0.00503341426225934,0,0,0,0,0,0
2,34,7.40516380607465,-0.00176552059736341,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00518424332336398,-0.00480403652759846,0,0,0,0,0,0
3,34,7.41371842830907,-0.00303984289258892,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0137388655577899,-0.00607835882282397,0,0,0,0,0,0
1,35,7.39586077884285,0.00795128588866802,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0041187839084369,0.00491276995843298,0,0,0,0,0,0
2,35,7.44432749765818,0.00452258864927918,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0443479349068978,0.00148407271904413,0,0,0,0,0,0
3,35,7.40144733895813,0.00839773845202341,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00146777620684801,0.00535922252178836,0,0,0,0,0,0
1,36,7.46530174179215,0.00710102822877912,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0653221790408649,0.00406251229854407,0,0,0,0,0,0
2,36,7.44522136196478,0.00618586119629648,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0452417992134997,0.00314734526606143,0,0,0,0,0,0
3,36,7.47611034603034,0.00354248009385233,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0761307832790559,0.00050396416361728,0,0,0,0,0,0
1,37,7.40653794538595,0.00967770736533665,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00655838263466624,0.0066391914351016,0,0,0,0,0,0
2,37,7.39656193192833,0.00242249679818094,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.00341763082294833,-0.000616019132054107,0,0,0,0,0,0
3,37,7.38897249037496,0.0144313880498386,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0110070723763185,0.0113928721196035,0,0,0,0,0,0
1,38,7.38160356900317,0.00758399434981205,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0183759937481076,0.004545478419577,0,0,0,0,0,0
2,38,7.40620209335061,0.00612092237628377,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0062225305993282,0.00308240644604872,0,0,0,0,0,0
3,38,7.39372322278138,0.00758700956196653,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.00625633996990249,0.00454849363173148,0,0,0,0,0,0
1,39,7.441853640968,0.00231148684123453,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0418740782167184,-0.000727029089000515,0,0,0,0,0,0
2,39,7.46866658941317,0.00878067415367802,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0686870266618831,0.00574215822344297,0,0,0,0,0,0
3,39,7.48724976514125,0.00414775276615807,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0872702023899654,0.00110923683592303,0,0,0,0,0,0
1,40,7.37950424693722,0.000698740387143151,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0204753158140649,-0.0023397755430919,0,0,0,0,0,0
2,40,7.38705741727291,0.00507449989177045,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0129221454783677,0.0020359839615354,0,0,0,0,0,0
3,40,7.42153332824028,0.00727162930554993,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0215537654889957,0.00423311337531488,0,0,0,0,0,0
1,41,7.46388004236495,0.00345453624916034,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0639004796136646,0.000416020318925296,0,0,0,0,0,0
2,41,7.37229828480095,0.00650782327200873,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0276812779503333,0.00346930734177368,0,0,0,0,0,0
3,41,7.38850428984395,0.00296509490299996,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0114752729073286,-7.34210272350854e-05,0,0,0,0,0,0
1,42,7.35813156861372,0.0064803503019139,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0418479941375649,0.00344183437167886,0,0,0,0,0,0
2,42,7.3674467722079,0.00444347620615203,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.032532790543387,0.00140496027591699,0,0,0,0,0,0
3,42,7.33368321111985,0.0031385045113672,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.0662963516314274,9.9988581132149e-05,0,0,0,0,0,0
1,43,7.45013672372828,0.0130742754567403,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0501571609770011,0.0100357595265053,0,0,0,0,0,0
2,43,7.4219029737494,0.0111278748614505,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0219234109981183,0.00808935893121543,0,0,0,0,0,0
3,43,7.42776178487648,0.0138210157023007,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0277822221252011,0.0107824997720657,0,0,0,0,0,0
1,44,7.43445163215684,0.00223600478019811,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0344720694055578,-0.00080251115003694,0,0,0,0,0,0
2,44,7.3920556136991,0.00339892563370219,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,-0.00792394905217897,0.000360409703467143,0,0,0,0,0,0
3,44,7.40988333371071,0.00378326255217571,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00990377095942652,0.000744746621940661,0,0,0,0,0,0
1,45,7.40834573071016,0.00210481620911665,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00836616795887846,-0.000933699721118399,0,0,0,0,0,0
2,45,7.43376410622373,0.00102339642256494,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0337845434724526,-0.00201511950767011,0,0,0,0,0,0
3,45,7.43641233745441,-0.00176837505073094,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.0364327747031234,-0.00480689098096599,0,0,0,0,0,0
1,46,7.40789367745927,0.00987459952207842,0.109738818786101,0.161280275152778,0.728523355420145,0.12266459507834,-10.0652095106368,3.79250276832345,0.00791411470798487,0.00683608359184337,0,0,0,0,0,0
