id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,0.620625,-0.0172476,-0.0023201,-0.208494,0.0280833,0.00122265,1.10463,-0.00235827,0,0,0,0,0,0,0,0,0,0
2,-0.0857925,-0.106886,0.0382357,0.371042,0.0133584,-0.000685568,-0.897788,-0.00135213,0,0,0,0,0,0,0,0,0,0
3,-0.571479,-0.00408321,0.00182358,-0.129734,-0.0109674,-0.00168115,0.558496,0.146201,0,0,0,0,0,0,0,0,0,0
4,-2.56283,0.0221583,-0.00776982,-0.290646,0.0467696,-0.0126873,-0.958396,0.139165,0,0,0,0,0,0,0,0,0,0
5,-0.558912,-0.0197673,0.00552932,-0.0823168,-7.00058e-05,0.000652464,-0.275772,-0.00866792,0,0,0,0,0,0,0,0,0,0
6,-2.62426,0.00314022,0.107664,-0.119188,0.0315158,-0.00240293,-1.25332,-0.00101809,0,0,0,0,0,0,0,0,0,0
7,0.417804,0.0457904,-0.0127657,0.184621,-0.0211177,-0.00129227,0.527358,0.0747737,0,0,0,0,0,0,0,0,0,0
8,-0.595555,-0.233315,0.0272861,1.06349,0.00948435,0.00214188,0.510524,-0.131932,0,0,0,0,0,0,0,0,0,0
9,-0.884707,-0.0321773,0.00434933,-0.128217,-0.0446847,-0.00143796,0.0702122,-0.00569125,0,0,0,0,0,0,0,0,0,0
10,-0.0113072,0.0564524,-0.0283832,0.19147,0.034472,-0.00302411,-0.56578,0.121357,0,0,0,0,0,0,0,0,0,0
11,2.3459,-0.0574388,0.0117867,-0.145121,-0.00845131,0.00462633,-0.182807,-0.109639,0,0,0,0,0,0,0,0,0,0
12,-0.45269,-0.0225745,0.00239743,-0.0811123,0.00966264,0.000574366,0.0243265,0.0130336,0,0,0,0,0,0,0,0,0,0
13,0.513026,0.0184186,-0.0127173,-0.267647,-0.00559582,0.000617087,0.684294,0.124192,0,0,0,0,0,0,0,0,0,0
14,0.452933,-0.013284,0.0066717,-0.0710099,0.00935726,4.04775e-05,0.742187,-0.0197672,0,0,0,0,0,0,0,0,0,0
15,2.23157,-0.0421558,-0.00271529,-0.23632,-0.0244973,-0.00644013,-0.571496,0.0482988,0,0,0,0,0,0,0,0,0,0
16,-0.813587,-0.0328642,-0.00488962,-0.241156,-0.0260054,0.00104077,0.315643,-0.0360262,0,0,0,0,0,0,0,0,0,0
17,0.764821,-0.0112308,-0.0105137,-0.174598,-0.0963905,-0.00211854,0.797155,0.0493576,0,0,0,0,0,0,0,0,0,0
