rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha17,alpha21,alpha22,alpha23,alpha25,alpha27
1,1,3.23584763084699,-0.124259259890803,-0.161104863061347,2.50404475580807,7.42199005828471,0.0028623033424918,3.90589218172911,-0.421495092172293,7.05218021037281,-0.0366309367600446,516.637977510612,-9.78247380843035,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
2,1,4.79950759970284,-0.320905256393278,-0.232371641863694,22.3699501161242,7.38789696708942,-0.000237235517171024,3.7422217968963,-0.213230430445589,6.89488528416002,-0.0460911332073366,446.421286524871,-1.27231222368358,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
3,1,2.49157275781757,-0.016224190046724,-0.167494175364653,2.17005593232164,7.4423949361091,-0.00171333899366054,3.05975950748592,0.0575155206781646,6.91999866896661,-0.0241029122069521,493.73826578549,-14.0988316526174,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
1,2,2.52449249543381,-0.29187005644863,-0.136061758638732,2.24499453533313,7.37927306087402,0.00679901629306181,3.11375287075496,-0.0188652461899146,6.19900551940346,-0.0487961156883587,336.365995732667,-3.99614568444694,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
2,2,1.55649920855428,-0.0654131992727868,-0.155397931788333,2.87527838726669,7.40786067545507,0.00460660659291394,3.12065154821375,-0.0196734794616708,5.98881502223454,-0.00825351905406423,393.475441538547,-2.81329236456364,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
3,2,2.0456543722665,-0.128338432260055,-0.171428306452344,1.66304637252142,7.41477390770532,0.00481421723662744,3.76164764220342,-0.0627688278079266,5.60000138102993,0.0136338418250086,415.728431667688,-6.46735208151791,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
1,3,3.56639220520466,-0.169586526681726,-0.0711488844978281,4.53849026654869,7.35407033507163,0.000256344267298003,3.99130140587186,-0.125015636585381,6.94405728578542,-0.0345272397235147,369.809176676343,-16.6828556884677,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
2,3,2.89544856433306,0.0921388047023045,-0.109610329814935,13.8733631026938,7.34142185560843,0.00262988400066492,3.37198526820832,0.120998336758184,6.32720731579436,0.00718445859766047,322.41699807877,-4.31626804430433,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
3,3,3.72737514020002,-0.00600275005396231,0.00517728711661587,0.437374417982958,7.38096817863085,0.000691235515780883,3.88877135854205,-0.113261499155651,6.07206406925131,-0.029691176224549,284.57773196053,-6.14613330725053,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
1,4,5.42751801971929,-0.129193378975898,-0.13897899948746,2.34644134883798,7.37328684095943,-0.000715837268282519,5.50917028887524,-0.0312211440330127,8.32872608688916,-0.0225617634289232,503.513725844234,-11.6147838300568,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
2,4,7.61995326872726,-0.10570793650093,-0.0436796013671888,4.559864141509,7.36014567844089,-0.000331710407941724,5.58248702242599,-0.0273640308907821,8.3009631201321,-0.0211082446328518,395.384483132648,-6.89203573971983,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
3,4,6.17325669554742,-0.248565246985688,-0.235459315787032,1.30582667217897,7.40208796091706,-0.00189212904996341,5.38348135274973,-0.00932215882132491,8.71142225331293,-0.0457240564909591,513.631506275094,-12.2768687541218,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
1,5,7.0062867972006,-0.380126288036494,-0.126170940320087,5.75245147651849,7.37824814666771,0.00383810823352443,4.78377454858176,-0.217717801574043,6.43140365540162,-0.176045778467362,459.855429036675,-13.7563299010939,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
2,5,7.47190022518779,-0.158771355762249,-0.1569671484074,23.0706812981643,7.42084341061902,-0.0034808500052873,5.90460851255367,-0.478671582209546,6.45111569694477,-0.0973864450994096,419.819491460108,-3.25905212751253,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
3,5,7.65141777664073,-0.257104936040912,-0.188449447777179,1.71101297677821,7.35684900712686,0.00887576631395441,4.54457775386646,-0.261501809221836,6.59606871023497,-0.145767195606141,347.506523303481,1.81928397579593,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
1,6,4.20194282212356,-0.0772200669835401,-0.0371986635154792,20.535187660117,7.41989094567696,0.00239672754751495,4.1719109615627,-0.321512031455681,6.47464355153942,-0.145476426944353,227.472304609502,2.24579913865733,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
2,6,4.44405960302681,-0.0956069296820562,-0.111437851597381,0.990459759016368,7.38991344476885,0.00252709519502695,3.0876793403816,0.0226642612274907,6.38197388453311,-0.182485766276361,314.006750827457,-12.8171965963635,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
3,6,4.56283246536865,-0.316738979506998,-0.112845137200832,6.49269993807184,7.45381931878097,0.00323429459470388,3.5553672727204,-0.487961941253137,6.62473578190683,0.0247521938465887,315.371333471743,-3.16020266723014,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
1,7,0.868520457792828,0.0854675417822113,-0.269000261703732,4.50935766150174,7.36498765333556,0.00109524100347786,2.53264401274523,-0.317607559869756,5.87940914435964,-0.140385616241839,352.233300703856,-9.55905525716244,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
2,7,0.717688640324848,0.0883304962972304,-0.242906295940962,3.9831471650055,7.36184682228773,0.00212124624042364,3.50618482804211,-0.357998741132746,6.26786624371894,-0.156093023564829,386.35084045461,-10.3782210957038,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
3,7,0.390114766044483,0.048318034888589,-0.131075177052387,11.1648478276396,7.40086098796981,-0.000347588419336783,3.21952853935345,-0.355262854020855,6.08878661279443,-0.150554250377317,381.243404013765,-10.9259323683471,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
1,8,4.64875893390215,-0.211553909235435,-0.211057341411484,5.54861082519613,7.41971581448789,0.00389357208211751,3.96251410227315,-0.17380035952371,7.41899353752229,-0.0637615194745174,491.608425665412,-2.97059209554633,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
2,8,4.10930837690853,-0.207365036194275,-0.174592570837745,3.64245779949982,7.38116237479394,0.00656966706260332,3.10550324614069,-0.174897577660071,7.60471919356857,-0.0981278598022274,463.465340321884,-2.63369324029873,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
3,8,4.29573320013672,-0.158704731951255,-0.122165863055934,2.27917572544713,7.44107081633628,0.000944230077065005,3.5683613280983,-0.118190135601596,7.44400201797144,-0.0842617315178792,448.238135857132,-3.27925847632435,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
1,9,5.77826423762738,-0.063488704289765,-0.0504618525727363,6.34769498661204,7.40147491321238,0.00667977850369713,2.66590851865313,-0.069659991709497,6.05934872147977,-0.0312093052702063,391.585813642326,-5.92665442309889,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
2,9,5.89862498439688,-0.0685119351238201,-0.065275297500803,5.50523749067406,7.43436342858604,0.00518553753270433,3.07158474115422,-0.102797149955419,6.43972077043403,-0.0541773545921367,396.181732633322,-3.0943732198928,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
3,9,4.69988035311095,-0.110481850895438,-0.249968069246632,3.59293384251387,7.40519536764027,0.00657382851658655,2.83223350422499,-0.10516964402826,6.27265269075602,-0.0504085203908832,467.174287577841,-8.53113463161688,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
1,10,6.7461792681145,-0.0170904893556133,-0.0719294224403697,1.21862227816861,7.48169373035605,-0.000531517630184244,4.49227283159394,-0.294594763669137,7.3398961664072,-0.141860537932146,359.391792271128,-11.5760500473779,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
2,10,5.93497582258345,-0.202762606934417,-0.284967028267389,1.75673418918054,7.45261005881108,0.00430657355130235,4.23272507004306,-0.268334514418359,6.86622844998161,-0.029781035413323,314.341708630005,-4.62310787616182,0.0305717142334138,0.126885933458456,0.752290084178499,0.118869740758857,0.19434207508993,-8.81453508916174,0.761333687054942,8.01620570427438e-10,-0.00166182243838071,-0.0790105648914839,-2.02825825584156e-08,-0.210153739365075,0.000247980454581201,-4.45943687277065e-11
