rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,-0.142234366894456,0.160086377861515,0.243856566301109,-0.265296235557943,0.0523527850830776,-0.00468921911929459,0.751903665888867,0.0140905545770411,0.163604553502064,-0.0920719055970247,-0.398262797924486,0.0855807335498593,-1.42663698302234,-0.0152350535143416,-21.743281636416,5.17029762481175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.908586846519417,0.126566828222761,0.243343686837577,-0.337879104090921,0.00641741089177561,-0.00139884226106956,0.363727335450199,0.00318083926811555,8.42550709529988e-05,-0.0297399859657759,-0.3321096938332,0.070834160766425,-1.21891380145652,0.00111271780619185,34.5764017954559,1.40998605937268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.00073931097711,0.103547452413849,0.20768692551487,0.307647189785903,-0.00252840368276974,-0.00124275497205826,0.0955965954365938,-0.00373890742812641,-1.11629936433365,0.0367710287070308,0.239946377835589,0.0331561728758532,-0.815174867109643,-0.0574989339855148,-7.79279313941015,1.62241942037745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.52413409942304,0.0495645978124113,0.188369824695593,-0.117102237957392,-0.0446692556375865,-0.00062625006956563,0.725379732362478,-0.234553261792381,-0.175029181421744,-0.0776312634337295,0.105076276154647,-0.0531712069242169,-1.03996023875076,0.0680499618582143,-1.3835688124579,-9.20876595300523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.587585910781762,-0.0794241295296075,0.0894078924825744,0.214210745692848,0.0258282768536118,-0.00723348734074119,0.575256981057665,-0.201626439807425,-0.0309710218802941,-0.0215764191404375,1.00650268261888,-0.105775130355662,-1.30121760424852,0.178723034544259,-16.9414344803109,-8.0362740612481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.404039713988833,-0.029071271608312,0.164794465875888,-0.430308465538535,-0.0229293625401015,-0.0012610462979637,-0.133753957493953,-0.146467447124758,-1.64420854070731,0.164581458946225,0.729289587106367,-0.128317182944057,-0.482375710374521,0.0473114951393818,-45.210847636805,-0.467042898816717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.99036082592406,-0.134647898718371,0.0238165525815387,-0.13191653481936,0.00588922333085495,0.00688397657056831,-0.445495393440245,0.0977391859594425,-4.97908493968202,0.100144907924747,-1.21132815665627,0.00338584953670558,0.0451303771242229,-0.0436392078959117,-37.1093691881999,1.77549229064487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-2.58908978083565,0.000522428757150722,0.0275639805069556,0.392742148132124,-0.0173370242789401,0.00750594641701346,-0.503204688574214,0.0880137624542227,-4.62643498453773,0.0722019891774099,-1.17689162786304,0.00428287928959174,0.809835623470248,-0.0722517933292346,-26.4594565855923,2.56190833300028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.40988181824871,-0.179483758617776,-0.068788313469514,0.387839066046047,-0.00556440422143556,0.0063607447618623,-0.637523292198846,0.0784052102784134,-4.34701767358764,0.0974720374813596,-1.02226421538236,0.00550431800504859,0.384182004735707,-0.0440871212541933,-21.2106743529862,1.56258741598746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1.30525226128487,-0.0196378222706316,-0.00721273940494099,-0.754410902636566,-0.0332955868092171,0.00120907879441042,0.873083689144075,-0.011824418585336,-0.519171805673284,-0.0446368666145592,0.577079832670349,-0.0798212482897654,0.665534952591064,0.0910272139111131,77.2157556176147,-3.75540859880955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2.3778378510708,-0.04411506808882,0.102069578699596,0.0249485713862538,-0.0650135948054285,-0.000512016082213072,0.114804574319869,-0.0707478099162958,-1.51479444686857,-0.0128994976054728,0.170793461577322,0.00326231600094468,-0.119082606397825,0.140317169125926,-27.6454671904316,0.104544082969532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,2.82082458812955,0.137710110190486,0.0399855708100979,-0.625593800642764,-0.0364542581850493,0.000776789151043724,0.525204747075416,-0.0859396590886317,-0.176312816536187,-0.151615451884064,0.505764648209338,-0.00144663779390226,0.53851232082997,-0.0707366166638235,-12.3655204810086,-4.03886324727039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-1.45338874964529,0.0540039604379875,-0.0442978629649826,0.238940218856613,0.00300860804610714,0.00838206532428315,0.70946509666233,-0.19950827621787,1.58929671615176,-0.0662912415040166,0.376437774583877,-0.0125073267905571,-1.29907470073781,0.00279123733254644,6.68094357625466,2.40738816622105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,0.824469305944095,0.108250413580676,0.0512118876096615,-0.0211700969807327,0.00364258172532583,0.00319594632711455,0.491361398794202,-0.169148554726059,1.97306195447104,0.198914806554139,-0.0220476859371281,0.02752474449718,-1.09055525098334,-0.122761979023241,-3.46252971800345,2.21708239075345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.575484527771685,0.0990071684943683,0.00844481451047985,-0.394824080152035,-0.00738050184845829,0.0115340548727143,0.367869271839166,-0.136815469800731,2.22566530683269,0.129992313159046,-0.518173670898843,0.0261631573469377,-0.783159457565903,-0.146351396667569,43.6513097398916,-9.95150217893038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-1.65725980179546,0.0370126262737723,-0.00571944041398634,-0.306713184598623,-0.0118897898527139,0.000715491327197212,0.0506006964791821,0.0331698462758482,-0.799112752807818,-0.044061807339551,1.76418941074842,-0.0246043375495874,0.30480127232193,-0.11709023922231,126.967607745312,-7.06152991640663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
