b0_pop,0.0003971,1.8516e-06,7.4723e-06,-0.00016675,0.073,-0.03087,-0.00011382,6.2135e-05,0.00011161,6.3432e-06,-0.00015061
b1_pop,1.8516e-06,5.8162e-07,1.4166e-07,-4.5874e-06,0.001763,0.00097417,-9.7064e-06,-8.3457e-06,4.7807e-07,5.0701e-07,-1.5299e-06
h1_pop,7.4723e-06,1.4166e-07,5.9286e-07,-6.508e-06,0.0027781,0.00047765,-6.0032e-05,1.4914e-06,-1.0432e-07,3.7168e-08,-3.4557e-06
h2_pop,-0.00016675,-4.5874e-06,-6.508e-06,0.00019224,-0.019109,-0.020211,0.00033237,-9.8689e-05,4.4727e-06,-5.2377e-06,7.4793e-05
alpha1_pop,0.073,0.001763,0.0027781,-0.019109,70.772,-12.444,-0.32147,-0.010893,0.053512,0.0016593,-0.028268
alpha2_pop,-0.03087,0.00097417,0.00047765,-0.020211,-12.444,15.986,-0.045551,-0.038411,-0.032282,0.00017293,0.0089904
beta_hcov1_score4C,-0.00011382,-9.7064e-06,-6.0032e-05,0.00033237,-0.32147,-0.045551,0.0095233,-0.0005413,4.2659e-06,9.2966e-06,7.8636e-05
beta_hcov2_score4C,6.2135e-05,-8.3457e-06,1.4914e-06,-9.8689e-05,-0.010893,-0.038411,-0.0005413,0.0011603,4.2275e-05,-6.6915e-06,-9.7877e-06
omega_b0,0.00011161,4.7807e-07,-1.0432e-07,4.4727e-06,0.053512,-0.032282,4.2659e-06,4.2275e-05,0.00011163,2.3511e-06,-3.6632e-05
omega_b1,6.3432e-06,5.0701e-07,3.7168e-08,-5.2377e-06,0.0016593,0.00017293,9.2966e-06,-6.6915e-06,2.3511e-06,8.2194e-07,-2.99e-06
e_b,-0.00015061,-1.5299e-06,-3.4557e-06,7.4793e-05,-0.028268,0.0089904,7.8636e-05,-9.7877e-06,-3.6632e-05,-2.99e-06,0.00025389
