rep,id,b02,b12,b03,b13,b07,b17,p1,g1,p2,g2,alpha12,alpha13,alpha17,alpha22,alpha23,alpha27,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha27
2,11,7.46805825163151,-0.00024988066159324,2.89027855908713,-0.131841506207743,340.356599693865,-9.8151989408884,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0649497424875971,-0.00309019486806312,-1.31627615290469,0.022272986335031,-4.89047427726035,-4.33078792467521,0,0,0,0,0,0,0,0,0,0
3,11,7.4494937072656,-0.00209916506006002,3.42606665321894,-0.204009841147797,355.836806026276,-4.54647370335301,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.046385198121687,-0.00493947926652991,-0.780488058772882,-0.0498953486050227,10.5897320551505,0.937937312860185,0,0,0,0,0,0,0,0,0,0
1,12,7.34279371332763,-0.010153159804982,4.08152960614394,-0.059112560239568,435.092640239453,-5.28577072507961,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0603147958162795,-0.0129934740114519,-0.125025105847888,0.095001932303206,89.8455662683279,0.198640291133581,0,0,0,0,0,0,0,0,0,0
2,12,7.36077928737397,-0.0116115146457039,3.75135151382336,-0.058932177827388,405.372713824289,-4.20653398291511,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0423292217699354,-0.0144518288521738,-0.455203198168467,0.095182314715386,60.1256398531638,1.27787703329808,0,0,0,0,0,0,0,0,0,0
3,12,7.36888206671858,-0.0111281511128079,3.77093527162219,-0.0498046763805244,376.813421170423,-0.599347068507374,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0342264424253313,-0.0139684653192778,-0.435619440369629,0.10430981616225,31.5663471992973,4.88506394770582,0,0,0,0,0,0,0,0,0,0
1,13,7.38924422816015,0.00855285826320945,6.03556990841025,-0.587834014400705,358.83401026941,-8.03565449609284,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0138642809837561,0.00571254405673957,1.82901519641842,-0.433719521857931,13.5869362982843,-2.55124347987965,0,0,0,0,0,0,0,0,0,0
2,13,7.38049832801905,0.00492114522582451,5.298389889696,-0.353425918944545,425.924627513189,-7.51734085372501,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0226101811248576,0.00208083101935463,1.09183517770418,-0.199311426401771,80.6775535420637,-2.03292983751182,0,0,0,0,0,0,0,0,0,0
3,13,7.39274605168818,0.00571972889029328,5.37444711070313,-0.435377340201382,439.040835266068,-6.20468302035311,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0103624574557282,0.00287941468382339,1.16789239871131,-0.281262847658608,93.7937612949431,-0.720272004139922,0,0,0,0,0,0,0,0,0,0
1,14,7.41635752932581,-0.0046208131876575,4.2445169805385,-0.0358509391896807,456.795981760967,-12.8804121909269,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.013249020181898,-0.00746112739412738,0.0379622685466741,0.118263553353093,111.548907789842,-7.39600117471368,0,0,0,0,0,0,0,0,0,0
2,14,7.41948562219773,-0.00492681988728149,4.12463003983784,-0.0281326898025478,522.324158112222,-14.7294118215788,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0163771130538208,-0.00776713409375137,-0.0819246721539857,0.125981802740226,177.077084141097,-9.24500080536557,0,0,0,0,0,0,0,0,0,0
3,14,7.3994171464423,-0.00413442653906623,4.33246034062046,-0.0514479899299089,492.670572537243,-14.2831585546453,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0036913627016073,-0.00697474074553611,0.125905628628638,0.102666502612865,147.423498566118,-8.79874753843215,0,0,0,0,0,0,0,0,0,0
1,15,7.44198924685785,-0.00382306399020476,3.92555715741159,-0.227387498975934,313.182065521667,-12.2386492114102,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.038880737713944,-0.00666337819667465,-0.280997554580236,-0.0732730064331602,-32.0650084494586,-6.75423819519699,0,0,0,0,0,0,0,0,0,0
2,15,7.39714371580426,-0.00128740668775732,3.56781832927026,-0.229692461397883,305.25575270038,-12.2134272240925,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.00596479333964695,-0.0041277208942272,-0.638736382721561,-0.075577968855109,-39.9913212707456,-6.72901620787935,0,0,0,0,0,0,0,0,0,0
3,15,7.39694767410741,-0.000891809842574857,4.61960319805824,-0.301700710896698,356.019048154797,-14.0490798348879,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.00616083503650078,-0.00373212404904474,0.413048486066419,-0.147586218353924,10.7719741836719,-8.56466881867467,0,0,0,0,0,0,0,0,0,0
1,16,7.46788661338243,-0.00265808894091962,3.56347959235009,-0.023780446292141,308.881891530361,-0.356129109743624,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0647781042385223,-0.0054984031473895,-0.643075119641732,0.130334046250633,-36.3651824407646,5.12828190646957,0,0,0,0,0,0,0,0,0,0
2,16,7.43947240304928,0.00904903706594568,3.9856472215707,-0.284161123033452,432.309897136207,-22.0292437013159,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0363638939053716,0.0062087228594758,-0.220907490421125,-0.130046630490678,87.0628231650821,-16.5448326851027,0,0,0,0,0,0,0,0,0,0
3,16,7.46687962530147,0.00179731275683622,4.03511978510636,-0.290097801480383,369.289186126924,-5.41996497399222,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0637711161575565,-0.00104300144963366,-0.171434926885465,-0.13598330893761,24.0421121557983,0.0644460422209701,0,0,0,0,0,0,0,0,0,0
1,17,7.39747952642805,0.00129369818916502,6.24753909252191,-0.287267972945333,76.3751340598763,7.68332108624665,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.00562898271585421,-0.00154661601730486,2.04098438053009,-0.133153480402559,-268.871939911249,13.1677321024598,0,0,0,0,0,0,0,0,0,0
2,17,7.42151860135455,1.94737543407475e-06,6.28295302425184,-0.298857196677006,106.93379929513,6.72231214063024,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0184100922106376,-0.00283836683103581,2.07639831226002,-0.144742704134232,-238.313274675996,12.2067231568434,0,0,0,0,0,0,0,0,0,0
3,17,7.43444756679456,0.000690848880264833,6.30939714985114,-0.296835149439363,89.0470478006898,5.78629326439945,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0313390576506514,-0.00214946532620505,2.10284243785932,-0.142720656896589,-256.200026170436,11.2707042806126,0,0,0,0,0,0,0,0,0,0
1,18,7.44475248030634,0.000988800129204128,2.86949377199901,-0.21070061479033,307.755765093507,-1.91933247492839,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0416439711624275,-0.00185151407726575,-1.33706093999282,-0.0565861222475557,-37.4913088776185,3.5650785412848,0,0,0,0,0,0,0,0,0,0
2,18,7.44500933948795,0.00260882681824777,3.01210660022831,-0.22061233508089,312.476930576193,-6.90612349713647,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0419008303440407,-0.000231487388222114,-1.19444811176352,-0.0664978425381159,-32.7701433949327,-1.42171248092328,0,0,0,0,0,0,0,0,0,0
3,18,7.43932009429931,0.00172710709572607,2.98071654187415,-0.227756210718654,336.975501263243,-5.6140189731307,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.036211585155403,-0.00111320711074382,-1.22583817011768,-0.07364171817588,-8.27157270788194,-0.129607956917512,0,0,0,0,0,0,0,0,0,0
1,19,7.43401060506338,4.89240801186566e-06,4.82384955988645,-0.246868320602582,484.740516863743,-9.73271970789295,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0309020959194761,-0.00283542179845802,0.617294847894624,-0.0927538280598081,139.493442892617,-4.24830869167976,0,0,0,0,0,0,0,0,0,0
2,19,7.39457961151833,0.0029803085981039,5.1360802831933,-0.457934407413341,457.79527078823,-1.87989381280821,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.00852889762558195,0.000139994391634019,0.929525571201472,-0.303819914870567,112.548196817105,3.60451720340498,0,0,0,0,0,0,0,0,0,0
3,19,7.45320839385857,0.00147103336385982,4.92823399842609,-0.278357354094159,609.091767596004,6.10899390683068,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0500998847146628,-0.00136928084261006,0.721679286434263,-0.124242861551385,263.844693624879,11.5934049230439,0,0,0,0,0,0,0,0,0,0
1,20,7.37916466817975,0.00263863630490846,3.56494414882506,-0.113192960091937,191.565947062312,0.707112539554097,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0239438409641597,-0.000201677901561417,-0.641610563166761,0.0409215324508368,-153.681126908814,6.19152355576729,0,0,0,0,0,0,0,0,0,0
2,20,7.39017021548126,0.00693855248174091,3.65090203198001,-0.0806794380029507,207.214595909303,2.64757052155555,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0129382936626516,0.00409823827527103,-0.555652680011809,0.0734350545398232,-138.032478061822,8.13198153776874,0,0,0,0,0,0,0,0,0,0
3,20,7.38227501035806,0.00864131760001387,3.75911157784385,0.0181266597943321,164.95671437895,-5.72368717446969,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0208334987858496,0.00580100339354398,-0.447443134147974,0.172241152337106,-180.290359592175,-0.2392761582565,0,0,0,0,0,0,0,0,0,0
1,21,7.44656257116615,-0.000638201370177307,4.36999781434646,-0.156857408292749,313.277859832293,-4.90552245746029,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,0.0434540620222377,-0.00347851557664719,0.163443102354633,-0.00274291574997554,-31.9692141388325,0.578888558752897,0,0,0,0,0,0,0,0,0,0
2,21,7.39023851834329,0.00604162471302585,3.69013201201418,-0.0758055094367929,320.420326398024,-5.47061144991555,0.0363857316829092,0.103471227012241,0.770435309399794,0.119132785412543,-14.7094698564607,0.453347487991138,0.00398813331191713,6.38890624164746,-3.23553705279035e-16,-0.000473554027659935,-0.0128699908006187,0.00320131050655597,-0.516422699977643,0.078308983105981,-24.8267475731017,0.0137995662976449,0,0,0,0,0,0,0,0,0,0
