rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha17,alpha21,alpha22,alpha23,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,3.11663506564798,-0.281766843296931,-0.214398660962783,3.27147916823219,7.34207069605036,0.014084127708614,3.08443345834386,-0.085148481782077,476.494484233048,-6.43651641809978,0.0640882566159268,0.0809377353696369,0.711878057102369,0.13343032218817,0.152885870629216,-9.83182362430008,0.561635557439049,0.00100331677075693,-0.0412397638375066,-9.40645039984887e-11,-0.21914683759652,-0.00136220350862847,-1.44105518112276,-0.126073881668734,-0.0199845386895024,-0.168394959431426,-0.0534061992649804,0.0113658974929775,-1.15375553190019,0.0647808800634746,138.473533478522,-1.66254034011878,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2.5884511357635,-0.316869014118591,-0.178735512522446,4.36005603210713,7.37387267615743,0.000264419706454555,4.05451533752086,-0.172555727876235,364.55014712038,-10.9237025671053,0.0640882566159268,0.0809377353696369,0.711878057102369,0.13343032218817,0.152885870629216,-9.83182362430008,0.561635557439049,0.00100331677075693,-0.0412397638375066,-9.40645039984887e-11,-0.21914683759652,-0.00136220350862847,-1.96923911100724,-0.161176052490393,0.0156786097508352,0.118847721590529,-0.0216042191579104,-0.00245381050918197,-0.18367365272318,-0.0226263660306835,26.529196365854,-6.14972648912425,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.96485334139085,-0.100544312257881,-0.151399183161205,2.42414705873839,7.39874637487331,-0.00509831311978587,4.24572213024274,-0.188045281928179,372.950527886711,-0.463867604351354,0.0640882566159268,0.0809377353696369,0.711878057102369,0.13343032218817,0.152885870629216,-9.83182362430008,0.561635557439049,0.00100331677075693,-0.0412397638375066,-9.40645039984887e-11,-0.21914683759652,-0.00136220350862847,-1.59283690537989,0.055148649370316,0.0430149391120755,-0.468157452925335,0.0032694795579733,-0.00781654333542239,0.00753313999869221,-0.0381159200826279,34.9295771321853,4.31010847362964,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.56431540944574,0.0261607613314573,-0.232754417206918,7.4503045061819,7.44014038116676,0.00354493030044334,3.79977929926303,-0.169265210611178,221.250204692674,-15.8830062274206,0.0640882566159268,0.0809377353696369,0.711878057102369,0.13343032218817,0.152885870629216,-9.83182362430008,0.561635557439049,0.00100331677075693,-0.0412397638375066,-9.40645039984887e-11,-0.21914683759652,-0.00136220350862847,-1.993374837325,0.181853722959654,-0.0383402949336375,0.654617717780629,0.0446634858514177,0.00082670008480682,-0.438409690981012,-0.0193358487656261,-116.770746061852,-11.1090301494396,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.8497278297865,-0.393478500850218,-0.142323852204479,3.79890474770475,7.44946497117971,0.00178316146244901,4.94080118042678,0.177674293600743,338.616925445065,-4.07862652335166,0.0640882566159268,0.0809377353696369,0.711878057102369,0.13343032218817,0.152885870629216,-9.83182362430008,0.561635557439049,0.00100331677075693,-0.0412397638375066,-9.40645039984887e-11,-0.21914683759652,-0.00136220350862847,-2.70796241698424,-0.237785539222021,0.0520902700688019,-0.018924386189042,0.0539880758643712,-0.000935068753187513,0.702612190182733,0.327603655446295,0.595974690539151,0.695349554629336,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.20628145949468,0.0108517268616229,-0.21525071838877,9.04200746759652,7.44249441472642,0.00684064546946806,4.76794494462782,-0.0299670599445543,288.759815456337,0.256689726749695,0.0640882566159268,0.0809377353696369,0.711878057102369,0.13343032218817,0.152885870629216,-9.83182362430008,0.561635557439049,0.00100331677075693,-0.0412397638375066,-9.40645039984887e-11,-0.21914683759652,-0.00136220350862847,-1.35140878727606,0.16654468848982,-0.0208365961154895,0.848244027662364,0.0470175194110789,0.00412241525383153,0.529755954383775,0.119962301900997,-49.2611352981889,5.03066580473069,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.74932734967907,-0.26109165223764,-0.0780472411637015,1.61370653934806,7.42197173140514,0.0120368159676755,4.48512284657811,-0.227662087800798,326.127367862542,-9.04075080772761,0.0640882566159268,0.0809377353696369,0.711878057102369,0.13343032218817,0.152885870629216,-9.83182362430008,0.561635557439049,0.00100331677075693,-0.0412397638375066,-9.40645039984887e-11,-0.21914683759652,-0.00136220350862847,-0.808362897091671,-0.105398690609443,0.116366881109579,-0.875103455737678,0.0264948360898032,0.00931858575203899,0.246933856334067,-0.0777327259552464,-11.8935828919836,-4.26677472974661,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.925494087859,-0.107813638630074,-0.266321102843762,1.78897470118481,7.45284726695764,0.0128248335838397,3.60425327243014,-0.306208915212192,345.498518234006,-22.015499994408,0.0640882566159268,0.0809377353696369,0.711878057102369,0.13343032218817,0.152885870629216,-9.83182362430008,0.561635557439049,0.00100331677075693,-0.0412397638375066,-9.40645039984887e-11,-0.21914683759652,-0.00136220350862847,-0.632196158911737,0.0478793229981236,-0.0719069805704812,-0.771994523978448,0.0573703716423042,0.0101066033682032,-0.633935717813902,-0.156279553366641,7.47756747948006,-17.241523916427,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3.97566332869262,-0.30215315572509,-0.341478143689921,7.09876642195434,7.42163881342018,0.0166596890491721,3.33198359568562,-0.0482096234571299,392.153607676956,-26.5476394396527,0.0640882566159268,0.0809377353696369,0.711878057102369,0.13343032218817,0.152885870629216,-9.83182362430008,0.561635557439049,0.00100331677075693,-0.0412397638375066,-9.40645039984887e-11,-0.21914683759652,-0.00136220350862847,-0.582026918078121,-0.146460194096893,-0.14706402141664,0.606283838476873,0.0261619181048403,0.0139414588335356,-0.906205394558425,0.101719738388422,54.1326569224303,-21.7736633616717,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3.91744291404654,-0.0271309835804118,-0.167698815396848,16.4368573624694,7.41849880769102,0.00501473818344137,3.21380550226553,-0.198189274948771,184.019049334934,0.210860679761376,0.0640882566159268,0.0809377353696369,0.711878057102369,0.13343032218817,0.152885870629216,-9.83182362430008,0.561635557439049,0.00100331677075693,-0.0412397638375066,-9.40645039984887e-11,-0.21914683759652,-0.00136220350862847,-0.640247332724199,0.128561978047785,0.0267153068764333,1.44588902626582,0.0230219123756781,0.00229650796780484,-1.02438348797851,-0.0482599131032195,-154.001901419592,4.98483675774238,0,0,0,0,0,0,0,0,0,0,0,0
