rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
3,5,-2.41124797628046,-0.00112411488008624,0,0,0,0,0,0,3
4,5,-2.38641197578698,-0.0936401989744389,0,0,0,0,0,0,3
5,5,-3.21512413663945,0.0289037797345373,0,0,0,0,0,0,3
6,5,-1.82309965500752,-0.0510681033515483,0,0,0,0,0,0,3
7,5,-1.20825574954324,-0.0932560271841486,0,0,0,0,0,0,3
8,5,-0.88379742807291,-0.204596468887867,0,0,0,0,0,0,3
9,5,-3.08090171638079,-0.058611466711237,0,0,0,0,0,0,3
10,5,-1.30018295996373,-0.172146633610561,0,0,0,0,0,0,3
1,6,-4.25268174800047,-0.224430317644094,0,0,0,0,0,0,2
2,6,-0.491534851503957,0.118628629186596,0,0,0,0,0,0,2
3,6,0.458157614140873,-0.392922806442217,0,0,0,0,0,0,2
4,6,-1.0010334437483,-0.0341638400354684,0,0,0,0,0,0,2
5,6,2.97723101626664,-0.0930927149799257,0,0,0,0,0,0,2
6,6,1.14805326519794,0.060173853602215,0,0,0,0,0,0,2
7,6,0.917771084089196,0.280238639946555,0,0,0,0,0,0,2
8,6,1.53693298530385,0.253234493290967,0,0,0,0,0,0,2
9,6,2.31925609235654,0.233466877201776,0,0,0,0,0,0,2
10,6,1.65777520769336,-0.145372337246393,0,0,0,0,0,0,2
1,7,-2.71194926732943,-0.0101198072245584,0,0,0,0,0,0,12
2,7,1.07877730730678,0.0822441197510243,0,0,0,0,0,0,12
3,7,-1.86544077716266,0.184319785789865,0,0,0,0,0,0,12
4,7,-1.90265921289691,0.191143647962301,0,0,0,0,0,0,12
5,7,-0.784482801308883,-0.111405180904198,0,0,0,0,0,0,12
6,7,0.997857381536562,-0.0751470470071159,0,0,0,0,0,0,12
7,7,0.105432988265278,0.06661088496853,0,0,0,0,0,0,12
8,7,-1.01263882535775,-0.221300828944416,0,0,0,0,0,0,12
9,7,-0.329327078795046,0.0852604064885805,0,0,0,0,0,0,12
10,7,-0.622265035877348,0.319367817778676,0,0,0,0,0,0,12
1,8,1.22294147293798,0.00703908215705012,0,0,0,0,0,0,7
2,8,1.25261704965916,-0.205820920621161,0,0,0,0,0,0,7
3,8,1.84227343703077,-0.387047405270624,0,0,0,0,0,0,7
4,8,1.60157306995254,-0.119452876433554,0,0,0,0,0,0,7
5,8,0.08511141419811,-0.288289430545791,0,0,0,0,0,0,7
6,8,-0.600640140465828,-0.151332311552673,0,0,0,0,0,0,7
7,8,1.36882134143733,0.0125662454656688,0,0,0,0,0,0,7
8,8,0.0897433489136574,-0.065836030003102,0,0,0,0,0,0,7
9,8,0.631564970862115,-0.0604300058636226,0,0,0,0,0,0,7
10,8,-0.640425468831864,-0.0575971807970606,0,0,0,0,0,0,7
1,9,-3.34112338706706,0.201675325446843,0,0,0,0,0,0,6
2,9,-1.68806042014495,-0.115678119328938,0,0,0,0,0,0,6
3,9,-2.56450892861008,0.235200310189829,0,0,0,0,0,0,6
4,9,-1.7086994839554,0.366818349204247,0,0,0,0,0,0,6
5,9,-1.18762774999456,0.251726994571891,0,0,0,0,0,0,6
6,9,-3.49187087038473,-0.00232708542090679,0,0,0,0,0,0,6
7,9,-2.68110345400405,0.191307165200924,0,0,0,0,0,0,6
8,9,-1.34184404092031,0.328760969806177,0,0,0,0,0,0,6
9,9,0.488036793197807,-0.248150892532729,0,0,0,0,0,0,6
10,9,-1.78357379074188,-0.102465102142084,0,0,0,0,0,0,6
1,10,1.51984553710398,-0.0887202579358472,0,0,0,0,0,0,5
2,10,1.06638497285195,0.070443110097931,0,0,0,0,0,0,5
3,10,2.40253788159742,-0.0387544711568896,0,0,0,0,0,0,5
4,10,2.09513366407984,-0.188787993563402,0,0,0,0,0,0,5
5,10,0.82570267078242,-0.0533761318859471,0,0,0,0,0,0,5
6,10,0.410779550052411,-0.00056015319728106,0,0,0,0,0,0,5
7,10,4.03289731312773,-0.207072749485425,0,0,0,0,0,0,5
8,10,-0.845566533081751,0.110545565391517,0,0,0,0,0,0,5
9,10,1.97010691543719,-0.107483835132217,0,0,0,0,0,0,5
10,10,3.04682834842396,0.0520522801796697,0,0,0,0,0,0,5
1,11,2.9231033379578,-0.163677854846301,0,0,0,0,0,0,8
2,11,4.29983363832906,-0.406160476089423,0,0,0,0,0,0,8
3,11,3.14112875492702,-0.287512987615142,0,0,0,0,0,0,8
4,11,2.825289602493,-0.22110706885242,0,0,0,0,0,0,8
5,11,5.59752203014077,-0.504358535980832,0,0,0,0,0,0,8
6,11,2.98439271163153,-0.274038716819757,0,0,0,0,0,0,8
7,11,4.19313448596122,-0.293556325980698,0,0,0,0,0,0,8
8,11,3.27783532827223,-0.200128202794762,0,0,0,0,0,0,8
9,11,4.58310077712167,-0.332437966783362,0,0,0,0,0,0,8
10,11,3.30166553530296,-0.294280594264027,0,0,0,0,0,0,8
1,12,0.00462050694969207,-0.0474415824670739,0,0,0,0,0,0,4
2,12,-0.834372000227006,0.0494852035523839,0,0,0,0,0,0,4
3,12,0.935388438067775,0.358125516377303,0,0,0,0,0,0,4
4,12,2.69817138320269,0.070702022334703,0,0,0,0,0,0,4
5,12,2.52972323079607,-0.104130321894909,0,0,0,0,0,0,4
6,12,0.199310221015708,-0.0730252665304849,0,0,0,0,0,0,4
7,12,1.93265677639246,-0.18959549107178,0,0,0,0,0,0,4
8,12,2.56336342475899,-0.271051947525489,0,0,0,0,0,0,4
9,12,-2.53224461773755,-0.224716716785797,0,0,0,0,0,0,4
10,12,-0.867554929497771,0.0475182366302387,0,0,0,0,0,0,4
1,13,-1.60547953807523,-0.204568162998791,0,0,0,0,0,0,15
2,13,-0.877030068842572,0.458239597797308,0,0,0,0,0,0,15
3,13,-0.935773475180525,-0.132150669804262,0,0,0,0,0,0,15
4,13,-1.90132753586389,0.262079048186377,0,0,0,0,0,0,15
5,13,0.436522549938303,0.0231872054363049,0,0,0,0,0,0,15
6,13,-3.29480029882728,0.0587261282438104,0,0,0,0,0,0,15
7,13,-1.45284339588716,0.177935917716614,0,0,0,0,0,0,15
8,13,-0.593936701268603,-0.11935438211487,0,0,0,0,0,0,15
9,13,-0.66158935927038,0.168723958691474,0,0,0,0,0,0,15
10,13,1.38524757795625,0.190442005933785,0,0,0,0,0,0,15
1,14,-2.85434695511918,0.338367965622997,0,0,0,0,0,0,4
2,14,0.445941748463099,0.0548497189946296,0,0,0,0,0,0,4
3,14,-1.06473613842357,0.052081657805219,0,0,0,0,0,0,4
4,14,0.546620020827618,0.0881722306840346,0,0,0,0,0,0,4
5,14,-2.17795000896228,0.275137758928384,0,0,0,0,0,0,4
6,14,-0.193734483868582,0.0674175464435261,0,0,0,0,0,0,4
7,14,-2.37189578904884,0.216588491450907,0,0,0,0,0,0,4
8,14,-1.94387097349349,0.261010117113215,0,0,0,0,0,0,4
9,14,-0.0549569045491012,0.107768356482825,0,0,0,0,0,0,4
10,14,-1.35450690923707,0.19433518658352,0,0,0,0,0,0,4
1,15,0.797114112779241,-0.187928814113328,0,0,0,0,0,0,9
2,15,-5.98625576476744,0.271732178969353,0,0,0,0,0,0,9
3,15,-4.07904940442151,-0.342420242057431,0,0,0,0,0,0,9
4,15,-0.819920398869044,-0.155998163074825,0,0,0,0,0,0,9
5,15,-2.57383736947696,-0.0785853003508932,0,0,0,0,0,0,9
6,15,-3.98199446333049,-0.0830774659779845,0,0,0,0,0,0,9
7,15,-1.41195437721984,0.094651995601826,0,0,0,0,0,0,9
8,15,-0.566926007242358,0.268583472658514,0,0,0,0,0,0,9
9,15,-0.852462377748196,-0.288938977593329,0,0,0,0,0,0,9
10,15,-0.451021159790145,0.0405120802332451,0,0,0,0,0,0,9
1,16,-0.925955978256496,-0.271620368499215,0,0,0,0,0,0,9
2,16,1.0518644492839,-0.120783515964318,0,0,0,0,0,0,9
3,16,0.342174604041048,-0.0184529416124135,0,0,0,0,0,0,9
4,16,-0.401831517998431,0.207081983521119,0,0,0,0,0,0,9
5,16,-1.10136570996966,0.122567531264917,0,0,0,0,0,0,9
6,16,-2.06947311230061,-0.033766502133613,0,0,0,0,0,0,9
7,16,-2.91417692350666,-0.0723140255251027,0,0,0,0,0,0,9
8,16,-3.52997878968844,0.0549401994002495,0,0,0,0,0,0,9
9,16,-1.35973531411477,0.292389747115828,0,0,0,0,0,0,9
10,16,-0.706285269968362,-0.0370065625067436,0,0,0,0,0,0,9
1,17,-1.58726843786548,0.0627230267528667,0,0,0,0,0,0,5
2,17,1.23434193912047,-0.04920568183694,0,0,0,0,0,0,5
3,17,3.09301508346257,-0.010082153154498,0,0,0,0,0,0,5
4,17,0.6657463212849,0.013556707314729,0,0,0,0,0,0,5
5,17,1.41015685373756,-0.0990568415482619,0,0,0,0,0,0,5
6,17,2.40875942667253,-0.3170151711962,0,0,0,0,0,0,5
7,17,-2.54605456962719,0.0185220753090298,0,0,0,0,0,0,5
8,17,1.87823135207626,0.126019761610871,0,0,0,0,0,0,5
9,17,2.5803855089809,0.136989953386726,0,0,0,0,0,0,5
10,17,0.307493415576886,-0.162976002561702,0,0,0,0,0,0,5
1,18,0.667222200472224,0.0397392271251401,0,0,0,0,0,0,2
2,18,0.107098830524563,0.140846502493889,0,0,0,0,0,0,2
3,18,1.59358461123151,-0.00432327864527579,0,0,0,0,0,0,2
4,18,0.515896152968651,0.124899666846832,0,0,0,0,0,0,2
5,18,2.35529586920748,-0.177386534732007,0,0,0,0,0,0,2
6,18,0.675961902695406,0.0580387716705209,0,0,0,0,0,0,2
7,18,0.319467329419211,-0.00485336409428883,0,0,0,0,0,0,2
8,18,-0.759049263879035,0.118291774601443,0,0,0,0,0,0,2
9,18,0.657805477117421,-0.0290272073254446,0,0,0,0,0,0,2
10,18,2.03299536020154,-0.134672596427827,0,0,0,0,0,0,2
1,19,-0.658738201636197,-0.300942862544233,0,0,0,0,0,0,1
2,19,2.12717585040838,-0.122145875507387,0,0,0,0,0,0,1
3,19,3.14822870709983,-0.311219625282511,0,0,0,0,0,0,1
4,19,0.494031075618182,0.0578090989370062,0,0,0,0,0,0,1
5,19,3.50430582128485,-0.182715338330218,0,0,0,0,0,0,1
6,19,0.667296562835304,0.0305546651323129,0,0,0,0,0,0,1
7,19,1.1247848793694,-0.0664465294043002,0,0,0,0,0,0,1
8,19,1.27674634919794,-0.017813980684403,0,0,0,0,0,0,1
9,19,1.85428190108681,-0.351336372702045,0,0,0,0,0,0,1
10,19,-0.490639618074567,-0.316044098937969,0,0,0,0,0,0,1
1,20,1.88538228733142,-0.277032940006274,0,0,0,0,0,0,6
2,20,-1.67241618029902,-0.113528265914737,0,0,0,0,0,0,6
3,20,1.14724470110315,0.295306213588453,0,0,0,0,0,0,6
4,20,1.94406520371439,-0.336002542934987,0,0,0,0,0,0,6
5,20,2.14011759329512,-0.297512442126252,0,0,0,0,0,0,6
6,20,-1.1240303555746,-0.00528954469145579,0,0,0,0,0,0,6
7,20,-1.39107640859044,-0.0082579305488473,0,0,0,0,0,0,6
8,20,-0.492799736103308,-0.221890121607114,0,0,0,0,0,0,6
9,20,2.62243580962524,0.135798513664519,0,0,0,0,0,0,6
10,20,1.46456478921377,-0.181103855378884,0,0,0,0,0,0,6
1,21,0.483434387260672,0.259099669266612,0,0,0,0,0,0,8
2,21,1.5191893985849,-0.024964817744176,0,0,0,0,0,0,8
3,21,-0.820662506338493,-0.071907806660499,0,0,0,0,0,0,8
4,21,0.291414380943735,0.200315720600443,0,0,0,0,0,0,8
5,21,0.656337747013538,0.431281124070774,0,0,0,0,0,0,8
6,21,-0.225452014140672,0.359670146178541,0,0,0,0,0,0,8
7,21,2.56627617046155,-0.185257764329123,0,0,0,0,0,0,8
8,21,-0.217913205471092,-0.0576799524153815,0,0,0,0,0,0,8
9,21,2.28892549650007,0.0758040142246428,0,0,0,0,0,0,8
10,21,1.0913723091636,0.256590376144791,0,0,0,0,0,0,8
1,22,-3.16508278116063,0.230432395408265,0,0,0,0,0,0,5
2,22,-2.55298926817221,0.0852642300645502,0,0,0,0,0,0,5
3,22,-1.97171293132098,0.0813724569258466,0,0,0,0,0,0,5
4,22,-2.35521237080803,0.270756608524396,0,0,0,0,0,0,5
5,22,-2.58440641912756,0.217598564155919,0,0,0,0,0,0,5
6,22,-1.47097309691611,0.084923717817369,0,0,0,0,0,0,5
7,22,-2.07037605645175,0.199668205951722,0,0,0,0,0,0,5
8,22,-4.28036936955951,0.395112890722751,0,0,0,0,0,0,5
9,22,-1.13724581166198,0.0463478199366014,0,0,0,0,0,0,5
10,22,-2.48449417968081,0.03968530749957,0,0,0,0,0,0,5
1,23,-0.88035726914066,0.132242857995162,0,0,0,0,0,0,11
2,23,1.43288534266566,-0.11522322077265,0,0,0,0,0,0,11
3,23,1.7095258761878,-0.29454929968029,0,0,0,0,0,0,11
4,23,1.86045095948569,-0.272832992850294,0,0,0,0,0,0,11
5,23,-1.06289285477507,0.0952550210945975,0,0,0,0,0,0,11
6,23,-0.361033830603475,-0.0990689541560202,0,0,0,0,0,0,11
7,23,1.09046598767381,-0.32564096027316,0,0,0,0,0,0,11
8,23,0.551219743041486,-0.0618202963896192,0,0,0,0,0,0,11
9,23,0.992487766110287,-0.209078249216111,0,0,0,0,0,0,11
10,23,-1.43959529575559,-0.230654112347076,0,0,0,0,0,0,11
1,24,1.90593222016071,-0.135407335007182,0,0,0,0,0,0,13
2,24,-2.13351291194132,0.0828102542134018,0,0,0,0,0,0,13
3,24,-0.709145454429461,0.135515963732717,0,0,0,0,0,0,13
4,24,-0.336392820004505,-0.0671644607469582,0,0,0,0,0,0,13
5,24,1.75118569312977,-0.220720894280526,0,0,0,0,0,0,13
6,24,6.11266691388687,-0.0104227875176699,0,0,0,0,0,0,13
7,24,2.25141625509335,-0.0398467827706206,0,0,0,0,0,0,13
8,24,-0.530000202751751,-0.22570853812439,0,0,0,0,0,0,13
9,24,2.90981142042034,0.125964989510643,0,0,0,0,0,0,13
10,24,1.69561668354274,0.168884564152035,0,0,0,0,0,0,13
1,25,1.03427449002041,-0.0899687974010818,0,0,0,0,0,0,1
2,25,0.821218673132876,-0.164669866515294,0,0,0,0,0,0,1
3,25,0.000235427255461218,0.043030389386462,0,0,0,0,0,0,1
4,25,-0.691476353252057,0.187976191418295,0,0,0,0,0,0,1
5,25,-1.84382824275619,0.0195064707076233,0,0,0,0,0,0,1
6,25,-1.41220481433263,0.114908418413461,0,0,0,0,0,0,1
7,25,2.17399242686437,-0.390004422228202,0,0,0,0,0,0,1
8,25,-0.757947204956366,-0.0998513445088035,0,0,0,0,0,0,1
9,25,1.25792274223915,0.183917027733554,0,0,0,0,0,0,1
10,25,3.01656833553579,-0.120150228890023,0,0,0,0,0,0,1
1,26,-5.17867153437646,0.255289439070958,0,0,0,0,0,0,7
2,26,-4.35057766146866,0.18202882393506,0,0,0,0,0,0,7
3,26,-4.19617806044178,0.208022453757677,0,0,0,0,0,0,7
4,26,-3.62788409077922,0.153282682732463,0,0,0,0,0,0,7
5,26,-2.43114310630133,0.0351104167071178,0,0,0,0,0,0,7
6,26,-4.62741814798821,0.195375170146817,0,0,0,0,0,0,7
7,26,-4.87691183766992,0.16093867298004,0,0,0,0,0,0,7
8,26,-4.64102256859172,0.259523687990166,0,0,0,0,0,0,7
9,26,-4.23299069032757,0.188567224324697,0,0,0,0,0,0,7
10,26,-2.53220507051498,0.0552707062036669,0,0,0,0,0,0,7
1,27,-1.57015056101579,0.088367034677385,0,0,0,0,0,0,5
2,27,4.63810697843081,-0.384328932896086,0,0,0,0,0,0,5
3,27,4.49261905384145,-0.263920265664791,0,0,0,0,0,0,5
4,27,-1.91034062504417,-0.160795697758809,0,0,0,0,0,0,5
5,27,1.02000033827278,0.0346543151363575,0,0,0,0,0,0,5
6,27,3.35309209036186,-0.0370226857742355,0,0,0,0,0,0,5
7,27,-4.76796477489773,0.356154293674861,0,0,0,0,0,0,5
8,27,-0.590275807420682,0.251741909992943,0,0,0,0,0,0,5
9,27,1.51376141963075,-0.257849841496196,0,0,0,0,0,0,5
10,27,2.76126038094034,0.514476659228553,0,0,0,0,0,0,5
1,28,9.56953346450467,-0.226024639228768,0,0,0,0,0,0,6
2,28,10.172988565014,-0.147705745401248,0,0,0,0,0,0,6
3,28,8.1512223418967,0.107146337964785,0,0,0,0,0,0,6
4,28,9.40581450505573,-0.0637373302744106,0,0,0,0,0,0,6
5,28,11.7191714961011,0.146403180617084,0,0,0,0,0,0,6
6,28,10.1893416118251,-0.248687764930219,0,0,0,0,0,0,6
7,28,8.2185843105523,-0.173161547002077,0,0,0,0,0,0,6
8,28,9.40451028146063,0.267451916108214,0,0,0,0,0,0,6
9,28,11.9559755631245,0.250093861049522,0,0,0,0,0,0,6
10,28,10.1107237028868,0.0653451148933404,0,0,0,0,0,0,6
1,29,0.120573871225247,-0.0235670110261986,0,0,0,0,0,0,6
2,29,1.52165212578589,-0.136749985437445,0,0,0,0,0,0,6
3,29,-0.396116073201455,-0.02623890725661,0,0,0,0,0,0,6
4,29,4.01132445004978,-0.073317911386515,0,0,0,0,0,0,6
5,29,0.668203923563937,-0.107369256336294,0,0,0,0,0,0,6
6,29,-1.65333512656656,0.169109109596632,0,0,0,0,0,0,6
7,29,0.807518860998215,0.158648210796788,0,0,0,0,0,0,6
8,29,-0.5714086300394,-0.216259011592652,0,0,0,0,0,0,6
9,29,2.16277647816449,0.0345363227811376,0,0,0,0,0,0,6
10,29,0.862903934187983,0.00402910790554131,0,0,0,0,0,0,6
1,30,1.31032290393773,-0.131031110744562,0,0,0,0,0,0,12
2,30,3.81960654724909,0.138288282429439,0,0,0,0,0,0,12
3,30,2.23006410805047,-0.131968514498418,0,0,0,0,0,0,12
4,30,2.95006985080653,-0.0271691252737735,0,0,0,0,0,0,12
5,30,2.88314645440653,0.324034271445838,0,0,0,0,0,0,12
6,30,1.08360493538515,-0.0585885637052947,0,0,0,0,0,0,12
7,30,0.700238845926492,-0.144664425775139,0,0,0,0,0,0,12
8,30,2.57262145444187,-0.118095994761505,0,0,0,0,0,0,12
9,30,0.209862599472643,0.223272109905382,0,0,0,0,0,0,12
10,30,-0.69194315981693,0.0400353688849879,0,0,0,0,0,0,12
1,31,-5.4687825758671,0.00195490834363146,0,0,0,0,0,0,2
2,31,-2.44741141350136,-0.112793498108668,0,0,0,0,0,0,2
3,31,-0.12926669146762,0.129239480086696,0,0,0,0,0,0,2
4,31,-3.24641919391598,0.264780054270627,0,0,0,0,0,0,2
5,31,-4.16123963605631,0.0410177638477843,0,0,0,0,0,0,2
6,31,-1.257030899992,0.000841137312147772,0,0,0,0,0,0,2
7,31,-2.33737000064204,-0.0532295500027248,0,0,0,0,0,0,2
8,31,-3.02968688779546,-0.128024436006047,0,0,0,0,0,0,2
9,31,-1.90768803737276,0.10839522699728,0,0,0,0,0,0,2
10,31,-2.63033615529645,0.000705744914624773,0,0,0,0,0,0,2
1,32,-0.0846215527961931,0.340288765021035,0,0,0,0,0,0,12
2,32,1.30844886480511,-0.000649252090454217,0,0,0,0,0,0,12
3,32,0.573994332393539,-0.0909119109068542,0,0,0,0,0,0,12
4,32,-0.315371633464196,0.274778471348223,0,0,0,0,0,0,12
5,32,2.25351063133314,-0.07478200400696,0,0,0,0,0,0,12
6,32,2.0612792736222,-0.102328020478623,0,0,0,0,0,0,12
7,32,-0.523293177463842,0.00874771758453716,0,0,0,0,0,0,12
8,32,-1.05304298891321,0.234647875199863,0,0,0,0,0,0,12
9,32,-1.41177291210207,0.120973802795679,0,0,0,0,0,0,12
10,32,-3.26431579024938,0.143924701419225,0,0,0,0,0,0,12
1,33,3.69632768197508,-0.21737380127401,0,0,0,0,0,0,8
2,33,2.21580947479148,0.00223774842150784,0,0,0,0,0,0,8
3,33,2.59370152630714,-0.189865546282796,0,0,0,0,0,0,8
4,33,2.53861269231982,-0.067188495636391,0,0,0,0,0,0,8
5,33,2.06301580762744,-0.10078531462504,0,0,0,0,0,0,8
6,33,2.07119561547702,-0.0966551265980983,0,0,0,0,0,0,8
7,33,0.673886734160504,0.121555844769379,0,0,0,0,0,0,8
8,33,2.04880720891595,-0.127486143881285,0,0,0,0,0,0,8
9,33,1.92302538656023,-0.0556122993319474,0,0,0,0,0,0,8
10,33,1.60868073607401,-0.225402529386005,0,0,0,0,0,0,8
1,34,1.97517137770947,0.0152714676461725,0,0,0,0,0,0,5
2,34,4.41022044844775,0.401538682823425,0,0,0,0,0,0,5
3,34,2.77112322349174,0.323468799687157,0,0,0,0,0,0,5
4,34,0.820788361608919,0.0540233411528044,0,0,0,0,0,0,5
5,34,2.87272076422153,0.178779259438024,0,0,0,0,0,0,5
6,34,0.914321715178886,-0.0163011424422425,0,0,0,0,0,0,5
7,34,2.22430112926494,-0.0852617433124632,0,0,0,0,0,0,5
8,34,0.761768866265243,0.190626311448318,0,0,0,0,0,0,5
9,34,0.802336425342645,0.0863191275594728,0,0,0,0,0,0,5
10,34,3.89740763830878,0.121630827246708,0,0,0,0,0,0,5
1,35,-3.12966524906071,0.0896338626949504,0,0,0,0,0,0,5
2,35,-1.6546803021329,-0.0104094055319071,0,0,0,0,0,0,5
3,35,-2.40010472026637,0.00725641628537876,0,0,0,0,0,0,5
4,35,-3.45983398714463,0.0631374338159725,0,0,0,0,0,0,5
5,35,-1.07436449836658,-0.0671405426252137,0,0,0,0,0,0,5
6,35,-2.74467776717069,0.101882694056579,0,0,0,0,0,0,5
7,35,0.0951123269012157,-0.127480769007368,0,0,0,0,0,0,5
8,35,-2.77148537049118,0.0771048437171805,0,0,0,0,0,0,5
9,35,-1.00474970942048,-0.124798377091749,0,0,0,0,0,0,5
10,35,0.524085922204534,-0.178193312824722,0,0,0,0,0,0,5
1,36,0.141462152516311,-0.0174357115991262,0,0,0,0,0,0,4
2,36,0.831043057775105,-0.00692305099390803,0,0,0,0,0,0,4
3,36,1.31956567641112,-0.18355949109128,0,0,0,0,0,0,4
4,36,2.32697723129408,-0.0946686019463769,0,0,0,0,0,0,4
5,36,-0.733858700537724,-0.182797123035351,0,0,0,0,0,0,4
6,36,1.47408362511496,-0.225761296270189,0,0,0,0,0,0,4
7,36,-0.176136323624632,-0.156777189622878,0,0,0,0,0,0,4
8,36,1.67164947863233,-0.192286860175607,0,0,0,0,0,0,4
9,36,-0.159267889350673,-0.017424377871939,0,0,0,0,0,0,4
10,36,-0.206949234667945,0.00691962151574432,0,0,0,0,0,0,4
1,37,2.46543301675959,-0.021218389797482,0,0,0,0,0,0,4
2,37,1.32682928487935,0.0449635342037845,0,0,0,0,0,0,4
3,37,1.26410331833955,0.117517143026185,0,0,0,0,0,0,4
4,37,-0.0923272271024587,0.135276697926226,0,0,0,0,0,0,4
5,37,1.07674726955895,0.0617143474649149,0,0,0,0,0,0,4
6,37,-1.20030323242753,0.176750970818917,0,0,0,0,0,0,4
7,37,2.63502020558195,0.0742565661639752,0,0,0,0,0,0,4
8,37,2.1614764870713,-0.0201719705098777,0,0,0,0,0,0,4
9,37,1.1369551430879,0.109134645495685,0,0,0,0,0,0,4
10,37,0.709505002761119,0.125784170815174,0,0,0,0,0,0,4
1,38,-0.338037392980198,0.0661620710848392,0,0,0,0,0,0,5
2,38,1.72817506836159,0.093150073974897,0,0,0,0,0,0,5
3,38,0.554968142319808,-0.217954805357425,0,0,0,0,0,0,5
4,38,0.456004173794895,-0.13722399203748,0,0,0,0,0,0,5
5,38,-0.478527576966599,-0.109574721900042,0,0,0,0,0,0,5
6,38,1.9367855260021,-0.102755427238899,0,0,0,0,0,0,5
7,38,-1.76779735000679,-0.207394360075703,0,0,0,0,0,0,5
8,38,0.627798667036672,-0.0265179838651726,0,0,0,0,0,0,5
9,38,4.05567854646696,-0.400559768553802,0,0,0,0,0,0,5
10,38,-1.15129658824227,-0.0502915427588647,0,0,0,0,0,0,5
1,39,4.79914710189783,0.00547116419642468,0,0,0,0,0,0,3
2,39,3.50140414020254,-0.242462167750122,0,0,0,0,0,0,3
3,39,5.35786217120074,-0.22527489653078,0,0,0,0,0,0,3
4,39,5.07590598595797,-0.0550048976908266,0,0,0,0,0,0,3
5,39,5.76212611631559,-0.200943698291392,0,0,0,0,0,0,3
6,39,3.65910364012038,0.073090777415735,0,0,0,0,0,0,3
7,39,5.7101377860038,-0.251587127890401,0,0,0,0,0,0,3
8,39,7.18835809305773,-0.351730153419232,0,0,0,0,0,0,3
9,39,7.94535492294477,-0.405206213078008,0,0,0,0,0,0,3
10,39,4.21460176051872,-0.156335347799622,0,0,0,0,0,0,3
1,40,0.965606295460674,0.134392348120846,0,0,0,0,0,0,5
2,40,2.08791450822304,0.022914583388084,0,0,0,0,0,0,5
