rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,170.858499699593,15.3882891138518,0,0,0,0,0,0,11
2,1,202.186264375584,15.3946365439666,0,0,0,0,0,0,11
3,1,149.167772154024,20.7824981666853,0,0,0,0,0,0,11
4,1,247.021940856165,8.77660992315446,0,0,0,0,0,0,11
5,1,160.212234194265,17.662747816763,0,0,0,0,0,0,11
6,1,221.159892069927,13.8154592651533,0,0,0,0,0,0,11
7,1,191.796982320242,15.2266030736186,0,0,0,0,0,0,11
8,1,217.271455612304,16.7842305004014,0,0,0,0,0,0,11
9,1,218.001872600132,10.9597824578811,0,0,0,0,0,0,11
10,1,158.171983188368,24.7579613713817,0,0,0,0,0,0,11
1,2,-35.6671753915025,-3.22175986618694,0,0,0,0,0,0,5
2,2,16.0631965942678,-9.20013046663794,0,0,0,0,0,0,5
3,2,-0.744898863921691,-10.0604426634393,0,0,0,0,0,0,5
4,2,-19.6625372173759,-4.92395575825573,0,0,0,0,0,0,5
5,2,-41.0446136344226,9.88658360524481,0,0,0,0,0,0,5
6,2,-28.0505179439593,-8.30651069688702,0,0,0,0,0,0,5
7,2,-60.6030587676374,8.32142439306868,0,0,0,0,0,0,5
8,2,-40.8018533276055,3.81913052282077,0,0,0,0,0,0,5
9,2,-37.5268321926225,1.10251128967121,0,0,0,0,0,0,5
10,2,-44.7658497580883,0.0282282419927125,0,0,0,0,0,0,5
1,3,124.393991863607,7.32215962438663,0,0,0,0,0,0,6
2,3,98.5105235117703,4.58884748222999,0,0,0,0,0,0,6
3,3,100.583833716039,2.60255360406549,0,0,0,0,0,0,6
4,3,143.847389668332,-7.08306061385762,0,0,0,0,0,0,6
5,3,105.50741724682,10.0979922788227,0,0,0,0,0,0,6
6,3,63.0504900143034,11.0589828418472,0,0,0,0,0,0,6
7,3,113.871596465998,12.5615342752705,0,0,0,0,0,0,6
8,3,120.920338919465,13.6199637764088,0,0,0,0,0,0,6
9,3,74.4044588621917,-8.96432882946253,0,0,0,0,0,0,6
10,3,104.203747431569,3.60477626261838,0,0,0,0,0,0,6
1,4,-34.0795927544086,-3.06860028076582,0,0,0,0,0,0,8
2,4,-46.3899251865824,-5.48532349713553,0,0,0,0,0,0,8
3,4,-57.670808562897,2.94910681121355,0,0,0,0,0,0,8
4,4,-54.1846537616946,-4.54526699340704,0,0,0,0,0,0,8
5,4,-50.7085065707389,-4.59351822619853,0,0,0,0,0,0,8
6,4,-63.3515307048622,3.28764379548683,0,0,0,0,0,0,8
7,4,-53.8802024521991,7.68791715169168,0,0,0,0,0,0,8
8,4,-52.677309887153,-0.892981294529978,0,0,0,0,0,0,8
9,4,-50.4074372602876,-3.89392334206422,0,0,0,0,0,0,8
10,4,-53.8072702770205,-3.94436360759279,0,0,0,0,0,0,8
1,5,9.00739379263779,18.3124580094643,0,0,0,0,0,0,3
2,5,7.11445605265733,18.5461182546363,0,0,0,0,0,0,3
3,5,37.2163103339026,15.6735275190409,0,0,0,0,0,0,3
4,5,60.3165944669826,13.3229329623792,0,0,0,0,0,0,3
5,5,16.6552567336687,14.9604920265063,0,0,0,0,0,0,3
6,5,20.7862517353768,15.600397980576,0,0,0,0,0,0,3
7,5,74.2571415127173,14.1461364210736,0,0,0,0,0,0,3
8,5,42.2434210427181,14.2645896275758,0,0,0,0,0,0,3
9,5,68.0561628306626,15.2184521321279,0,0,0,0,0,0,3
10,5,23.624132091558,15.5425000075565,0,0,0,0,0,0,3
1,6,98.1075775202539,1.08498419473833,0,0,0,0,0,0,2
2,6,34.4048888035078,-3.36539244489156,0,0,0,0,0,0,2
3,6,55.8480949689759,1.21982338333443,0,0,0,0,0,0,2
4,6,54.3855859083307,2.90913573633641,0,0,0,0,0,0,2
5,6,60.7136570635208,-0.434882407187669,0,0,0,0,0,0,2
6,6,52.3780320985288,3.45200371928455,0,0,0,0,0,0,2
7,6,110.159284803505,2.56045457875699,0,0,0,0,0,0,2
8,6,52.6143706429019,11.5878772337381,0,0,0,0,0,0,2
9,6,52.9368777489423,-1.45792972003706,0,0,0,0,0,0,2
10,6,80.6059192465026,-10.6767941403179,0,0,0,0,0,0,2
1,7,40.1247450717593,-0.106029194793727,0,0,0,0,0,0,12
2,7,14.0681899022211,3.56843918394191,0,0,0,0,0,0,12
3,7,68.0628696508444,-1.0807268314253,0,0,0,0,0,0,12
4,7,35.7881086029549,8.04059889631788,0,0,0,0,0,0,12
5,7,-21.654127143938,11.0084834393715,0,0,0,0,0,0,12
6,7,39.5047318442575,4.89046935131836,0,0,0,0,0,0,12
7,7,35.2021790388535,-2.07090285123955,0,0,0,0,0,0,12
8,7,47.5783889003528,0.769549845623909,0,0,0,0,0,0,12
9,7,0.62437989285992,9.62524655725455,0,0,0,0,0,0,12
10,7,65.3658438209758,1.57021647213285,0,0,0,0,0,0,12
1,8,-17.9482559989491,-5.68041597710073,0,0,0,0,0,0,7
2,8,-2.87484140984657,-4.7303678368102,0,0,0,0,0,0,7
3,8,-6.86368940342834,-5.22970302940279,0,0,0,0,0,0,7
4,8,32.8164876894978,-10.2753403949142,0,0,0,0,0,0,7
5,8,-15.6697698876133,1.02829778428088,0,0,0,0,0,0,7
6,8,-8.2541960398418,-4.52610038411164,0,0,0,0,0,0,7
7,8,6.30437249449416,-9.34668468895509,0,0,0,0,0,0,7
8,8,-2.36487961163829,-6.96702282046958,0,0,0,0,0,0,7
9,8,-11.2498388476317,-5.47768987478355,0,0,0,0,0,0,7
10,8,-7.47186397093202,-9.04838815533052,0,0,0,0,0,0,7
1,9,-12.7409410522059,5.13073281587581,0,0,0,0,0,0,6
2,9,-26.5275107673791,3.09315827687001,0,0,0,0,0,0,6
3,9,-10.3829825475646,-3.18067782914722,0,0,0,0,0,0,6
4,9,17.1914571565617,-7.37737940839919,0,0,0,0,0,0,6
5,9,61.794454178172,-14.8061836492186,0,0,0,0,0,0,6
6,9,-46.4707779898404,4.64771843900811,0,0,0,0,0,0,6
7,9,-14.7179332341842,-5.98467490765614,0,0,0,0,0,0,6
8,9,-5.17861664821041,-8.71119904126735,0,0,0,0,0,0,6
9,9,-42.258321182551,6.96437347524961,0,0,0,0,0,0,6
10,9,-8.80152758221978,-6.49350027458294,0,0,0,0,0,0,6
1,10,-70.4778126888328,10.1191500318248,0,0,0,0,0,0,5
2,10,-78.0801706144077,3.67345627615185,0,0,0,0,0,0,5
3,10,-81.2762117442216,6.59536662026208,0,0,0,0,0,0,5
4,10,-76.8263594608432,2.2633423407578,0,0,0,0,0,0,5
5,10,-80.3624414929669,1.74133462066341,0,0,0,0,0,0,5
6,10,-79.1019034785626,1.75857496992016,0,0,0,0,0,0,5
7,10,-78.9022662083034,1.46176601430947,0,0,0,0,0,0,5
8,10,-79.8688874674451,3.74569242922424,0,0,0,0,0,0,5
9,10,-79.9021301424887,3.02209017667157,0,0,0,0,0,0,5
10,10,-78.1985543982371,2.72494319612458,0,0,0,0,0,0,5
1,11,-38.9389447134453,9.08056531300043,0,0,0,0,0,0,8
2,11,-34.2080835711981,8.31071924091093,0,0,0,0,0,0,8
3,11,-47.8694482643584,9.70746797791326,0,0,0,0,0,0,8
4,11,-51.5985089573625,8.70359408856711,0,0,0,0,0,0,8
5,11,-53.3685167175367,10.5418606665594,0,0,0,0,0,0,8
6,11,-47.71084847882,8.32268842474643,0,0,0,0,0,0,8
7,11,-41.2547999632301,8.52524152881985,0,0,0,0,0,0,8
8,11,-51.7539060486697,9.35168625273292,0,0,0,0,0,0,8
9,11,-39.7029524260195,7.92952133310287,0,0,0,0,0,0,8
10,11,-44.2880917389879,7.33291796572015,0,0,0,0,0,0,8
1,12,-68.3760161945195,-2.3800574952152,0,0,0,0,0,0,4
2,12,-70.9360355680569,-1.11059897794208,0,0,0,0,0,0,4
3,12,-71.2875357882798,-0.7319559525733,0,0,0,0,0,0,4
4,12,-75.8710405387116,4.35343359659309,0,0,0,0,0,0,4
5,12,-70.8340619586641,-2.20809276883159,0,0,0,0,0,0,4
6,12,-73.9073134724127,-1.47366005801902,0,0,0,0,0,0,4
7,12,-72.6994847708797,1.71163245247424,0,0,0,0,0,0,4
8,12,-69.6971109030574,-2.27030834682912,0,0,0,0,0,0,4
9,12,-69.6907176729675,-1.26579129044734,0,0,0,0,0,0,4
10,12,-76.2645612007855,0.155804194837367,0,0,0,0,0,0,4
1,13,-42.4609478851824,2.85188055319666,0,0,0,0,0,0,15
