parameter,value,se_sa,rse_sa,pvalue_sa
b0_pop,19.6046977033619,1.70901052169855,8.71735207325069,
b1_pop,0.130144322058705,0.012556248515552,9.64794185172992,
b2_pop,-4.16435586143443,1.58441848310304,38.0471442840931,
a_pop,5.05373524574496,1.07118226590725,21.1958524501089,
h1_pop,0.00141227893239748,0.000990588601936326,70.1411441615651,
h2_pop,0.116077304707174,0.0222272883729619,19.1486944231125,
alpha1_pop,-0.00499121906417687,0.00725316137551662,145.318433878694,
alpha2_pop,-0.00390360187712015,0.00217243799636205,55.6521403756663,
hcov1_pop,0,,,
beta_hcov1_score4C,0.230314401870399,0.0585435411059288,25.4189666953055,8.35193644557197e-05
hcov2_pop,0,,,
beta_hcov2_score4C,-0.115082971717957,0.0275172362189042,23.9107800295103,2.8868399420956e-05
omega_b0,10.3652625431798,1.70050481610951,16.405805535803,
omega_b1,0.0601332160316765,0.0105644504092068,17.5684107825562,
omega_b2,1.05316476203715,1.44231578466463,136.9506307707,
omega_a,1.04290583376586,0.137089893732922,13.1449925098127,
e_b,0.310259015811136,0.0109201482314412,3.5196876399842,
