rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha17,alpha21,alpha22,alpha23,alpha27
1,1,3.57163273264076,-0.0764089057586581,-0.0443553431662508,0.438220151284819,7.44324196889897,0.000265709101299832,4.29690111347,-0.0725812138836825,343.261720482701,-0.56047667089448,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
2,1,2.19533260026256,-0.0820796851521439,-0.197752514575353,6.92539322092234,7.35686453231418,-0.00238367397464121,4.52362478699908,-0.126453701440943,315.956763320614,4.77008185486039,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
3,1,2.41381052040986,-0.0100027462961766,-0.0258548719918213,8.43550132722963,7.3436234653415,0.00557455900827463,4.16058004613723,0.155505532673963,311.748236846595,0.257453368517184,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
1,2,7.3192087702625,-0.265260963168479,-0.139837605800302,52.8697663310653,7.48285377205916,-6.98729480253348e-05,5.02816491998141,0.0321951298603864,289.555633702942,-7.04527107943887,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
2,2,8.82728761727959,-0.170107901264153,-0.0791585844437204,72.1125223939161,7.45545108002103,0.00632571016018166,5.41371293043584,-0.180249282252659,235.614224022375,-12.909311981537,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
3,2,7.17700216324313,-0.174144797330717,-0.0322072337623994,41.3442614734408,7.45307467157085,0.00389851821888516,5.14470553435403,-0.187124030065818,145.42343874248,-8.13986633180671,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
1,3,7.10391769369497,-0.19088619981323,-0.171325117130961,0.450478917116058,7.45666194525865,0.00596344490451738,4.36870467896516,-0.107427379095084,212.689006667669,-0.279745392292575,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
2,3,5.26917461855051,-0.279717618367303,-0.100598284108561,8.01932721479272,7.42214436386071,0.00382008999774291,3.85124086802434,-0.050706483562028,168.422273784162,-9.32029210955078,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
3,3,2.93489915260461,0.00158946477583766,-0.0997495314044457,3.25291815654076,7.40373638568654,0.00617379613184554,4.42614363091985,0.0681300802812189,192.114506526633,1.44578543440091,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
1,4,7.11769075333037,-0.156444260013277,-0.0908512986013663,3.3362064465248,7.35981189567187,0.00894677756525741,4.62338010472919,-0.266272557885808,231.007524204795,-2.73040193843923,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
2,4,3.84736621754719,0.0617125020830654,-0.160695855581138,2.36454153304624,7.37156483586605,0.00717280361471533,4.17965535846477,-0.157069637609248,305.772071750481,-5.86774617244567,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
3,4,4.52927727650129,-0.0406653202055142,-0.191054194322621,18.2083779812607,7.3584850589441,-0.000992846707675804,4.24237922016453,-0.15705808090095,276.486427995183,-3.37210458847449,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
1,5,6.52746334929635,-0.271552853738357,-0.0240149947486137,0.815812969337455,7.38872880989418,0.00771851877939462,4.06672191226134,-0.0571277413961781,377.480067765754,-3.83690598791025,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
2,5,6.14432877829943,-0.10629382583862,-0.204389168380146,0.393156402599883,7.39678825141568,0.00281567726520033,4.73504667664917,-0.18628411043857,530.429973849622,-6.99015298665228,0.0412029245789831,0.125810949441361,0.754345603148975,0.144659303965206,0.150000703655457,-12.6826822174005,0.463841677569322,-2.31550299856888e-06,-0.071816813248647,4.15099595023677,-0.258761331194186,-1.8225323423759e-06
