rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_alpha27
1,1,-0.89344547879779,0.181430075257852,0.0223264063561831,2.49344749823423,-0.00308333102940406,0.00573321692255669,1.92070944532332,-0.0526214341957531,-0.659551940299315,-0.0158410615732959,0.356943281389715,0.125522102769641,4.53318414551683,0.836132236780071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3.20637000548609,0.00467432512432711,-0.023172181425143,0.490146091379897,-0.0342584810672664,0.00766805234605761,1.15676235700891,0.0787625490712073,-0.245590016524924,0.00480999819493598,1.09497847252339,0.0695486209728168,218.580250802523,1.48106125201182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.919505098015353,0.0808555896760948,-0.126245761971099,1.41681419260896,-0.0252114676614053,-0.00398284791782184,1.7007423649703,0.0425413332104272,-0.478044141787991,-0.0595372266430692,0.666247462409126,0.0293752371798942,86.5737889418379,-7.58734954004996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.982554823089592,0.185714525636992,0.0062004099066808,1.78359947364497,0.0382282796151534,-0.00485930453687323,-0.358058170088922,-0.0435160883066155,0.286990702126649,-0.0312335177186551,-0.794393751535033,-0.0092586883382758,-95.2964391388001,3.97993465691008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.557639863183589,0.196116184951297,-0.0219374548165176,1.44162523755576,0.0102909874432884,-0.00167685676338959,-0.636580528794108,0.139211488103087,-0.592157834539842,0.133553147874721,-0.665880540600768,-0.0898665275219267,-97.0247118540008,-1.15235649978971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.268437430186331,0.194920639137481,0.071430802444137,2.09486541871335,0.010385369581007,0.00232295452766632,-0.0241129841588759,0.0932101435373629,0.378820033932567,-0.0959875825115446,-0.218769212665706,0.0108699328695592,-86.6904765367241,0.595674106624481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.0387455992303156,-0.036071727802529,-0.0547030486560404,-0.754178965305407,0.0141013440944402,-0.000157035255866129,0.50549756735608,-0.0836585009104336,0.0427359541581396,-0.0614675028107581,-0.288297602549582,-0.0753526704431284,107.960123473746,-0.879645140734745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.505489887776202,0.126280952454625,-0.012503919306478,-0.80976274341279,0.0299855671430667,3.13617503738188e-05,0.128370956993366,-0.0800742632838474,1.29103955800732,-0.118515022917668,0.527304986197413,-0.15520617199299,248.803186924116,-8.22322204283961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.06966125025114,-0.0298937836194594,0.0600702900372906,-0.40934377951959,-0.0149082292852114,0.00235271733526657,-0.301697204721876,0.0865967460214335,0.446452081447751,-0.0609812803425684,-0.651189358003962,-0.0327727334917933,60.4654377620573,9.97599899914377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.0378575458236794,-0.117232217288317,-0.000147163399647182,0.995649698839724,-0.00724172862989469,-0.007058098504869,-0.437166036393985,0.254601821762407,-0.315691324893859,0.00713546628039469,-0.139625007758573,-0.16703605700699,-147.997161817292,-0.200785965881679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
