rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,3.77782623689385,0.00899059048987452,-0.175358250700199,1.35663621037322,7.41608518660076,-0.00633763102165725,4.78884131551078,0.171556817778085,0.0380912310079767,0.144910633714072,0.665600194149369,0.128253170283343,0.15209415003093,-11.7021339176324,0.640245340765389,4.84405793495955e-06,4.63070765807325,2.79496358374833e-05,-0.957428921211982,0.133679899611725,-0.0300024553510922,-1.2828973071985,0.0164183515942433,-0.00967443030665112,0.655515896048169,0.331232024698155,0,0,0,0,0,0,0,0,0,0
2,1,5.68502601701645,0.000810154091565513,-0.120957431619019,11.4077770417229,7.3480670147103,0.000273491347497463,6.62035021882204,-0.0231748559397853,0.0380912310079767,0.144910633714072,0.665600194149369,0.128253170283343,0.15209415003093,-11.7021339176324,0.640245340765389,4.84405793495955e-06,4.63070765807325,2.79496358374833e-05,0.949770858910619,0.125499463213416,0.0243983637300882,0.846389751075913,-0.0515998202962171,-0.0030633079374964,2.48702479935943,0.136500350980285,0,0,0,0,0,0,0,0,0,0
3,1,6.25657452933101,-0.158312958055503,-0.119366766794033,2.53792436857389,7.33706067598835,-0.00447159342241079,4.55111104846878,-0.0751310656435754,0.0380912310079767,0.144910633714072,0.665600194149369,0.128253170283343,0.15209415003093,-11.7021339176324,0.640245340765389,4.84405793495955e-06,4.63070765807325,2.79496358374833e-05,1.52131937122517,-0.0336236489336531,0.0259890285550744,-0.656558999144642,-0.0626061590181717,-0.00780839270740466,0.417785629006167,0.0845441412764949,0,0,0,0,0,0,0,0,0,0
1,2,1.0575352942805,-0.0508033587860127,-0.132156330304711,3.52743364191163,7.31917809291241,0.00507967532586795,4.85441352542062,-0.150547675374426,0.0380912310079767,0.144910633714072,0.665600194149369,0.128253170283343,0.15209415003093,-11.7021339176324,0.640245340765389,4.84405793495955e-06,4.63070765807325,2.79496358374833e-05,-3.67771986382533,0.0738859503358374,0.0131994650443961,-0.327334975456669,-0.0804887420941105,0.00174287604087409,0.721088105958009,0.00912753154564463,0,0,0,0,0,0,0,0,0,0
2,2,1.29933123212998,-0.173466063233851,-0.0730077103557572,3.64628333798986,7.33337935788346,0.00711071904571948,4.85080087845284,-0.362263957534118,0.0380912310079767,0.144910633714072,0.665600194149369,0.128253170283343,0.15209415003093,-11.7021339176324,0.640245340765389,4.84405793495955e-06,4.63070765807325,2.79496358374833e-05,-3.43592392597586,-0.0487767541120012,0.07234808499335,-0.294197183129112,-0.0662874771230548,0.00377391976072561,0.717475458990235,-0.202588750614047,0,0,0,0,0,0,0,0,0,0
3,2,0.822992790053405,-0.102445524930231,-0.120006211611734,9.80015541424609,7.34404074745293,0.00134978824875325,4.70128492421292,-0.272293391172152,0.0380912310079767,0.144910633714072,0.665600194149369,0.128253170283343,0.15209415003093,-11.7021339176324,0.640245340765389,4.84405793495955e-06,4.63070765807325,2.79496358374833e-05,-3.91226236805243,0.0222437841916189,0.0253495837373729,0.694492675770774,-0.0556260875535912,-0.00198701103624062,0.567959504750311,-0.112618184252082,0,0,0,0,0,0,0,0,0,0
1,3,7.85394652774754,-0.126726548730363,-0.104980917060797,7.75228139079044,7.43426799094012,-0.0038602106154784,3.21155882056722,-0.0694797564973549,0.0380912310079767,0.144910633714072,0.665600194149369,0.128253170283343,0.15209415003093,-11.7021339176324,0.640245340765389,4.84405793495955e-06,4.63070765807325,2.79496358374833e-05,3.1186913696417,-0.00203723960851247,0.0403748782883098,0.460081604674695,0.0346011559336006,-0.00719700990047226,-0.921766598895386,0.0901954504227154,0,0,0,0,0,0,0,0,0,0
2,3,6.31915937129605,-0.102727702625302,-0.201582017549684,4.50759080994386,7.4271659205145,0.00148353833717134,2.72470914677019,0.1428150514355,0.0380912310079767,0.144910633714072,0.665600194149369,0.128253170283343,0.15209415003093,-11.7021339176324,0.640245340765389,4.84405793495955e-06,4.63070765807325,2.79496358374833e-05,1.58390421319022,0.0219616064965483,-0.0562262222005769,-0.082142746073973,0.0274990855079755,-0.00185326094782252,-1.40861627269242,0.30249025835557,0,0,0,0,0,0,0,0,0,0
3,3,6.6995335302792,-0.0311077411097692,-0.272731188971911,4.19177315128121,7.46632166132306,-0.00271325960397423,3.67071063418771,-0.0555972747082796,0.0380912310079767,0.144910633714072,0.665600194149369,0.128253170283343,0.15209415003093,-11.7021339176324,0.640245340765389,4.84405793495955e-06,4.63070765807325,2.79496358374833e-05,1.96427837217337,0.093581568012081,-0.127375393622804,-0.15478173749734,0.066654826316543,-0.0060500588889681,-0.462614785274896,0.104077932211791,0,0,0,0,0,0,0,0,0,0
1,4,4.3297340826825,-0.238375837596737,-0.0506768753473943,7.08516458089366,7.40560277704331,0.00615192454622904,2.46852124592112,-0.146631453919463,0.0380912310079767,0.144910633714072,0.665600194149369,0.128253170283343,0.15209415003093,-11.7021339176324,0.640245340765389,4.84405793495955e-06,4.63070765807325,2.79496358374833e-05,-0.405521075423334,-0.113686528474887,0.0946789200017129,0.370097533980229,0.00593594203679348,0.00281512526123517,-1.66480417354149,0.0130437530006072,0,0,0,0,0,0,0,0,0,0
