rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,1.22189157469014,0.0464811046445243,-0.107831042763061,3.09803582192375,7.46933863180072,0.0113567460161585,4.21464751303776,0.0112712548640034,0.031125848659133,0.157111156409585,0.7654119478055,0.123450427721164,0.182467879356846,-18.3227859977192,0.575109713447797,-0.126725426733647,4.7517085868381,-0.128328753810287,-3.41772526556801,0.177723404532178,0.0258564311454425,-0.303454403614039,0.070910262393598,0.00781124656032378,0.0111026718582465,0.164697749986437,0,0,0,0,0,0,0,0,0,0
2,1,1.66063536391328,-0.139244882299803,-0.222693132830467,3.93820416272083,7.46061037850047,0.0123183791264122,5.07622828080399,-0.0546566486165768,0.031125848659133,0.157111156409585,0.7654119478055,0.123450427721164,0.182467879356846,-18.3227859977192,0.575109713447797,-0.126725426733647,4.7517085868381,-0.128328753810287,-2.97898147634487,-0.00800258241214966,-0.0890056589219634,-0.0634978853216854,0.0621820090933545,0.00877287967057746,0.872683439624477,0.098769846505857,0,0,0,0,0,0,0,0,0,0
3,1,1.54235938006342,-0.0392051003493112,-0.0852199704400281,3.15041221461414,7.40063093759527,0.00267004366394701,4.8943748576595,0.071671912278156,0.031125848659133,0.157111156409585,0.7654119478055,0.123450427721164,0.182467879356846,-18.3227859977192,0.575109713447797,-0.126725426733647,4.7517085868381,-0.128328753810287,-3.09725746019473,0.0920371995383422,0.0484675034684753,-0.286689402402935,0.00220256818814857,-0.000875455791887711,0.690830016479986,0.22509840740059,0,0,0,0,0,0,0,0,0,0
1,2,4.96166191516455,-0.152536117046071,-0.00239212353833794,1.79899481997973,7.40714139180114,0.000271407253762522,4.52501095091685,0.0712533483751603,0.031125848659133,0.157111156409585,0.7654119478055,0.123450427721164,0.182467879356846,-18.3227859977192,0.575109713447797,-0.126725426733647,4.7517085868381,-0.128328753810287,0.322045074906407,-0.0212938171584174,0.131295350370165,-0.846994632885538,0.00871302239402016,-0.0032740922020722,0.321466109737334,0.224679843497594,0,0,0,0,0,0,0,0,0,0
2,2,2.02159290711214,0.0238921920293211,-0.137826256247492,0.982556913975322,7.40040411539863,0.00052518218339905,5.68881338834063,0.00327530032267148,0.031125848659133,0.157111156409585,0.7654119478055,0.123450427721164,0.182467879356846,-18.3227859977192,0.575109713447797,-0.126725426733647,4.7517085868381,-0.128328753810287,-2.618023933146,0.155134491916975,-0.00413878233898879,-1.4518197176673,0.00197574599151462,-0.00302031727243567,1.48526854716111,0.156701795445105,0,0,0,0,0,0,0,0,0,0
3,2,3.77078155653182,-0.457806413089527,-0.122226939317072,3.03830514662606,7.40184689504949,0.000202189461517692,4.98097191563554,0.0625767333593915,0.031125848659133,0.157111156409585,0.7654119478055,0.123450427721164,0.182467879356846,-18.3227859977192,0.575109713447797,-0.126725426733647,4.7517085868381,-0.128328753810287,-0.868835283726327,-0.326564113201873,0.0114605345914314,-0.322922866070875,0.0034185256423731,-0.00334330999431703,0.777427074456025,0.216003228481825,0,0,0,0,0,0,0,0,0,0
1,3,3.38516827312752,-0.0447518389979565,-0.10278735008254,3.76765253250699,7.38476331101747,0.00299822387447556,3.41651842450175,-0.286503766235014,0.031125848659133,0.157111156409585,0.7654119478055,0.123450427721164,0.182467879356846,-18.3227859977192,0.575109713447797,-0.126725426733647,4.7517085868381,-0.128328753810287,-1.25444856713063,0.086490460889697,0.0309001238259631,-0.107770571363458,-0.0136650583896474,-0.000547275581359166,-0.787026416677767,-0.133077271112581,0,0,0,0,0,0,0,0,0,0
2,3,2.99657605497469,-0.0738259613550136,-0.102380652614804,11.4854986337197,7.36776892408638,-0.000891504437513536,3.63948070457719,-0.453971121346769,0.031125848659133,0.157111156409585,0.7654119478055,0.123450427721164,0.182467879356846,-18.3227859977192,0.575109713447797,-0.126725426733647,4.7517085868381,-0.128328753810287,-1.64304078528346,0.0574163385326398,0.0313068212936989,1.00686254282108,-0.0306594453207429,-0.00443700389334826,-0.564064136602327,-0.300544626224335,0,0,0,0,0,0,0,0,0,0
3,3,1.95400244078086,0.0342748831594539,-0.0698260256603459,2.92753262722298,7.38728252110984,0.00472064827709211,3.81673597477584,-0.280639666770188,0.031125848659133,0.157111156409585,0.7654119478055,0.123450427721164,0.182467879356846,-18.3227859977192,0.575109713447797,-0.126725426733647,4.7517085868381,-0.128328753810287,-2.68561439947729,0.165517183047107,0.0638614482481575,-0.360062746953021,-0.0111458482972795,0.00117514882125739,-0.386808866403678,-0.127213171647754,0,0,0,0,0,0,0,0,0,0
1,4,4.61417871230365,-0.159546192469011,-0.113646010496552,9.65611793940477,7.42092965891586,0.00158252053742506,4.36080026140842,0.0636102048440184,0.031125848659133,0.157111156409585,0.7654119478055,0.123450427721164,0.182467879356846,-18.3227859977192,0.575109713447797,-0.126725426733647,4.7517085868381,-0.128328753810287,-0.0254381279545006,-0.0283038925813573,0.0200414634119516,0.833368989365264,0.0225012895087353,-0.00196297891840967,0.157255420228903,0.217036699966452,0,0,0,0,0,0,0,0,0,0
