rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,7.05634002955488,-0.222457071611894,-0.225288959314798,2.42158556899047,3.52744154816497,-0.211770651456195,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,2.29971108628271,-0.0775391194384685,-0.0994310520332817,-0.633185506049524,-0.658706524136875,-0.0584416580064198,0,0,0,0,0,0,0,0
2,1,4.75675542247852,-0.135902064381501,-0.159043019448504,3.02839528899677,4.33960295504695,-0.130974338395949,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.000126479206358887,0.0090158877919238,-0.0331851121669881,-0.409575153832266,0.153454882745108,0.0223546550538262,0,0,0,0,0,0,0,0
3,1,1.76431252689147,-0.0646937874506154,-0.172886681050215,26.7015899250881,4.08155550986435,-0.0499064468883152,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-2.99231641638069,0.0802241647228098,-0.0470287737686991,1.76711508591933,-0.104592562437492,0.10342254656146,0,0,0,0,0,0,0,0
1,2,3.20217989997457,-0.0755995828404256,-0.241953481109782,3.93098029081928,3.70210329562613,0.0617270206149886,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-1.55444904329759,0.0693183693329996,-0.116095573828265,-0.148719192825865,-0.484044776675718,0.215056014064764,0,0,0,0,0,0,0,0
2,2,5.20971836933332,-0.216088690262307,-0.273924236938384,2.3580545949552,2.46800047696864,0.0785048241703073,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.453089426061152,-0.0711707380888821,-0.148066329656868,-0.659771070546087,-1.71814759533321,0.231833817620082,0,0,0,0,0,0,0,0
3,2,6.31572721621858,-0.134489333867936,-0.145273018437655,2.24749190139965,3.56577911087778,-0.212478366904352,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,1.55909827294642,0.0104286183054893,-0.0194151111561385,-0.707793141494628,-0.620368961424061,-0.0591493734545766,0,0,0,0,0,0,0,0
1,3,4.77599932054423,-0.228934467253051,-0.183639505593337,7.56132010323486,4.18640298837961,-0.377538352359031,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.0193703772720708,-0.0840165150796255,-0.0577815983118206,0.505437766307622,0.000254916077766509,-0.224209358909256,0,0,0,0,0,0,0,0
2,3,3.86533826518465,-0.100732886535759,-0.0822840234035553,6.98806329242311,4.70657552356821,-0.242425157179238,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-0.89129067808751,0.0441850656376659,0.0435738838779608,0.426595424062242,0.520427451266362,-0.0890961637294627,0,0,0,0,0,0,0,0
3,3,4.93189377315426,-0.16629310016651,0.0337475907655602,66.4177544915756,4.77156581902375,-0.139270548381041,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.175264829882092,-0.0213751479930853,0.159605498047076,2.67835638219211,0.585417746721904,0.0140584450687338,0,0,0,0,0,0,0,0
1,4,5.45975948856594,-0.09027211985836,-0.0211958626480684,2.85875139640727,4.32691278581256,-0.137630958108356,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.703130545293774,0.0546458323150652,0.104662044633448,-0.467223070647569,0.140764713510719,0.0156980353414191,0,0,0,0,0,0,0,0
2,4,4.59291033058165,-0.133143915954216,-0.20173513658855,4.07051919656185,3.13686160761915,-0.234456394507021,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-0.163718612690517,0.011774036219209,-0.075877229307034,-0.113837467428708,-1.0492864646827,-0.0811274010572463,0,0,0,0,0,0,0,0
3,4,4.91070896101982,-0.375473685838265,-0.114265912462153,4.91269068506518,3.99948277892103,-0.229096580547161,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.154080017747658,-0.23055573366484,0.011591994819363,0.0742137672702194,-0.18666529338082,-0.0757675870973861,0,0,0,0,0,0,0,0
1,5,5.17942358904866,-0.0223975027725641,-0.13267867300853,0.549575862271709,5.40725107511927,-0.327008093066268,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.422794645776501,0.122520449400861,-0.00682076572701379,-2.11621648322813,1.22110300281742,-0.173679099616493,0,0,0,0,0,0,0,0
2,5,6.15258983386351,-0.170549236633358,-0.195963607899243,2.73806387014631,4.30542243084874,-0.167731628681225,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,1.39596089059134,-0.0256312844599324,-0.0701057006177272,-0.510356971576302,0.119274358546896,-0.01440263523145,0,0,0,0,0,0,0,0
3,5,5.23744812932298,-0.135953591363846,-0.248837831406019,4.02546232659908,4.08381468132204,-0.185257901050179,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.480819186050815,0.00896436080957963,-0.122979924124502,-0.124968257444568,-0.102333390979803,-0.0319289076004037,0,0,0,0,0,0,0,0
1,6,4.89304543665678,-0.223209526982844,-0.112668231747592,9.98679827971348,5.44934035359022,-0.0160467590713093,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.136416493384619,-0.0782915748094192,0.0131896755339236,0.783656023300502,1.26319228128838,0.137282234378466,0,0,0,0,0,0,0,0
2,6,2.85629217617524,-0.107020014684999,-0.102770304056061,0.91211433226722,5.30486665362186,-0.085960479629644,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-1.90033676709692,0.0378979374884261,0.0230876032254554,-1.60959795790725,1.11871858132001,0.067368513820131,0,0,0,0,0,0,0,0
3,6,2.6932916417518,-0.342837674291136,-0.275373407186711,4.12536677029595,5.37589890773282,-0.114572144862012,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-2.06333730152037,-0.197919722117711,-0.149515499905195,-0.100453095624916,1.18975083543098,0.0387568485877632,0,0,0,0,0,0,0,0
1,7,3.72501844072835,-0.263006893701799,-0.0234355689619491,2.58049950373001,3.04209005281252,-0.100868630489677,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-1.03161050254381,-0.118088941528374,0.102422338319567,-0.569625039178895,-1.14405801948932,0.0524603629600982,0,0,0,0,0,0,0,0
2,7,7.27707780616386,-0.196381699703192,-0.166323254838252,0.389732348127494,3.91613824527198,-0.133906229287046,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,2.5204488628917,-0.051463747529767,-0.0404653475567363,-2.45990308778373,-0.270009827029866,0.0194227641627292,0,0,0,0,0,0,0,0
3,7,4.58128068383166,-0.171303934879572,-0.271644888542403,2.28926665235697,2.80875833823332,-0.19721888177817,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-0.1753482594405,-0.0263859827061472,-0.145786981260887,-0.68937649833687,-1.37738973406853,-0.043889888328395,0,0,0,0,0,0,0,0
1,8,6.41442123587846,-0.15695629645491,-0.137017143411245,4.32387358762152,4.85833189730337,-0.153482734203939,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,1.6577922926063,-0.0120383442814845,-0.0111592361297285,-0.0534563611756269,0.672183825001526,-0.00015374075416405,0,0,0,0,0,0,0,0
2,8,6.32477184227497,-0.0555045220969634,-0.116595129918939,3.97844013076586,5.39564523064205,-0.0459085289684311,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,1.5681428990028,0.0894134300764618,0.00926277736257676,-0.136718209940426,1.2094971583402,0.107420464481344,0,0,0,0,0,0,0,0
3,8,4.32581045390037,-0.164834716070696,-0.113788420708998,3.84031589403896,4.21960332611411,-0.313855324593141,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-0.430818489371789,-0.0199167638972708,0.0120694865725179,-0.172053398181306,0.033455253812261,-0.160526331143366,0,0,0,0,0,0,0,0
1,9,1.11702283642151,-0.0585306895400493,-0.0975954717536925,5.38005844214973,2.67567004885114,-0.189471143543058,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-3.63960610685065,0.0863872626333759,0.0282624355278236,0.165091211497719,-1.5104780234507,-0.0361421500932834,0,0,0,0,0,0,0,0
2,9,2.05885332384688,-0.171629511553627,-0.132743602898544,5.83562535112663,3.37847581196745,-0.199312683896783,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-2.69777561942528,-0.0267115593802016,-0.00688569561702784,0.246373406955466,-0.807672260334395,-0.0459836904470082,0,0,0,0,0,0,0,0
3,9,2.57281327303312,-0.226285028948095,-0.0964767789927172,4.48690443818963,2.74666509789896,-0.31075088980375,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-2.18381567023904,-0.0813670767746696,0.029381128288799,-0.0164449961869566,-1.43948297440289,-0.157421896353975,0,0,0,0,0,0,0,0
1,10,3.10661693728929,-0.138358855328935,-0.0790444978317685,11.2806870946911,3.3964313053852,-0.127655737183342,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-1.65001200598287,0.00655909684449002,0.0468134094497476,0.905484131394645,-0.789716766916641,0.0256732562664327,0,0,0,0,0,0,0,0
2,10,3.24006285364058,-0.32290192501052,-0.108514995538256,4.8104369964377,4.16276399606637,-0.325483678368621,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-1.51656608963158,-0.177983972837095,0.0173429117432599,0.0531799061710743,-0.0233840762354713,-0.172154684918846,0,0,0,0,0,0,0,0
3,10,2.63234126017189,-0.248791437775636,-0.149474324434926,6.71005243928386,3.39525316879033,-0.122990858211677,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-2.12428768310027,-0.103873485602211,-0.0236164171534095,0.385998740577434,-0.790894903511518,0.0303381352380982,0,0,0,0,0,0,0,0
1,11,4.78301755648526,-0.119543173621505,-0.0839431493401805,1.4764494170018,3.9550096237191,-0.199061866953551,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.0263886132130962,0.0253747785519206,0.0419147579413356,-1.12796786257381,-0.231138448582743,-0.0457328735037759,0,0,0,0,0,0,0,0
2,11,5.21845274398642,-0.0656729565761726,-0.0786305342965203,7.59511698792145,4.79845520530178,-0.36061681034185,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.461823800714254,0.0792449955972526,0.0472273729849959,0.50989751374032,0.612307132999935,-0.207287816892075,0,0,0,0,0,0,0,0
3,11,4.36931743272347,-0.235481684402691,-0.225864129904803,3.09017373866153,3.58672586870181,-0.149350918368201,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-0.387311510548692,-0.0905637322292659,-0.100006222623287,-0.389380710037002,-0.599422203600032,0.00397807508157416,0,0,0,0,0,0,0,0
1,12,6.1715952159996,-0.207108213932186,-0.235020681303567,4.19934645149367,3.43782899389867,-0.0741744315942139,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,1.41496627272744,-0.0621902617587603,-0.109162774022051,-0.0826791190759744,-0.748319078403174,0.0791545618555611,0,0,0,0,0,0,0,0
2,12,5.95484091310068,-0.0468294417239839,-0.0881962500408807,2.4354062458182,3.07314122937584,-0.0384763614817173,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,1.19821196982852,0.0980885104494413,0.0376616572406355,-0.62749444678615,-1.113006842926,0.114852631968058,0,0,0,0,0,0,0,0
3,12,3.56467122859224,-0.0870974255180107,-0.219725636460984,11.6585619354736,3.94371549365091,-0.090291549270867,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-1.19195771467992,0.0578205266554145,-0.0938677291794682,0.938432814696328,-0.242432578650932,0.0630374441789081,0,0,0,0,0,0,0,0
1,13,5.97623512124702,-0.230812104096228,-0.141759419678768,7.70013181256668,5.14023485322666,-0.644267188186647,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,1.21960617797486,-0.0858941519228032,-0.0159015123972515,0.523629421758188,0.954086780924818,-0.490938194736872,0,0,0,0,0,0,0,0
2,13,5.1902320478549,-0.15142368983494,-0.148530913881475,8.0511724284582,3.88910715954468,-0.391868706187084,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.433603104582735,-0.00650573766151488,-0.0226730065999586,0.568209698642167,-0.297040912757164,-0.238539712737309,0,0,0,0,0,0,0,0
3,13,6.86008723664265,-0.338910610480553,-0.207900956389786,1.90277326921265,3.98137365737378,-0.161533764372908,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,2.10345829337048,-0.193992658307128,-0.0820430491082695,-0.874295588125705,-0.204774414928063,-0.00820477092313299,0,0,0,0,0,0,0,0
1,14,4.06759279573167,-0.167410125927861,-0.128472520586146,1.49115530748662,3.80271194918046,-0.0918362519377222,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-0.689036147540498,-0.0224921737544356,-0.00261461330462975,-1.11805683180787,-0.383436123121382,0.0614927415120528,0,0,0,0,0,0,0,0
2,14,4.65719391298549,-0.160912563920936,-0.110400725735958,8.22719639209852,3.82710730619942,-0.0740395315418291,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-0.099435030286676,-0.015994611747511,0.0154571815455584,0.589837274085916,-0.359040766102424,0.079289461907946,0,0,0,0,0,0,0,0
3,14,5.39764051000945,-0.225940477929797,-0.100393872001413,7.49879086059135,4.14844775383301,-0.098749029850323,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.641011566737289,-0.0810225257563721,0.0254640352801035,0.497133763487248,-0.0377003184688336,0.054579963599452,0,0,0,0,0,0,0,0
1,15,1.41011596660716,-0.191612110797781,-0.109807382061921,6.39551352890292,4.23131983966816,-0.227000084843111,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-3.34651297666501,-0.0466941586243556,0.0160505252195949,0.337988707963447,0.0451717673663179,-0.0736710913933362,0,0,0,0,0,0,0,0
2,15,1.02625755790031,-0.17969591042162,-0.130513155034499,8.01438109129901,4.4531608684147,-0.213926974830662,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-3.73037138537185,-0.0347779582481952,-0.00465524775298268,0.563629538807538,0.267012796112855,-0.0605979813808872,0,0,0,0,0,0,0,0
3,15,1.07801118199611,-0.154135010437023,-0.123276689655813,12.0037665024134,4.44442328472823,-0.221670234285133,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-3.67861776127605,-0.00921705826359809,0.00258121762570329,0.967612450270514,0.258275212426382,-0.0683412408353579,0,0,0,0,0,0,0,0
1,16,3.90560517827904,-0.211235696835307,-0.15702967369915,16.9099967289139,4.37303124287338,-0.081568099932057,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-0.851023764993121,-0.0663177446618817,-0.0311717664176334,1.31029694399946,0.186883170571535,0.071760893517718,0,0,0,0,0,0,0,0
2,16,3.57400427952281,-0.1584500020839,-0.0585856673076119,5.96459519127445,4.32917623668399,-0.205953404636294,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-1.18262466374935,-0.0135320499104753,0.0672722399739042,0.268233163782706,0.143028164382141,-0.0526244111865188,0,0,0,0,0,0,0,0
3,16,5.3758589556172,-0.296994648820841,-0.0222388103869139,5.9088106148465,4.90994178124343,-0.379428531673344,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.619230012345036,-0.152076696647416,0.103619096894602,0.258836536091543,0.723793708941585,-0.226099538223569,0,0,0,0,0,0,0,0
1,17,2.2631144473178,0.0721293466955587,-0.0853064264691071,2.89868221124301,5.97357046850187,-0.350001712120131,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-2.49351449595436,0.217047298868984,0.040551480812409,-0.453351801669331,1.78742239620002,-0.196672718670356,0,0,0,0,0,0,0,0
2,17,2.07394550387064,0.0357287983635809,-0.0201229774127285,9.92137173568586,5.92539336735412,-0.343382675297979,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-2.68268343940153,0.180646750537006,0.105734929868788,0.777083166073969,1.73924529505227,-0.190053681848204,0,0,0,0,0,0,0,0
3,17,2.75632172971012,0.0787599401874275,-0.16242835636835,2.09869371740106,6.16262844394965,-0.36454230984559,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,-2.00030721356205,0.223677892360853,-0.0365704490868339,-0.776292913620269,1.97648037164781,-0.211213316395815,0,0,0,0,0,0,0,0
1,18,6.01689359961577,-0.192920090078229,-0.092586708159559,4.7191499543947,4.02600383494973,-0.234140765320418,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,1.2602646563436,-0.0480021379048038,0.0332711991219571,0.0340206635005338,-0.160144237352111,-0.0808117718706426,0,0,0,0,0,0,0,0
2,18,6.43422085565827,-0.259051649919976,-0.174928758292735,2.01573415408541,3.77025504135217,-0.222397229565484,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,1.6775919123861,-0.114133697746551,-0.0490708510112191,-0.816624551969504,-0.415893030949672,-0.0690682361157089,0,0,0,0,0,0,0,0
3,18,5.45933651979176,-0.21166252708393,-0.0996256697224032,1.88405924639544,3.79756880320173,-0.244202356288801,0.0471818968582576,0.116765820481778,0.79322097012359,0.124607165872203,0.163780133787399,0.630967293643232,-0.0548678197753187,-0.209583062389244,0.702707576519595,-0.0667445749105046,0.0262322375591129,-0.884179402679028,-0.388579269100118,-0.0908733628390262,0,0,0,0,0,0,0,0
