rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,1.75412969502411,0.0482902228992833,-0.0274899526287617,0.262607706391143,-0.0280268099374332,0.00622032787265842,-0.993436972176364,-0.117711667389733,1.68946963343165,0.230647974893175,0.444553840328005,0.00346908527060234,-1.28849990645081,0.0739504776998311,96.9867033226894,-0.0146152397742627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.845610520027153,-0.271822748412487,-0.030503385055233,0.649027076074554,0.000786327666580711,0.00652575519070848,-1.34011078460838,-0.0938468804178882,1.34599806470689,0.0769046240079061,1.79685436745739,-0.155448018005562,-0.613916491019629,0.111614756072155,77.4129804951322,-1.92611239919396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.213922803053341,0.0708096203789943,-0.0322616075453407,-0.356441697565504,0.0517876228429399,-4.55923835939696e-05,-0.769292855324235,0.0771404861846188,1.28103457428646,-0.14212573884328,0.639650442403991,0.197223294058288,-0.778496648222047,0.0142527805334859,143.697627105169,1.61328945847737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2.58342762747533,-0.0869094735094985,-0.0107837195516355,0.272453535668531,-0.000818393344061086,-0.000928949907782795,-0.748045686943019,-0.146295410970017,0.394127601524336,-0.0104943847990616,0.234075363252045,-0.0646770864115834,0.0475147946735737,0.00476336311765636,93.1857830836657,-2.6384657776261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.59078168825641,-0.135007104077828,-0.0938614195513419,0.683965790638656,-0.000892537364147294,-0.00359277636473956,-0.0844473559393339,-0.177646710513579,0.590169030790503,0.015507558839974,0.0658784971000932,0.0259770705271654,-0.416054106223327,0.0413739704197086,12.6680378340831,3.35715904449016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,2.53765938785624,-0.122968962038624,-0.0163284639428527,-0.441132598682434,0.0148891472877102,-0.00406898765955235,-0.259405762114743,-0.132590320347537,0.677094419325827,-0.0153161741283738,-0.657769592115804,0.0281955029326466,0.465675258998982,-0.0369539619369092,122.168205004576,-5.84822599722471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.757383547733373,0.0223208743042276,-0.0248073722492095,-0.489067457262839,-0.0227232510053366,-0.00118494369692152,-0.778200205870961,-0.00302115955307802,-0.961843005000877,-0.0949251993735765,0.0589514343876516,0.0127355326862567,-1.31919750922766,0.0196476696279878,-104.452427811742,-1.97096391334289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.95044399731756,-0.081951405019433,0.0851840659180314,-0.19069701857244,-0.0015679639037609,-0.00235706023982674,-0.322083299888285,-0.00913769540472409,-0.618646913220714,-0.100483192298027,-0.534990402231889,0.049379795139585,-0.415431289629582,-0.0215184405625123,-89.0951383599065,-1.65602929493831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.111043007873864,-0.0648431877535253,-0.0616621750075143,-1.0313846071752,-0.0258109494279788,-0.00132978001463353,-1.04667877100546,0.0460237527279035,-0.28203440662289,-0.123596914923397,0.813151006223148,-0.0692460632211533,-0.591729134854594,-0.0391991805938569,-29.1312140738432,-2.77207294199483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.371875948795859,-0.0178006092451862,0.116639365450559,0.130761776307191,0.0245217579692838,0.00638805481509262,-1.63402101962931,0.0175299527625638,-1.95816732584324,0.0441210265442334,-0.127540501023668,-0.0118826357362909,0.924556500167781,-0.00735015648026621,237.62963974421,-6.29778326121032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-1.03501946925565,0.0285298746760035,0.0667112495558465,-0.198647508422658,0.0313353236529146,-0.00517531971915492,-1.61197154393269,-0.146828028517405,-2.75576104910097,0.0410582644410339,0.374899906882852,0.0245062272012321,0.805702926820564,-0.0518369792530784,348.682945039949,10.4670131299374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-0.445425150587323,-0.186505816953356,-0.0583438728560834,0.651555696715043,0.0543045998569269,0.00234509035491324,-1.18476252111033,-0.219794733619292,-3.02910423039189,-0.13851808920011,0.118811840787044,-0.0489861727154483,1.39911022940219,-0.00581971894872811,211.371799383055,8.12531370673194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.0332444642572147,0.158926132338769,0.0503356263870392,-0.622913346828922,0.0672910300252179,-0.00108971049504599,-0.629268168617859,0.0957101646737723,1.82221617694471,-0.0627823307228758,0.161660365818166,-0.0124612271668533,-0.803407013169698,-0.00184329260982526,50.0005202635189,1.64802162686775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-1.21929578973987,0.0746490545975076,-0.00527989632805578,-0.674215628468772,0.0550853829958626,-0.00643562034982272,-0.181391040078545,-0.135439415301673,1.48352308342325,-0.00167930886193864,-1.33477082669267,0.00933002425598428,-0.447389301490703,0.0218822783530729,90.6883425490169,4.23397446804998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-1.58449847835437,0.143772339840314,-0.0487635349848936,-0.324178064222437,0.0650842112809027,-0.0019629424376228,-0.631461482536041,0.02583577335185,2.71795533586974,0.124271912275145,-0.833429091944164,0.0775844581983806,-1.01492401771012,0.0335990356431524,83.1446686641269,13.3390137883465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-0.717677894094665,-0.0683818747900836,0.0434748374668785,0.50640600741992,-0.0262359129303551,-0.00134267808347184,-0.753922713661433,-0.177387989336022,-2.62576544541399,0.111193946384762,1.52264684418311,0.0276191327777431,0.115880785662721,-0.132403391919664,93.2687000145387,4.55125801553613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-0.584761458204589,0.109262032199341,0.0272428399118571,0.775880744325046,0.0346933942156111,-0.00224655364622688,-0.353656584347233,0.244771129968616,-3.95053762454722,0.0579620254638784,1.13258295935392,-0.054568171713065,0.198658319182744,-0.00297519022684024,-34.3548830868389,1.99587935682822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-1.48919297239817,0.0912996368022911,0.0631631933240339,-0.246757464257355,-0.0347989146261147,0.0126702318143619,-0.271326251871026,-0.0124343660044272,-3.42093306849772,-0.0942830002543164,1.53651215567218,-0.188509844388251,-0.198055521629328,0.0673393660704595,-29.6586074822868,1.22014099759273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,4.36490518634188,0.0661158967303038,-0.0554415743891452,0.141458316927173,-0.00539290491723943,0.010630600860883,-0.390497035336055,-0.0525404271844971,0.535699527988799,0.104175640867324,0.0877688080616243,-0.00348784079760384,0.119335551659809,0.0372579492612391,-65.7631320292408,-7.58439715544231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
