rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23
1,1,6.47120393749037,-0.0191556529995469,-0.0746981853811009,1.84592561028892,7.41777190260082,0.002800255349667,4.62882667396671,-0.101846294449345,0.019953233669838,0.106498820365868,0.836494417875707,0.139264497251749,0.174351402842331,-11.4048824439922,0.724743927791592,-0.118168499518388,2.63775193454172,-0.250285438355958
2,1,3.64521127833639,-0.0808437116801102,-0.134954006785148,29.598316942117,7.41428569027123,0.00301147791843158,4.27259552472843,-0.0569132734485016,0.019953233669838,0.106498820365868,0.836494417875707,0.139264497251749,0.174351402842331,-11.4048824439922,0.724743927791592,-0.118168499518388,2.63775193454172,-0.250285438355958
3,1,4.32949835056436,-0.009747164906477,-0.139065016554776,5.59994902202458,7.39227682759665,0.00247731426278732,4.43634235855812,-0.0596687231913556,0.019953233669838,0.106498820365868,0.836494417875707,0.139264497251749,0.174351402842331,-11.4048824439922,0.724743927791592,-0.118168499518388,2.63775193454172,-0.250285438355958
1,2,3.27230077955381,-0.175244028959269,-0.235444375255387,30.9707179195719,7.40858876722656,0.00415592893531939,2.64672213847944,-0.174171508813506,0.019953233669838,0.106498820365868,0.836494417875707,0.139264497251749,0.174351402842331,-11.4048824439922,0.724743927791592,-0.118168499518388,2.63775193454172,-0.250285438355958
2,2,5.045233091375,-0.188404205111128,-0.17844870895474,8.42684646113743,7.42851519161084,0.00472398087155112,4.64889929984119,-0.38097967044072,0.019953233669838,0.106498820365868,0.836494417875707,0.139264497251749,0.174351402842331,-11.4048824439922,0.724743927791592,-0.118168499518388,2.63775193454172,-0.250285438355958
3,2,3.77174875636026,-0.235616748213423,-0.194051518113876,11.3741322429723,7.38683634157953,-0.00382894666794501,4.44555280197752,-0.108954507087267,0.019953233669838,0.106498820365868,0.836494417875707,0.139264497251749,0.174351402842331,-11.4048824439922,0.724743927791592,-0.118168499518388,2.63775193454172,-0.250285438355958
1,3,0.245742445979329,-0.0999902080257713,-0.023898770583499,10.3641273044102,7.41549033285046,0.00118723469231749,5.97471966816374,-0.0687543724110438,0.019953233669838,0.106498820365868,0.836494417875707,0.139264497251749,0.174351402842331,-11.4048824439922,0.724743927791592,-0.118168499518388,2.63775193454172,-0.250285438355958
2,3,0.232835611805652,-0.226318630346416,-0.156795207024818,13.6023358529246,7.40562270276466,0.00658620831000005,6.00431475123267,-0.0838394475239355,0.019953233669838,0.106498820365868,0.836494417875707,0.139264497251749,0.174351402842331,-11.4048824439922,0.724743927791592,-0.118168499518388,2.63775193454172,-0.250285438355958
3,3,0.298194123081678,-0.270781259871936,-0.122010453517864,7.22465987101194,7.39952790726504,-0.000946487441567654,6.03995325062135,0.00898653592178698,0.019953233669838,0.106498820365868,0.836494417875707,0.139264497251749,0.174351402842331,-11.4048824439922,0.724743927791592,-0.118168499518388,2.63775193454172,-0.250285438355958
1,4,0.904898760911045,-0.119023917002461,-0.201203654695285,9.76130834651761,7.40481317416841,0.00749582516304021,1.99628160727524,-0.0206276196383443,0.019953233669838,0.106498820365868,0.836494417875707,0.139264497251749,0.174351402842331,-11.4048824439922,0.724743927791592,-0.118168499518388,2.63775193454172,-0.250285438355958
