rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
2,8,-0.891838414043379,-0.00345364810075017,0,0,0,0,0,0,7
3,8,-0.796606399063998,-0.0033556829425632,0,0,0,0,0,0,7
4,8,-1.02060541843714,0.00204181879112128,0,0,0,0,0,0,7
5,8,-0.746890330656434,0.00325267089937787,0,0,0,0,0,0,7
6,8,-0.609794764819057,0.00371160638588331,0,0,0,0,0,0,7
7,8,-0.945493716947703,-0.0068352159219581,0,0,0,0,0,0,7
8,8,-0.906715071128701,0.00326232140110314,0,0,0,0,0,0,7
9,8,-1.09255013729975,-0.00259859057179427,0,0,0,0,0,0,7
10,8,-0.560631333579789,0.00372608920918222,0,0,0,0,0,0,7
1,9,-0.557232177340941,0.00103049695080866,0,0,0,0,0,0,6
2,9,-0.822243486965482,-0.00294339682404218,0,0,0,0,0,0,6
3,9,-0.757763372708449,-0.00104188780367361,0,0,0,0,0,0,6
4,9,-0.83400941396433,-0.00784153815410762,0,0,0,0,0,0,6
5,9,-0.64691827265102,0.00906416811195774,0,0,0,0,0,0,6
6,9,-0.697280106320492,-0.00511651971024139,0,0,0,0,0,0,6
7,9,-0.671463607321671,-0.000940262763694062,0,0,0,0,0,0,6
8,9,-0.541096398390387,0.00347823873914928,0,0,0,0,0,0,6
9,9,-0.567127408508077,0.00367044701238626,0,0,0,0,0,0,6
10,9,-0.426357552281533,-0.00770932718494048,0,0,0,0,0,0,6
1,10,1.14669361443711,-0.00943517068817967,0,0,0,0,0,0,5
2,10,0.825584029091425,0.002706359090043,0,0,0,0,0,0,5
3,10,0.452217586325194,-0.00213383212929951,0,0,0,0,0,0,5
4,10,0.613698243610152,0.00174093457510148,0,0,0,0,0,0,5
5,10,0.223222894545212,0.00570678268834694,0,0,0,0,0,0,5
6,10,0.721446024967699,8.95093659321273e-05,0,0,0,0,0,0,5
7,10,1.28968602979198,0.00487454440271659,0,0,0,0,0,0,5
8,10,0.365707455411577,0.0056754554261114,0,0,0,0,0,0,5
9,10,0.191999536293034,0.00617016541869409,0,0,0,0,0,0,5
10,10,0.390581506149132,0.00193172436151082,0,0,0,0,0,0,5
1,11,-0.383732001199072,-0.000885167805527604,0,0,0,0,0,0,8
2,11,-0.507011220407908,0.00528873582882871,0,0,0,0,0,0,8
3,11,-0.229853606602167,-0.00581670046534678,0,0,0,0,0,0,8
4,11,-0.47358954699498,-0.00362308998662756,0,0,0,0,0,0,8
5,11,-0.524282449767832,0.00216264144167802,0,0,0,0,0,0,8
6,11,-0.812297508953712,0.0101050880687148,0,0,0,0,0,0,8
7,11,-0.270724843380757,-0.0063457250258976,0,0,0,0,0,0,8
8,11,-0.608564408085486,0.0013227736964113,0,0,0,0,0,0,8
9,11,-0.404681947384522,-0.00779816711383227,0,0,0,0,0,0,8
10,11,-0.490821282039177,0.00413721048814887,0,0,0,0,0,0,8
1,12,0.262025345456328,0.00764715502599591,0,0,0,0,0,0,4
2,12,-0.244857257448831,-0.000328834269307556,0,0,0,0,0,0,4
3,12,-0.475767153816051,0.00102993591339874,0,0,0,0,0,0,4
4,12,0.239727590857598,-0.00188146608680088,0,0,0,0,0,0,4
5,12,0.461470123996567,-0.00101731363428299,0,0,0,0,0,0,4
6,12,0.695879159144736,-0.0060658261845144,0,0,0,0,0,0,4
7,12,0.398585415689104,0.00269501524850724,0,0,0,0,0,0,4
8,12,0.972753620073568,0.00248494635995831,0,0,0,0,0,0,4
9,12,0.124234832909075,-0.00797211798738263,0,0,0,0,0,0,4
10,12,0.174060806746823,0.00111016464757996,0,0,0,0,0,0,4
1,13,0.316366339664654,-0.0085431542032517,0,0,0,0,0,0,15
2,13,0.231243341117332,0.00720872737596742,0,0,0,0,0,0,15
3,13,0.0670828459077224,0.0018580349936158,0,0,0,0,0,0,15
4,13,0.737187508571651,-0.000634346116179402,0,0,0,0,0,0,15
5,13,9.51467348662138e-05,0.0022062187743913,0,0,0,0,0,0,15
6,13,0.0141488026212713,0.00469584308176707,0,0,0,0,0,0,15
7,13,0.510858383466477,0.00463260775196161,0,0,0,0,0,0,15
8,13,0.302181045644399,-0.00517745630751195,0,0,0,0,0,0,15
9,13,0.848749661748828,-0.00463175401635339,0,0,0,0,0,0,15
10,13,0.0329464140285605,0.00122217732872614,0,0,0,0,0,0,15
1,14,-0.579916809308012,0.00431716275388729,0,0,0,0,0,0,4
2,14,-0.911797658213373,-0.000948405749894164,0,0,0,0,0,0,4
3,14,-0.922103066944801,0.00118530379803563,0,0,0,0,0,0,4
4,14,-1.01130421118092,0.00923693737148609,0,0,0,0,0,0,4
5,14,-0.725859849476815,-0.000375399675204901,0,0,0,0,0,0,4
6,14,-0.526077284060196,0.001109543314352,0,0,0,0,0,0,4
7,14,-0.964425542148498,0.00373106710107268,0,0,0,0,0,0,4
8,14,-0.774302746592113,-0.00729720292537477,0,0,0,0,0,0,4
9,14,-0.90794312248205,0.00378156632780153,0,0,0,0,0,0,4
10,14,-0.89707183364938,-0.000105890286972982,0,0,0,0,0,0,4
1,15,-0.257695053390005,0.0024748163353554,0,0,0,0,0,0,9
2,15,-0.911383491760318,-0.000626956779942827,0,0,0,0,0,0,9
3,15,-0.634812938047189,-0.00239701534473502,0,0,0,0,0,0,9
4,15,0.052709872483828,0.0039982328272296,0,0,0,0,0,0,9
5,15,-0.230326998722205,0.00101147944187399,0,0,0,0,0,0,9
6,15,-0.450350111336407,-0.00579531500227848,0,0,0,0,0,0,9
7,15,-0.160149231872683,-0.00313921630525175,0,0,0,0,0,0,9
8,15,-0.776614660071037,-0.00311185216561847,0,0,0,0,0,0,9
9,15,-0.288697426096714,0.00310687915562027,0,0,0,0,0,0,9
10,15,-0.44745033515944,-0.00902269836375907,0,0,0,0,0,0,9
1,16,0.0864292437594321,0.00214593875065734,0,0,0,0,0,0,9
2,16,0.367312257512927,0.000423807089128419,0,0,0,0,0,0,9
3,16,-0.292286758660049,0.00205663564383946,0,0,0,0,0,0,9
4,16,0.406267873223186,0.00031011128901902,0,0,0,0,0,0,9
5,16,0.131298562915323,0.00431794430618461,0,0,0,0,0,0,9
6,16,0.190810097671119,-0.0022028842307422,0,0,0,0,0,0,9
7,16,0.0962794559400832,-0.000519089164076206,0,0,0,0,0,0,9
8,16,0.475829927065731,0.000831373596138914,0,0,0,0,0,0,9
9,16,-0.139171265557935,-0.00368621974312676,0,0,0,0,0,0,9
10,16,-0.106672203480347,-0.000521299674732212,0,0,0,0,0,0,9
1,17,-0.022064825074563,0.00102486452374185,0,0,0,0,0,0,5
2,17,-0.460977984490274,0.000881425655882031,0,0,0,0,0,0,5
3,17,0.260268050323976,-0.00370834354415389,0,0,0,0,0,0,5
4,17,0.241110698388421,0.00290397260591071,0,0,0,0,0,0,5
5,17,0.140355273324406,0.00247740376464777,0,0,0,0,0,0,5
6,17,-0.523535896166509,0.00166835165569766,0,0,0,0,0,0,5
7,17,0.058485675410048,-0.00988101579928809,0,0,0,0,0,0,5
8,17,-0.515574506006322,0.00106725216178334,0,0,0,0,0,0,5
9,17,0.708399749064411,0.00603400296926091,0,0,0,0,0,0,5
10,17,-0.486681918874595,-0.00657016236535397,0,0,0,0,0,0,5
1,18,0.359033591423913,0.00355597377323513,0,0,0,0,0,0,2
2,18,0.425530762221026,0.0016855138406698,0,0,0,0,0,0,2
3,18,0.591299177002697,-0.00057290700117181,0,0,0,0,0,0,2
4,18,-0.0377433315238707,0.00117452130805675,0,0,0,0,0,0,2
5,18,0.286697259157386,-0.00301181277747033,0,0,0,0,0,0,2
6,18,0.42717190280656,-0.000254314261300924,0,0,0,0,0,0,2
7,18,0.713011060072844,0.000542319379337091,0,0,0,0,0,0,2
8,18,0.142406943447306,0.00588847252034476,0,0,0,0,0,0,2
9,18,0.400172467352409,0.00410240879505167,0,0,0,0,0,0,2
10,18,0.511687241462636,-0.00846748018094013,0,0,0,0,0,0,2
1,19,0.780308755232812,0.00185026980276341,0,0,0,0,0,0,1
2,19,1.15851663383803,-0.00222958999246541,0,0,0,0,0,0,1
3,19,0.465206702867834,-0.00575440100010308,0,0,0,0,0,0,1
4,19,0.163396289100862,0.00394436888837954,0,0,0,0,0,0,1
5,19,0.915655407304274,-0.00257083583317471,0,0,0,0,0,0,1
6,19,-0.166613891114058,0.00907024216912075,0,0,0,0,0,0,1
7,19,0.423747965813038,-0.00468360540185482,0,0,0,0,0,0,1
8,19,0.314624582113589,-0.0021559150370391,0,0,0,0,0,0,1
9,19,0.420219576292604,0.00608698293576162,0,0,0,0,0,0,1
10,19,-0.0501130310378259,0.00408180174567118,0,0,0,0,0,0,1
1,20,0.0429410446618166,0.00574657179376148,0,0,0,0,0,0,6
2,20,-0.509120360987219,-0.0011929725567858,0,0,0,0,0,0,6
3,20,0.696454600330479,0.00358396815036869,0,0,0,0,0,0,6
4,20,1.12887349372068,-0.00313213120727006,0,0,0,0,0,0,6
5,20,0.556822977046445,-0.00800965828851141,0,0,0,0,0,0,6
6,20,-0.0768435331605453,0.00505619396162962,0,0,0,0,0,0,6
7,20,0.237652628425372,0.00497738169704044,0,0,0,0,0,0,6
8,20,0.0771462613348599,-0.00248913175341251,0,0,0,0,0,0,6
9,20,0.0202926142585313,-0.00363780853273339,0,0,0,0,0,0,6
10,20,-0.594265635130663,0.00506724718989753,0,0,0,0,0,0,6
1,21,0.0126616965961468,0.00156552195839728,0,0,0,0,0,0,8
2,21,0.387044989385365,-0.000158412269399612,0,0,0,0,0,0,8
3,21,0.417166909094083,0.00203275963869769,0,0,0,0,0,0,8
4,21,0.154180549142539,-0.00434124638975161,0,0,0,0,0,0,8
5,21,0.191460207187045,0.00203227683589675,0,0,0,0,0,0,8
6,21,0.501473017248598,-0.00357582135895362,0,0,0,0,0,0,8
7,21,-0.0283232658393506,0.000794614388188628,0,0,0,0,0,0,8
8,21,0.461398406163911,0.00489056948260642,0,0,0,0,0,0,8
9,21,0.301425966470415,0.002906715025844,0,0,0,0,0,0,8
10,21,0.0284019835885381,0.00358538335609936,0,0,0,0,0,0,8
1,22,-0.363202790618253,0.00186312262107877,0,0,0,0,0,0,5
2,22,-0.248051096389938,-0.00689820575069792,0,0,0,0,0,0,5
3,22,0.339821599561553,0.000420994155527208,0,0,0,0,0,0,5
4,22,0.427182061380975,0.00382096093320657,0,0,0,0,0,0,5
5,22,0.43355143690537,-0.000610571619471306,0,0,0,0,0,0,5
6,22,-0.440003955544471,-0.00409993759771414,0,0,0,0,0,0,5
7,22,0.112261487590631,0.00173679574191244,0,0,0,0,0,0,5
8,22,0.753577575660778,0.00366978372068096,0,0,0,0,0,0,5
9,22,-0.186047006489939,-0.00392470709471627,0,0,0,0,0,0,5
10,22,-0.0803192724737607,0.00504114323180645,0,0,0,0,0,0,5
1,23,-0.62975813352881,0.00199744567284531,0,0,0,0,0,0,11
2,23,-0.831808776169804,0.00407233787680442,0,0,0,0,0,0,11
3,23,-0.574316338005821,0.00739062804763825,0,0,0,0,0,0,11
4,23,0.0741586339118503,-0.00248439203036694,0,0,0,0,0,0,11
5,23,-0.479979223089332,-0.00381446574317395,0,0,0,0,0,0,11
6,23,-0.620715280089359,0.00152655588642398,0,0,0,0,0,0,11
7,23,-0.0718385087050351,-0.00760940570166498,0,0,0,0,0,0,11
8,23,-0.326747124298324,-0.00934796597892539,0,0,0,0,0,0,11
9,23,-0.427413491215778,-0.0103361353599027,0,0,0,0,0,0,11
10,23,-0.560602090875766,0.0030530770924702,0,0,0,0,0,0,11
1,24,-0.203045985835264,0.00493497939410521,0,0,0,0,0,0,13
2,24,-0.375322096929654,0.00381519609832881,0,0,0,0,0,0,13
3,24,0.0773181026469731,0.00484716293768722,0,0,0,0,0,0,13
4,24,-0.0156396048436105,-0.00566216045702066,0,0,0,0,0,0,13
5,24,-0.037054884436347,-0.00469504282597661,0,0,0,0,0,0,13
6,24,0.0365005592928107,-0.00480625782342507,0,0,0,0,0,0,13
7,24,-0.917990080278558,0.000316013904986754,0,0,0,0,0,0,13
8,24,-0.668951796387874,0.00374812448168327,0,0,0,0,0,0,13
9,24,-0.464591250456662,0.00139213877005424,0,0,0,0,0,0,13
10,24,-0.248324448442002,0.00495442572876358,0,0,0,0,0,0,13
1,25,0.462880226013476,-0.00373713101268214,0,0,0,0,0,0,1
2,25,0.906901939815511,0.00133382550973335,0,0,0,0,0,0,1
3,25,0.148164571647941,-0.00606050727890152,0,0,0,0,0,0,1
4,25,0.343762484642146,-0.00126578296910042,0,0,0,0,0,0,1
5,25,0.52661640543841,0.000677853630545852,0,0,0,0,0,0,1
6,25,0.384321536931471,-0.00174440745095426,0,0,0,0,0,0,1
7,25,0.386955112942956,-0.00123880776116294,0,0,0,0,0,0,1
8,25,0.18500346908582,0.00480870130027992,0,0,0,0,0,0,1
9,25,0.200214116650524,-0.00162506001671601,0,0,0,0,0,0,1
10,25,-0.00349604322839947,-0.00174846365516277,0,0,0,0,0,0,1
1,26,-0.673180765965722,-0.00385067389811012,0,0,0,0,0,0,7
2,26,-0.550997220614379,-0.00350895565848838,0,0,0,0,0,0,7
3,26,-0.880061619309437,0.00423904301671371,0,0,0,0,0,0,7
4,26,-0.5226624171815,-0.00169569179845361,0,0,0,0,0,0,7
5,26,-0.733291238654485,0.0067279460033267,0,0,0,0,0,0,7
6,26,-0.60725558041991,-0.00454550037297193,0,0,0,0,0,0,7
7,26,-0.496914236072132,-0.00893811732372956,0,0,0,0,0,0,7
8,26,-0.658111965445282,-0.000850089306162026,0,0,0,0,0,0,7
9,26,-0.449163176614349,-0.00328329457697446,0,0,0,0,0,0,7
10,26,-0.446124603632518,-0.00139363216677689,0,0,0,0,0,0,7
1,27,-0.139889612322945,-0.000790123157351753,0,0,0,0,0,0,5
2,27,0.261314410694728,-0.00235835513870171,0,0,0,0,0,0,5
3,27,-1.0441023029564,0.00101518829948135,0,0,0,0,0,0,5
4,27,-0.530826845214377,0.00478030575479254,0,0,0,0,0,0,5
5,27,0.741684419199101,-0.00347351058703228,0,0,0,0,0,0,5
6,27,-0.227471717920526,0.00720092999303642,0,0,0,0,0,0,5
7,27,-0.568737927423598,-0.000303934242784082,0,0,0,0,0,0,5
8,27,0.0249544663887704,-0.000880562609763939,0,0,0,0,0,0,5
9,27,0.565374261059178,-0.00166520389830838,0,0,0,0,0,0,5
10,27,-1.03719696104754,0.00684789841252085,0,0,0,0,0,0,5
1,28,0.102049577321508,0.00131249114163447,0,0,0,0,0,0,6
2,28,0.810292093592398,-0.00699118259707659,0,0,0,0,0,0,6
3,28,0.632578431668644,0.005206432725578,0,0,0,0,0,0,6
4,28,0.261605568660392,-0.000718196129963556,0,0,0,0,0,0,6
5,28,0.00155026127098212,0.00793237447581077,0,0,0,0,0,0,6
6,28,0.701885845767904,0.00845865452512902,0,0,0,0,0,0,6
7,28,1.65155876220718,0.000222773842754671,0,0,0,0,0,0,6
8,28,0.315189750607494,-0.00145916521147386,0,0,0,0,0,0,6
9,28,-0.0341628691611895,-0.00582154229001877,0,0,0,0,0,0,6
10,28,0.323397569934431,0.00251592435411005,0,0,0,0,0,0,6
1,29,0.124393777154558,-0.00711938049307168,0,0,0,0,0,0,6
2,29,1.61356846028082,0.00200561412597546,0,0,0,0,0,0,6
3,29,1.38602185484215,-0.00421599117073718,0,0,0,0,0,0,6
4,29,0.621364971849214,-8.86466001010023e-05,0,0,0,0,0,0,6
5,29,0.171523377538319,-0.00613007536782333,0,0,0,0,0,0,6
6,29,0.266311225729984,0.00384810177944146,0,0,0,0,0,0,6
7,29,-0.0108157035789078,0.00618451613421948,0,0,0,0,0,0,6
8,29,-0.104646600066294,0.00488206233959461,0,0,0,0,0,0,6
9,29,0.609685364650488,-0.00149307844176834,0,0,0,0,0,0,6
10,29,0.0810916692420287,-0.00101689513545258,0,0,0,0,0,0,6
1,30,-1.0948612304708,0.000298173589293967,0,0,0,0,0,0,12
2,30,-0.627752883543824,-0.00823106671400931,0,0,0,0,0,0,12
3,30,0.557652325790622,0.00532928210092255,0,0,0,0,0,0,12
4,30,-0.905548344412024,0.0121386994136917,0,0,0,0,0,0,12
5,30,-0.543226255346606,-0.00182319764612194,0,0,0,0,0,0,12
6,30,0.360261349906962,-0.00323563288204221,0,0,0,0,0,0,12
7,30,-0.775102150193705,0.000704945493989554,0,0,0,0,0,0,12
8,30,-0.720441509702936,-0.000534769406697247,0,0,0,0,0,0,12
9,30,-0.777067367645639,-0.000662469614319545,0,0,0,0,0,0,12
10,30,0.265501372153303,0.000261952520065506,0,0,0,0,0,0,12
1,31,-0.451462866390856,-0.00134357990326003,0,0,0,0,0,0,2
2,31,-0.239969555050063,-0.00493260393417197,0,0,0,0,0,0,2
3,31,0.597954253416663,-0.00327967032010127,0,0,0,0,0,0,2
4,31,-0.172633092805942,0.00291958419944965,0,0,0,0,0,0,2
5,31,-0.344139766447816,-0.00227307623149565,0,0,0,0,0,0,2
6,31,-0.397838013620432,0.00544968798523086,0,0,0,0,0,0,2
7,31,-0.433919316884133,-0.00161466448175064,0,0,0,0,0,0,2
8,31,-0.388200169944557,-0.000859677871694971,0,0,0,0,0,0,2
9,31,-0.62394983965165,1.09309812482816e-05,0,0,0,0,0,0,2
10,31,-0.1625779312293,-0.00338985791867524,0,0,0,0,0,0,2
1,32,-0.774272293881854,0.0032043434433474,0,0,0,0,0,0,12
2,32,-0.385348573758926,-0.00349989053473704,0,0,0,0,0,0,12
3,32,-0.422070470429344,-0.00249252613328735,0,0,0,0,0,0,12
4,32,-0.940619547943707,0.00197346351208394,0,0,0,0,0,0,12
5,32,-0.609219372332882,0.000247157508891289,0,0,0,0,0,0,12
6,32,-0.892271661261697,-0.00369809989505658,0,0,0,0,0,0,12
7,32,-0.903630680131816,0.00160212412732485,0,0,0,0,0,0,12
8,32,-1.00605835071706,0.00709188949808532,0,0,0,0,0,0,12
9,32,-0.60861055387328,-0.00517855644424577,0,0,0,0,0,0,12
10,32,-0.869305195897887,-0.00338450243705427,0,0,0,0,0,0,12
1,33,-0.131877050067142,-0.00126446594911036,0,0,0,0,0,0,8
2,33,0.35510039293811,0.00568439056914788,0,0,0,0,0,0,8
3,33,-0.115381232985517,-0.0037656592820564,0,0,0,0,0,0,8
4,33,-0.422253345292595,0.000330116228865333,0,0,0,0,0,0,8
5,33,0.00279598788326973,-0.00150206878735231,0,0,0,0,0,0,8
6,33,-0.187799885551379,-0.00115744947890401,0,0,0,0,0,0,8
7,33,-0.594095887414563,0.00110134497089408,0,0,0,0,0,0,8
8,33,-0.142480460177247,0.00152937185221038,0,0,0,0,0,0,8
9,33,-0.164590075908385,0.000691296622906037,0,0,0,0,0,0,8
10,33,-0.260640633552377,-0.0018265623822417,0,0,0,0,0,0,8
1,34,0.743050457501442,0.00464055152620581,0,0,0,0,0,0,5
2,34,0.705034666502104,0.00168924744076344,0,0,0,0,0,0,5
3,34,1.33375787567072,-0.00369770502706198,0,0,0,0,0,0,5
4,34,1.21816945723352,-0.00591114929715518,0,0,0,0,0,0,5
5,34,0.850097960925926,-0.000651761622963072,0,0,0,0,0,0,5
6,34,0.424000738007376,-0.000943763328219438,0,0,0,0,0,0,5
7,34,1.14385829172329,0.00396860522630251,0,0,0,0,0,0,5
8,34,0.487786419164188,-0.00238695641609308,0,0,0,0,0,0,5
9,34,0.816657831262063,0.00127741803160051,0,0,0,0,0,0,5
10,34,0.862792138203963,0.00568964160357997,0,0,0,0,0,0,5
1,35,-0.35473959348218,0.00397655120431295,0,0,0,0,0,0,5
2,35,-0.124380083270143,0.00272541216683795,0,0,0,0,0,0,5
3,35,-0.0985517622991472,0.00410743366156722,0,0,0,0,0,0,5
4,35,0.00205465763648904,0.000295926073143999,0,0,0,0,0,0,5
5,35,-0.278661029195092,0.00229905956077609,0,0,0,0,0,0,5
6,35,-0.00351629022982003,-0.0042897339404208,0,0,0,0,0,0,5
7,35,-0.000836975852551936,0.000740464064172315,0,0,0,0,0,0,5
8,35,0.162484991646644,-0.00217491186408964,0,0,0,0,0,0,5
9,35,-0.143735104208261,-0.00285420716966717,0,0,0,0,0,0,5
10,35,0.177627024545761,-0.00301317829084404,0,0,0,0,0,0,5
1,36,-0.479284946814689,0.00103014318612663,0,0,0,0,0,0,4
2,36,-0.432319952455953,-0.00190185020486294,0,0,0,0,0,0,4
3,36,-0.464298529087756,-0.00476426275676456,0,0,0,0,0,0,4
4,36,-0.591402788062901,-0.00986218227005019,0,0,0,0,0,0,4
5,36,-0.530466585543811,-0.0107352059059934,0,0,0,0,0,0,4
6,36,-0.268377887767413,-0.00077901526165061,0,0,0,0,0,0,4
7,36,-0.69662613120048,-0.00192539154580903,0,0,0,0,0,0,4
8,36,-0.443696602478422,-0.00378945302610045,0,0,0,0,0,0,4
9,36,-0.396117972172511,-0.00624576006964265,0,0,0,0,0,0,4
10,36,-0.276930591699472,-0.00231825246337614,0,0,0,0,0,0,4
1,37,-0.230945598051928,-0.00109498528874387,0,0,0,0,0,0,4
2,37,-0.254122960561719,-0.00308514393766713,0,0,0,0,0,0,4
3,37,-0.336260420410388,0.00124177026105907,0,0,0,0,0,0,4
4,37,-0.115997532852804,0.000866397466375434,0,0,0,0,0,0,4
5,37,-0.311487847077537,-0.00994301134432667,0,0,0,0,0,0,4
6,37,-0.530188478409164,-0.00225966738324441,0,0,0,0,0,0,4
7,37,-0.306093447195894,0.00706968167097535,0,0,0,0,0,0,4
8,37,-0.286023290021965,-0.00437056543100796,0,0,0,0,0,0,4
9,37,-0.172885856084463,0.00414572708465746,0,0,0,0,0,0,4
10,37,-0.551592284802781,0.00130291958012543,0,0,0,0,0,0,4
1,38,0.570575566057689,0.000559853646882007,0,0,0,0,0,0,5
2,38,0.126844307187888,-0.00622692513991453,0,0,0,0,0,0,5
3,38,-0.245346644375314,0.00708602405193949,0,0,0,0,0,0,5
4,38,0.113456514470009,0.00233031565296456,0,0,0,0,0,0,5
5,38,0.783272298224026,0.00127223621439152,0,0,0,0,0,0,5
6,38,0.0863688512363261,-0.00392488467374646,0,0,0,0,0,0,5
7,38,-0.436644095955471,0.0032340618146323,0,0,0,0,0,0,5
8,38,-0.215799882829062,0.000417834571899298,0,0,0,0,0,0,5
9,38,0.453505538247464,0.0090096248951776,0,0,0,0,0,0,5
10,38,0.160516177181901,0.000839349634150444,0,0,0,0,0,0,5
1,39,0.0215843478169253,0.000955753601124706,0,0,0,0,0,0,3
2,39,-0.0714796903108057,-0.00566792070075151,0,0,0,0,0,0,3
3,39,-0.146485530057738,-0.000800934010172763,0,0,0,0,0,0,3
