rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,1.2440303281016,-0.151508626498776,-3.12929168638509e-05,-0.378406319839757,0.057826526539011,0.00043765708758611,0.229623810221605,0.18654482604707,1.95629174816902,-0.054593687360897,-15.1855225439895,-0.983226987427565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.06834059906009,-0.0235734918959856,-0.0281382399415435,-0.468722592583361,0.0242886671959797,-0.00498136911056357,0.388197782959955,0.217861409530263,2.11869342067186,0.0852076665379476,-70.8982941781816,-3.93488855420135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.250857012400432,0.259071541632829,0.0263238999052864,-0.959290908875928,-0.0436483622433297,0.0011458590529443,0.297512277385783,0.0291667499914742,1.86967739097761,0.174721483837923,-99.9532275962979,-0.168121876673179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-3.46040662032449,-0.181266825225198,-0.10480539910068,-0.0458433343472944,0.0075704902064242,0.00480229666634602,0.650898974438452,0.0540810261798169,0.638976964639479,0.0779894716829601,-37.3067467063933,-2.10214733637749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-3.63802429823622,-0.0984459517608351,-0.0715443862102048,0.150480234422359,-0.050334391820881,0.00350186116591647,0.720567486941314,0.0670234282962785,0.872810027764583,0.0160847668093158,-8.03800504366836,-2.02551415769576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-2.34320268770339,-0.0903138282068182,0.0508365398733398,-0.272958000477557,-0.0349036623120451,0.0112346359435965,0.515416306152651,-0.0466548638955007,2.91577350358185,0.0111139675965399,-158.50749338101,2.19381082414726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.2279179412739,-0.209783739961909,-0.00991585381522914,-0.186063296038123,0.0866664133574693,-0.00428668742839389,-0.907332591765964,-0.103559265959864,0.383965331190321,-0.0718751356606785,-202.885314769773,2.9820458834454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.53366540149053,-0.179467763153576,-0.046972611052431,-0.0608572492040609,0.0915022807909107,-0.000563514981784117,-1.143823850678,-0.166211405488532,1.57404370593208,0.0120252219042904,-178.661404889839,2.37449550392033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.836006038233637,-0.104384723854008,0.0686660202877039,-0.593502247626059,0.0635138146933727,-0.00190309380944097,-0.798434101209568,-0.260111063463264,1.16131394667894,-0.222703198583172,-189.436576047214,-3.26424123190831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.842470894893081,-0.0481328235336465,0.0907458554594563,0.106846923425968,-0.0222773495599196,0.00559475277175159,2.16479925912668,0.0374603647790913,1.00833806167619,0.101373384057501,13.8257409237535,4.12642316954665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2.75211615613546,0.059648678114643,0.032640173520026,0.476735654298706,0.0382311047143409,-0.00210428667722403,0.971480634042381,-0.199051095324824,1.88450081883455,-0.0720229888983482,50.4566082274438,-1.08067248784609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.485663842233626,-0.175665398671942,-0.0183143732109035,0.75136460113051,0.0476544085426402,-0.00623068194910019,0.752278056501676,0.0760837907714259,1.54891700083431,-0.0423738590813467,-27.4380206712206,-3.78477863432388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-1.72531371656058,-0.154351642611149,-0.129691526417798,-0.448561540801387,-0.0165011917251681,0.00685831310142755,0.429395691177628,0.0241558879951158,0.786075979920261,-0.115170438617738,107.334098713607,-1.63494746148234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-0.650166452041997,-0.169511674805347,-0.0394237830292657,0.0995988418672475,0.0216294294690123,0.00155246035134203,-0.225111090540705,0.0102940064649239,-0.00107319504235459,0.051845990737539,129.324080676792,-13.1579655091186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-2.70960212570946,0.105956309166415,-0.0128097893924198,-0.558689777994298,0.028217606500494,-0.00187968965761942,0.202512355323115,0.0919611354057483,1.25023300897472,-0.00720674676272048,52.1793673081655,3.28361691135398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,-4.257246706272,0.0816351450369873,-0.00966889494731388,0.184378233342608,-0.0325558562509887,-0.000353225727455728,1.22260337825517,-0.122276780885786,-2.1435686284935,0.0058523992745524,-163.415630584167,-2.92657171165482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,-3.77070449122041,0.00680922082403815,-0.0691276480969855,-0.0209636791184957,0.00982614331401344,-0.00330774440890237,1.31005733271562,-0.0978259451919145,-2.07314464726051,0.0783838775864308,-166.615051225082,-1.48269813440335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-4.10460054578442,-0.0243316741791085,-0.0822605302452897,1.39489841446606,-0.030888690103982,0.000887726040175641,0.677683638754681,0.00282540814943455,-1.51907664280427,0.117649044520464,-76.6568650642785,-6.98342721952487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-0.551909236384038,-0.0759277115291678,0.0895413709113959,-0.220078543036468,0.0202239635724979,-0.00106638488384356,-1.42876554050464,0.0299207446427091,-1.8183497685617,-0.0833612045220048,63.0795145880359,4.2167354620784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-0.33450743524916,-0.0457166735402192,0.0703837698137929,0.071784194290081,0.0103941422081038,-0.00276895677473449,-1.98171797916173,0.0650069066761391,-1.44474834780294,0.0253455061824349,29.3922451087931,8.53939352261584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,0.0689901886704325,-0.0359248161057251,0.0735334522540327,-0.0212367671746632,0.00360071072365287,-0.00266233323888098,-1.26903463867128,-0.0133364333734349,-1.43309828608592,-0.0579829151443732,122.684438178752,0.4914224064313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,2.33412520120099,0.00635929983352704,0.0247538851220781,-0.151650180480182,0.0248489185352314,0.00276329718239996,0.33844483303085,-0.0686458368490414,0.315269533449759,0.0929807267531716,165.474253300424,0.742248523697064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
