parameter,value,se_sa,rse_sa
b02_pop,7.39883716018467,0.00271219989286129,0.0366571102207308
b12_pop,0.0033759467216677,0.000444943607653994,13.1798172286971
b03_pop,4.31466054756133,0.0605463273834629,1.4032697755953
b13_pop,-0.146958197780416,0.0128469146631435,8.74188364934851
p1_pop,0.076439464219827,0.0430681375827618,56.3428041030024
g1_pop,0.0571460509481625,0.0187113737505331,32.7430740008725
p2_pop,0.739781591245769,0.0225336843555523,3.04599149562593
g2_pop,0.149881495074311,0.0137315018363361,9.16157250067995
alpha12_pop,-11.6093509700809,6.15002003608748,52.9747102308911
alpha13_pop,0.463911196827842,0.0870571941333627,18.7659178585573
alpha22_pop,4.72694875391901,1.18862829270429,25.1457833495407
alpha23_pop,-0.123750816022255,0.043886477542016,35.4635863848554
omega_b02,0.0358546526265091,0.00231730191205848,6.46304382362132
omega_b12,0.00492030844937311,0.000349059641386228,7.09426339787095
omega_b03,0.91549184381277,0.0482282772141657,5.26801822868332
omega_b13,0.163525348830043,0.00970203595670991,5.93304709399737
a_2,0.0495048257023939,0.000769590141735978,1.55457600509997
a_3,0.710372710111558,0.0132175591832425,1.86065131656969
