b02_pop,7.9727e-06,-2.9265e-07,1.7146e-07,-4.6197e-08,6.4853e-05,8.4335e-06,2.5293e-06,2.279e-06,-5.261e-06,-2.468e-06,0.0014679,2.6434e-05,3.7255e-14,0.00018736,2.9153e-06,1.4639e-07,9.4715e-08,-1.3701e-09,-8.0871e-07,-1.5337e-07,6.1623e-06,8.9775e-06,-2.2998e-09,3.1304e-08,-3.5865e-09
b12_pop,-2.9265e-07,1.9014e-07,-5.2166e-08,4.0133e-08,-5.2148e-06,4.7496e-06,1.7821e-06,-1.5793e-06,-2.0529e-06,4.6642e-07,0.00028448,1.6494e-06,1.5616e-14,0.0001197,-9.3458e-07,5.7399e-08,-1.2626e-08,-2.2451e-09,2.0754e-07,-6.9499e-09,-1.0213e-05,-3.4809e-07,2.2018e-09,-6.17e-09,1.3862e-08
b03_pop,1.7146e-07,-5.2166e-08,0.0032729,-9.9341e-05,0.0001203,-5.5546e-05,7.4606e-06,-4.1251e-05,3.4015e-06,2.135e-05,-0.0025066,-8.354e-05,2.6499e-13,0.00010985,-2.5169e-05,-3.0914e-08,-1.1801e-06,4.3116e-08,6.3268e-05,8.5164e-06,-1.6028e-05,-8.049e-05,9.4849e-08,-7.4181e-06,-1.8481e-07
b13_pop,-4.6197e-08,4.0133e-08,-9.9341e-05,0.00011836,-0.00020949,8.9574e-06,-2.7964e-05,2.6118e-05,3.1866e-05,-8.458e-06,-0.0034526,-1.4159e-05,-2.9103e-13,-0.001188,2.1573e-05,-6.7069e-07,-1.205e-08,-2.7729e-08,5.3262e-07,-4.6499e-06,6.3443e-05,-5.1693e-05,3.0624e-08,1.2358e-06,2.1304e-07
b07_pop,6.4853e-05,-5.2148e-06,0.0001203,-0.00020949,46.359,-0.56885,0.0029992,-0.00087068,-0.0040067,-0.00028041,1.2525,0.016706,3.8475e-11,0.28551,0.00059412,0.00020896,6.5023e-05,1.4077e-05,-0.00029226,0.00030039,3.6937,-0.14918,-2.7141e-05,-1.8238e-05,-0.0013046
b17_pop,8.4335e-06,4.7496e-06,-5.5546e-05,8.9574e-06,-0.56885,0.25746,0.00077264,-0.00039433,-0.0011621,-0.0001638,0.28285,0.0040003,4.9697e-12,0.095568,5.5272e-05,6.4886e-05,3.8627e-06,-1.0283e-06,0.00017791,-4.1901e-05,-0.15398,0.027149,1.1988e-06,-1.0595e-05,3.9038e-06
p1_pop,2.5293e-06,1.7821e-06,7.4606e-06,-2.7964e-05,0.0029992,0.00077264,0.0007677,-0.00037278,-0.00050606,-9.3745e-06,0.13415,0.00030842,5.1278e-12,0.0235,-8.9405e-05,1.695e-05,2.2863e-06,-4.6009e-08,1.2965e-06,-1.2123e-05,0.00050368,0.00050128,-8.4763e-07,1.758e-06,3.149e-07
g1_pop,2.279e-06,-1.5793e-06,-4.1251e-05,2.6118e-05,-0.00087068,-0.00039433,-0.00037278,0.00061632,0.00028286,-2.0133e-05,-0.053042,-0.00053298,-8.0516e-12,-0.012039,0.00010319,-7.8577e-06,-1.8765e-06,4.0426e-07,-1.3891e-05,1.2026e-05,-1.7988e-05,-0.00024904,2.7738e-07,-1.5278e-06,-2.8007e-07
p2_pop,-5.261e-06,-2.0529e-06,3.4015e-06,3.1866e-05,-0.0040067,-0.0011621,-0.00050606,0.00028286,0.0014155,0.00010179,-0.18853,-0.0027285,-8.8746e-12,-0.040331,5.123e-05,-2.702e-05,-3.1672e-06,-5.3967e-07,2.6591e-06,1.7825e-05,-0.00068079,-0.00080868,1.3663e-06,-6.0174e-06,-7.8839e-07
g2_pop,-2.468e-06,4.6642e-07,2.135e-05,-8.458e-06,-0.00028041,-0.0001638,-9.3745e-06,-2.0133e-05,0.00010179,0.0002213,-0.029136,-0.00069192,-8.3991e-13,0.00090768,-0.00040535,-2.6264e-06,-1.0124e-06,-1.7896e-07,-3.0816e-07,3.4747e-06,-0.00014122,-8.2467e-05,3.4874e-07,-4.3587e-07,-7.2678e-08
alpha12_pop,0.0014679,0.00028448,-0.0025066,-0.0034526,1.2525,0.28285,0.13415,-0.053042,-0.18853,-0.029136,55.788,0.80167,2.4931e-09,9.3317,0.037551,0.0064518,0.001041,0.00022346,-0.0022462,-0.0042274,0.34414,0.1938,-0.00045071,0.0019549,7.4679e-05
alpha13_pop,2.6434e-05,1.6494e-06,-8.354e-05,-1.4159e-05,0.016706,0.0040003,0.00030842,-0.00053298,-0.0027285,-0.00069192,0.80167,0.022904,5.3341e-11,0.14056,0.00133,9.0131e-05,1.4663e-05,4.8392e-06,-8.0362e-05,-8.0142e-05,0.0056593,0.0028488,-6.9845e-06,5.5096e-05,1.0466e-06
alpha17_pop,3.7255e-14,1.5616e-14,2.6499e-13,-2.9103e-13,3.8475e-11,4.9697e-12,5.1278e-12,-8.0516e-12,-8.8746e-12,-8.3991e-13,2.4931e-09,5.3341e-11,7.5885e-14,1.796e-10,-1.1283e-12,1.5759e-13,7.375e-14,6.7695e-15,-1.2334e-13,-2.8707e-13,8.6737e-12,4.8922e-12,-2.598e-14,1.6278e-13,8.5926e-15
alpha22_pop,0.00018736,0.0001197,0.00010985,-0.001188,0.28551,0.095568,0.0235,-0.012039,-0.040331,0.00090768,9.3317,0.14056,1.796e-10,4.2751,0.0037368,0.001799,2.6157e-05,4.0602e-05,0.00019202,-0.00073717,0.088696,0.056559,-2.0355e-05,0.00020206,2.9769e-06
alpha23_pop,2.9153e-06,-9.3458e-07,-2.5169e-05,2.1573e-05,0.00059412,5.5272e-05,-8.9405e-05,0.00010319,5.123e-05,-0.00040535,0.037551,0.00133,-1.1283e-12,0.0037368,0.0020895,6.4188e-07,9.6918e-07,2.6917e-07,1.2792e-05,-1.2072e-05,0.00055048,-7.9205e-05,-2.9637e-07,-5.0774e-06,4.3829e-08
alpha27_pop,1.4639e-07,5.7399e-08,-3.0914e-08,-6.7069e-07,0.00020896,6.4886e-05,1.695e-05,-7.8577e-06,-2.702e-05,-2.6264e-06,0.0064518,9.0131e-05,1.5759e-13,0.001799,6.4188e-07,1.2613e-06,7.4044e-08,2.4351e-08,-1.5632e-09,-5.1346e-07,6.0303e-05,3.9752e-05,-3.6533e-08,1.7838e-07,1.0071e-08
