b0_pop,0.0003505,0.0017491,0.00089161,0.00040573,-4.2292e-06,0.0010197,-0.072378,-0.046404,-0.00071898,-2.6629e-05,-1.7182e-05,0.00013784,-0.00032484,0.00074242,-0.00095539
b1_pop,0.0017491,0.090259,0.063955,-0.0014942,-1.5827e-05,0.0057925,-1.7826,-0.29656,-0.0074663,-0.00071851,0.00011471,-0.0023302,0.022317,-0.0071947,-0.0056028
b2_pop,0.00089161,0.063955,0.059304,-0.0011178,-1.4159e-05,0.002825,-0.74079,0.19955,-0.0016851,0.00011958,0.00020214,-0.0031359,0.021066,-0.01551,-0.0026512
a_pop,0.00040573,-0.0014942,-0.0011178,0.006669,-6.3065e-06,0.0012496,-0.53867,0.12474,-0.00087663,0.00019762,0.00016204,-0.0043107,-0.001742,-0.0057337,-0.0012468
h1_pop,-4.2292e-06,-1.5827e-05,-1.4159e-05,-6.3065e-06,8.7188e-08,-1.2983e-05,0.0005428,-0.00017105,-5.2303e-06,2.6237e-07,-3.1407e-07,3.8006e-07,1.2856e-06,-1.6338e-06,1.1669e-05
h2_pop,0.0010197,0.0057925,0.002825,0.0012496,-1.2983e-05,0.0032448,-0.26882,-0.11372,-0.0018389,-0.00044416,-2.8579e-05,0.00041286,-0.00088088,0.0021946,-0.0028325
alpha1_pop,-0.072378,-1.7826,-0.74079,-0.53867,0.0005428,-0.26882,314.8,-51.698,0.46042,-0.049698,-0.07791,-0.050896,-0.36245,0.39262,0.28767
alpha2_pop,-0.046404,-0.29656,0.19955,0.12474,-0.00017105,-0.11372,-51.698,66.086,0.26195,0.074182,0.045783,-0.1387,0.32844,-0.7253,0.11346
beta_hcov1_score4C,-0.00071898,-0.0074663,-0.0016851,-0.00087663,-5.2303e-06,-0.0018389,0.46042,0.26195,0.0086383,-0.00030021,9.7067e-05,-0.0010496,0.00084679,-0.0030237,0.0020995
beta_hcov2_score4C,-2.6629e-05,-0.00071851,0.00011958,0.00019762,2.6237e-07,-0.00044416,-0.049698,0.074182,-0.00030021,0.0009018,4.5812e-05,-0.00014863,0.00034337,-0.00096203,5.9595e-05
omega_b0,-1.7182e-05,0.00011471,0.00020214,0.00016204,-3.1407e-07,-2.8579e-05,-0.07791,0.045783,9.7067e-05,4.5812e-05,4.6091e-05,-8.9705e-05,0.00024005,-0.00048705,1.8735e-05
omega_b1,0.00013784,-0.0023302,-0.0031359,-0.0043107,3.8006e-07,0.00041286,-0.050896,-0.1387,-0.0010496,-0.00014863,-8.9705e-05,0.016507,-0.0032503,0.0063335,-0.00041829
omega_b2,-0.00032484,0.022317,0.021066,-0.001742,1.2856e-06,-0.00088088,-0.36245,0.32844,0.00084679,0.00034337,0.00024005,-0.0032503,0.017399,-0.013679,0.00077688
omega_a,0.00074242,-0.0071947,-0.01551,-0.0057337,-1.6338e-06,0.0021946,0.39262,-0.7253,-0.0030237,-0.00096203,-0.00048705,0.0063335,-0.013679,0.055497,-0.0019955
e_b,-0.00095539,-0.0056028,-0.0026512,-0.0012468,1.1669e-05,-0.0028325,0.28767,0.11346,0.0020995,5.9595e-05,1.8735e-05,-0.00041829,0.00077688,-0.0019955,0.00342
