rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,6.62772790098508,-0.100264174114182,-0.0607267919112943,5.41433023190216,7.34941527921042,-0.00797025116511115,4.61284711241011,0.0653254051998165,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,2.20843700427229,0.0265971514318886,0.0921974969638245,0.106604765096804,-0.0492602228027978,-0.0107582587156234,0.400433406817543,0.217022104596909,0,0,0,0,0,0,0,0,0,0
2,1,3.90141091139543,0.0192304485007471,-0.12088635852497,10.8857226497551,7.35722380835742,-0.000165744773740618,5.17898518631987,0.0923890656190967,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,-0.517879985317362,0.146091774046817,0.0320379303501484,0.805007661833683,-0.0414516936557989,-0.00295375232425283,0.966571480727305,0.244085765016189,0,0,0,0,0,0,0,0,0,0
3,1,5.47736933825451,-0.0883106646448407,-0.201123533154469,3.34005724993419,7.34920002019777,-0.00522441135846575,5.07129135832345,0.124382879508737,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,1.05807844154171,0.0385506609012296,-0.0481992442793502,-0.376456472612951,-0.0494754818154481,-0.00801241890897796,0.858877652730888,0.27607957890583,0,0,0,0,0,0,0,0,0,0
1,2,5.67845737569047,-0.0471280805112035,-0.136424572919865,2.56025658528308,7.41964248686783,-0.00322198277478731,4.84427736677664,-0.0697766764784764,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,1.25916647897768,0.0797332450348668,0.0164997159552537,-0.642336938058398,0.0209669848546188,-0.00600999032529952,0.631863661184072,0.0819200229186158,0,0,0,0,0,0,0,0,0,0
2,2,3.4590056628798,-0.1120101980837,-0.329022413777336,7.06607315267034,7.39417086659672,-0.00362980687922796,4.92307507823634,-0.0258982151520955,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,-0.960285233832997,0.0148511274623702,-0.176098124902217,0.372860481499494,-0.00450463541649082,-0.00641781442974017,0.710661372643771,0.125798484244997,0,0,0,0,0,0,0,0,0,0
3,2,6.50960082996858,-0.00976541888650899,-0.104529185686148,2.36069077171043,7.39278298592924,0.00510137637632888,5.80506077370881,-0.216459727952725,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,2.09030993325578,0.117095906659561,0.0483951031889706,-0.723490144066952,-0.00589251608397134,0.00231336882581667,1.59264706811625,-0.0647630285556329,0,0,0,0,0,0,0,0,0,0
1,3,3.1460643084202,-0.209544869500639,-0.160385591891928,10.8979896735704,7.37225805551311,0.00538794660506002,4.98141919009966,-0.465799289050219,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,-1.27322658829259,-0.0826835439545689,-0.00746130301680906,0.806133918454211,-0.0264174465001057,0.00259993905454781,0.769005484507097,-0.314102589653127,0,0,0,0,0,0,0,0,0,0
2,3,3.01577045050071,-0.196494469777529,-0.149371852707098,5.68575312376532,7.37076154977872,0.00548437976783626,4.6690293489188,-0.417914756116077,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,-1.40352044621208,-0.0696331442314592,0.00355243616802101,0.155519173871227,-0.0279139522344929,0.00269637221732405,0.456615643326236,-0.266218056718985,0,0,0,0,0,0,0,0,0,0
3,3,2.89687795286053,-0.185839384429709,-0.186301815000604,6.55282409209266,7.38426717376098,0.00576457020524889,5.17844058532218,-0.438488978241537,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,-1.52241294385226,-0.0589780588836391,-0.0333775261254848,0.297451695669382,-0.014408328252232,0.00297656265473668,0.966026879729617,-0.286792278844445,0,0,0,0,0,0,0,0,0,0
1,4,4.18513053806864,0.0206415716049655,-0.0963250167026263,7.24455265315478,7.36378580461316,0.000361970583462209,6.32647916838926,0.0684809376552827,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,-0.234160358644159,0.147502897151036,0.0565992721724925,0.397805408116485,-0.0348896974000565,-0.00242603696705,2.1140654627967,0.220177637052375,0,0,0,0,0,0,0,0,0,0
2,4,5.69519163911213,-0.112383647503515,-0.221819864677383,3.17331119147023,7.37824074791831,0.000446857600669501,7.24630232434294,-0.0162790770266317,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,1.27590074239933,0.0144776780425556,-0.0688955758022641,-0.427668837520567,-0.0204347540949037,-0.00234114994984271,3.03388861875038,0.135417622370461,0,0,0,0,0,0,0,0,0,0
3,4,4.77261281872565,-0.143848814492173,-0.129386198073212,2.37106943556703,7.3487703767957,-0.00268968711340606,6.81300918004259,-0.0428343723353275,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,0.353321922012857,-0.0169874889461025,0.0235380908019066,-0.719103328148137,-0.0499051252175171,-0.00547769466391827,2.60059547445002,0.108862327061765,0,0,0,0,0,0,0,0,0,0
1,5,2.97740245816531,-0.113617357200194,-0.17810579427587,10.3903543889846,7.4364886452513,0.00243696486686262,4.37622440026194,0.00975306563097271,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,-1.44188843854749,0.0132439683458767,-0.0251815054007511,0.758433493036628,0.0378131432380897,-0.000351042683649585,0.163810694669372,0.161449765028065,0,0,0,0,0,0,0,0,0,0
2,5,3.85650986359758,-0.0811554036865847,-0.0999107482148613,3.37662078017535,7.46805140513074,-0.00231549817203528,3.69064759468678,0.0889375483046629,0.00909511351853908,0.179295032286118,0.780704543269924,0.136515934291935,0.217216664008153,-21.812342248848,0.859055842318902,5.17226814442615e-06,4.04540642957148,-0.201739028328697,-0.562781033115216,0.0457059218594855,0.0530135406602575,-0.36556897994004,0.0693759031175265,-0.00510350572254749,-0.521766110905788,0.240634247701755,0,0,0,0,0,0,0,0,0,0
