rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,5.12812748173925,0.0790225861997985,-4.85939532323962,3.59102624438637,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.90945406093071,-1.41172504020191,-0.901025840136781,0.104647826300214,0.559115968006777,-0.402540577224769,0,0,0,0,0,0
2,1,8.52048650430454,0.0478619871852592,-4.39487512409277,4.73143716323101,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.90945406093071,-1.41172504020191,2.49133318242851,0.0734872272856747,1.02363616715363,-0.126749604459909,0,0,0,0,0,0
3,1,9.31628955440929,0.0251969470748419,-3.8273129005318,5.4026403616393,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.90945406093071,-1.41172504020191,3.28713623253326,0.0508221871752574,1.5911983907146,0.00590918910911453,0,0,0,0,0,0
4,1,5.54686906907789,0.0849087416273462,-6.52547718031275,4.90816327143259,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.90945406093071,-1.41172504020191,-0.482284252798141,0.110533981727762,-1.10696588906635,-0.09007880813687,0,0,0,0,0,0
5,1,10.991367792312,-0.0318949085691968,-6.44544656275411,5.8125671768345,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.90945406093071,-1.41172504020191,4.962214470436,-0.00626966846878125,-1.02693527150771,0.0790437273312699,0,0,0,0,0,0
6,1,6.43610406773502,-0.029649125406443,-5.55468544882745,6.4213124980116,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.90945406093071,-1.41172504020191,0.406950745858989,-0.00402388530602749,-0.136174157581052,0.178643934929415,0,0,0,0,0,0
7,1,9.2066664283607,-0.00311359730445092,-4.55496068145448,5.65426066247172,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.90945406093071,-1.41172504020191,3.17751310648467,0.0225116427959646,0.863550609791921,0.0514307597003818,0,0,0,0,0,0
8,1,6.18543065263787,-0.00327658692866899,-4.70052246843401,4.4356431341118,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.90945406093071,-1.41172504020191,0.156277330761841,0.0223486531717465,0.71798882281239,-0.191305982243674,0,0,0,0,0,0
9,1,7.89087116771078,-0.0341486766386484,-5.88385578535944,5.37497606815149,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.90945406093071,-1.41172504020191,1.86171784583475,-0.00852343653823281,-0.465344494113047,0.00077552074660292,0,0,0,0,0,0
10,1,9.58126361323687,0.112811923032663,-5.42410336565764,2.49026919598479,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.90945406093071,-1.41172504020191,3.55211029136084,0.138437163133079,-0.00559207441123899,-0.768587785349955,0,0,0,0,0,0
1,2,5.68443768488925,0.0983272177597583,-5.2227322988386,7.61226018355724,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.32247911860487,-0.641693200091776,-0.344715636986778,0.123952457860174,0.195778992407799,0.348781528738521,0,0,0,0,0,0
2,2,9.1870538989615,0.0597924726115791,-6.17288949668276,6.31454245371734,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.32247911860487,-0.641693200091776,3.15790057708547,0.0854177127119946,-0.754378205436363,0.161876698472442,0,0,0,0,0,0
3,2,8.18831217880547,-0.088494461684554,-4.1911535922549,5.610649660838,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.32247911860487,-0.641693200091776,2.15915885692944,-0.0628692215841385,1.2273576989915,0.0436879160804959,0,0,0,0,0,0
4,2,11.4406871603297,0.0136498967665158,-6.15105005443112,7.23696034524164,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.32247911860487,-0.641693200091776,5.41153383845366,0.0392751368669313,-0.732538763184722,0.29822267560164,0,0,0,0,0,0
5,2,6.42957148544281,-0.0158483315914515,-3.96131354332635,7.60429596224098,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.32247911860487,-0.641693200091776,0.400418163566784,0.00977690850896406,1.45719774792005,0.347734744963376,0,0,0,0,0,0
6,2,3.07523721871295,0.0322171134185711,-4.05855492250341,14.7846078913486,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.32247911860487,-0.641693200091776,-2.95391610316308,0.0578423535189867,1.35995636874299,1.01260803142559,0,0,0,0,0,0
7,2,8.3376345569558,-0.0739094141536563,-5.81921545056137,4.34637245347211,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.32247911860487,-0.641693200091776,2.30848123507977,-0.0482841740532407,-0.400704159314976,-0.211637022365394,0,0,0,0,0,0
8,2,7.66510603802553,0.00732999851291174,-5.37738884708038,3.18556878323977,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.32247911860487,-0.641693200091776,1.6359527161495,0.0329552386133273,0.0411224441660174,-0.522347745875076,0,0,0,0,0,0
9,2,2.87207016402249,0.0421491218094458,-2.93210208937955,11.1680325842407,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.32247911860487,-0.641693200091776,-3.15708315785353,0.0677743619098614,2.48640920186685,0.732076862838807,0,0,0,0,0,0
10,2,9.68456677152416,-0.0440011365835165,-4.88347242701206,4.34379252501406,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.32247911860487,-0.641693200091776,3.65541344964813,-0.018375896483101,0.535038864234342,-0.21223078060594,0,0,0,0,0,0
1,3,9.97880937357902,-0.0426937021173323,-5.11011064346358,7.10115703160496,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.58697494232584,-0.770031840110132,3.94965605170299,-0.0170684620169168,0.308400647782816,0.279279132147976,0,0,0,0,0,0
2,3,9.94882900248244,0.129061488697584,-6.9735635656991,3.92102262868395,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.58697494232584,-0.770031840110132,3.91967568060641,0.154686728798,-1.55505227445271,-0.314626106375514,0,0,0,0,0,0
3,3,9.00597312160208,-0.0962858543237647,-6.98737086486136,4.34427293818515,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.58697494232584,-0.770031840110132,2.97681979972605,-0.0706606142233492,-1.56885957361496,-0.212120189088505,0,0,0,0,0,0
4,3,3.28118216638488,0.112472094586662,-5.85958242952674,8.03395922631381,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.58697494232584,-0.770031840110132,-2.74797115549115,0.138097334687078,-0.441071138280345,0.40269885996251,0,0,0,0,0,0
5,3,9.69207387805418,-0.00804823635256462,-4.04944953215342,7.66406855859195,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.58697494232584,-0.770031840110132,3.66292055617815,0.0175770037478509,1.36906175909298,0.355564385344797,0,0,0,0,0,0
6,3,12.7820939774335,0.0882690867072768,-6.87383877728173,4.20525827705909,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.58697494232584,-0.770031840110132,6.75294065555751,0.113894326807692,-1.45532748603534,-0.244642887864443,0,0,0,0,0,0
7,3,11.1076748484984,0.0658236342460153,-4.11956196199138,7.67119605879799,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.58697494232584,-0.770031840110132,5.07852152662239,0.0914488743464308,1.29894932925502,0.356493942270888,0,0,0,0,0,0
8,3,6.63050582720194,0.0490645927249515,-5.68516563276012,4.51533746163816,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.58697494232584,-0.770031840110132,0.601352505325912,0.074689832825367,-0.26665434151372,-0.173498674410366,0,0,0,0,0,0
9,3,7.0184222695305,0.0178452543802161,-5.46637410163463,13.9023061810454,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.58697494232584,-0.770031840110132,0.989268947654476,0.0434704944806316,-0.0478628103882279,0.951076137859866,0,0,0,0,0,0
10,3,5.25506512757039,0.00231810329629141,-6.03938107619471,6.77257360698249,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,1.58697494232584,-0.770031840110132,-0.774088194305642,0.0279433433967069,-0.620869784948314,0.231902562607553,0,0,0,0,0,0
1,4,4.54499633848163,0.0062427025911057,-4.12971302414483,10.7489223274584,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.11596658976779,-1.02670912014684,-1.48415698339439,0.0318679426915212,1.28879826710156,0.693826900119644,0,0,0,0,0,0
2,4,10.3082517535932,-0.0301581789521879,-6.36231341325357,4.75801014330637,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.11596658976779,-1.02670912014684,4.27909843171721,-0.00453293885177237,-0.943802122007171,-0.121149057099338,0,0,0,0,0,0
3,4,8.83198813942449,0.04288163526351,-4.67348523479539,5.77585560816095,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.11596658976779,-1.02670912014684,2.80283481754846,0.0685068753639256,0.745026056451012,0.0727078018706824,0,0,0,0,0,0
4,4,10.2812838275666,-0.0152040527077283,-5.63809601345359,2.56761654750117,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.11596658976779,-1.02670912014684,4.25213050569056,0.0104211873926872,-0.219584722207195,-0.738000545650724,0,0,0,0,0,0
5,4,4.15266527680295,0.0556959598943913,-6.14750666977148,7.06840877434369,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.11596658976779,-1.02670912014684,-1.87648804507308,0.0813211999948069,-0.728995378525087,0.274656786478642,0,0,0,0,0,0
6,4,7.42532764010418,0.0552787799385188,-5.98229874273281,5.38310786081865,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.11596658976779,-1.02670912014684,1.39617431822815,0.0809040200389343,-0.563787451486416,0.00228727586388144,0,0,0,0,0,0
7,4,5.69919842602086,-0.0109304160259632,-6.00335158047482,3.22955177973807,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.11596658976779,-1.02670912014684,-0.329954895855164,0.0146948240744524,-0.58484028922842,-0.508635241097818,0,0,0,0,0,0
8,4,12.0187940846127,-0.0542112246908599,-4.94015942464187,5.64288029759223,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.11596658976779,-1.02670912014684,5.98964076273668,-0.0285859845904443,0.478351866604532,0.0494160253938405,0,0,0,0,0,0
9,4,6.59891308587803,0.163015238079726,-3.20267679842268,6.9040453819802,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.11596658976779,-1.02670912014684,0.569759764001999,0.188640478180141,2.21583449282371,0.251128926227222,0,0,0,0,0,0
10,4,8.96480768583201,-0.0205585134021459,-7.04115589234477,4.42561004159659,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,2.11596658976779,-1.02670912014684,2.93565436395598,0.00506672669826962,-1.62264460109837,-0.193570469354846,0,0,0,0,0,0
1,5,11.8165107266942,-0.0577274887463764,-3.92731038465853,3.33221993210225,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,0.79348747116292,-0.385015920055066,5.7873574048182,-0.0321022486459609,1.49120090658787,-0.477339872660896,0,0,0,0,0,0
2,5,5.26694701625936,-0.0454197624696245,-6.1574269263771,11.4708193351136,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,0.79348747116292,-0.385015920055066,-0.762206305616664,-0.019794522369209,-0.738915635130699,0.758827760648052,0,0,0,0,0,0
3,5,10.6898055049937,-0.0523001879684409,-4.00055760085319,5.27080851564061,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,0.79348747116292,-0.385015920055066,4.66065218311772,-0.0266749478680253,1.41795369039321,-0.0187948315067967,0,0,0,0,0,0
4,5,5.44680678976451,-0.0916279696956724,-5.19457759175431,16.6543701320945,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,0.79348747116292,-0.385015920055066,-0.582346532111514,-0.0660027295952569,0.223933699492084,1.13169405156291,0,0,0,0,0,0
5,5,7.28289122084446,-0.0410095381203777,-5.89037337637929,7.59433120174373,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,0.79348747116292,-0.385015920055066,1.25373789896843,-0.0153842980199622,-0.471862085132892,0.346423473646889,0,0,0,0,0,0
6,5,7.63872412398238,-0.0560183445527495,-8.02302175469254,7.79606699787973,0.000792093832416096,0.054341109275113,-0.464409624232051,0.248697078759533,0.79348747116292,-0.385015920055066,1.60957080210635,-0.0303931044523339,-2.60451046344614,0.372640774666986,0,0,0,0,0,0
