b01_pop,0.056561,-0.00080952,0.00029961,-0.048204,-1.1777e-06,7.1203e-07,4.2401e-05,-1.643e-05,-3.961e-05,1.2605e-06,1.2666e-05,-2.1855e-05,0.00058027,-3.8331e-05,0.0011579,7.4465e-12,-0.0045661,1.1959e-11,0.0067509,0.00062857,5.0478e-05,0.0020903,6.1651e-06,1.142e-06,-0.0001693,2.8562e-05,-7.1284e-05,-1.6473e-06,1.8437e-05
b11_pop,-0.00080952,0.00042827,0.00020256,0.003988,3.0679e-07,-3.6816e-07,-7.974e-06,3.6183e-06,-4.7978e-06,-6.7336e-06,8.4576e-06,1.9403e-06,8.2401e-05,-5.9367e-06,0.00021845,7.4471e-13,0.0013367,2.8765e-13,-0.00029485,-0.00023339,-0.00011681,0.0006525,-1.5746e-06,-7.4944e-07,-6.2166e-06,-3.4886e-06,-1.2722e-07,4.4639e-07,5.3564e-06
b21_pop,0.00029961,0.00020256,0.00026706,-0.0022107,1.0275e-06,-3.6952e-07,-8.5486e-06,6.2039e-06,-2.0464e-07,1.0049e-05,4.5006e-06,2.0185e-06,1.5612e-05,-9.2038e-07,4.2414e-06,-1.8485e-13,0.0011064,-9.3401e-13,-5.7536e-06,-0.00011448,-0.00011553,0.00079656,-2.5261e-07,-7.6327e-07,-1.5917e-05,-2.6805e-06,6.4381e-06,2.3065e-07,6.2878e-06
a1_pop,-0.048204,0.003988,-0.0022107,3.1127,-9.3131e-05,-4.44e-05,-0.0026219,0.001288,-0.00051922,-0.0063533,0.0013775,-0.00028119,0.0090831,-0.00062806,0.022694,1.2301e-10,-0.004678,1.8126e-10,-0.0043233,-0.016206,-0.0039012,-0.26556,-0.00039741,-2.5665e-05,0.0057075,-0.00028526,-0.0025862,7.3194e-05,0.00020258
b02_pop,-1.1777e-06,3.0679e-07,1.0275e-06,-9.3131e-05,2.1718e-05,-9.2963e-07,1.0656e-06,-6.0453e-07,1.1951e-07,6.49e-07,9.1842e-07,-5.1053e-06,-1.963e-06,1.3121e-07,-6.273e-06,1.264e-14,-0.00033203,2.0247e-13,-4.9743e-06,1.3281e-06,-1.3425e-06,4.586e-06,1.199e-06,-2.1528e-07,-2.1555e-06,-4.2779e-08,3.2098e-08,-3.5205e-08,-3.3103e-09
b12_pop,7.1203e-07,-3.6816e-07,-3.6952e-07,-4.44e-05,-9.2963e-07,5.2751e-07,-3.795e-07,9.0778e-08,1.9706e-08,3.172e-07,-3.1164e-06,1.1162e-06,-5.4599e-08,3.4185e-08,-1.0137e-06,1.2392e-14,7.3897e-05,-3.7483e-14,7.0744e-07,3.1899e-07,4.5563e-07,3.2431e-06,-1.0084e-07,4.5913e-08,-9.5364e-09,7.494e-08,5.195e-08,-1.3322e-08,4.882e-08
b03_pop,4.2401e-05,-7.974e-06,-8.5486e-06,-0.0026219,1.0656e-06,-3.795e-07,0.010805,-0.00031087,-2.9868e-05,-0.00028772,3.4336e-05,-1.2452e-05,0.00033849,-2.5599e-05,0.0011158,5.7205e-12,-0.00047071,9.3432e-12,3.7682e-05,1.5767e-05,1.2725e-05,0.00039456,3.9575e-07,-1.0784e-07,-6.4774e-05,3.7583e-05,5.3967e-06,3.2013e-08,-1.6851e-05
b13_pop,-1.643e-05,3.6183e-06,6.2039e-06,0.001288,-6.0453e-07,9.0778e-08,-0.00031087,0.00038586,-7.3863e-06,6.9032e-05,1.3294e-06,7.4121e-07,0.00010437,-7.7529e-06,0.00031216,1.1487e-12,0.00031859,1.2283e-12,-1.2949e-05,-9.8555e-06,-5.3013e-06,-0.00015316,-5.708e-07,5.4046e-08,5.5675e-05,-1.7879e-05,-3.9086e-07,2.4096e-08,6.3221e-06
p1_pop,-3.961e-05,-4.7978e-06,-2.0464e-07,-0.00051922,1.1951e-07,1.9706e-08,-2.9868e-05,-7.3863e-06,4.7263e-05,2.4265e-05,-2.6984e-05,6.7595e-06,-0.0006512,5.0798e-05,-0.0023491,-9.6959e-12,-0.00041741,-1.3739e-11,-2.4283e-05,2.4705e-06,4.033e-07,3.9639e-05,3.1548e-07,-9.09e-09,-1.0959e-05,-2.6558e-06,-2.4173e-06,-2.9127e-08,-3.269e-06
g1_pop,1.2605e-06,-6.7336e-06,1.0049e-05,-0.0063533,6.49e-07,3.172e-07,-0.00028772,6.9032e-05,2.4265e-05,0.0029448,-0.00010221,5.6369e-05,0.00054698,9.8069e-07,-0.0034901,-1.7153e-11,0.013737,-4.6524e-11,-0.00015561,8.5094e-05,8.3031e-06,0.00011264,1.1469e-06,-7.8841e-08,-0.00015776,6e-05,-3.1746e-06,-9.899e-08,-4.4139e-06
