rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,47.1629500041946,-0.0980835353795264,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,4.0792988877886,-1.30842880323946,14.7310534017927,-0.0948426377806049,0,0,0,0,0,0
2,1,41.1657900598783,0.117542580761515,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,4.0792988877886,-1.30842880323946,8.73389345747638,0.120783478360437,0,0,0,0,0,0
3,1,20.8746494903099,-0.0278198474347654,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,4.0792988877886,-1.30842880323946,-11.557247112092,-0.024578949835844,0,0,0,0,0,0
4,1,19.829524369647,0.345922244838967,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,4.0792988877886,-1.30842880323946,-12.6023722327549,0.349163142437888,0,0,0,0,0,0
5,1,25.6814262870325,-0.147256178738397,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,4.0792988877886,-1.30842880323946,-6.75047031536935,-0.144015281139475,0,0,0,0,0,0
6,1,29.5351993395354,-0.306234515969301,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,4.0792988877886,-1.30842880323946,-2.89669726286651,-0.30299361837038,0,0,0,0,0,0
7,1,27.3445217368828,0.110157830210562,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,4.0792988877886,-1.30842880323946,-5.08737486551906,0.113398727809483,0,0,0,0,0,0
8,1,19.8641464473142,-0.338822116866911,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,4.0792988877886,-1.30842880323946,-12.5677501550876,-0.335581219267989,0,0,0,0,0,0
9,1,27.2296529534969,-0.4629757580826,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,4.0792988877886,-1.30842880323946,-5.20224364890498,-0.459734860483679,0,0,0,0,0,0
10,1,24.4965950298636,-0.24841050050311,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,4.0792988877886,-1.30842880323946,-7.93530157253833,-0.245169602904189,0,0,0,0,0,0
1,2,28.9889032994314,-0.487909645684036,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,1.85422676717664,-0.594740365108848,-3.44299330297051,-0.484668748085115,0,0,0,0,0,0
2,2,10.6344019269838,0.0793844777596344,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,1.85422676717664,-0.594740365108848,-21.797494675418,0.0826253753585559,0,0,0,0,0,0
3,2,27.4347326215839,0.238284635907994,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,1.85422676717664,-0.594740365108848,-4.99716398081795,0.241525533506916,0,0,0,0,0,0
4,2,37.3331244232122,0.0553237137073029,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,1.85422676717664,-0.594740365108848,4.90122782081031,0.0585646113062243,0,0,0,0,0,0
5,2,33.9658734635982,-0.363217297951983,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,1.85422676717664,-0.594740365108848,1.53397686119631,-0.359976400353061,0,0,0,0,0,0
6,2,26.0268107190026,0.202817903523436,3.89991956988393e-05,0.12247168655094,0.199688042447568,-0.071837298358536,1.85422676717664,-0.594740365108848,-6.40508588339932,0.206058801122357,0,0,0,0,0,0
