b0_pop,7.8204e-06,-3.3491e-07,-2.6813e-11,-1.1151e-07,-4.7601e-11,0.00010738,2.8605e-09,-1.413e-07,1.2836e-07,-2.0812e-08,3.7939e-10
b1_pop,-3.3491e-07,2.2657e-07,2.3638e-12,1.1265e-08,-1.5801e-12,-9.6992e-06,-2.5215e-10,-9.3168e-08,-4.2126e-09,8.4635e-09,-3.6041e-09
h1_pop,-2.6813e-11,2.3638e-12,1.817e-07,7.5428e-11,-4.8212e-10,-1.4921e-07,-1.7188e-05,3.3404e-10,-5.8899e-12,-1.3142e-13,5.489e-13
h2_pop,-1.1151e-07,1.1265e-08,7.5428e-11,0.00017917,9.8711e-10,-4.8e-05,-7.2883e-09,-0.00021623,-4.1042e-08,-9.9632e-10,6.6566e-09
alpha1_pop,-4.7601e-11,-1.5801e-12,-4.8212e-10,9.8711e-10,1.5513e-07,-3.6405e-07,4.8991e-08,-6.3341e-10,-1.9145e-11,-1.74e-12,1.8876e-12
alpha2_pop,0.00010738,-9.6992e-06,-1.4921e-07,-4.8e-05,-3.6405e-07,0.58427,1.5922e-05,-0.0015652,1.8693e-05,5.5864e-07,-1.4461e-06
beta_hcov1_score4C,2.8605e-09,-2.5215e-10,-1.7188e-05,-7.2883e-09,4.8991e-08,1.5922e-05,0.0018691,-3.5964e-08,6.1919e-10,1.8609e-11,-5.6269e-11
beta_hcov2_score4C,-1.413e-07,-9.3168e-08,3.3404e-10,-0.00021623,-6.3341e-10,-0.0015652,-3.5964e-08,0.00037043,1.2758e-10,-1.8147e-09,-1.8211e-09
omega_b0,1.2836e-07,-4.2126e-09,-5.8899e-12,-4.1042e-08,-1.9145e-11,1.8693e-05,6.1919e-10,1.2758e-10,5.6121e-06,-7.12e-09,-2.2696e-07
omega_b1,-2.0812e-08,8.4635e-09,-1.3142e-13,-9.9632e-10,-1.74e-12,5.5864e-07,1.8609e-11,-1.8147e-09,-7.12e-09,1.3128e-07,-1.3442e-08
e_a,3.7939e-10,-3.6041e-09,5.489e-13,6.6566e-09,1.8876e-12,-1.4461e-06,-5.6269e-11,-1.8211e-09,-2.2696e-07,-1.3442e-08,5.9645e-07
