b01_pop,1,-0.14219,0.079519,-0.16064,0.0021493,-0.0052896,0.00061599,-0.00093943,0.0064834,-0.0056702,-0.0019123,0.0030544,0.0071203,-0.018438,-0.0011344,0.0070635,-0.0040867,0.01019,-0.0091007,-0.00037365,-9.9041e-05,0.00032954,-0.00032659,0.0026928,-0.00047256,0.0029919,0.1892,0.1272,0.0079902,0.14011,-0.0016909,-0.0039738,0.0011994,-0.0036408,0.0035832,-0.0058854,-0.00011643,-0.00058523,0.039516,-0.0025115,-0.0011044,-0.00052377,-0.00016092
b11_pop,-0.14219,1,0.66253,-0.082741,0.0020514,0.003557,0.012648,-0.023207,-0.0031381,0.012728,0.003372,-0.0091053,-0.039892,0.039744,0.031314,0.00192,0.016793,-0.031453,0.027971,0.0025794,-4.855e-05,0.068639,0.00024124,-0.0023586,-0.00086837,-0.017946,-0.11332,-0.65034,-0.29929,0.15105,0.0045885,-0.0054468,-0.0012672,0.00108,-0.002906,-0.011971,-0.00084264,0.012255,-0.019097,-0.0049963,-0.0033179,0.0027045,0.0010511
b21_pop,0.079519,0.66253,1,0.0065728,0.005351,-3.6931e-05,0.011213,-0.015436,-0.0068082,0.023183,0.0073039,-0.020652,-0.016384,0.031751,0.016421,-0.016777,0.0079574,-0.015843,0.012894,0.0033966,-2.8573e-06,0.017488,0.00014902,-0.0022584,-0.00032705,-0.006184,-0.018781,-0.55286,-0.56285,0.10425,0.011226,0.00042504,0.0030916,-0.00027616,0.0024048,-0.014923,0.0018389,0.0052674,0.016935,-0.0071395,-0.0034328,-0.0015638,0.0019762
a1_pop,-0.16064,-0.082741,0.0065728,1,0.0004367,0.0069439,-0.013991,0.023824,-0.028763,0.029468,0.015629,-0.038378,-0.025931,0.030225,0.030068,-0.0047565,0.046271,-0.021637,0.01014,0.0087619,-0.00030694,0.012793,-0.00039467,0.010591,-0.0019158,-0.0057257,-0.033015,-0.23849,-0.35424,-0.79976,0.01815,0.015776,0.011433,0.013312,0.0043422,0.027064,0.0053349,-0.023333,-0.24373,0.010339,0.0035784,-0.0029819,0.0056332
b02_pop,0.0021493,0.0020514,0.005351,0.0004367,1,-0.23192,0.00086948,7.1938e-05,-0.0010975,0.0005812,0.00086355,-0.0024312,0.011724,0.027648,-0.00025903,-0.00069703,-0.0082419,0.0048423,0.0014577,0.00062834,-2.3686e-05,-0.00015285,2.0908e-05,-0.0017317,3.8034e-05,0.0028124,0.00060586,-0.0040653,0.00073957,-0.00048701,0.024994,-0.045402,-0.0006201,0.0041566,-9.8397e-06,-0.0026431,-0.00078958,-3.2604e-05,7.2975e-05,0.0020131,-0.0013306,-0.00038881,0.002923
b12_pop,-0.0052896,0.003557,-3.6931e-05,0.0069439,-0.23192,1,-0.00076017,0.0076069,0.0012007,0.0036462,-0.0026474,0.0096843,0.089134,-0.091485,-0.0075887,-0.0062434,-0.044807,0.075891,-0.052879,-0.012431,-0.00021168,0.0047037,-0.0010293,0.009427,-0.0011859,0.014813,-0.0008213,-0.0024114,-0.0070613,-0.00075209,-0.028094,0.10135,0.0032564,-0.0026676,0.00039776,0.0052715,-0.0013837,0.0055114,-0.0029313,-0.021524,-0.0010189,0.0013923,-0.0023138
b03_pop,0.00061599,0.012648,0.011213,-0.013991,0.00086948,-0.00076017,1,-0.16277,-0.00070285,0.0011103,-0.0011247,0.00051274,0.0043582,-0.022941,-0.0049099,0.018163,-0.0038521,0.01044,-0.0013229,-0.0072932,9.1135e-05,0.00070401,7.7684e-05,-0.0046916,0.0003869,0.0018212,-0.00084933,-0.0061611,-6.0945e-05,0.014444,-0.0030527,0.00069398,-0.012986,0.016486,-6.18e-05,0.0023162,-0.0024572,0.0013503,0.0020254,-0.0004905,-0.0026128,0.001413,-0.00040517
b13_pop,-0.00093943,-0.023207,-0.015436,0.023824,7.1938e-05,0.0076069,-0.16277,1,0.00074451,-0.003473,0.00082975,-0.0030074,-0.056457,0.061825,0.058638,-0.039621,0.029575,-0.039742,0.028639,0.018205,-0.00073936,0.0099846,-0.00084657,0.044551,-0.004495,-0.011138,0.0021863,0.0054212,-0.0020081,-0.024989,0.0050693,-0.0049078,0.018402,-0.018229,-0.0029747,-0.0061593,0.002522,-0.0047294,-0.0058223,0.0010998,-0.0057583,0.00071131,0.00084831
b05_pop,0.0064834,-0.0031381,-0.0068082,-0.028763,-0.0010975,0.0012007,-0.00070285,0.00074451,1,-0.15331,-0.00086501,0.0027939,0.0032894,-0.010643,-0.0010664,-0.00053803,-0.0038246,0.0051461,-0.0055158,0.0034972,-6.1071e-05,-0.00094735,-0.00017856,0.0020952,-0.00024581,0.00042688,0.002027,0.008725,0.013371,0.034166,0.0007672,0.0012073,0.0022045,-0.00067133,0.0495,-0.0023741,7.901e-05,0.0026303,0.0054856,-0.0010379,-0.001199,-0.023863,-0.00052402
b15_pop,-0.0056702,0.012728,0.023183,0.029468,0.0005812,0.0036462,0.0011103,-0.003473,-0.15331,1,0.0018727,-0.0058898,-0.024997,0.028418,0.003309,0.00073806,0.016957,-0.018564,0.01204,0.011563,0.00045314,-0.00089296,0.0011044,-0.0039721,0.0027983,-0.002869,-0.0029716,-0.019587,-0.024169,-0.03024,-0.0028652,-0.0041965,-0.0013392,-0.0062701,-0.026169,0.0034088,-9.6809e-05,-0.0047211,-0.0051387,0.0010058,0.0022993,0.021657,0.00081198
b07_pop,-0.0019123,0.003372,0.0073039,0.015629,0.00086355,-0.0026474,-0.0011247,0.00082975,-0.00086501,0.0018727,1,-0.15157,0.0029498,0.00021555,-0.0030512,-0.013392,-0.0031932,0.0031488,-0.0014642,-0.0015771,8.4628e-05,-0.0044745,5.3232e-05,-0.0019866,0.00021497,0.01799,-0.0031865,-0.0059507,-0.0075959,-0.016544,0.0024679,-0.00079182,-0.0014057,-0.00010266,0.00019007,-0.0019168,0.11694,-0.048063,-0.0048515,9.0229e-05,0.00036054,0.0010475,-0.045249
b17_pop,0.0030544,-0.0091053,-0.020652,-0.038378,-0.0024312,0.0096843,0.00051274,-0.0030074,0.0027939,-0.0058898,-0.15157,1,0.02001,-0.012413,-0.016331,-0.022489,-0.0067209,0.021064,-0.013053,-0.0070728,0.00018085,-0.017917,-8.9555e-06,-0.015912,0.00075614,0.095802,0.0067236,0.013357,0.012886,0.049482,-0.0040592,0.00070697,0.0044703,-0.0017137,-0.00052773,-0.0011475,-0.066492,0.18771,0.010454,-0.0030228,-0.0016489,-0.0022521,0.006917
p1_pop,0.0071203,-0.039892,-0.016384,-0.025931,0.011724,0.089134,0.0043582,-0.056457,0.0032894,-0.024997,0.0029498,0.02001,1,-0.56329,-0.11379,-0.077261,-0.60535,0.81514,-0.70578,-0.011884,-0.0054509,-0.0060574,-0.018659,0.078686,-0.01751,0.19609,0.0031283,-0.013942,0.03147,0.011917,0.0069196,-0.0031476,0.022706,-0.022306,0.0011023,-0.0051892,-0.00086588,0.0057823,0.0079642,-0.015734,-0.017773,0.00022689,0.0043738
g1_pop,-0.018438,0.039744,0.031751,0.030225,0.027648,-0.091485,-0.022941,0.061825,-0.010643,0.028418,0.00021555,-0.012413,-0.56329,1,0.089192,0.015781,0.44285,-0.47873,0.34548,0.12809,-0.00059057,-0.017654,0.0079059,-0.053054,0.0059348,-0.08024,-0.015371,0.015522,-0.036942,-0.038062,-0.023196,0.022314,-0.023928,0.041521,-0.005502,0.0080589,0.00085514,-0.0049966,-0.0071439,0.013596,0.0085901,0.00050104,-0.001135
p2_pop,-0.0011344,0.031314,0.016421,0.030068,-0.00025903,-0.0075887,-0.0049099,0.058638,-0.0010664,0.003309,-0.0030512,-0.016331,-0.11379,0.089192,1,-0.28202,0.10212,-0.089534,0.065206,0.066659,-0.012109,-0.025037,-0.02133,0.24267,-0.074464,-0.032889,0.00426,0.0067175,-0.027306,-0.017399,-0.00049308,0.0010795,0.0026022,0.0073623,-0.0013615,-0.0013245,-0.0032347,-0.0058367,-0.022533,0.0020151,-0.0005999,0.0011649,0.003789
g2_pop,0.0070635,0.00192,-0.016777,-0.0047565,-0.00069703,-0.0062434,0.018163,-0.039621,-0.00053803,0.00073806,-0.013392,-0.022489,-0.077261,0.015781,-0.28202,1,0.005858,-0.068089,0.098205,-0.070145,0.005478,0.21007,0.010873,-0.43642,0.028599,-0.35605,0.0053677,-0.011616,0.0060078,0.0072802,-0.0018238,-0.00079213,-0.013386,-5.4742e-05,0.00030144,0.0029962,-0.0044409,-0.0029501,-0.0069623,0.001226,0.010607,-0.00067334,-0.0080107
alpha11_pop,-0.0040867,0.016793,0.0079574,0.046271,-0.0082419,-0.044807,-0.0038521,0.029575,-0.0038246,0.016957,-0.0031932,-0.0067209,-0.60535,0.44285,0.10212,0.005858,1,-0.51337,0.25023,0.16617,0.00064014,-0.087129,0.0050623,-0.0095777,0.0012144,-0.097435,-0.0015241,-0.012116,-0.030285,-0.020366,-0.0085513,0.0040378,-0.0067187,0.021429,-0.0034282,0.0038945,-0.00033109,-0.0048387,0.034953,0.014004,0.0038068,0.0022967,-0.0037507
