rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23
1,1,5.63753347464926,-0.0386092994188781,-0.154148366215414,3.89757013906254,3.83537955432049,-0.0705711599453755,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
2,1,6.08574785814158,-0.289862340471547,-0.193243423665381,6.33333551702758,3.08131178819972,-0.0725507167593193,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
3,1,6.06848752740948,-0.0523211015322205,-0.076787034343486,1.62715968005752,3.66619632594357,-0.0676030940435993,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
1,2,4.97976541117611,-0.0437401486064734,-0.176209099722648,5.87553031143821,3.47077352713184,-0.00940593056375053,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
2,2,6.54969351161841,-0.0098904821250025,-0.128804456799462,8.88303190448665,3.66081677929024,-0.273522731319514,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
3,2,4.68261964062385,0.062940297103203,-0.154499175700792,3.61718071679979,3.77195087666126,-0.07866148954745,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
1,3,2.92670149280771,-0.208650985648826,-0.221855631121133,3.03139684114543,3.58660123915112,-0.104467151944629,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
2,3,3.08953131560178,-0.171668865732221,-0.204292091977098,2.01095135464351,3.90508152575264,-0.27954488931041,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
3,3,2.95741205754503,-0.0722459865333257,-0.0948319593649245,1.9057088957739,4.02623022171894,-0.011398764703188,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
1,4,6.84603488404865,-0.170880524821029,-0.107812676587265,8.39880096393559,4.69117723995047,-0.027002287136157,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
2,4,4.74649901894234,-0.0838043413788797,-0.0978739711352998,3.19596046856078,4.9733197106509,-0.0761838743767112,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
3,4,6.09453233308354,-0.225229144099754,-0.127794963418681,2.82325549372907,5.0109341709577,-0.0265098368167932,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
1,5,4.85169490088319,-0.332133299981228,-0.189954951524494,3.55474600667293,3.98223501651932,0.103075756827467,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
2,5,5.77584830561414,-0.326624360805077,-0.186647869905884,13.2545320283268,3.69497053877084,0.08970330967461,0.0650476478050087,0.141991336701705,0.79430725118193,0.12464084697806,0.192011710881329,0.483908236565038,-0.12135648248861,-0.237948877540252
