b0_pop,1,nan,0.87201,nan,-7.9597e-05,0.025581,-0.0033016,-0.33658,0.00010735,-0.00077702,nan,-0.20835,-0.89914,0.84524,-0.9771
b1_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b2_pop,0.87201,nan,1,nan,-8.4506e-05,0.027161,-0.0028953,-0.35737,0.00011398,-0.0008251,nan,-0.20839,-0.85845,0.71535,-0.80951
a_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
h1_pop,-7.9597e-05,nan,-8.4506e-05,nan,1,-1.7965e-05,1.3509e-05,0.00023637,-0.93273,5.4426e-07,nan,2.4295e-05,8.1166e-05,-6.6749e-05,7.5489e-05
h2_pop,0.025581,nan,0.027161,nan,-1.7965e-05,1,-7.6601e-05,-0.076003,2.4239e-05,-0.84358,nan,-0.0078082,-0.026083,0.021452,-0.02426
alpha1_pop,-0.0033016,nan,-0.0028953,nan,1.3509e-05,-7.6601e-05,1,0.0011872,-4.8935e-06,-0.00012255,nan,0.00095466,0.0038163,-0.0028027,0.0032734
alpha2_pop,-0.33658,nan,-0.35737,nan,0.00023637,-0.076003,0.0011872,1,-0.00031892,0.0023097,nan,0.10274,0.34319,-0.28225,0.3192
beta_hcov1_score4C,0.00010735,nan,0.00011398,nan,-0.93273,2.4239e-05,-4.8935e-06,-0.00031892,1,-7.3601e-07,nan,-3.2768e-05,-0.00010946,9.0026e-05,-0.00010181
beta_hcov2_score4C,-0.00077702,nan,-0.0008251,nan,5.4426e-07,-0.84358,-0.00012255,0.0023097,-7.3601e-07,1,nan,0.00023718,0.00079222,-0.00065159,0.00073688
omega_b0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
omega_b1,-0.20835,nan,-0.20839,nan,2.4295e-05,-0.0078082,0.00095466,0.10274,-3.2768e-05,0.00023718,nan,1,0.25699,-0.23364,0.19033
omega_b2,-0.89914,nan,-0.85845,nan,8.1166e-05,-0.026083,0.0038163,0.34319,-0.00010946,0.00079222,nan,0.25699,1,-0.78241,0.87568
omega_a,0.84524,nan,0.71535,nan,-6.6749e-05,0.021452,-0.0028027,-0.28225,9.0026e-05,-0.00065159,nan,-0.23364,-0.78241,1,-0.83505
e_b,-0.9771,nan,-0.80951,nan,7.5489e-05,-0.02426,0.0032734,0.3192,-0.00010181,0.00073688,nan,0.19033,0.87568,-0.83505,1
