rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,74.1733681347848,0.244579899120946,-5.52746510018377,9.26437499804915,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.53782947690366,-1.39026338676166,3.40494407704371,0.229146434260182,7.30048426023281,1.65228008033216,0,0,0,0,0,0
2,1,74.3053151076507,0.1085843062859,-9.370850368194,32.404802308346,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.53782947690366,-1.39026338676166,3.5368910499096,0.0931508414251357,3.45709899222258,2.90441031246502,0,0,0,0,0,0
3,1,79.7019290621075,0.116835251059043,-20.7380861185264,30.6602946382641,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.53782947690366,-1.39026338676166,8.93350500436637,0.101401786198278,-7.91013675810987,2.84907216451282,0,0,0,0,0,0
4,1,84.3134511971656,0.0896889829787789,-9.90013053589841,31.0539050243281,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.53782947690366,-1.39026338676166,13.5450271394244,0.0742555181180146,2.92781882451817,2.86182824740724,0,0,0,0,0,0
5,1,63.4312988889523,0.103862809687375,-9.38929156300909,30.1109700989005,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.53782947690366,-1.39026338676166,-7.33712516878884,0.0884293448266102,3.43865779740749,2.83099324172692,0,0,0,0,0,0
6,1,70.3653768469888,0.21768387260341,-5.49244632605874,13.3682715548216,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.53782947690366,-1.39026338676166,-0.403047210752348,0.202250407742646,7.33550303435783,2.01898778613927,0,0,0,0,0,0
7,1,73.5588789176723,0.165149667995632,-20.5683604432194,24.5440413929918,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.53782947690366,-1.39026338676166,2.79045485993115,0.149716203134868,-7.74041108280283,2.62657279292125,0,0,0,0,0,0
8,1,85.2109288093976,0.145241543601902,-4.09464458888747,16.4535946892101,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.53782947690366,-1.39026338676166,14.4425047516564,0.129808078741137,8.73330477152911,2.22664765673607,0,0,0,0,0,0
9,1,77.1287744778316,0.162834125226341,-13.8541032666167,17.6615184761404,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.53782947690366,-1.39026338676166,6.36035042009053,0.147400660365577,-1.02615390620013,2.29749185666256,0,0,0,0,0,0
10,1,74.1223983553803,0.173490156656809,-18.0375713921619,11.4658334624629,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.53782947690366,-1.39026338676166,3.35397429763918,0.158056691796045,-5.20962203174528,1.86547529117058,0,0,0,0,0,0
1,2,42.4841000819009,0.0151111692465327,-17.8514911059822,1.1698692272643,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.15355885313803,-0.631937903073482,-28.2843239758402,-0.000322295614231579,-5.0235417455656,-0.417004347749471,0,0,0,0,0,0
2,2,85.8149037050282,0.0363776895736307,-8.43110473957473,17.5670987561611,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.15355885313803,-0.631937903073482,15.046479647287,0.0209442247128664,4.39684462084185,2.29213144495837,0,0,0,0,0,0
3,2,45.2762520756818,0.0394858045964914,-7.39048153033054,22.1122269805807,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.15355885313803,-0.631937903073482,-25.4921719820594,0.024052339735727,5.43746783008604,2.52223439383005,0,0,0,0,0,0
4,2,79.208293443316,-0.17168602873216,-13.8575202738372,0.0680222724440369,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.15355885313803,-0.631937903073482,8.43986938557491,-0.187119493592925,-1.02957091342066,-3.26181641023575,0,0,0,0,0,0
5,2,45.297699389069,0.0544531290422993,-15.6056210707277,4.19676958196507,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.15355885313803,-0.631937903073482,-25.4707246686721,0.0390196641815349,-2.77767171031113,0.860418763449463,0,0,0,0,0,0
6,2,41.7307758756193,-0.121760220997978,-10.2019812462557,0.388360638367333,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.15355885313803,-0.631937903073482,-29.0376481821218,-0.137193685858742,2.62596811416091,-1.5197172094733,0,0,0,0,0,0
7,2,33.2067480118074,0.0883034272356415,-14.3925301971634,8.25690578019302,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.15355885313803,-0.631937903073482,-37.5616760459337,0.0728699623748772,-1.56458083674684,1.53715359572624,0,0,0,0,0,0
8,2,55.5121938715089,0.0854100412487791,-7.43230689306748,0.281157940614411,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.15355885313803,-0.631937903073482,-15.2562301862322,0.0699765763880148,5.3956424673491,-1.84273502004826,0,0,0,0,0,0
9,2,48.4895224707116,0.0258036932464637,-6.77829203190865,0.0257076325944726,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.15355885313803,-0.631937903073482,-22.2789015870295,0.0103702283856994,6.04965732850792,-4.23486366180468,0,0,0,0,0,0
10,2,69.3159957372764,0.0173459041349318,-11.0381989924712,8.94729922924719,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.15355885313803,-0.631937903073482,-1.45242832046475,0.00191243927416749,1.78975036794535,1.61745540590888,0,0,0,0,0,0
1,3,64.1461056540644,0.195156433640327,-12.3148657224717,108.610768154269,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,-6.6223184036767,0.179722968779563,0.513083637944888,4.11387423811615,0,0,0,0,0,0
2,3,115.091856695532,0.0843585932838608,-7.91638863663112,140.904471489438,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,44.3234326377904,0.0689251284230964,4.91156072378545,4.37418583485611,0,0,0,0,0,0
3,3,54.9520853485981,0.0360064990818377,-14.696534494845,139.290959109626,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,-15.816338709143,0.0205730342210734,-1.86858513442841,4.36266865763637,0,0,0,0,0,0
4,3,70.6757979287443,0.111798244100344,-22.4938737653208,94.2015730021631,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,-0.0926261289967698,0.0963647792395795,-9.66592440490418,3.9715405612364,0,0,0,0,0,0
5,3,75.0288534487815,0.171224048172901,-19.2206576712094,88.4091756406688,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,4.26042939104043,0.155790583312137,-6.39270831079286,3.90807944235397,0,0,0,0,0,0
6,3,43.2108332695444,-0.0337144992941304,-14.7811497722643,174.226685485964,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,-27.5575907881967,-0.0491479641548947,-1.95320041184776,4.58646092272575,0,0,0,0,0,0
7,3,70.7904339672988,0.137723544417625,-10.6765488886798,90.0193949364824,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,0.0220099095577098,0.122290079556861,2.15140047173675,3.92612882766462,0,0,0,0,0,0
8,3,62.9534177703762,0.128138802845218,-14.0373819664211,97.447171291993,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,-7.81500628736494,0.112705337984454,-1.2094326060045,4.00541407951342,0,0,0,0,0,0
9,3,46.9047529830334,0.187307368029229,-18.1829139738651,87.5962792689585,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,-23.8636710747077,0.171873903168465,-5.35496461344855,3.89884220419839,0,0,0,0,0,0
10,3,107.487793352023,0.169789129993806,-17.4890906394862,68.0078598156714,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,36.7193692942823,0.154355665133041,-4.66114127906963,3.64572696527794,0,0,0,0,0,0
1,4,76.9601051934104,-0.299492620929464,-9.01098621942727,0.103125286762685,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.84569416502084,-1.01110064491757,6.19168113566933,-0.314926085790229,3.81696314098931,-2.84570697234535,0,0,0,0,0,0
2,4,79.9238600829901,-0.0675941213435721,-10.0080413030571,6.35886922408798,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.84569416502084,-1.01110064491757,9.155436025249,-0.0830275862043364,2.81990805735945,1.27595424784666,0,0,0,0,0,0
3,4,85.933259070874,-0.0145222560465067,-6.96672380407566,1.03108882157049,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.84569416502084,-1.01110064491757,15.1648350131329,-0.029955720907271,5.86122555634092,-0.543280966526396,0,0,0,0,0,0
4,4,73.033012162505,-0.0191485050501458,-10.7619512350827,0.0995702218777951,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.84569416502084,-1.01110064491757,2.26458810476389,-0.0345819699109101,2.06599812533385,-2.88078845496798,0,0,0,0,0,0
5,4,82.2765907187064,0.00327820271005625,-16.6673505368117,0.0470566577755425,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.84569416502084,-1.01110064491757,11.5081666609653,-0.0121552621507081,-3.83940117639514,-3.63029923744246,0,0,0,0,0,0
6,4,73.7753875771373,0.218128607020886,-13.5116641247862,1.2774249786423,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.84569416502084,-1.01110064491757,3.00696351939618,0.202695142160122,-0.683714764369602,-0.329050002505149,0,0,0,0,0,0
7,4,79.4873093239863,-0.077257219945706,-27.1356084267467,3.34349864727036,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.84569416502084,-1.01110064491757,8.71888526624515,-0.0926906848064703,-14.3076590663302,0.63312143918365,0,0,0,0,0,0
8,4,75.8974390050009,0.035859229724567,-5.65077742698454,0.172185767067539,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.84569416502084,-1.01110064491757,5.12901494725983,0.0204257648638027,7.17717193343203,-2.33307766264637,0,0,0,0,0,0
9,4,73.2810006378695,0.0732296000955249,-12.4122254634123,3.62862207684843,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.84569416502084,-1.01110064491757,2.51257658012835,0.0577961352347606,0.415723897004304,0.714956664315083,0,0,0,0,0,0
10,4,81.7735955673737,-0.145555443136758,-17.0784866418853,2.72633900962134,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.84569416502084,-1.01110064491757,11.0051715096326,-0.160988907997522,-4.25053728146873,0.429063368362048,0,0,0,0,0,0
1,5,44.5666768804041,0.0812428490013926,-0.275334553774045,37.6901215201147,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.692135311882816,-0.379162741844089,-26.201747177337,0.0658093841406283,12.5526148066425,3.05550171273103,0,0,0,0,0,0
2,5,44.561955427303,0.0628708566703061,-0.174690661330616,54.5710663591175,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.692135311882816,-0.379162741844089,-26.2064686304381,0.0474373918095418,12.653258699086,3.42560750338761,0,0,0,0,0,0
3,5,35.4336247193239,0.123207389089299,-5.49088257422359,21.3160745934186,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.692135311882816,-0.379162741844089,-35.3347993384172,0.107773924228535,7.33706678619298,2.48556514509492,0,0,0,0,0,0
4,5,48.5687299691246,0.112318601734068,-0.345197685842508,24.5791545332102,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.692135311882816,-0.379162741844089,-22.1996940886165,0.0968851368733032,12.4827516745741,2.62800238826971,0,0,0,0,0,0
5,5,38.130148550245,0.0757220034399221,-0.122412433664281,48.2804045998604,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.692135311882816,-0.379162741844089,-32.6382755074961,0.0602885385791577,12.7055369267523,3.30312945772976,0,0,0,0,0,0
6,5,40.6107857176556,0.115909209440992,-0.204085989002008,25.2752234999216,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.692135311882816,-0.379162741844089,-30.1576383400855,0.100475744580228,12.6238633714146,2.65592828885105,0,0,0,0,0,0
7,5,15.8923393465006,0.088483252143204,-23.0245060003633,43.6162882065383,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.692135311882816,-0.379162741844089,-54.8760847112405,0.0730497872824397,-10.1965566399467,3.20153434456585,0,0,0,0,0,0
8,5,34.5754694416784,0.104037525398903,-9.87149571787863,31.009464063918,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.692135311882816,-0.379162741844089,-36.1929546160627,0.0886040605381391,2.95645364253794,2.8603961315341,0,0,0,0,0,0
9,5,19.58673471907,0.0873274259006099,-18.0659766102255,40.7788920085851,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.692135311882816,-0.379162741844089,-51.1816893386711,0.0718939610398456,-5.23802724980889,3.134268276063,0,0,0,0,0,0
10,5,23.6870245721987,0.0972817249759613,-9.55101833024824,35.1648039611567,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.692135311882816,-0.379162741844089,-47.0813994855424,0.081848260115197,3.27693103016834,2.98614937617271,0,0,0,0,0,0
1,6,93.5549173365752,-0.00914788256272622,-13.8744847374411,69.0470108063061,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.461423541255211,-0.252775161229393,22.7864932788341,-0.0245813474234905,-1.0465353770245,3.66089126989702,0,0,0,0,0,0
2,6,111.375104178246,0.183800286011342,-7.21722762928884,63.2623823750083,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.461423541255211,-0.252775161229393,40.6066801205045,0.168366821150578,5.61072173112774,3.573394558479,0,0,0,0,0,0
3,6,99.4015428458218,-0.042931159114916,-16.5499830039991,68.7282874154869,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.461423541255211,-0.252775161229393,28.6331187880807,-0.0583646239756803,-3.72203364358253,3.65626454851087,0,0,0,0,0,0
4,6,87.7179539351507,0.0801241013636761,-15.6590478601453,57.8332678092377,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.461423541255211,-0.252775161229393,16.9495298774096,0.0646906365029118,-2.83109849972874,3.48366785899343,0,0,0,0,0,0
5,6,73.5492949028419,-0.186440784295111,-12.1785899340964,90.4387193382299,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.461423541255211,-0.252775161229393,2.78087084510076,-0.201874249155876,0.649359426320201,3.93077616821939,0,0,0,0,0,0
6,6,94.6006000451603,0.0257524646220997,-14.4515583647281,62.4320631648641,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.461423541255211,-0.252775161229393,23.8321759874192,0.0103189997613354,-1.62360900431153,3.56018265743553,0,0,0,0,0,0
7,6,40.4138953939758,0.0820916622338245,-23.578892085537,130.008243070662,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.461423541255211,-0.252775161229393,-30.3545286637653,0.0666581973730601,-10.7509427251204,4.29370153793797,0,0,0,0,0,0
8,6,97.2425670017803,0.0372584982722525,-15.5669663433343,109.915118904024,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.461423541255211,-0.252775161229393,26.4741429440392,0.0218250334114882,-2.73901698291775,4.12581210284983,0,0,0,0,0,0
9,6,44.9356829334849,-0.0364596253415877,-6.58000721026072,185.793589378005,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.461423541255211,-0.252775161229393,-25.8327411242562,-0.051893090202352,6.24794215015586,4.6507400042318,0,0,0,0,0,0
10,6,118.283678007208,0.146432283154807,-26.7714691469198,55.1592819697496,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,0.461423541255211,-0.252775161229393,47.5152539494671,0.130998818294043,-13.9435197865032,3.43632871686996,0,0,0,0,0,0
1,7,92.4166117333026,0.111777346498271,-10.3560011623642,30.0477185596228,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.76854124753126,-1.51665096737636,21.6481876755615,0.096343881637507,2.47194819805235,2.828890417879,0,0,0,0,0,0
2,7,74.7715704615746,0.0170336965372442,-12.9798507422434,90.9704798210067,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.76854124753126,-1.51665096737636,4.00314640383344,0.00160023167647987,-0.151901381826843,3.93663873757396,0,0,0,0,0,0
3,7,63.0422925904323,-0.049754478263216,-26.9136337309254,150.000921651513,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.76854124753126,-1.51665096737636,-7.72613146730883,-0.0651879431239803,-14.0856843705089,4.43674511967754,0,0,0,0,0,0
4,7,107.214073027942,0.181335747548922,-7.33275476560372,30.0855064282272,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.76854124753126,-1.51665096737636,36.4456489702009,0.165902282688158,5.49519459481286,2.83014722303409,0,0,0,0,0,0
5,7,89.8809296193865,0.0835339116789768,-19.0623615506487,36.2561586766726,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.76854124753126,-1.51665096737636,19.1125055616454,0.0681004468182125,-6.23441219023208,3.01671294265588,0,0,0,0,0,0
6,7,111.747257973307,0.0782190316586991,-5.19612890968222,8.98679556237144,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.76854124753126,-1.51665096737636,40.9788339155658,0.0627855667979348,7.63182045073436,1.62186002152374,0,0,0,0,0,0
7,7,128.918607849635,-0.192938938989277,-18.1641916054554,5.7828126601085,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.76854124753126,-1.51665096737636,58.1501837918936,-0.208372403850042,-5.33624224503878,1.18099386497614,0,0,0,0,0,0
8,7,97.9976737550857,0.181562513126599,-8.94870534309668,37.798472528008,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.76854124753126,-1.51665096737636,27.2292496973446,0.166129048265835,3.87924401731989,3.05837237375385,0,0,0,0,0,0
9,7,66.9755812199256,0.109486942183859,-7.83460551832015,57.0995256276389,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.76854124753126,-1.51665096737636,-3.79284283781548,0.0940534773230944,4.99334384209643,3.47089949013707,0,0,0,0,0,0
10,7,140.24709898102,-0.0438292657347142,-12.2308440015453,3.10659380416084,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,2.76854124753126,-1.51665096737636,69.4786749232786,-0.0592627305954785,0.5971053588713,0.559630567414798,0,0,0,0,0,0
1,8,126.109550517633,-0.0881465577667651,-13.0759534394748,0.359477763774298,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.61498239439324,-0.884713064302874,55.341126459892,-0.103580022627529,-0.248004079058205,-1.59699927567812,0,0,0,0,0,0
2,8,129.876408816737,0.126437051328559,-14.9435056210259,4.57686872191905,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.61498239439324,-0.884713064302874,59.1079847589963,0.111003586467794,-2.11555626060934,0.947118760393041,0,0,0,0,0,0
3,8,124.19210804846,0.13345785864604,-12.4155373008206,0.111013040941081,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.61498239439324,-0.884713064302874,53.4236839907188,0.118024393785276,0.412412059596024,-2.77200391735831,0,0,0,0,0,0
4,8,110.818959966647,-0.184496793623138,-19.7984224937761,46.535368125404,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.61498239439324,-0.884713064302874,40.0505359089061,-0.199930258483902,-6.97047313335957,3.26631630958418,0,0,0,0,0,0
5,8,119.824675273821,-0.124807481907266,-11.8465987637621,43.1220075840943,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.61498239439324,-0.884713064302874,49.0562512160798,-0.14024094676803,0.981350596654444,3.19013716484638,0,0,0,0,0,0
6,8,121.236215817725,-0.110845074240826,-18.8428422649343,0.539184656781197,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.61498239439324,-0.884713064302874,50.4677917599841,-0.12627853910159,-6.01489290451771,-1.19159349405665,0,0,0,0,0,0
7,8,131.32054280415,0.0190888929228873,-17.5643839410939,9.79464501543519,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.61498239439324,-0.884713064302874,60.5521187464088,0.00365542806212299,-4.73643458067733,1.70793949059122,0,0,0,0,0,0
8,8,115.746251668901,-0.127631374522613,-13.3165255045693,0.00471881742873765,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.61498239439324,-0.884713064302874,44.9778276111599,-0.143064839383377,-0.488576144152722,-5.93009337427848,0,0,0,0,0,0
9,8,122.92094234057,-0.225770458587975,-19.2181778823332,0.49187604715382,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.61498239439324,-0.884713064302874,52.1525182828293,-0.241203923448739,-6.39022852191659,-1.28342484965369,0,0,0,0,0,0
10,8,127.309447446207,-0.0242920369426714,-9.9962405005762,9.2746448457538,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.61498239439324,-0.884713064302874,56.5410233884658,-0.0397255018034357,2.83170885984037,1.65338799745417,0,0,0,0,0,0
1,9,78.7775002680152,-0.109974475877565,-17.1784431636935,0.180299679669415,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,8.00907621027405,-0.125407940738329,-4.35049380327691,-2.28703124417097,0,0,0,0,0,0
2,9,84.5861678216201,0.0135526662061386,-12.0054188017644,4.09740977681258,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,13.817743763879,-0.00188079865462574,0.822530558652135,0.836458693568431,0,0,0,0,0,0
3,9,77.2363970174312,-0.183827111256016,-19.3858676115943,12.9921481856205,0.00112698430754948,0.107594146802116,-0.000726510931695606,-1.45496454575638e-13,1.38427062376563,-0.758325483688178,6.46797295969007,-0.19926057611678,-6.55791825117777,1.99044887052393,0,0,0,0,0,0
