rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha16,alpha17,alpha21,alpha22,alpha23,alpha26,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha26,eta_alpha27
1,1,1.4137533836504,-0.0764425571003839,-0.0813115003663366,4.29418150634514,7.42633366748837,-0.00084943221514565,4.9425694269063,-0.179143297264709,5.16507159835344,0.0642656062925913,322.231842196111,3.33641948022472,0.0160091377597983,0.164155830075034,0.766754394273944,0.0949484818100663,0.184328815696569,-13.7195714614085,0.80797630896563,2.31121214204394e-05,0.00329862086163728,-0.12423666795185,2.02645925256151e-08,2.4389157780182e-14,-1.45563354928131e-11,2.59114876521197e-09,-3.21195566970486,0.04621593141862,0.0455163319840002,0.129028905523086,0.0284229069501185,-0.00447491976440364,0.765407994116454,-0.0293384025345422,-0.0481685006882744,0.123477704443601,-13.9069856748675,7.49475876114995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.76468973011888,-0.0415761847734873,-0.134277065548251,1.01104093272389,7.43209874760818,0.0181793589085495,5.16955602158686,-0.0813343116744563,6.74161217166739,-0.267527727747742,329.509165575964,1.80086346314601,0.0160091377597983,0.164155830075034,0.766754394273944,0.0949484818100663,0.184328815696569,-13.7195714614085,0.80797630896563,2.31121214204394e-05,0.00329862086163728,-0.12423666795185,2.02645925256151e-08,2.4389157780182e-14,-1.45563354928131e-11,2.59114876521197e-09,-2.86101932323637,0.0810823037455166,-0.00744923319791441,-1.31725163621752,0.0341879870699318,0.0145538713592915,0.992394588797013,0.06847058305571,1.52837207262567,-0.208315629596732,-6.62966229501467,5.95920274407124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.960517522473744,-0.0775061961151356,-0.117291508698509,5.80166710717258,7.38104744330029,0.0109885230115667,5.2284638532977,-0.134215769018122,6.67955009166154,-0.0770781511310826,287.182885411534,2.34974345303865,0.0160091377597983,0.164155830075034,0.766754394273944,0.0949484818100663,0.184328815696569,-13.7195714614085,0.80797630896563,2.31121214204394e-05,0.00329862086163728,-0.12423666795185,2.02645925256151e-08,2.4389157780182e-14,-1.45563354928131e-11,2.59114876521197e-09,-3.66519153088151,0.0451522924038683,0.00953632365182816,0.429913245723607,-0.016863317237954,0.00736303546230867,1.05130242050785,0.015589125712044,1.46630999261982,-0.0178660529800731,-48.955942459445,6.50808273396388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3.24892179577841,-0.107236380402947,-0.0746326197010282,4.47045655351662,7.37174325382461,0.00280347341698278,4.91556114821882,0.0316355271156932,5.63052832185932,-0.0194957393501805,189.378636904398,0.477589389523088,0.0160091377597983,0.164155830075034,0.766754394273944,0.0949484818100663,0.184328815696569,-13.7195714614085,0.80797630896563,2.31121214204394e-05,0.00329862086163728,-0.12423666795185,2.02645925256151e-08,2.4389157780182e-14,-1.45563354928131e-11,2.59114876521197e-09,-1.37678725757685,0.0154221081160565,0.0521952126493087,0.169258477862703,-0.0261675067136364,-0.000822014132275212,0.738399715428968,0.18144042184586,0.417288222817604,0.039716358800829,-146.76019096658,4.63592867044831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3.51426961478401,-0.20747687089655,-0.108561908647874,2.94867701627476,7.37194171607242,0.0031120272229143,4.96268971842676,0.0366438826183283,5.18739805396747,-0.00723577401497003,166.582379843851,1.6844057897747,0.0160091377597983,0.164155830075034,0.766754394273944,0.0949484818100663,0.184328815696569,-13.7195714614085,0.80797630896563,2.31121214204394e-05,0.00329862086163728,-0.12423666795185,2.02645925256151e-08,2.4389157780182e-14,-1.45563354928131e-11,2.59114876521197e-09,-1.11143943857125,-0.0848183823775456,0.0182659237024633,-0.246875462099158,-0.02596904446583,-0.000513460326343689,0.785528285636907,0.186448777348495,-0.0258420450742483,0.0519763241360394,-169.556448027128,5.84274507069993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3.11054203482416,-0.045656576111243,-0.0914149234940322,1.23412641265379,7.37449551418961,0.00389468706389576,4.95059502981692,0.0334151845540849,5.16616277636794,-0.00651746351674656,210.595651124154,-0.121954334904296,0.0160091377597983,0.164155830075034,0.766754394273944,0.0949484818100663,0.184328815696569,-13.7195714614085,0.80797630896563,2.31121214204394e-05,0.00329862086163728,-0.12423666795185,2.02645925256151e-08,2.4389157780182e-14,-1.45563354928131e-11,2.59114876521197e-09,-1.51516701853109,0.0770019124077609,0.0354129088563047,-1.11786870119012,-0.0234152463486357,0.000269199514637765,0.773433597027065,0.183220079284251,-0.0470773226737826,0.0526946346342629,-125.543176746825,4.03638494602093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,3.73604907685783,-0.183789909105028,-0.14784601705696,2.11734441742413,7.35673254171679,0.00598347344924638,4.03156280000156,-0.248629017905044,4.54638590778559,-0.010051394045624,151.695538542214,-1.01270955811656,0.0160091377597983,0.164155830075034,0.766754394273944,0.0949484818100663,0.184328815696569,-13.7195714614085,0.80797630896563,2.31121214204394e-05,0.00329862086163728,-0.12423666795185,2.02645925256151e-08,2.4389157780182e-14,-1.45563354928131e-11,2.59114876521197e-09,-0.889659976497423,-0.0611314205860238,-0.0210181847066236,-0.578069392606607,-0.0411782188214556,0.00235798589998839,-0.14559863278829,-0.0988241231748781,-0.666854191256125,0.0491607041053855,-184.443289328764,3.14562972280866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.37254704599014,-0.114683057172229,-0.100825230294382,3.43027633329489,7.43456063722598,0.0043592295180082,3.54496689781337,-0.268043840591891,4.68954920754712,-0.0295004793327775,184.934260268967,-0.68627221644424,0.0160091377597983,0.164155830075034,0.766754394273944,0.0949484818100663,0.184328815696569,-13.7195714614085,0.80797630896563,2.31121214204394e-05,0.00329862086163728,-0.12423666795185,2.02645925256151e-08,2.4389157780182e-14,-1.45563354928131e-11,2.59114876521197e-09,-1.25316200736511,0.00797543134677535,0.0260026020559553,-0.0955912412235618,0.0366498766877354,0.000733741968750207,-0.632194534976478,-0.118238945861724,-0.523690891494594,0.029711618818232,-151.204567602012,3.47206706448099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.81524379735839,-0.290417389021677,-0.150349312544297,0.546774393813363,7.44253614911675,0.006277312623716,3.62806255095365,-0.415278521814249,5.19007853354345,-0.154019033321333,227.868327432403,-3.42972875842591,0.0160091377597983,0.164155830075034,0.766754394273944,0.0949484818100663,0.184328815696569,-13.7195714614085,0.80797630896563,2.31121214204394e-05,0.00329862086163728,-0.12423666795185,2.02645925256151e-08,2.4389157780182e-14,-1.45563354928131e-11,2.59114876521197e-09,-1.81046525599687,-0.167758900502673,-0.0235214801939606,-1.93195106719159,0.0446253885784964,0.002651825074458,-0.549098881836201,-0.265473627084082,-0.0231615654982678,-0.0948069351703234,-108.270500438576,0.728610522499312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.19388132161727,-0.176774641965362,-0.0993232588155373,3.13543856941363,7.36880380176123,0.00509640098672661,3.91011536346909,0.0299561513798585,5.68623006318531,0.0282423473234827,295.274125144696,-3.46151087076339,0.0160091377597983,0.164155830075034,0.766754394273944,0.0949484818100663,0.184328815696569,-13.7195714614085,0.80797630896563,2.31121214204394e-05,0.00329862086163728,-0.12423666795185,2.02645925256151e-08,2.4389157780182e-14,-1.45563354928131e-11,2.59114876521197e-09,-0.431827731737987,-0.0541161534463577,0.0275045735347995,-0.185463003948805,-0.029106958777021,0.00147091343746862,-0.267046069320761,0.179761046110025,0.472989964143587,0.0874544454744922,-40.8647027262824,0.696828410161834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
