b01_pop,1,-0.12122,0.13322,-0.080065,0.00019268,-0.0073263,-0.0036181,0.0030494,0.011719,-0.010685,3.2716e-05,0.0035454,-0.011612,0.01042,-0.013806,0.0091939,-0.00026702,0.0006314,0.14726,0.085013,-0.048455,0.0013895,0.0074334,0.0073248,-0.0094761,-0.0074561,0.027559,-0.0082193,-0.00080701
b11_pop,-0.12122,1,0.5232,-0.030424,-0.034992,0.04578,0.016575,0.0038977,-0.091983,0.051285,0.035677,-0.012807,0.095004,-0.060774,0.078138,-0.0071431,0.0012048,0.013279,-0.048442,-0.48168,-0.4263,0.18653,-0.003854,0.073236,-0.028838,0.0048974,0.029617,1.806e-05,-0.005568
b21_pop,0.13322,0.5232,1,-0.074788,-0.040159,0.043448,0.011434,0.019161,-0.0089242,0.020641,0.0077131,-0.0075117,0.0044332,0.0050275,0.012883,0.016601,-0.00023375,-0.00088603,0.035178,-0.3075,-0.614,0.091277,0.0014648,0.074138,-0.035697,-0.013306,0.098915,-0.0099586,-0.01093
a1_pop,-0.080065,-0.030424,-0.074788,1,0.011558,0.0066742,-0.0104,0.034409,0.061254,-0.028334,0.001297,-0.0012023,-0.076693,0.045137,-0.051015,0.021156,-0.00087943,0.0086209,0.016475,-0.29315,-0.17129,-0.6772,0.013181,-0.038406,0.022844,0.003984,-0.14274,0.01992,0.0046734
b02_pop,0.00019268,-0.034992,-0.040159,0.011558,1,-0.22931,-0.0018396,-0.0031859,0.01909,0.020924,-0.0019124,0.0028984,-0.014884,0.026467,-0.0073504,0.0073949,-0.0006171,-0.0029956,0.0024629,0.02079,0.027829,-0.02194,-0.0020964,-0.002015,-0.00082314,0.0029373,-0.011325,-0.0043233,0.0037931
b12_pop,-0.0073263,0.04578,0.043448,0.0066742,-0.22931,1,0.0056513,-0.0029794,0.090389,-0.061248,-0.00057655,0.0036442,-0.073316,0.092462,-0.070462,0.048668,-0.0017713,9.5699e-05,0.00048339,-0.044503,-0.034937,0.0011602,-0.010254,0.016574,0.0051157,-0.0091065,0.0053346,-0.007406,-0.0070799
b03_pop,-0.0036181,0.016575,0.011434,-0.0104,-0.0018396,0.0056513,1,-0.13577,-0.0051685,-0.03472,-0.004154,0.022655,-0.00055921,0.0013197,0.0034714,0.0041278,-0.00018676,-0.012947,-0.0077015,-0.014677,-0.0082862,0.021469,-0.00062375,0.010109,-0.00036989,0.019096,0.0044171,-0.0012502,-0.0016002
b13_pop,0.0030494,0.0038977,0.019161,0.034409,-0.0031859,-0.0029794,-0.13577,1,-0.1111,0.092288,0.066081,-0.051572,0.081574,-0.080522,0.092769,-0.044042,0.0019179,0.035338,0.0093182,-0.011006,-0.018397,-0.028592,-0.00083558,-0.0037183,0.014527,-0.0332,-0.0069474,0.0019569,0.0082671
p1_pop,0.011719,-0.091983,-0.0089242,0.061254,0.01909,0.090389,-0.0051685,-0.1111,1,-0.41339,-0.033919,0.033928,-0.81402,0.74421,-0.91172,0.43032,-0.016223,-0.010902,0.016631,-0.017183,0.012417,-0.19866,0.047512,-0.069362,0.02905,-0.088508,-0.01459,-0.0024134,-0.027865
g1_pop,-0.010685,0.051285,0.020641,-0.028334,0.020924,-0.061248,-0.03472,0.092288,-0.41339,1,0.0055982,0.0053833,0.41745,-0.21505,0.31451,-0.17141,0.0060268,-0.0047487,-0.017357,0.018197,-0.029947,0.08331,-0.014422,0.037424,-0.032285,0.082794,0.016522,0.0016578,0.0062235
p2_pop,3.2716e-05,0.035677,0.0077131,0.001297,-0.0019124,-0.00057655,-0.004154,0.066081,-0.033919,0.0055982,1,-0.22129,0.023474,-0.012489,0.02692,0.0090886,0.00032624,0.30509,0.002914,0.016182,-0.013197,0.025978,-0.00070038,0.0031341,0.00015402,0.016078,-0.0092705,0.00049786,0.00029159
g2_pop,0.0035454,-0.012807,-0.0075117,-0.0012023,0.0028984,0.0036442,0.022655,-0.051572,0.033928,0.0053833,-0.22129,1,-0.060742,0.071627,-0.0021166,0.20456,-0.0075094,-0.59945,0.0060107,-0.021775,0.0056039,-0.012212,0.005927,-0.0015599,-0.0071096,0.007656,-0.0059331,-0.001857,0.0058989
alpha11_pop,-0.011612,0.095004,0.0044332,-0.076693,-0.014884,-0.073316,-0.00055921,0.081574,-0.81402,0.41745,0.023474,-0.060742,1,-0.6447,0.6752,-0.36889,0.015743,0.042347,-0.030238,0.016772,-0.01298,0.23308,-0.043971,0.064525,-0.024791,0.073812,0.038334,0.0016472,0.017365
alpha12_pop,0.01042,-0.060774,0.0050275,0.045137,0.026467,0.092462,0.0013197,-0.080522,0.74421,-0.21505,-0.012489,0.071627,-0.6447,1,-0.52541,0.41543,-0.021386,-0.092218,0.014333,-0.024121,0.0023618,-0.15264,0.075099,-0.066335,0.015342,-0.069205,-0.012116,-0.011908,-0.010596
alpha13_pop,-0.013806,0.078138,0.012883,-0.051015,-0.0073504,-0.070462,0.0034714,0.092769,-0.91172,0.31451,0.02692,-0.0021166,0.6752,-0.52541,1,-0.37381,0.010812,-0.043687,-0.015574,0.010481,-0.0080897,0.16088,-0.030586,0.056486,-0.040554,0.069027,0.011197,-0.0028063,0.039023
alpha21_pop,0.0091939,-0.0071431,0.016601,0.021156,0.0073949,0.048668,0.0041278,-0.044042,0.43032,-0.17141,0.0090886,0.20456,-0.36889,0.41543,-0.37381,1,-0.017157,-0.13629,0.018079,-0.028597,-0.019945,-0.096244,0.031095,-0.035898,0.012225,-0.029941,-0.010295,-0.0023332,-0.010478
