rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,-0.126292642699699,0.0216209641610779,0,0,0,0,0,0,11
2,1,0.656651758297197,0.0262044299967712,0,0,0,0,0,0,11
3,1,0.110240920893871,-0.0294444829672236,0,0,0,0,0,0,11
4,1,-0.207638705339979,-0.00574859203420548,0,0,0,0,0,0,11
5,1,0.442971039589986,-0.00504074148982846,0,0,0,0,0,0,11
6,1,-0.154718320409806,-0.0087216849495453,0,0,0,0,0,0,11
7,1,-0.0536097595195395,0.0144392788667691,0,0,0,0,0,0,11
8,1,-0.255639133964892,-0.00420395953605999,0,0,0,0,0,0,11
9,1,0.119000744479375,0.00930617429718038,0,0,0,0,0,0,11
10,1,0.0315683939952729,-0.00836607710481045,0,0,0,0,0,0,11
1,2,0.134665088572755,0.0430540416776118,0,0,0,0,0,0,5
2,2,-0.335741398046815,0.0364628474211411,0,0,0,0,0,0,5
3,2,-0.0676810187006254,0.00207175883033887,0,0,0,0,0,0,5
4,2,0.145566074289418,-0.00715334917631522,0,0,0,0,0,0,5
5,2,-0.0771270291364177,-0.00815858163536904,0,0,0,0,0,0,5
6,2,-0.378116061190411,-0.0260835972699805,0,0,0,0,0,0,5
7,2,-0.145307849355506,-0.00765211894413866,0,0,0,0,0,0,5
8,2,-0.0150751636102537,0.0244766131507478,0,0,0,0,0,0,5
9,2,0.0427898136479374,-0.0176154715943844,0,0,0,0,0,0,5
10,2,-0.0824734847991744,-0.030562967798244,0,0,0,0,0,0,5
1,3,0.246389166527101,0.018733991007207,0,0,0,0,0,0,6
2,3,0.142749368244042,0.0169573468223648,0,0,0,0,0,0,6
3,3,-0.257161021106072,0.0228992851094224,0,0,0,0,0,0,6
4,3,0.304678379780669,-0.0117188318196223,0,0,0,0,0,0,6
5,3,-0.462310561232806,0.00663175436807852,0,0,0,0,0,0,6
6,3,-0.259876936538758,0.00692030218159394,0,0,0,0,0,0,6
7,3,-0.446060931843184,-0.00225632706409661,0,0,0,0,0,0,6
8,3,-0.382300179829978,-0.00101850547826838,0,0,0,0,0,0,6
9,3,0.0237576601190925,-0.0148566771386934,0,0,0,0,0,0,6
10,3,-0.37218493573145,-0.0137313281080472,0,0,0,0,0,0,6
1,4,0.205281202422472,-0.00262138466125627,0,0,0,0,0,0,8
2,4,0.461455189945606,0.0445038704456059,0,0,0,0,0,0,8
3,4,-0.286197358168169,0.0113165713622744,0,0,0,0,0,0,8
4,4,0.368672779397259,-0.0170068399964709,0,0,0,0,0,0,8
5,4,-0.485298140194053,0.000842609717449951,0,0,0,0,0,0,8
6,4,-0.26444921514801,0.0031133558701432,0,0,0,0,0,0,8
7,4,0.315191972924786,0.0150143423009118,0,0,0,0,0,0,8
8,4,-0.0402095703711964,-0.002399569340837,0,0,0,0,0,0,8
9,4,0.135138222274816,-0.00791176254564312,0,0,0,0,0,0,8
10,4,-0.289580055094762,-0.00798595555782274,0,0,0,0,0,0,8
1,5,0.159924220027876,-0.00563439884006108,0,0,0,0,0,0,3
2,5,-0.0928020271078971,0.0142547393874818,0,0,0,0,0,0,3
3,5,-0.768658542687364,-0.00607171068613305,0,0,0,0,0,0,3
4,5,-0.200728366976505,0.00712930186260134,0,0,0,0,0,0,3
5,5,-0.146956881090746,-0.0226085082895188,0,0,0,0,0,0,3
6,5,-0.0667386292010059,-0.00442203175963294,0,0,0,0,0,0,3
7,5,-0.17948416215737,-0.0107627569008883,0,0,0,0,0,0,3
8,5,-0.46900944501588,0.0221112269995719,0,0,0,0,0,0,3
9,5,-0.0532718755090897,-0.0184768354875921,0,0,0,0,0,0,3
10,5,-0.0597464225231876,-0.00714810827122128,0,0,0,0,0,0,3
1,6,0.0460171247688299,-0.0160186244425008,0,0,0,0,0,0,2
2,6,-0.0802391263925273,0.0456617675115335,0,0,0,0,0,0,2
3,6,-0.331253842360949,-0.00262368547930582,0,0,0,0,0,0,2
4,6,-0.179716470332737,0.0126538919744405,0,0,0,0,0,0,2
5,6,-0.957959406053724,-0.00434292144921747,0,0,0,0,0,0,2
6,6,-0.175061706934317,0.0183682423306152,0,0,0,0,0,0,2
7,6,-0.339503864070101,-0.0274744478545822,0,0,0,0,0,0,2
8,6,-0.354493541429584,0.010320428976076,0,0,0,0,0,0,2
9,6,-0.209534991608485,0.00186102517436403,0,0,0,0,0,0,2
10,6,-0.0962980498015353,0.0164807583031159,0,0,0,0,0,0,2
1,7,-0.0777509603389683,-0.00227162454358193,0,0,0,0,0,0,12
2,7,-0.499954106740742,0.0240185924186667,0,0,0,0,0,0,12
3,7,-0.241371724604675,-0.015732978016677,0,0,0,0,0,0,12
4,7,-0.181203140519837,0.0116678571250052,0,0,0,0,0,0,12
5,7,0.416064856946424,-0.0300987073829168,0,0,0,0,0,0,12
6,7,0.220152952328386,-0.00340974443537486,0,0,0,0,0,0,12
7,7,0.812870996198102,0.0159227316025313,0,0,0,0,0,0,12
8,7,-0.092055511143867,-0.0152253733510344,0,0,0,0,0,0,12
9,7,0.450055234524195,-0.0340162632626637,0,0,0,0,0,0,12
10,7,0.105440731523785,-0.00607537670188801,0,0,0,0,0,0,12
1,8,-0.182340736565349,0.052351311551014,0,0,0,0,0,0,7
2,8,0.0581476696158276,-0.00833397083406078,0,0,0,0,0,0,7
3,8,0.381256913446141,-0.0218807003584437,0,0,0,0,0,0,7
4,8,-0.201927226451862,0.0226391547925977,0,0,0,0,0,0,7
5,8,0.573429339934242,-0.0465550369788713,0,0,0,0,0,0,7
6,8,0.0321612500105424,0.0084915935782392,0,0,0,0,0,0,7
7,8,0.0790750118224048,0.0443975358541313,0,0,0,0,0,0,7
8,8,-0.20813660715075,-0.0200605181347099,0,0,0,0,0,0,7
9,8,0.0381018697389743,0.0357455639675567,0,0,0,0,0,0,7
10,8,0.685039447145479,-0.00343172838310842,0,0,0,0,0,0,7
1,9,0.638960969585535,-0.0133407260593682,0,0,0,0,0,0,6
2,9,-0.128777668880689,0.014800658839783,0,0,0,0,0,0,6
3,9,0.890754400085251,0.00820751062789014,0,0,0,0,0,0,6
4,9,-0.133792054929329,0.00597476278443962,0,0,0,0,0,0,6
5,9,0.421328440981315,0.0187688498507764,0,0,0,0,0,0,6
6,9,0.279678645081021,-0.0124063359076463,0,0,0,0,0,0,6
7,9,0.200876747320188,0.0076203988900577,0,0,0,0,0,0,6
8,9,-0.143530942055856,-0.00588821233191046,0,0,0,0,0,0,6
9,9,0.145263567631091,0.0116952887443436,0,0,0,0,0,0,6
10,9,0.179981998962513,-0.0071529095282304,0,0,0,0,0,0,6
1,10,-0.522917517173045,0.00121898804780046,0,0,0,0,0,0,5
2,10,-0.156037131165104,-0.0488142607366236,0,0,0,0,0,0,5
3,10,-0.0645000879013438,0.0291390135812326,0,0,0,0,0,0,5
4,10,0.0151620252475242,-0.00607863872459419,0,0,0,0,0,0,5
5,10,-0.0866887370840379,0.0630047142758967,0,0,0,0,0,0,5
6,10,-0.556531007100332,-0.0231528281704864,0,0,0,0,0,0,5
7,10,-0.791499448308593,-0.00573837769664831,0,0,0,0,0,0,5
8,10,0.0455405705837189,-0.0186773540243432,0,0,0,0,0,0,5
9,10,-0.372436298258877,0.0217406921869312,0,0,0,0,0,0,5
10,10,-0.367248485216286,0.00344261205341327,0,0,0,0,0,0,5
1,11,0.480809585223807,-0.00556348303888188,0,0,0,0,0,0,8
2,11,0.200234674750011,0.013219436165394,0,0,0,0,0,0,8
3,11,0.541625368586123,0.00011826834282299,0,0,0,0,0,0,8
4,11,0.0358250810464726,0.0132876225202575,0,0,0,0,0,0,8
5,11,0.72694033526081,-0.0115847626548957,0,0,0,0,0,0,8
6,11,0.0888562131478636,0.0144291463058744,0,0,0,0,0,0,8
7,11,0.206224520895663,0.0319370855440797,0,0,0,0,0,0,8
8,11,-0.190930451969983,-0.00404485169360798,0,0,0,0,0,0,8
9,11,0.188615673784396,0.0269911814938023,0,0,0,0,0,0,8
10,11,0.0815481493922814,0.0115150164404661,0,0,0,0,0,0,8
1,12,0.117520866411072,-0.02513155455802,0,0,0,0,0,0,4
2,12,-0.0344639912802736,0.0350955952618416,0,0,0,0,0,0,4
3,12,-0.306179635920103,0.0461024385157296,0,0,0,0,0,0,4
4,12,-0.685120065055076,-0.0210917267909247,0,0,0,0,0,0,4
5,12,0.0139563968447014,0.00503305384710625,0,0,0,0,0,0,4
6,12,-0.550403908196037,-0.019792095078871,0,0,0,0,0,0,4
7,12,-0.174679467749844,-0.0307596979026971,0,0,0,0,0,0,4
8,12,-0.497330689902962,-0.00955396290543112,0,0,0,0,0,0,4
9,12,0.131027137392136,0.0431887426183406,0,0,0,0,0,0,4
10,12,-0.273124193701519,0.000183714344819397,0,0,0,0,0,0,4
1,13,-0.183060479049873,0.00217127517878667,0,0,0,0,0,0,15
2,13,-0.52143063388425,-0.0228632737791472,0,0,0,0,0,0,15
3,13,0.357280482658423,-0.00720764857461325,0,0,0,0,0,0,15
4,13,0.50526022665339,0.000378988978718207,0,0,0,0,0,0,15
5,13,-0.0782589616361076,0.00554365030293816,0,0,0,0,0,0,15
6,13,0.0126884878568987,-0.0213451983806584,0,0,0,0,0,0,15
7,13,0.409764995897137,0.0258349568698993,0,0,0,0,0,0,15
8,13,-0.312050735615962,-0.000337170661715999,0,0,0,0,0,0,15
9,13,0.0239463021376771,0.0271500990069372,0,0,0,0,0,0,15
10,13,0.251128262558394,-0.00778941386868331,0,0,0,0,0,0,15
1,14,0.543696795758518,-0.00846652834386806,0,0,0,0,0,0,4
2,14,0.472267362195787,0.00209819195970921,0,0,0,0,0,0,4
3,14,-0.398373509634824,0.0222125073403356,0,0,0,0,0,0,4
4,14,0.437688574286371,-0.0267098229773239,0,0,0,0,0,0,4
5,14,0.288470631558969,0.0320699604344143,0,0,0,0,0,0,4
6,14,0.482829993228098,0.0119794163359301,0,0,0,0,0,0,4
7,14,0.0365238850844154,-0.0167735684490479,0,0,0,0,0,0,4
8,14,-0.275470568978868,-0.0181365996690774,0,0,0,0,0,0,4
9,14,-0.153031522438475,0.0176258928743924,0,0,0,0,0,0,4
10,14,0.386880865110374,0.0244683791626861,0,0,0,0,0,0,4
1,15,0.874693562806974,-0.000692040320609835,0,0,0,0,0,0,9
2,15,0.438563144869745,-0.00483442545138108,0,0,0,0,0,0,9
3,15,0.81445065096368,0.00839335088455221,0,0,0,0,0,0,9
4,15,0.109262795159689,0.0294114045538694,0,0,0,0,0,0,9
5,15,0.315455899866525,-0.00247143712993779,0,0,0,0,0,0,9
6,15,-0.468398691191156,0.00772421726085712,0,0,0,0,0,0,9
7,15,0.945743910902049,0.00968743508885321,0,0,0,0,0,0,9
8,15,0.0852142353124723,0.016605653369873,0,0,0,0,0,0,9
9,15,0.1666637528761,0.0409045677716545,0,0,0,0,0,0,9
10,15,0.352652386630471,-0.013842442516642,0,0,0,0,0,0,9
1,16,-0.0391525268598443,-0.0270171147238679,0,0,0,0,0,0,9
2,16,0.433011840465773,0.00209116683963742,0,0,0,0,0,0,9
3,16,-0.0397073684978189,-0.0113219649311871,0,0,0,0,0,0,9
4,16,-0.129930451432857,0.0135444265838824,0,0,0,0,0,0,9
5,16,0.231462711267155,0.00931991219094035,0,0,0,0,0,0,9
6,16,-0.193123473843631,0.0270410391280424,0,0,0,0,0,0,9
7,16,-0.168150839902084,0.0261957365859021,0,0,0,0,0,0,9
8,16,0.556528758029998,-0.0593232476790564,0,0,0,0,0,0,9
9,16,-0.39619199751787,0.0371109905218845,0,0,0,0,0,0,9
10,16,-0.523169075609332,0.0327863576003972,0,0,0,0,0,0,9
1,17,-0.642876469665924,0.00715924929650381,0,0,0,0,0,0,5
2,17,-0.956119845224646,-0.0329765678671442,0,0,0,0,0,0,5
3,17,-0.806428494678411,0.0276982274504989,0,0,0,0,0,0,5
4,17,-0.33195140222286,0.00990343317145262,0,0,0,0,0,0,5
5,17,0.0890964409942523,0.0314342131508942,0,0,0,0,0,0,5
6,17,0.247780827492792,0.0568306351654674,0,0,0,0,0,0,5
7,17,-0.597003648331216,0.00484656769505024,0,0,0,0,0,0,5
8,17,0.0403537514766228,-0.0232590944445441,0,0,0,0,0,0,5
9,17,-0.22059632755245,0.0139591387948724,0,0,0,0,0,0,5
10,17,-0.0199506390484485,0.00195514107796452,0,0,0,0,0,0,5
1,18,0.466652550435273,0.0115350244770658,0,0,0,0,0,0,2
2,18,0.784578979907276,0.0267312464804337,0,0,0,0,0,0,2
3,18,1.19850138057662,0.00472893990539638,0,0,0,0,0,0,2
4,18,-0.11353950982703,0.0127194480514678,0,0,0,0,0,0,2
5,18,0.337282743523454,-0.0152877622652006,0,0,0,0,0,0,2
6,18,0.69795868394141,-0.0346087353902746,0,0,0,0,0,0,2
7,18,0.144266078873233,0.00543392962386351,0,0,0,0,0,0,2
8,18,0.797663317250622,-0.0118146296571541,0,0,0,0,0,0,2
9,18,0.208492103446352,-0.0104249677570231,0,0,0,0,0,0,2
10,18,0.228718844012163,-0.00917060008663163,0,0,0,0,0,0,2
1,19,-0.279533881520787,-0.0100614567247278,0,0,0,0,0,0,1
2,19,0.664682364400755,-0.0111157093001783,0,0,0,0,0,0,1
3,19,-0.259879997940601,0.0220061058932419,0,0,0,0,0,0,1
4,19,0.0650720441135162,-0.00901184707569103,0,0,0,0,0,0,1
5,19,-0.312458367513909,-0.00281438841993226,0,0,0,0,0,0,1
6,19,-0.0311864503203134,-0.0402450222926952,0,0,0,0,0,0,1
7,19,-0.322161533851483,-0.00998778158780101,0,0,0,0,0,0,1
