rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,-16.68836741104,0.0373295580322154,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,3.56027255124557,-1.53751338173151,-18.1115859555557,0.0439283887243697,0,0,0,0,0,0
2,1,21.652489647978,-0.0964643648190101,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,3.56027255124557,-1.53751338173151,20.2292711034623,-0.0898655341268559,0,0,0,0,0,0
3,1,-38.1983972812847,-0.0532599581007291,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,3.56027255124557,-1.53751338173151,-39.6216158258004,-0.0466611274085749,0,0,0,0,0,0
4,1,-11.9579022878871,-0.0153215516610328,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,3.56027255124557,-1.53751338173151,-13.3811208324028,-0.00872272096887855,0,0,0,0,0,0
5,1,6.24822818658356,0.0189462985950248,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,3.56027255124557,-1.53751338173151,4.82500964206789,0.025545129287179,0,0,0,0,0,0
6,1,-17.7277954891319,-0.00139947815577769,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,3.56027255124557,-1.53751338173151,-19.1510140336475,0.00519935253637656,0,0,0,0,0,0
7,1,-24.0021749287945,-0.00440235165901794,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,3.56027255124557,-1.53751338173151,-25.4253934733102,0.0021964790331363,0,0,0,0,0,0
8,1,-22.6501607692982,0.171069925580307,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,3.56027255124557,-1.53751338173151,-24.0733793138139,0.177668756272461,0,0,0,0,0,0
9,1,-2.30640643519751,-0.103850757768922,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,3.56027255124557,-1.53751338173151,-3.72962497971318,-0.0972519270767676,0,0,0,0,0,0
10,1,14.4813439438683,0.0119658782116795,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,3.56027255124557,-1.53751338173151,13.0581253993527,0.0185647089038337,0,0,0,0,0,0
1,2,-20.5517080340971,0.120885229941699,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.61830570511162,-0.698869718968869,-21.9749265786127,0.127484060633853,0,0,0,0,0,0
2,2,-9.63007547115838,-0.0392508309393636,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.61830570511162,-0.698869718968869,-11.053294015674,-0.0326520002472093,0,0,0,0,0,0
3,2,-44.5866826793319,0.0219878135300362,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.61830570511162,-0.698869718968869,-46.0099012238476,0.0285866442221905,0,0,0,0,0,0
4,2,-42.3572825446147,0.0665719273725185,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.61830570511162,-0.698869718968869,-43.7805010891304,0.0731707580646728,0,0,0,0,0,0
5,2,-17.6865132493588,-0.0312618453531323,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.61830570511162,-0.698869718968869,-19.1097317938745,-0.024663014660978,0,0,0,0,0,0
6,2,13.2356438372643,-0.0501768322479255,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.61830570511162,-0.698869718968869,11.8124252927486,-0.0435780015557713,0,0,0,0,0,0
7,2,-31.8465365456067,-0.00163482670346093,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.61830570511162,-0.698869718968869,-33.2697550901223,0.00496400398869331,0,0,0,0,0,0
8,2,-0.455648125833199,-0.121170858711682,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.61830570511162,-0.698869718968869,-1.87886667034887,-0.114572028019527,0,0,0,0,0,0
9,2,-4.01810658078255,0.047834439092556,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.61830570511162,-0.698869718968869,-5.44132512529822,0.0544332697847102,0,0,0,0,0,0
10,2,2.83851831192101,-0.0955536183967823,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.61830570511162,-0.698869718968869,1.41529976740534,-0.0889547877046281,0,0,0,0,0,0
1,3,-2.26348469004084,0.102590650350679,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.94196684613395,-0.838643662762642,-3.68670323455651,0.109189481042834,0,0,0,0,0,0
2,3,24.305583240272,0.071246796430468,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.94196684613395,-0.838643662762642,22.8823646957563,0.0778456271226222,0,0,0,0,0,0
3,3,-16.3921394808189,0.145309487991162,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.94196684613395,-0.838643662762642,-17.8153580253345,0.151908318683317,0,0,0,0,0,0
4,3,-8.84594298998147,0.030066377881762,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.94196684613395,-0.838643662762642,-10.2691615344971,0.0366652085739163,0,0,0,0,0,0
5,3,-13.5549327053899,0.271950707502152,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.94196684613395,-0.838643662762642,-14.9781512499056,0.278549538194306,0,0,0,0,0,0
6,3,28.4338711279007,0.129440558705877,4.66217736209015e+29,4.42664951384431e-17,0.068650138095372,-0.0316082952331406,1.94196684613395,-0.838643662762642,27.0106525833851,0.136039389398032,0,0,0,0,0,0
