rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,0.85841933998228,0.0215739803002766,-0.0151558835164176,1.27688294893792,-0.00824301273353889,0.000265953489293274,-1.58537631748027,0.0372287046550139,0,0,0,0,0,0,0,0,0,0
2,1,1.92272012033606,0.0509476061449486,-0.0163941949476633,1.41119302497245,-0.0224557956387414,-0.005888073328173,-0.668030946357405,-0.133280997033821,0,0,0,0,0,0,0,0,0,0
3,1,1.07462146764627,-0.162784126729688,0.0122241350625711,-0.649828363334135,-0.0171565256576329,-0.00810389057181852,-0.239508381160253,-0.00811333911841536,0,0,0,0,0,0,0,0,0,0
1,2,0.855788301794996,-0.114503781835119,0.0233990080673823,-0.281904071779647,0.0340552251533452,0.00919295627968665,0.47148568465428,-0.072821298567737,0,0,0,0,0,0,0,0,0,0
2,2,-0.499358999096178,0.0730705227887,-0.058860693603283,-0.340273021295505,0.0330871561814838,-0.00246008898933075,0.639837666431712,-0.0949737205481105,0,0,0,0,0,0,0,0,0,0
3,2,-0.0732950049566456,0.0029556130002521,0.0850146171016944,0.178739673997845,0.0434156259006251,-0.00139615673075187,-0.321906740855951,0.112124273541305,0,0,0,0,0,0,0,0,0,0
1,3,-2.43297687849024,-0.0489394600971852,-0.0195157730283966,-0.920912304979828,0.0211685052650035,0.00310689992943072,0.202739552129979,0.0522234817084185,0,0,0,0,0,0,0,0,0,0
2,3,-1.79568040091062,-0.0633872354563499,0.000501388505054184,0.143977341950444,0.0182888999254871,-0.00390378302591643,0.99698391166465,-0.0231773561240063,0,0,0,0,0,0,0,0,0,0
3,3,-1.8367817412172,-0.150853868617809,-0.0130625509295437,0.421389495661534,0.0629617249264065,0.00222742185667592,0.457439263230433,0.0816897647453723,0,0,0,0,0,0,0,0,0,0
1,4,1.46167835851616,-0.0453013820714823,0.0459519434103252,0.589193688991765,0.104686872108182,0.0041576478408403,-0.776523141686984,0.205015476695185,0,0,0,0,0,0,0,0,0,0
2,4,2.39961408776364,-0.224613813474251,0.0379674177311776,0.388623724493244,0.0302608287222341,0.00330904312631557,-0.936117743761523,0.270007146047241,0,0,0,0,0,0,0,0,0,0
3,4,0.932149357307618,0.000197610105522161,-0.0839234220195698,1.50462103534115,0.0545241632910463,-0.000816914444324014,-0.201553974335099,-0.177055563307364,0,0,0,0,0,0,0,0,0,0
1,5,-0.850463444837647,0.160682135257028,-0.0622152894495181,-1.05876851592327,0.0480313668579031,0.00778119073089187,-1.20110233769327,0.00368950057236039,0,0,0,0,0,0,0,0,0,0
2,5,1.94703925202213,-0.225570662567137,-0.00144892339945119,-0.281356852314232,0.0526918744233358,0.00621825561251514,-1.15608518527882,0.00151758925533457,0,0,0,0,0,0,0,0,0,0
3,5,2.92952312877552,0.0206316337353484,-0.001759682427868,-0.167032633982261,0.0379447186082968,0.0071274892228393,-0.783085750567421,0.0124896454032821,0,0,0,0,0,0,0,0,0,0
1,6,2.59728567484036,0.0139742958303011,-0.0162039603546542,-0.464476133726914,0.00760772603383852,-0.00148494760883455,-1.1820408778837,0.0780932388684498,0,0,0,0,0,0,0,0,0,0
2,6,3.04088943549201,-0.172692980732598,-0.0869328231002846,0.191090532656882,-0.0196567815223814,-0.00540850940384039,-1.55376715052958,0.203502272083055,0,0,0,0,0,0,0,0,0,0
3,6,3.72926951889785,-0.0410503581303767,0.00820167897216922,-1.02566456203929,-0.029097224608611,-0.00220522430780692,-0.733433429281634,0.0912954899468902,0,0,0,0,0,0,0,0,0,0
1,7,-1.47846632488572,-0.00433319438246707,0.0011261302689439,-0.17095608025565,0.017586648471708,0.00781193067417301,-1.00925616802329,-0.119533857318088,0,0,0,0,0,0,0,0,0,0
2,7,-1.55851188603419,-0.0175293162486917,-0.0128778757962966,0.827613031461182,0.0471180342031676,0.000838657807367334,-0.594410414406218,-0.132422614727564,0,0,0,0,0,0,0,0,0,0
3,7,-0.391237481481566,0.00825674170985197,-0.0124414564225164,-2.32435789351062,0.0606273662536765,0.00364225977255738,-0.816037813935454,-0.101899343373002,0,0,0,0,0,0,0,0,0,0
1,8,3.55614502116549,0.118433350116261,0.0632494445297528,0.159735267797807,-0.035498315076044,0.0109830362299526,-0.393515443795657,0.236034086222102,0,0,0,0,0,0,0,0,0,0
2,8,5.8189392134374,0.00739737708471823,-0.0420782957973565,-0.462280230637855,-0.0840712819954152,0.0129778808092077,0.690069772714304,0.170582987936002,0,0,0,0,0,0,0,0,0,0
3,8,2.94156260571856,0.0203374303251625,-0.0644313618800812,1.33531113248138,-0.0391174116182187,0.00969000028217615,0.27372426502372,0.195691343136022,0,0,0,0,0,0,0,0,0,0
1,9,3.00947480504826,-0.00365321764005694,-0.00419043059070967,-0.791184963418316,-0.0242149248219174,-0.00744527685304848,1.12279344055428,0.19885192322125,0,0,0,0,0,0,0,0,0,0
2,9,4.01355599227154,-0.0283980989809415,-0.0100579846732042,1.04572567867547,-0.022183643839,-0.00497208148570935,0.379106320234935,0.0939005784738163,0,0,0,0,0,0,0,0,0,0
3,9,2.27049799637865,0.0574806390380024,-0.0376881975436135,-0.354755844390886,-0.0550012503496209,-0.0012600389212664,-0.0247812232902422,-0.0902987327281512,0,0,0,0,0,0,0,0,0,0
1,10,0.438256687486672,-0.0763011243802887,-0.090549785469551,-1.41921749578144,-0.00485233143768671,-0.000956226121160327,0.476090630104847,-0.244745977483378,0,0,0,0,0,0,0,0,0,0
2,10,-0.137235449227701,-0.114424025634722,-0.0167101328728551,0.569073388646529,-0.0151380013583191,0.00209642614662705,-0.189190951560852,-0.0715070752065132,0,0,0,0,0,0,0,0,0,0
3,10,1.28135050862981,-0.129970092445707,0.0663376768532762,-0.0889532648115783,0.00840403741068751,0.00539053915341387,0.220134484477279,-0.0764259614389912,0,0,0,0,0,0,0,0,0,0
1,11,0.807775659134566,0.224649150942218,0.0208496990413602,0.200213458550225,0.0192252541471793,-0.000268276738133146,0.288030782692631,0.0872853018861837,0,0,0,0,0,0,0,0,0,0
2,11,-1.62049451314331,0.20693390722671,0.0442803702268124,0.572642768582319,0.00847055507041894,0.000993800626423207,0.230416490460931,0.0523910781140445,0,0,0,0,0,0,0,0,0,0
3,11,-1.15346319013879,0.215903807784167,0.114157793383703,0.496704234878055,-0.0217195119298088,0.00296761122508751,0.384203668115422,0.0426553598650196,0,0,0,0,0,0,0,0,0,0
1,12,-0.208604139097741,-0.00178647243728905,0.0952288141007004,1.18553853947215,0.0540130312397036,0.00381336842365605,0.965858981039118,-0.109901345778873,0,0,0,0,0,0,0,0,0,0
2,12,-0.16875246359329,-0.0854366945724327,-0.0305090410371781,0.0101756460597509,0.0412445578171576,-0.000230983215329517,-0.37551477099549,-0.0300000090748108,0,0,0,0,0,0,0,0,0,0
3,12,2.25604233770479,0.00392667438323331,-0.0101033680607295,0.575247332492037,0.0551061013567011,0.00910063440833031,1.10137656562596,-0.13407670077085,0,0,0,0,0,0,0,0,0,0
