rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,-0.274010317092906,-0.00612127306090458,-0.035072127655061,-0.134483750870024,0.0210374838285494,-0.00241295183581583,-2.30074900485784,0.280272204349119,108.563512286954,-0.503591949086453,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.545899272575221,0.0759842594582844,-0.0059305328071016,0.447330579482195,0.0221967898597253,0.000635519045471328,-2.48943791296186,0.125396640160056,45.4549038210509,-2.27471252041349,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.75026471112822,-0.00424392504580019,-0.010483347158418,-0.0542345895550786,-0.00569341004617652,0.00717557244278818,-1.55151306934236,0.289855511277652,124.721375031844,1.49926116498268,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.24510570297151,-0.060960404335047,0.0279191195384984,0.435191619234744,0.0175612845314506,0.00449999609643057,-0.247814005700765,0.194365706898533,-81.1946224844226,2.38468985809452,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2.41451969319931,-0.144890942409285,-0.0228112260482769,-0.264673158692989,0.0548728424636407,-0.000825745273997969,0.112656288287094,0.259627199313427,-49.5099249363464,-5.38141961915678,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.118720114392914,-0.119635456403656,-0.00599618825299744,-0.605937518772614,0.0497636009457754,-0.00373598353047884,0.822522401499893,0.0377995561952294,-113.935892220314,-3.18184685849822,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-4.24670021875672,-0.0262272779413751,0.0138898139456063,0.591816380900072,-0.0347584538489283,-0.00599431574094499,0.368335384378075,0.313357235607767,45.9695043615207,3.98433568537424,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-5.22670818976549,-0.00707309218925602,0.000802697621734905,0.519818590734207,-0.0585077724742034,-0.00503690250176557,0.164868199710003,0.325136462055544,147.136595217589,1.73685134681106,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-4.2669891407767,-0.0347685474021798,0.0121511655392754,0.47726782057792,-0.0308428007943666,-0.00545307861691631,0.259379043294164,0.323012776607147,74.3474233735616,3.70015922465401,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1.74381696036324,0.143445841635493,0.0290809776138624,0.158506292142526,-0.00145073933739681,-5.88107633538674e-05,0.987376650447146,-0.0371412761077658,145.55675128863,-3.07087230915732,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.369970169016856,0.13942824322739,-0.0420969422449971,0.142120715641814,-0.0307889307255378,0.00168490333593309,0.739038668981615,-0.0394188736733266,75.1904424198429,1.04832867291445,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1.68878605688391,0.113429639881271,-0.0325120482768925,0.594841177118976,-0.0393861717825894,0.00254393342329501,0.352270134346132,-0.025748781111607,63.1191871213269,1.84404755649879,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-2.2868178736891,0.0971763780343258,-0.053099304336856,-0.385995382994171,0.0464758316911702,0.00997343632266355,-1.1680049114708,0.00376087493191923,-81.373570932644,0.941038199648076,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-0.876407824569168,0.0853469821498376,-0.014535627633048,0.0756298844680798,0.046769943296499,0.00145730963751418,-1.3354042277182,0.109009344225155,-186.761666401742,8.07246011559761,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.635487162454207,0.02840594675319,-0.00486524002870772,-0.151617223249779,0.0642927174090664,0.00680650101901142,-0.499400992058886,-0.259677934932622,-112.647989367103,-9.68840641520943,0,0,0,0,0,0,0,0,0,0,0,0
1,6,2.19846687430281,-0.0213747179722578,0.0149308960189287,-0.453665161530919,0.0234647978368088,-0.00570108118815265,-0.140969982222568,0.152784860390872,-17.1386336452853,8.38984425000167,0,0,0,0,0,0,0,0,0,0,0,0
2,6,1.08843706255571,0.0462409403532743,0.000487599293424928,0.068349713451004,0.00168360401165213,-0.00444703592900684,-0.23435692993794,0.167574658943106,61.4642271594719,6.07464627646162,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-0.236129550777329,0.0987648067393135,0.0388743528355974,-0.0266424699095265,0.013882820344338,-0.00562946889871584,-0.501546601073393,0.182600113475165,103.777535563199,3.51549100135855,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.93610843186481,-0.37986442004979,0.0797789014690452,1.22888243472616,-0.058677729994276,-0.00694831926331998,-0.0428725727618682,-0.240811252588652,91.6953956902684,-1.54096758042585,0,0,0,0,0,0,0,0,0,0,0,0
2,7,0.214169941440998,0.00552048535996424,-0.0655581366551384,0.578514536460821,-0.0191215256043531,0.00235334386004396,0.141380900122544,0.060376532698559,170.214093539428,-3.07666148724164,0,0,0,0,0,0,0,0,0,0,0,0
3,7,3.42117345483242,0.0863442010509993,0.0118449753868358,0.20841555517572,-0.0440039181535985,-0.00802352981160113,-0.261663510470753,-0.111997297167121,13.4002120163933,1.13461312650795,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0.401137803633259,0.0947325896445358,-0.0785362200209942,0.405268943359257,0.0300844989201092,0.0010380691144004,-0.680323654443538,0.167630446221244,-64.5086455529703,0.63443027397587,0,0,0,0,0,0,0,0,0,0,0,0
