b0_pop,0.11624,-0.0036476,6.2471e-09,-0.00024752,1.6948e-09,0.00055642,-6.1957e-07,0.00010457,0.0080549,0.00010853,-0.00086886
b1_pop,-0.0036476,0.0014687,4.4625e-10,-2.148e-05,-6.6108e-10,2.1814e-05,-4.3189e-08,-3.4001e-05,0.00012651,1.9889e-05,7.5964e-06
h1_pop,6.2471e-09,4.4625e-10,1.8173e-07,-6.8299e-10,-6.9258e-11,3.3914e-09,-1.7192e-05,-2.165e-10,-4.2878e-10,-4.0623e-10,1.5513e-09
h2_pop,-0.00024752,-2.148e-05,-6.8299e-10,0.00016082,1.7654e-10,-7.9394e-05,6.5739e-08,-0.00020183,-5.8119e-05,4.4463e-06,-1.6472e-05
alpha1_pop,1.6948e-09,-6.6108e-10,-6.9258e-11,1.7654e-10,1.6921e-09,-5.751e-10,7.3851e-09,-1.1648e-10,-1.1364e-09,-3.1168e-10,-2.3103e-10
alpha2_pop,0.00055642,2.1814e-05,3.3914e-09,-7.9394e-05,-5.751e-10,0.00028913,-3.3625e-07,2.9616e-05,-3.7194e-05,-2.7159e-05,0.00012782
beta_hcov1_score4C,-6.1957e-07,-4.3189e-08,-1.7192e-05,6.5739e-08,7.3851e-09,-3.3625e-07,0.0018695,2.7006e-08,4.3765e-08,3.8659e-08,-1.5345e-07
beta_hcov2_score4C,0.00010457,-3.4001e-05,-2.165e-10,-0.00020183,-1.1648e-10,2.9616e-05,2.7006e-08,0.00038598,2.3068e-05,5.0574e-06,9.0007e-08
omega_b0,0.0080549,0.00012651,-4.2878e-10,-5.8119e-05,-1.1364e-09,-3.7194e-05,4.3765e-08,2.3068e-05,0.068507,0.0005599,-0.0029736
omega_b1,0.00010853,1.9889e-05,-4.0623e-10,4.4463e-06,-3.1168e-10,-2.7159e-05,3.8659e-08,5.0574e-06,0.0005599,0.0012853,-0.00060609
e_a,-0.00086886,7.5964e-06,1.5513e-09,-1.6472e-05,-2.3103e-10,0.00012782,-1.5345e-07,9.0007e-08,-0.0029736,-0.00060609,0.0080525
