rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,7.83868075667012,-0.231774484157503,-0.160669503767122,16.7462075783939,7.39940551904824,-0.0082373311750799,3.41114663776577,0.0830746109859016,4.20186099174902,-0.117190826578624,7.09407557627449,0.144709356125335,5.3465480295976,-0.17939827331772,224.326956158763,-1.67359428774323,0.0369576251146564,0.165906974901038,0.736058194130233,0.111219918645443,0.153521404713162,-10.1506563128437,0.707150563878884,5.80428912328804e-07,-4.2776935201563e-06,4.18776288320533e-08,-0.0036234873373988,-0.144997157138599,0.000522680815820986,-0.185177822250966,0.149419915084441,-0.000934712771597763,0.120829591832869,6.14824678414222e-11,3.64302476437278,-0.114111138011896,0.000784517599212914,1.03997461313033,0.00270645850220852,-0.0110851440649968,-0.808958416306439,0.230975847499408,-0.90152702211494,-0.138099719387344,0.154178709694655,0.184234809809929,0.194920156591026,-0.116837316093727,-93.978283512789,3.38537986882994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,6.47451099575932,-0.160822910406404,-0.283786818733771,5.23237898144232,7.38797436887845,-0.00825294430614496,3.5137938151572,0.061710401715506,4.51025712759797,-0.112364492248006,7.51241045048219,0.0953324450537121,5.04320091939895,-0.167616614762667,210.352654614184,0.217268250736635,0.0369576251146564,0.165906974901038,0.736058194130233,0.111219918645443,0.153521404713162,-10.1506563128437,0.707150563878884,5.80428912328804e-07,-4.2776935201563e-06,4.18776288320533e-08,-0.0036234873373988,-0.144997157138599,0.000522680815820986,-0.185177822250966,0.149419915084441,-0.000934712771597763,0.120829591832869,6.14824678414222e-11,2.27885500346197,-0.0431595642607975,-0.122332797367436,-0.123331159452639,-0.00872469166758538,-0.0111007571960619,-0.706311238915009,0.209611638229013,-0.593130886265997,-0.133273385056726,0.572513583902354,0.134857898738306,-0.108426953607632,-0.105055657538674,-107.952585057367,5.27624240730981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,4.19186399595899,-0.032141121274118,-0.186988479404266,4.67873400245255,7.38936738895803,-0.00631799893117433,4.24532899012959,0.0432571650285751,5.36221258896682,-0.200440385144391,6.95391528247346,0.162930037903867,5.08248372891922,-0.170010726476273,222.370427064156,-1.868887902664,0.0369576251146564,0.165906974901038,0.736058194130233,0.111219918645443,0.153521404713162,-10.1506563128437,0.707150563878884,5.80428912328804e-07,-4.2776935201563e-06,4.18776288320533e-08,-0.0036234873373988,-0.144997157138599,0.000522680815820986,-0.185177822250966,0.149419915084441,-0.000934712771597763,0.120829591832869,6.14824678414222e-11,-0.00379199633836347,0.0855222248714888,-0.0255344580379307,-0.23516964523715,-0.00733167158800807,-0.00916581182109127,0.0252239360573761,0.191158401542082,0.258824575102857,-0.22134927795311,0.0140184158936227,0.202455491588461,-0.0691441440873533,-0.10744976925228,-95.934812607396,3.19008625390917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1.86307580737367,0.0254432874765461,-0.0719617283982319,1.32391053319612,7.46648948847578,-0.00204157874273967,4.22833058743585,-0.286095632569002,8.41851061314553,-0.134811311740529,7.51934319670309,-0.151724891814769,4.11769266956071,-0.0743115793175905,662.477927844689,-1.55543504555199,0.0369576251146564,0.165906974901038,0.736058194130233,0.111219918645443,0.153521404713162,-10.1506563128437,0.707150563878884,5.80428912328804e-07,-4.2776935201563e-06,4.18776288320533e-08,-0.0036234873373988,-0.144997157138599,0.000522680815820986,-0.185177822250966,0.149419915084441,-0.000934712771597763,0.120829591832869,6.14824678414222e-11,-2.33258018492368,0.143106633622153,0.0894922929681034,-1.49760732415825,0.0697904279297417,-0.0048893916326566,0.00822553336363985,-0.138194396055495,3.31512259928157,-0.155720204549249,0.579446330123251,-0.112199438130174,-1.03393520344586,-0.0117506220935974,344.172688173137,3.50353911102118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1.17213729086795,-0.0609944209185238,-0.199255764694073,3.4885842157816,7.39037274712323,0.0099866031924039,4.65103522642436,-0.253482188526645,8.15764776031456,-0.0101991478519541,6.79476747269843,-0.0424015050027013,4.63473765949404,-0.169464027208483,529.137730005537,-2.10691728087338,0.0369576251146564,0.165906974901038,0.736058194130233,0.111219918645443,0.153521404713162,-10.1506563128437,0.707150563878884,5.80428912328804e-07,-4.2776935201563e-06,4.18776288320533e-08,-0.0036234873373988,-0.144997157138599,0.000522680815820986,-0.185177822250966,0.149419915084441,-0.000934712771597763,0.120829591832869,6.14824678414222e-11,-3.0235187014294,0.056668925227083,-0.0378017433277374,-0.528701221197201,-0.00632631342280554,0.00713879030248697,0.430930172352151,-0.105580952013138,3.05425974645059,-0.031108040660674,-0.145129393881406,-0.00287605131810719,-0.516890213512536,-0.106903069984489,210.832490333985,2.95205687569979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.48182894889361,-0.0700895201015898,-0.189431012486532,4.63024255554722,7.4562948152047,0.000558860536583825,3.96474655401696,-0.193593205656831,7.56363368886509,0.095870817857869,7.83331504842153,0.0399876066558958,5.22156824753828,-0.1882232662131,514.118723226189,1.41759993409178,0.0369576251146564,0.165906974901038,0.736058194130233,0.111219918645443,0.153521404713162,-10.1506563128437,0.707150563878884,5.80428912328804e-07,-4.2776935201563e-06,4.18776288320533e-08,-0.0036234873373988,-0.144997157138599,0.000522680815820986,-0.185177822250966,0.149419915084441,-0.000934712771597763,0.120829591832869,6.14824678414222e-11,-2.71382704340374,0.0475738260440171,-0.0279769911201969,-0.245587951742067,0.0595957546586607,-0.00228895235333311,-0.255358500055249,-0.0456919691433246,2.46024567500112,0.0749619250491492,0.893418181841692,0.0795130603404899,0.069940374531706,-0.125662308989107,195.813483554638,6.47657409066495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4.27269947967804,-0.150400464889474,-0.0224373410431131,2.11198550277644,7.38386039501244,0.000358955934787166,5.26260666822353,-0.179386502170787,2.77001760986958,0.0377118318830388,6.47942129440471,0.017015602871428,5.79265673878956,0.0248686715232704,369.488237651662,-4.90414615288924,0.0369576251146564,0.165906974901038,0.736058194130233,0.111219918645443,0.153521404713162,-10.1506563128437,0.707150563878884,5.80428912328804e-07,-4.2776935201563e-06,4.18776288320533e-08,-0.0036234873373988,-0.144997157138599,0.000522680815820986,-0.185177822250966,0.149419915084441,-0.000934712771597763,0.120829591832869,6.14824678414222e-11,0.0770434873806893,-0.0327371187438673,0.139016680323222,-1.03056870467043,-0.0128386655335957,-0.00248885695512977,1.04250161415132,-0.0314852656572803,-2.33337040399438,0.016802939074319,-0.460475572175129,0.0565410565560221,0.641028865782988,0.0874296287472636,51.1829979801105,0.154828003683929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,3.51548127142693,-0.177092645663854,-0.209308160871388,6.65477783752361,7.37141307395887,0.000388583945124837,4.797844924234,-0.155204023342247,2.27216315278235,0.0849241974620165,7.04835456608837,-0.0104295645573474,5.5286369905559,0.0573201926508862,391.123596308763,-6.46604489978584,0.0369576251146564,0.165906974901038,0.736058194130233,0.111219918645443,0.153521404713162,-10.1506563128437,0.707150563878884,5.80428912328804e-07,-4.2776935201563e-06,4.18776288320533e-08,-0.0036234873373988,-0.144997157138599,0.000522680815820986,-0.185177822250966,0.149419915084441,-0.000934712771597763,0.120829591832869,6.14824678414222e-11,-0.680174720870422,-0.0594292995182473,-0.0478541395050525,0.117137862223323,-0.0252859865871686,-0.00245922894479209,0.57773987016179,-0.00730278682874044,-2.83122486108161,0.0640153046532967,0.108457699508539,0.0290958891272467,0.37700911754932,0.119881149874879,72.8183566372113,-1.40707074321267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2.96253957827591,-0.127926933155996,-0.223646163650001,2.72092714667921,7.3510121156359,0.00291760426454699,4.45818969841201,-0.130582817853695,2.55588695642485,0.0689357317397873,6.80958024348351,-0.00354027698614413,6.12570980668514,0.0233623789935683,335.390003317477,-4.11423210845926,0.0369576251146564,0.165906974901038,0.736058194130233,0.111219918645443,0.153521404713162,-10.1506563128437,0.707150563878884,5.80428912328804e-07,-4.2776935201563e-06,4.18776288320533e-08,-0.0036234873373988,-0.144997157138599,0.000522680815820986,-0.185177822250966,0.149419915084441,-0.000934712771597763,0.120829591832869,6.14824678414222e-11,-1.23311641402144,-0.0102635870103896,-0.0621921422836656,-0.777224521298086,-0.0456869449101314,6.97913746300605e-05,0.2380846443398,0.0173184186598116,-2.54750105743911,0.0480268389310674,-0.130316623096327,0.03598517669845,0.974081933678558,0.0859233362175614,17.084763645925,0.944742048113911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,4.0266025971889,-0.0384055290563945,-0.109382402644518,6.17795445268039,7.40837088270155,0.00498934672470523,6.15560945614545,-0.11345038131437,4.74768078223193,0.0333891112336334,7.24670058327666,-0.0537138533611429,4.98030586529575,-0.137601158774685,250.528561928529,-6.26091671308407,0.0369576251146564,0.165906974901038,0.736058194130233,0.111219918645443,0.153521404713162,-10.1506563128437,0.707150563878884,5.80428912328804e-07,-4.2776935201563e-06,4.18776288320533e-08,-0.0036234873373988,-0.144997157138599,0.000522680815820986,-0.185177822250966,0.149419915084441,-0.000934712771597763,0.120829591832869,6.14824678414222e-11,-0.16905339510845,0.0792578170892123,0.0520716187218174,0.0427900156916572,0.0116718221555132,0.00214153383478829,1.93550440207324,0.0344508551991367,-0.355707231632028,0.0124802184249136,0.306803716696823,-0.0141883996765488,-0.171322007710824,-0.0750402015506923,-67.7766777430223,-1.2019425565109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
