rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha27
1,1,0.871776172757894,-0.112840915993166,0.0911673124585402,-0.784746546992182,0.0511216997846127,-0.00208164996261634,2.29256901716221,0.234560660035422,-0.858253341034647,-0.0363495416822412,3.60812730181948,5.89414361330152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.318067659516891,0.0199230964438645,-0.13462663565437,2.99684335116286,0.00407990893653221,-0.0018268178973299,0.527009732783175,-0.0802029798786646,-0.656423097720666,0.0668435386697953,-27.1722732632326,-3.08075523584519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.73853706782478,0.0461656311906858,-0.11614778020629,0.12828981598897,0.0188851906215435,-0.00449571514768788,0.773507467364045,0.0906834747496056,-0.259692335863948,-0.147854304440493,-36.3429338474155,5.29179621897817,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,3.34988090873857,0.0721787820075408,0.0430638092354754,0.463119209210626,0.0663014656898868,-0.0109199085686644,-0.982603505412914,0.31142128683207,2.03658314934001,0.109308561240938,-85.3362812822959,0.603895111137884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.396734450265646,-0.00445462078536718,-0.201145852958987,0.821872921478937,0.00163626641903303,-0.00808602042126418,-0.469860720112171,0.291161170808371,2.08693551975845,0.0591218438764425,-9.29292900964947,1.51107560822487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.32771374972781,0.088222017078966,0.0498816591420994,-1.62417112605972,0.00484027584882796,-0.00664457431890595,-0.42621130380526,0.310430565010698,1.9217314988339,0.106052079249899,-33.6114324786394,1.57573302628581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.275144659574865,-0.0133560292093068,-0.0173836527355076,0.766154523453655,0.0165153548813066,-0.00461398577176825,0.573130696914302,-0.238478269536913,0.918905555944096,-0.11714070852703,54.7794906797219,0.0258528846962172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.987597770737275,0.0529060845851147,-0.0122913999906755,-0.34515492632872,0.044001319814619,-0.0062136559368251,0.446228051265132,-0.235942396302575,0.697249076019141,-0.117104267414368,88.9569618836752,4.61380315030796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.677566384937668,0.0247960002774789,0.028299404229336,0.549361251323363,0.057979211291558,-0.00496158022030013,1.55701166472148,-0.318000772079947,0.520561610989361,-0.0628058550627074,-30.4970832701147,8.07679427903318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1.40740265704332,-0.127205223621861,-0.082039622849116,-0.432777684395883,0.054518191989362,0.00619669191122531,-0.0734178198861422,0.0688832160857503,-0.206440740461955,0.190350744786915,-29.2225018334489,-1.47325641954083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.939484264214889,-0.143228750264022,-0.0959365373868217,-0.362672662377209,0.0135576332688849,0.00740859265213791,-0.357831818169731,0.0712081280127167,-0.729253564703925,0.265457304321908,18.0927517516129,-4.32367901679179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
