rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,0.602928479049153,-1.35392651362293,-1.47859754949655,0.130787357013035,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,3.86346731544084,-1.69143111442671,-0.00441915969634366,0.0405473575821698,-0.00921477657224123,-0.20501092254425,0,0,0,0,0,0
2,1,0.568297142852736,-1.30150275394266,-1.28906538177428,0.223165428137753,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,3.86346731544084,-1.69143111442671,-0.039050495892761,0.0929711172624392,0.180317391150025,0.329329628680401,0,0,0,0,0,0
3,1,0.569481296168504,-1.62771420758687,-1.66426484594714,0.142930119569824,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,3.86346731544084,-1.69143111442671,-0.0378663425769924,-0.233240336381763,-0.194882073022831,-0.11622786149103,0,0,0,0,0,0
4,1,0.630370341704986,-1.40002497018734,-1.441501224701,0.203489162097688,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,3.86346731544084,-1.69143111442671,0.0230227029594895,-0.0055510989822356,0.0278815482233084,0.237029047985376,0,0,0,0,0,0
5,1,0.607770567954354,-1.01056804483951,-1.47622825672201,0.16507505500586,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,3.86346731544084,-1.69143111442671,0.000422929208857115,0.383905826365595,-0.00684548379770566,0.0278165513241384,0,0,0,0,0,0
6,1,0.584508391407335,-1.60049644439763,-1.31892818710748,0.15196746173684,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,3.86346731544084,-1.69143111442671,-0.0228392473381616,-0.206022573192527,0.150454585816831,-0.0549172675640635,0,0,0,0,0,0
7,1,0.587151317406219,-1.63703483535509,-1.27051072912828,0.221530310117746,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,3.86346731544084,-1.69143111442671,-0.0201963213392782,-0.242560964149988,0.198872043796028,0.321975722410296,0,0,0,0,0,0
8,1,0.55768129471445,-1.46457866693796,-1.62081876514302,0.271560104859387,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,3.86346731544084,-1.69143111442671,-0.0496663440310465,-0.0701047957328615,-0.151435992218709,0.525599797596634,0,0,0,0,0,0
9,1,0.606507558169344,-1.09515458019382,-1.23264032888494,0.122021881187719,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,3.86346731544084,-1.69143111442671,-0.000840080576152591,0.299319291011287,0.236742444039369,-0.27438331532488,0,0,0,0,0,0
10,1,0.624471532873181,-1.6397138565107,-1.74325742783578,0.273626334088452,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,3.86346731544084,-1.69143111442671,0.0171238941276839,-0.245239985305593,-0.273874654911474,0.533179733466095,0,0,0,0,0,0
1,2,0.571373229821201,-1.11911046007091,-1.41669168832362,0.134215922942649,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,1.75612150701856,-0.768832324739414,-0.0359744089242958,0.27536341113419,0.0526910846006832,-0.179133829635284,0,0,0,0,0,0
2,2,0.562736682597923,-1.24674459413333,-1.49814614159608,0.183386043444096,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,1.75612150701856,-0.768832324739414,-0.0446109561475738,0.147729277071775,-0.0287633686717759,0.13300975995666,0,0,0,0,0,0
3,2,0.58199264068574,-1.29420342073398,-1.63682305326009,0.136717101988024,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,1.75612150701856,-0.768832324739414,-0.0253549980597571,0.100270450471123,-0.167440280335786,-0.160669856084941,0,0,0,0,0,0
4,2,0.607392911679022,-1.14935801163631,-1.6644520137496,0.140646078647206,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,1.75612150701856,-0.768832324739414,4.52729335255198e-05,0.245115859568792,-0.195069240825291,-0.132337043645563,0,0,0,0,0,0
5,2,0.544815452874196,-0.98476138072362,-1.19402096195881,0.16279464693802,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,1.75612150701856,-0.768832324739414,-0.062532185871301,0.409712490481484,0.275361810965493,0.0139058738379239,0,0,0,0,0,0
6,2,0.622821249510344,-1.33290159241342,-1.56058825575338,0.116562860599385,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,1.75612150701856,-0.768832324739414,0.0154736107648477,0.0615722787916806,-0.0912054828290696,-0.320152994526452,0,0,0,0,0,0
7,2,0.567728348867289,-1.46268716079177,-1.53077266675282,0.154459074899568,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,1.75612150701856,-0.768832324739414,-0.0396192898782081,-0.0682132895866623,-0.0613898938285085,-0.0386545241063214,0,0,0,0,0,0
8,2,0.558950234302773,-1.35011468362809,-1.60054961516355,0.246832376900752,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,1.75612150701856,-0.768832324739414,-0.0483974044427238,0.044359187577018,-0.131166842239247,0.430125772247145,0,0,0,0,0,0
9,2,0.600709343109448,-1.62568923786343,-1.24897657516568,0.0607613104392694,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,1.75612150701856,-0.768832324739414,-0.00663829563604867,-0.231215366658329,0.220406197758623,-0.971630453012248,0,0,0,0,0,0
10,2,0.579237522504439,-1.51513006178734,-1.67452541487334,0.129849142367407,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,1.75612150701856,-0.768832324739414,-0.0281101162410576,-0.120656190582236,-0.205142641949031,-0.212210364681587,0,0,0,0,0,0
1,3,0.574579001441125,-0.856084257283277,-1.57456408046987,0.118532398243569,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.10734580842228,-0.922598789687297,-0.0327686373043714,0.538389613921826,-0.10518130754556,-0.303397371867087,0,0,0,0,0,0
2,3,0.595048154503903,-1.25729706781811,-1.04447247252858,0.118998671485393,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.10734580842228,-0.922598789687297,-0.0122994842415932,0.137176803386994,0.424910300395722,-0.299471368912907,0,0,0,0,0,0
3,3,0.534132751913127,-1.47990154782079,-1.38782397002113,0.245768080581824,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.10734580842228,-0.922598789687297,-0.0732148868323692,-0.0854276766156881,0.0815588029031773,0.425804631416564,0,0,0,0,0,0
4,3,0.588238344905052,-1.19504982066572,-1.41450634479354,0.116605321622143,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.10734580842228,-0.922598789687297,-0.0191092938404449,0.199424050539382,0.0548764281307639,-0.31978878511483,0,0,0,0,0,0
5,3,0.594239327228496,-1.33504264173832,-1.56104613906666,0.242791456955747,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.10734580842228,-0.922598789687297,-0.0131083115170008,0.0594312294667856,-0.0916633661423525,0.413619175072504,0,0,0,0,0,0
6,3,0.596589681475979,-1.48328779059048,-1.36981407693165,0.179472340213751,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.10734580842228,-0.922598789687297,-0.0107579572695177,-0.0888139193853776,0.0995686959926601,0.111437404564177,0,0,0,0,0,0
7,3,0.583981190234695,-1.51224497988848,-1.2952910727224,0.128437257618835,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.10734580842228,-0.922598789687297,-0.0233664485108014,-0.117771108683374,0.17409170020191,-0.223143180437677,0,0,0,0,0,0
8,3,0.580565631628713,-1.22128416348466,-1.69125238612488,0.114576142445304,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.10734580842228,-0.922598789687297,-0.0267820071167841,0.173189707720444,-0.221869613200575,-0.337344096471426,0,0,0,0,0,0
9,3,0.611492632598868,-1.52331824013602,-0.877385717739703,0.234790343423846,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.10734580842228,-0.922598789687297,0.00414499385337141,-0.128844368930915,0.591997055184604,0.380109262319419,0,0,0,0,0,0
10,3,0.582783700224534,-1.03404875464488,-1.3718379062561,0.290249814693331,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.10734580842228,-0.922598789687297,-0.0245639385209624,0.360425116560219,0.0975448666682046,0.592158284165837,0,0,0,0,0,0
1,4,0.588238129062298,-0.935479867509009,-1.47867852612106,0.133897471075285,0.000220032009342465,0.0813669557736797,76.6974685967166,-36.8920602044804,2.8097944112297,-1.23013171958306,-0.0191095096831984,0.458994003696094,-0.00929575319674902,-0.18150933212208,0,0,0,0,0,0
