rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,0.390637859334549,-0.0748010109614618,-0.0219434596699386,0.701525261142533,-0.960815406150172,0.269565995072586,0,0,0,0,0,0,0,0
2,1,-0.468041009296983,0.118194951174053,0.0569200401743215,0.24802890337607,-0.550998586069896,0.0880683028790551,0,0,0,0,0,0,0,0
3,1,1.70632603905133,-0.147326596238168,0.0595087886048463,-1.57300499702812,0.156977947917993,-0.112565271768397,0,0,0,0,0,0,0,0
1,2,0.348482608631889,-0.165563675589953,-0.0325531296746169,-1.00065499924674,-0.627896782846495,-0.222877154942947,0,0,0,0,0,0,0,0
2,2,1.94595305815853,-0.126878765057435,0.0514203815760735,-0.282484541228194,-2.2298784557213,0.223030054001497,0,0,0,0,0,0,0,0
3,2,0.978708919977467,0.0275527139625114,0.172018766646389,0.668483051734712,-1.44099297358639,-0.0446812108977496,0,0,0,0,0,0,0,0
1,3,-2.78036569817547,-0.114192883158904,0.0157918736224009,1.27868784424058,-0.858288182173041,-0.301196541344914,0,0,0,0,0,0,0,0
2,3,-2.87245423329558,-0.158161916947843,0.0160115990445008,1.14167155451432,-1.3346415311803,-0.253651557553697,0,0,0,0,0,0,0,0
3,3,-2.29591992632018,-0.155977812954874,0.031679689068495,1.15665518166728,-1.41301343666943,-0.250105958130834,0,0,0,0,0,0,0,0
1,4,1.73589554531813,0.0960958164410446,0.0342377679365426,0.175031161388162,0.813141339403837,-0.154483895925827,0,0,0,0,0,0,0,0
2,4,0.508070977802084,0.161571831660167,-0.0233249367279416,-0.796096938679987,1.64854627168623,-0.177849732869872,0,0,0,0,0,0,0,0
3,4,1.81532338967161,0.087099398819043,0.0110374218478493,0.10558017042963,0.593958580989062,-0.110529396086131,0,0,0,0,0,0,0,0
1,5,2.63570710030939,0.0157701956815921,-0.104848427028646,-0.131880005572774,-0.520609888485223,-0.0800206539370864,0,0,0,0,0,0,0,0
2,5,2.20536622608272,0.0757984295157733,-0.0111577997616253,-0.221551670200081,-0.933472060927673,-0.0730676169717709,0,0,0,0,0,0,0,0
3,5,3.1556627193395,-0.137413285196094,-0.0175659326778389,-0.287275783279888,0.0323122387594807,-0.13159467768152,0,0,0,0,0,0,0,0
1,6,-0.687038635165986,0.240854891219955,0.0104178754533039,0.272655006390176,-0.794595497725544,-0.0267031662075151,0,0,0,0,0,0,0,0
2,6,-0.308990246280632,0.283590799489985,0.0568099962481098,-0.51849440092029,0.166816700798035,-0.0968391640847082,0,0,0,0,0,0,0,0
3,6,-2.096118889381,0.243055193805587,0.0594993055388957,0.204098353748381,-0.415671712365285,-0.0488537974169665,0,0,0,0,0,0,0,0
1,7,2.44805556972116,0.0655129916441088,0.117927497600318,0.425535867089481,-1.6902986441918,-0.087210434892553,0,0,0,0,0,0,0,0
2,7,3.76189371729069,-0.0575642534864515,0.0421708603985763,-0.357384915762008,-2.27867925050277,-0.132506752986977,0,0,0,0,0,0,0,0
3,7,5.05107442359404,-0.0598333632607031,-0.0208968997499873,0.132988558705088,-2.49704392238176,0.100482224786819,0,0,0,0,0,0,0,0
1,8,3.20238264415059,-0.200784079973962,-0.0655094046717956,-1.13107289137425,-0.703851525200463,0.0133751069222562,0,0,0,0,0,0,0,0
2,8,1.13054686354308,0.108505124657212,0.0730994044922484,1.00603169808345,-0.0716527852286584,-0.195859020213382,0,0,0,0,0,0,0,0
3,8,1.6301771106511,0.168694140497143,-0.0453422611671894,-0.706914290307969,-0.208365344800628,-0.1554141196288,0,0,0,0,0,0,0,0
1,9,-2.54882500299486,-0.105512880495689,0.0934456453169632,0.231118609766406,-0.837578657486121,0.165155333786095,0,0,0,0,0,0,0,0
2,9,-1.31194726713709,0.0610302892898995,0.0173190005749381,0.589008443794289,-0.44249749021298,-0.15218669282852,0,0,0,0,0,0,0,0
3,9,-2.8657332853803,-0.0316339606512101,-0.0726870230421822,1.06852352202465,-0.558944496795211,-0.0400841323243804,0,0,0,0,0,0,0,0
1,10,0.805093549635463,0.0811732261382475,0.0269979964734322,-0.838481316467402,0.442881417842115,-0.207427828678924,0,0,0,0,0,0,0,0
2,10,-0.702076668691617,-0.119393639540539,-0.156698316057978,1.80740679784285,0.0735389927564913,-0.0867976963042909,0,0,0,0,0,0,0,0
3,10,1.02494960533901,-0.0717264561830157,-0.052373575716725,-1.00820096624778,0.0279637253989309,-0.0741383748527142,0,0,0,0,0,0,0,0
1,11,-1.31417935941499,0.102495318824836,-0.0443996626247504,-0.0441675041900209,1.54710018458375,-0.0234486345605676,0,0,0,0,0,0,0,0
2,11,-1.01550512383066,-0.114478791451354,-0.00135147397461763,-0.0918685326120172,0.81800858758291,-0.210740977982988,0,0,0,0,0,0,0,0
3,11,2.46987661190014,0.0267080180200523,-0.0883724716568872,0.206808874133463,2.38075185045412,0.146981087022434,0,0,0,0,0,0,0,0
1,12,2.25910360717151,-0.102834560717555,0.0891290856575905,1.61248104776039,0.0820757924103575,-0.0385167147953537,0,0,0,0,0,0,0,0
2,12,2.34915664623796,-0.0636814261684867,-0.04211430162645,-0.185212213387523,0.278156638772982,-0.209780191101189,0,0,0,0,0,0,0,0
3,12,2.38297984743003,-0.0522345161098167,0.0180620064237789,-0.227231987496252,-0.486225115451915,-0.0916138208846678,0,0,0,0,0,0,0,0
1,13,4.01708571306938,-0.0449870044381664,-0.0249891644963326,-0.221285654921684,1.27582339428926,0.0758450190635454,0,0,0,0,0,0,0,0
2,13,1.75736402308401,0.0900487452355527,-0.160383074870861,-0.255223147730192,1.58128799030523,0.0784621475173251,0,0,0,0,0,0,0,0
3,13,2.76562993575105,-0.0725532075921875,-0.115386244898609,0.88529951805413,2.08460762435645,0.0428718330436052,0,0,0,0,0,0,0,0
1,14,1.3661040866282,-0.151833196453294,-0.115468640704067,0.55744085190828,-0.669417326140116,-0.136175414630674,0,0,0,0,0,0,0,0
2,14,1.07870583252005,-0.0861378266057058,-0.128511696001726,0.613293947007181,0.907622785413228,-0.230386569169861,0,0,0,0,0,0,0,0
3,14,0.627168825280833,0.0763036368353088,0.0410570193473959,-0.275145524683815,0.113399744675524,-0.184050691328754,0,0,0,0,0,0,0,0
1,15,1.07449255076645,-0.149634271823669,-0.110039339789953,-0.318123314882454,-0.443764140469691,0.00652012555899037,0,0,0,0,0,0,0,0
2,15,0.680579623068676,0.0487921907587124,-0.0617106240181779,-0.347390909952423,-1.30938652079808,0.0373767773444799,0,0,0,0,0,0,0,0
3,15,1.86857089529465,-0.0257570603317568,0.0264201521394372,0.766057599958775,-1.25874914673554,0.0537546031358164,0,0,0,0,0,0,0,0
1,16,-0.442687274472487,-0.14822408022611,0.0149012093835375,-0.177811470456274,2.92819403505556,-0.0234824030886477,0,0,0,0,0,0,0,0
2,16,1.36900642118903,0.0711202526343367,0.115914412399952,-0.237632213400228,3.25555877978699,-0.0544320019924921,0,0,0,0,0,0,0,0
3,16,1.25318033303695,0.0907112846185024,0.0113790410841319,1.08281848634307,1.53494121527369,0.199260388515179,0,0,0,0,0,0,0,0
1,17,-2.0395829097679,0.0931842329748241,0.0986519701388646,-0.165711320234423,-0.117345235981535,0.0891505666889423,0,0,0,0,0,0,0,0
2,17,-1.57425176676345,-0.165376113381128,0.0263353302002693,-0.762230330968777,0.754027758203399,0.0255037782576413,0,0,0,0,0,0,0,0
3,17,-0.0542327507271594,-0.0113389188961322,-0.1291691733889,-0.732431888781244,-0.551759373915277,-0.0622777996823972,0,0,0,0,0,0,0,0
1,18,-1.45495644265315,-0.0477280335361243,0.0031313529216386,0.262631558132885,0.801705625481278,-0.083356516279752,0,0,0,0,0,0,0,0
2,18,-2.10183368425338,0.0984045337743539,0.0352680359391125,-0.592345787502154,1.26589636128811,-0.107373821106571,0,0,0,0,0,0,0,0
3,18,-1.93792398825749,-0.0809206849277146,-0.0954364561407772,-0.0522226262112344,0.608224038117391,-0.0630921517949619,0,0,0,0,0,0,0,0
1,19,1.98181627217992,-0.0660633138054377,-0.0608076821059547,0.555376006007474,-0.102467698818058,0.0480662891226952,0,0,0,0,0,0,0,0
2,19,0.559390906662919,0.0283014888708386,-0.0505010210385947,0.164957517193072,0.0325005770951314,-0.0241067984591913,0,0,0,0,0,0,0,0
3,19,-0.118284443970166,0.0729909921087106,-0.0290152808175442,0.204120792518295,0.677430398969123,-0.020422827191886,0,0,0,0,0,0,0,0
1,20,-1.69203809743644,-0.0276201468537128,0.0188335466827149,1.55780847019992,0.406834534259149,0.0567270475936919,0,0,0,0,0,0,0,0
2,20,-2.65769352626925,-0.0871019378324395,0.0283779227883918,-0.180852348286105,0.767646524064996,-0.0351880227025854,0,0,0,0,0,0,0,0
3,20,-2.35634619051067,-0.15592521454633,0.0252531582081758,-0.315657278062276,0.0547599576873115,0.0930982361111338,0,0,0,0,0,0,0,0
1,21,0.0294441398160323,-0.287764839143579,0.101561762102133,0.508615116067959,0.562838182480533,0.11174311361955,0,0,0,0,0,0,0,0
2,21,-1.1825499478682,-0.105200384396756,0.0568198228144285,0.990859128158732,1.34016829462332,-0.10664620514947,0,0,0,0,0,0,0,0
3,21,-1.45503083083212,-0.0861692208204959,0.0748870735494982,0.895650899725628,0.916926763051126,-0.134058754672812,0,0,0,0,0,0,0,0
1,22,1.46226151926079,-0.0186427335644246,-0.00739583183188613,1.70239515185518,-1.57734019368889,-0.0912719801804623,0,0,0,0,0,0,0,0
2,22,-0.316963207734768,0.0435222433231492,-0.0380849750552696,0.392807451009151,-1.79340256553734,-0.213256855127789,0,0,0,0,0,0,0,0
3,22,4.01929309186658,-0.0925037305018891,0.00815352190965468,-1.35722369259382,-1.79241202051235,-0.0608990863446899,0,0,0,0,0,0,0,0
1,23,1.80283692811681,-0.0553552952650359,-0.134633350545394,-0.661276446239609,-1.35935037538044,0.186933333668786,0,0,0,0,0,0,0,0
2,23,1.11074709208166,0.0886980693127572,-0.0404308129892945,-1.48091312403884,-0.77890752557838,0.143281053978614,0,0,0,0,0,0,0,0
3,23,1.67918180281507,-0.0716611695103934,0.0770944652513372,-1.02405643696381,-1.28965861938937,0.194579766132214,0,0,0,0,0,0,0,0
1,24,1.73883573810583,-0.0668087011164514,-0.100957402602555,-0.515636007119374,1.6181369880603,-0.0529696213436167,0,0,0,0,0,0,0,0
2,24,2.45919873133222,0.103798456660491,0.0289498264412492,-1.5860511533761,1.13242172100956,-0.0248450309243408,0,0,0,0,0,0,0,0
3,24,3.19814502685173,-0.20002166038401,-0.0098336620631963,-0.255117831295357,1.05301164095073,-0.033729058401597,0,0,0,0,0,0,0,0
1,25,-1.75782954735798,0.0974547896950576,0.0434747061192889,1.32199957117029,-0.68154487770343,0.121799458671149,0,0,0,0,0,0,0,0
2,25,-0.983349306737186,0.114756280309289,-0.00547243753582491,0.616080224238662,-0.92613283743108,0.126921367857505,0,0,0,0,0,0,0,0
3,25,0.758716254368285,0.152311241848771,-0.0453169196561479,-0.479831191385787,-1.20962906685235,0.151118995243566,0,0,0,0,0,0,0,0
1,26,0.14371984345998,-0.0433187664838023,0.0449205449299808,-0.245290480729081,-1.22431800981371,0.0954249925685839,0,0,0,0,0,0,0,0
2,26,-1.58355752873149,0.064407761495563,-0.0297177398580751,-0.00560299267240327,-0.938186719099281,0.0521105331300539,0,0,0,0,0,0,0,0
3,26,0.479949994961398,-0.0369555079024707,-0.0161348024065307,-0.513783282393799,-1.40338077798961,0.123306178945426,0,0,0,0,0,0,0,0
1,27,1.51028444707199,-0.129123727002524,0.0355567410586226,0.692993985751065,-0.49757272655324,0.0449420940388881,0,0,0,0,0,0,0,0
2,27,2.06681540690294,0.00955346839040964,0.132648814153317,0.109521119802341,-0.45482172318037,0.216747050211727,0,0,0,0,0,0,0,0
3,27,2.08277869317115,0.0595955502369772,0.0547709180125365,0.262063387105015,-1.31955657128274,-0.0153144442950369,0,0,0,0,0,0,0,0
1,28,0.669588822272441,0.134040994669338,-0.091589119049661,-0.622981778095818,1.15530799773305,-0.0968517270109352,0,0,0,0,0,0,0,0
2,28,-2.3863836136507,0.233095615538132,0.016905470766242,-0.306766507149533,-0.611633572245584,-0.00955438089068764,0,0,0,0,0,0,0,0
3,28,0.144807606245252,0.125759397100225,0.0171978464757782,0.466596568339924,0.147691435733543,0.45646104988667,0,0,0,0,0,0,0,0
1,29,-0.519886398213851,0.160985306860949,0.0149442591153037,0.774259174410487,-0.542257527226469,0.129601803544405,0,0,0,0,0,0,0,0
2,29,0.193177948194498,0.10657478377532,0.085437630556278,2.32154833105925,-0.779808394528151,0.113415374422197,0,0,0,0,0,0,0,0
3,29,0.02188494462448,0.150011721144192,0.0174396503897644,0.872316094686115,-0.601744588402372,0.120380418464511,0,0,0,0,0,0,0,0
1,30,2.60593004160626,-0.0871278228882652,0.0199484997116335,-2.34242137716324,0.252298388326383,-0.045025595574798,0,0,0,0,0,0,0,0
2,30,2.783776436324,-0.0622503393259908,-2.86714939171095e-06,-1.01008385247347,-0.608750509731968,0.0442051619236158,0,0,0,0,0,0,0,0
3,30,3.85708344818234,-0.241172862822294,-0.00248635659884003,-0.582916997394784,0.189865817602558,-0.000945028578184098,0,0,0,0,0,0,0,0
1,31,-1.46638785589867,0.106051550532658,-0.207878501935428,0.62434814675352,-0.224920541014236,0.0811283748279133,0,0,0,0,0,0,0,0
2,31,2.49280065788429,0.0550656713230396,0.0386143669990581,1.46259152246606,-0.196882960086089,0.0809089061084727,0,0,0,0,0,0,0,0
3,31,0.916185161859059,0.110853470902397,-0.0246423177530383,0.657082566292704,0.057890831711771,0.0671837055356708,0,0,0,0,0,0,0,0
1,32,-2.04788782597081,-0.00944504561006626,-0.00311256175194477,-0.0165105911518149,0.57147762367353,-0.167243227643688,0,0,0,0,0,0,0,0
2,32,-1.93700176416794,-0.0628594050486148,-0.0875042745972517,-0.0577153748113692,0.292832377731895,-0.0998312112466656,0,0,0,0,0,0,0,0
3,32,-2.05307908684455,0.0188599902802003,-0.0276078730183072,-0.616133637686345,1.29725215134027,-0.0773053394481674,0,0,0,0,0,0,0,0
1,33,1.62879047106076,0.015111069923716,-0.0428880093138021,0.703869475285613,-0.398012784885093,-0.234858531117869,0,0,0,0,0,0,0,0
2,33,1.39834066554941,-0.121567975819606,-0.122327051688403,0.972917960241763,-0.808266692674199,-0.212238692005579,0,0,0,0,0,0,0,0
3,33,2.052045075744,0.0219643940054639,-0.140436933615763,-0.707047193203401,-0.314995758591979,-0.23736188375341,0,0,0,0,0,0,0,0
1,34,0.239696213602834,0.106460717417217,-0.0320000495335472,-1.58377788778323,1.07591863999456,0.0740143472547281,0,0,0,0,0,0,0,0
2,34,2.16447828122652,-0.0323484518198874,0.0363522651475805,-0.738203425533688,0.905340246536714,0.130962261648918,0,0,0,0,0,0,0,0
3,34,0.527625679551412,0.0758634198877169,-0.0615309940210934,-0.0531627925123326,-0.191022127409482,-0.0812452688117644,0,0,0,0,0,0,0,0
1,35,1.89822239139038,-0.232297532075072,-0.0237282220409304,-0.643367141043196,2.74696779727742,-0.0998279240538198,0,0,0,0,0,0,0,0
2,35,1.66722381582747,0.0333910828384885,0.00530583518375566,-1.30084165306206,2.34933470519504,-0.109612202138406,0,0,0,0,0,0,0,0
3,35,2.53665617095434,0.0178767511399569,0.00537731183609894,0.0195177306184913,1.71637643783267,-0.0439984120785953,0,0,0,0,0,0,0,0
1,36,-0.276738611883953,0.0795450963242501,0.0179926233696936,-0.224388418566951,-0.869987843239184,0.0704308186935711,0,0,0,0,0,0,0,0
2,36,1.67470594045512,-0.0180105634127405,0.0437970809053205,0.700010617872186,-1.09629909767031,0.0918985392726381,0,0,0,0,0,0,0,0
3,36,-0.201926390572542,0.0204113542102531,-0.0395011825503586,0.48681813653115,-0.842483682831656,0.0584703658120505,0,0,0,0,0,0,0,0
1,37,4.89971223445021,0.0432954377121764,0.0201329211890851,0.591423733960403,0.033943204249602,-0.279944316170726,0,0,0,0,0,0,0,0
2,37,1.54629756219877,0.169081282912637,0.00787013156661218,-0.82784460931226,-0.125896761204754,-0.258706790833234,0,0,0,0,0,0,0,0
3,37,2.43220422644284,0.120039337310812,-0.00343559256525505,-0.264084358234452,0.176715816430215,-0.281438159879549,0,0,0,0,0,0,0,0
1,38,-0.322398273197695,-0.00321258361778234,-0.00304025048242926,0.919169774091854,0.420392861088176,0.0211789395559397,0,0,0,0,0,0,0,0
2,38,0.776309244304069,0.00104159800685763,0.0512702409274354,0.413397360797304,0.526505912091761,0.0779250676473256,0,0,0,0,0,0,0,0
3,38,0.62960823063605,-0.130890495035998,-0.030510932418908,-0.297790385758394,0.669593844105597,0.0188971625660646,0,0,0,0,0,0,0,0
1,39,-1.28827351405702,-0.0593295753313127,-0.0651496696535015,1.32636051535368,0.828911031287063,0.11682665203593,0,0,0,0,0,0,0,0
2,39,0.439338620788467,0.00423598376121886,-0.04147385454166,-0.492859903038197,0.817915489511581,-0.0952589027351327,0,0,0,0,0,0,0,0
3,39,0.935247595696166,-0.0744122618687432,0.0211368832120128,0.492402808328853,0.568001362516753,-0.0565210103814264,0,0,0,0,0,0,0,0
1,40,1.98982751797096,-0.103796801805427,0.0471991651067418,0.348578537116615,-0.29597263295542,0.217302489064493,0,0,0,0,0,0,0,0
2,40,0.701776909224567,-0.0882313922435425,-0.00303264455616803,-1.43817200847358,-0.475090755577198,-0.148030546231837,0,0,0,0,0,0,0,0
3,40,-0.379454696601576,-0.107312971724413,-0.0823258229772791,0.225134698567027,-0.285097169717707,-0.196572820648443,0,0,0,0,0,0,0,0
1,41,-0.958655525466767,-0.0047441867595921,0.061019636547739,0.0990092129132656,-1.30899996848937,-0.0803552585288415,0,0,0,0,0,0,0,0
