rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_alpha27
1,1,1.02459181423637,0.142718219320217,-0.0565959895311621,1.4243941656868,0.000387544337479007,0.00225688851045674,-0.026321007548141,0.12913479879573,0.462148227275713,0.000887370983234707,-0.913668766334582,-0.061181263349343,-85.0348216630045,-0.461976955908256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.20242587952104,0.142866789609546,-0.0897653488396152,1.09261016641617,0.0529093445794109,-0.00145606470763101,-0.372670266636158,-0.085686536809504,0.863954947394268,0.0590712718042314,-1.19019566714773,-0.0944427269654244,-61.572252669603,3.99927441586535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.740031500867792,0.268668259557648,-0.0525409125732867,1.69129092755873,0.0215606399077526,0.00440501339978586,0.094681344736669,-0.107840909345154,0.44631585146788,-0.21211988252082,-0.781897816130251,0.0725004540413298,-132.752039898236,-2.77702128156964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.8836598770746,0.0282950637996612,-0.0172314656056066,0.338903443461108,0.0213834938764039,-0.00759904027954783,1.11490602257285,0.0353549060684845,0.44509320825356,0.0831939984047586,2.19397181826822,-0.00525772401248339,-28.3114079796598,-3.62180850831462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-1.32812730198173,-0.170453128244845,-0.078019622297068,-0.782289401660123,0.0411961748302856,-0.00620210584250469,0.852418612450679,0.00146502802657525,-0.109229004972418,0.0951060814228196,1.54806305530319,0.0641956586617146,-7.89852571398461,-1.69160965535998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.347982219628587,-0.147723987098632,0.00717425143130709,0.764648488045003,-0.0244049737852583,-0.00277834293290654,0.620333374663447,0.0227708361189854,0.517758039503581,0.0432063266997213,1.32905974090413,0.0805848482604307,7.27693125600996,-3.32981226512497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-4.17462083989238,-0.195553746985853,-0.124517313364263,0.716333196641054,0.000669444760679205,-0.00272276018941598,-0.781767387930027,0.155460766260056,0.330099044404033,0.0165930800483482,0.332124390096253,-0.118581270921946,-2.31105044550878,-9.20228326620946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-4.10320134002851,-0.15752192271189,-0.00474313384876898,-0.153997011881038,-0.000427187364335779,-0.00906874430239501,-0.471635800653993,0.150845792581316,-0.564304263701007,-0.114474461895934,0.130089556267005,-0.168751362593444,-133.713407529348,-2.1294468188106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-4.21270003031778,-0.10795273200488,-0.04423477961625,0.768055119963137,-0.0202359547256084,0.00500504518310325,-0.399721408380935,0.260171918885818,-0.065592878789853,-0.139976402511824,0.085201211251837,0.115598627115903,-117.791153542883,1.06988778698634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.204178801998734,-0.130749869491833,-0.0558357717765243,-0.754674304690515,0.0236387713069135,-0.00606417809437683,1.26334135189145,0.221298047025274,-0.929548688938777,-0.0785715556666205,-0.0194768704891422,-0.073399600586309,-49.5533492383376,0.675206898132507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-1.26604191168163,-0.117103395301521,0.0573138483657385,0.600498745071871,0.0186079211765557,-0.00229270773545924,0.474383290003035,0.0329768898901078,0.00943547284994839,-0.0503001929719682,-0.806568247270322,-0.122988952347665,67.6068337262562,-1.80361278233034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,-1.05722034341817,-0.0281320478622027,0.0672181513241115,0.524624272144242,0.0100912687740946,0.000969793387567312,0.996938560670433,-0.1834088130346,0.180968711001504,-0.0605071444435871,0.478012771321896,0.000790413895384409,40.5811698888151,-1.38357506782281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
