rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23
1,1,5.41349507573831,0.0227644394017615,-0.00566701647348922,1.70338263775425,7.40128916135193,0.00383155913920037,4.8387545284563,-0.193821927080324,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,1,4.77546832053131,-0.124415495501443,-0.113014210568489,2.64277742613173,7.42419910908625,0.0126549354199965,4.78385162394721,-0.0184254927251411,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,1,6.42806647880299,-0.0889147827013679,-0.114789018094103,6.43276268585149,7.40511840486371,0.00544170919511239,5.12070920868329,-0.179728495351724,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,2,5.27703011671605,-0.160713159276749,-0.120302240689634,1.329610155455,7.40583195457452,0.00375861459482487,3.53194612261051,-0.129298519087832,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,2,4.36184345175796,-0.0907639695291411,-0.183075352219219,6.01457799132889,7.41736280977443,-0.00053426838162201,4.83867939451633,-0.310432367425632,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,2,5.68522670032348,-0.0205484538045401,-0.205923490867206,5.83288962883651,7.37834246706709,0.00572726406965341,3.38803444471157,-0.228313624676307,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,3,6.2755525449193,-0.264548015483139,-0.144462780869405,3.52965621242617,7.42318762907649,0.0023567577395177,4.20361142148086,-0.201325766989577,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,3,6.72804371859251,-0.15236736028971,-0.144875503448323,1.1476271737746,7.41910392429528,0.00600129169437754,3.43859621643902,-0.183248488731676,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,3,6.09959377691002,-0.0745835245267835,-0.149442268835871,8.56834552756358,7.40175441316523,0.0086730080318102,4.18071292637338,-0.107760213571308,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,4,8.20844185978092,-0.218455417182759,-0.164021161161129,1.02156044512932,7.43094902864388,0.011897691096732,4.84533952432511,-0.444067446953002,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,4,8.27210995378608,0.0795007200621674,-0.0680220146518366,0.237778654230095,7.44114758025542,0.0131292252830888,3.70832819085222,-0.36604256070245,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,4,7.97473013307296,-0.0960175907701477,-0.0840286873003518,1.51920080358691,7.44129722010593,0.00963140388498638,4.20282380493583,-0.385647884179497,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,5,5.56750498343056,-0.0335987678417461,-0.0277252354114839,48.3060114487933,7.39839853974005,-0.00235504663796758,3.06677703743587,-0.189439659935504,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,5,5.24443478350647,-0.0798431036052426,-0.111704648272535,4.10458986593684,7.33683912907827,0.00531169840461287,3.51229704602749,-0.083285807446245,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,5,4.74082274573748,-0.238947107158056,-0.186249462459727,4.34560599065801,7.33673866268037,0.00119393005741231,3.47957597695699,-0.0713311359042132,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,6,4.97201019242968,-0.123973107601796,-0.0819192189242478,5.50494846175108,7.37211679703373,-0.00227360464874064,2.9612235288051,-0.263305411845883,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,6,3.25278646514374,-0.163388930617224,-0.140687760812715,2.61510951617962,7.34502187464418,0.00354034181239089,3.7889495325499,-0.324083207245301,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,6,5.16654239313903,-0.364633076682472,-0.117722394120893,3.40893305338864,7.38206371497839,0.00703652901589437,3.40993333218208,-0.310917169250397,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,7,5.51461853044429,-0.246735375477401,-0.225140236800876,23.3847310266365,7.44421225047519,0.009144361554907,2.34205842022162,-0.0770569847478178,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,7,5.83933594862564,-0.0599490179717097,-0.0959740835085977,0.955112200020757,7.39452783993077,0.0127404362094875,2.46904875443586,-0.0978039227035205,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,7,4.28836993853579,-0.0371952106737162,-0.130258632946733,4.48238539760267,7.38743060749684,0.0134195281416918,2.13100066793511,-0.0736540091201608,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,8,3.0186574567199,0.0809791001149142,-0.22434024561998,7.8570436954079,7.36515141156498,0.00292428383221912,3.30894721166354,-0.168438869684128,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,8,2.3026456558526,0.0452244276270489,-0.068487208010103,16.702914750628,7.34880084234617,0.00217214065262811,3.67063191214627,-0.172998096748919,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,8,4.88179860231766,0.0716111622946202,-0.140658632685142,8.41924307941793,7.39826978263183,-0.000170964061783944,2.99284261044845,-0.128673450601122,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,9,4.59964185757604,-0.0494058666499241,-0.116694397432097,11.7565193017288,7.38463283109955,0.000494693977652032,3.910492850651,0.266959989147957,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,9,5.08152949953276,-0.0381752358946734,-0.123784826422277,18.2787796847159,7.3272184084581,0.00534518185128127,3.42591349979466,0.294147917080742,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,9,8.03274023911091,-0.214281760787837,-0.225111750452505,10.6011678736505,7.39213209460972,-0.00211031628865696,4.16765605945575,0.22814656560491,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,10,5.73908175740869,-0.112869855920318,-0.123933867064822,2.77659068606038,7.42121971954698,-0.00305373104243294,3.71611395506286,-0.229571552167227,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,10,8.03078994858658,-0.177531049318907,-0.0482695417105734,9.73455686058668,7.38421221018508,-0.00687027531433515,4.04682728762502,-0.369016480045663,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,10,5.10975594717756,-0.139317769183319,-0.130624671791604,4.84375540029687,7.41821752799167,0.0040351806160948,4.45403686770161,-0.331470672017172,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,11,2.46605549465726,-0.238542710113464,-0.0536511792123731,1.01534027338183,7.45696100082475,0.000406063588335327,4.04330788889423,-0.0913436425002263,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
2,11,2.12407558506503,-0.0149619010077844,-0.0698944832361169,4.26186050383262,7.37855984645616,0.00404707602705323,4.47307615951086,-0.284079349815492,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
3,11,2.45209827687094,-0.259438483576757,-0.141278092704433,0.836481112079894,7.37444724744277,0.00481654993657386,4.76544339113645,-0.261753271869034,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
1,12,2.57687948771217,-0.149632267201493,-0.137608394378072,1.32892472788556,7.39791261597678,0.0118204943428587,3.40382248907466,-0.1590680794969,0.0532312456556229,0.0951935731056238,0.808589888320294,0.117905820124252,0.108328048283788,-10.5688154448529,0.464249187718805,-0.0817361294542432,3.07236158510651,-0.197121351611145
