id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,0.570189,-0.0304491,0.000605226,-0.0630539,0.022773,0.00133441,-0.127317,-0.0202862,0,0,0,0,0,0,0,0,0,0
2,2.55539,-0.0965417,-0.0058261,0.59133,0.0973496,0.00807584,0.54768,-0.0119719,0,0,0,0,0,0,0,0,0,0
3,-1.71338,-0.0205809,-0.00184596,-0.332983,0.0264858,0.00725961,-2.35787,-0.448614,0,0,0,0,0,0,0,0,0,0
4,1.20949,-0.00373822,-0.0120545,-0.223572,0.0387566,0.00554078,-0.207839,0.150918,0,0,0,0,0,0,0,0,0,0
5,-0.117023,-0.0220768,0.0136689,-0.192995,-0.000422508,-0.00176661,0.831552,0.151373,0,0,0,0,0,0,0,0,0,0
6,3.39727,0.0227999,-0.00294605,0.0438844,0.0273483,-0.00182066,0.92572,0.0324628,0,0,0,0,0,0,0,0,0,0
7,0.824875,0.0746731,-0.0189201,-0.0701369,-0.0132338,-0.0025049,0.184927,0.00904538,0,0,0,0,0,0,0,0,0,0
8,2.41044,0.0379851,-0.0187029,-0.00381494,0.00591909,-0.00207901,1.73123,0.26659,0,0,0,0,0,0,0,0,0,0
9,-1.52188,0.208129,-0.0277707,1.91981,0.011479,-0.00409863,-0.609223,-0.0594035,0,0,0,0,0,0,0,0,0,0
10,-1.80701,-0.0386467,-0.00671067,-0.30091,-0.046789,-0.00101437,0.0559183,0.0320427,0,0,0,0,0,0,0,0,0,0
11,-1.37935,-0.0618367,0.0219631,-0.0551217,0.00121373,0.0027446,1.35683,0.0534535,0,0,0,0,0,0,0,0,0,0
12,0.0694005,0.0119947,-0.00102888,-0.0210107,-0.0137222,-0.00103604,1.85066,0.0260763,0,0,0,0,0,0,0,0,0,0
13,-2.72224,-0.0860171,0.0143314,-0.379654,-0.042123,0.00117261,0.368571,0.0647133,0,0,0,0,0,0,0,0,0,0
14,-0.275523,0.00626863,-0.00314247,-0.179809,0.0263181,-0.00145414,-0.603481,0.105032,0,0,0,0,0,0,0,0,0,0
15,-1.47905,-0.0198689,0.00526804,0.0386556,-0.0227658,0.000376297,-0.00752779,-0.0225628,0,0,0,0,0,0,0,0,0,0
16,-0.136876,0.0389864,-0.0064763,0.0902243,-0.0126067,-0.00136687,0.429087,0.0385097,0,0,0,0,0,0,0,0,0,0
17,1.4524,0.0101873,-0.0103244,-0.224418,0.00235879,0.00816105,0.0196119,-0.119707,0,0,0,0,0,0,0,0,0,0
18,-1.95317,-0.0114013,0.00380934,-0.0417508,-0.0509421,0.000496017,0.612254,-0.0172687,0,0,0,0,0,0,0,0,0,0
19,-4.1366,-0.0338427,0.0144507,-0.484465,-0.0715845,-6.10634e-05,-0.327191,-0.0645716,0,0,0,0,0,0,0,0,0,0
20,-2.33255,-0.00885632,0.00310375,-0.062601,0.0374705,0.00081994,0.286501,-0.00369084,0,0,0,0,0,0,0,0,0,0
21,0.237973,-0.0595094,-0.000433909,-0.212103,0.00745591,-0.00164271,0.791773,-0.214323,0,0,0,0,0,0,0,0,0,0
22,2.85303,0.0390545,-0.00521626,0.0471096,-0.0465542,-0.00107604,0.760985,0.042753,0,0,0,0,0,0,0,0,0,0
23,-0.199252,-0.00130362,0.010508,-0.184371,0.0365502,-0.00172319,-1.19256,0.053139,0,0,0,0,0,0,0,0,0,0
24,0.167899,0.0943525,-0.0144017,0.0262513,-0.022022,-0.0029728,-0.206648,0.0250133,0,0,0,0,0,0,0,0,0,0
25,-0.265923,-0.00206414,-0.00318256,-0.289115,0.0141829,-0.000237771,-0.180667,-0.0658758,0,0,0,0,0,0,0,0,0,0
26,1.51146,-0.00519386,-0.00335618,-0.195264,-0.0224367,-0.00574601,-0.296928,-0.210825,0,0,0,0,0,0,0,0,0,0
27,1.40963,0.00143815,-0.00578671,-0.232971,-0.0639434,-0.000908154,-0.0757971,-0.0677333,0,0,0,0,0,0,0,0,0,0
28,0.638649,-0.0125835,0.000608411,-0.0495101,0.00884524,-0.00103678,0.188913,-0.0231473,0,0,0,0,0,0,0,0,0,0
