rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26
1,1,0.726285133306922,0.0285707105766669,0.0438015004865667,-1.04592932360028,-0.0548754002820822,-0.00315433086075682,1.71569410446511,-0.129273780298436,-0.980760173016296,-0.14933393491654,1.49088419719115,0.0122166790491172,0.788831029991675,-0.0941491788644206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.202557059242991,0.0706081106230155,0.0110969895361518,-0.380991868887705,-0.0663992839472929,-0.000896900721754549,2.6487916112418,-0.0447892605685105,0.712956653371038,0.0512959570959041,0.514221464177363,-0.114417914399785,0.681401432954295,0.0771954032278603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.339424763869938,-0.0467892860575129,-0.0362660089937373,-0.446249429286272,-0.0113044574508292,-0.00276363374104158,1.82598510258764,0.215828032733992,0.25607989910347,-0.00916397757344592,1.44227049463246,0.0100414460084927,0.966569264894815,-0.0499231094102247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-3.55015020852037,0.176658955228688,-0.0356994289860033,0.828454845986152,-0.0455525008343631,-0.00480612593753356,-1.38082242726746,0.0178260491605673,-0.345594379674834,-0.0553610663572639,-0.624312196614639,-0.032671442638577,0.515360669148391,0.0820559624508017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.265358826469754,-0.0324187258771523,0.0179394348459691,-0.038683325115046,-0.0832377191979674,0.00745253076664577,-0.698657502351272,-0.20266682813467,0.0292932261050955,-0.0541029466170437,-0.607417435688112,0.184557077902134,-0.28971515141047,-0.0557522027877158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-3.14830522442763,0.0845023032227023,0.0273115378292842,1.39616741389969,-0.0434847716670816,-0.00618514524072296,-0.485798139114229,-0.0812721298395363,0.0525184052043475,0.0108047617768755,-0.674068783113965,-0.0192158192759267,-0.691095972299791,0.104265337650087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.757390881513046,-0.0822650574161618,-0.0945723933137293,0.0469417438894646,0.0466718775502066,0.00794620909497209,0.615328829783286,-0.139434376756337,2.3732278734346,0.0102911724846817,0.462757323075929,0.108420625808625,-0.120590453984434,-0.0536887242292117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.18059004223372,-0.0569664955824411,-0.00962812328979362,-2.09159805014785,0.0527344680277695,0.000191583964324433,0.235945525401601,0.172326334788483,2.15676660844902,0.0221132130748864,1.00922429487822,0.119603967232734,-1.07879092962792,-0.0609855344273218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.773038793170009,0.0720154929343181,-0.0408399675628965,0.235840198335106,0.0566603711126534,0.00440242843050808,-0.614978824275001,0.274593001106669,1.52796960111265,0.0776514751292474,0.672127711307006,0.0109131842534048,-0.478693327508332,-0.102254078313337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1.80533160114326,-0.136494669183532,0.00990775261116228,-1.03721286355346,0.0345128738003417,0.00477993035424428,-1.43323237995855,0.13319753999484,2.01234072673104,0.000796418761766168,1.92603983193107,0.108711582290024,0.427483389923554,-0.178759340605919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1.36385453314858,-0.0415345834513696,0.03773850484966,-0.953252241988679,0.068078002387792,0.00306076639224786,-0.0694730161449426,-0.138389197427513,1.79811092533677,0.237031292967194,2.03557866989312,-0.0468219642257183,0.35097194077027,0.0956936455920802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,2.56154841211491,-0.139935641035106,-0.095235339035574,-0.407572601357041,0.0112051521137007,-0.00022076649854435,0.279543670331639,-0.197525237833536,0.078716731010239,0.154230280959153,1.32280005640003,0.0938255764910735,-0.583761887038086,-0.205302267232988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,-0.079029624375706,0.0700948906745877,0.101131486055217,1.32824391397234,-0.0558526275833318,-0.000190039435680363,-0.327474645363854,0.307727012363156,-1.66424333164823,-0.0978349806971843,0.0526194806042559,0.108974737396681,-0.00164598187633302,0.0155094570494754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,-1.04345455440374,0.11157442749442,0.000360495091142887,-0.949085725795601,-0.020634834841025,-0.000316597385417423,-0.374414407721866,0.218466351861422,-0.920960428077183,-0.00179147177881867,-0.0472969048420246,-0.00993549122291381,0.707734064506727,-0.12073177713318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,-0.33982240430251,-0.0613492054698344,-0.0761134865005931,0.411894382692885,-0.0640461551706704,-0.00691703979812418,0.242472655499146,0.162170984682588,-0.849334436907445,0.0566245438506637,-0.483455241252954,0.238392649349195,0.120117690818068,-0.0468029735910251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0.291560093486653,0.0809396088417077,-0.0452000072268288,-0.900791880023981,-0.00596893009593735,0.00651032311357186,-0.0496875539693082,-0.311706962131346,0.742143766523299,0.135260322196705,-1.02348847484405,0.0859345326281478,-0.418413064213927,0.122762390278964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,0.692140419236771,0.00181773893553433,-0.0346323601692685,-0.21328645492545,-0.00617715487397241,-0.00222004373300051,-1.17468204694408,0.0248975207869071,0.550879148069133,-0.00343870328050987,-0.787805183140389,0.247744098847032,-1.13208195968371,0.00619057595923644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,-0.107018409732119,0.0506030484654938,-0.0377499884772489,1.03074270206347,-0.00537853039765768,-0.00169875519495272,-0.742824605200758,-0.038545907238577,0.979402332280104,-0.0269629277790573,-0.988283716109954,-0.118115637993529,-0.173978656412607,-0.0850420136538147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,-2.14611965525303,-0.0737056285601023,0.0196944984203241,-1.13821329030764,-0.137044441371338,-0.00462502664588218,1.55807989355896,0.0992244171476118,-4.13951448682279,-0.0839862149540005,0.193775629839601,0.0736045642170059,0.587271827991674,-0.0906388380198001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,7,-2.12677443872632,-0.154504234235199,-0.0484991842027905,-0.623049791864886,-0.125128060132252,-0.00706262446696157,0.860027300192555,0.137662394530213,-4.32288165195054,-0.0644852779929615,0.332253176478936,0.0495799486893031,0.582626431581767,-0.0907303057555203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,-2.43979264987592,-0.0121495326364827,-0.0163095083005623,0.281050619626829,-0.10403675651436,-0.00653612810286647,1.42752199832244,0.119664245034792,-4.35831408194688,-0.0873655008352911,0.752859200890732,0.0365382956353461,0.716308741843158,-0.0948600452555798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,-2.48889369867302,-0.0145020764258532,0.0326379412895092,0.964073504679865,0.0285429217739868,0.00220162918476075,-0.853629448055151,-0.0543463290188342,0.977763283538494,-0.0396859028431818,-0.669622708471785,-0.0935105871937141,1.60360929194918,-0.109443706496953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,-1.92001561469271,-0.0130053726525685,0.0127589213068469,-1.27222918231944,-0.00541341351967883,0.00524779234228001,-0.721358859618229,-0.0906486365999833,1.04412387502842,0.0378316147156507,-0.804887831277756,-0.0679122084597982,0.489076451798513,0.133409544484541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,-1.9463555067135,-0.0480557918854421,0.0329963124954624,0.838221944484798,0.0370810357952793,0.00253955868269828,-0.560314708226207,-0.147803294146706,1.47896097643511,0.0684197154691501,-0.860314079399366,0.0901175108945173,0.493895420506873,-0.0994325118008425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,-1.50916396622186,-0.0987341235349576,-0.0613541408753024,-1.18943466066678,-0.00240730318773252,0.00694207189396924,0.536624893038482,0.0254063821154897,-1.14031884549945,0.0902235451327033,-1.26144873431199,0.178740181623727,0.63934538835059,-0.0562300742307109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,1.24651969684784,0.0304968121499382,0.0280254872753061,-1.87070844039534,0.0228488313740041,-2.46077915626295e-05,1.12811022282495,0.0722438321823597,-1.27632569720616,-0.170493332982301,-0.657938741712365,-0.00369672407326841,-0.978028073421865,-0.0797002217417931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,9,0.746552485983757,-0.17662735845528,0.111658618410392,-0.168249487767133,-0.0608440523558729,-0.00547977108201544,0.281550393953506,-0.00182002387045657,-1.02384054140498,-0.100044912496571,0.544297278418956,-0.218116044719885,-0.74141591981049,0.0785046406471927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,-2.02221723072709,-0.0719510948979402,-0.0785749891307623,-0.153471734711894,0.0322820610523511,-0.00319766686319254,-0.0953514201141585,0.119942615299669,0.201181132332539,-0.0622913994083013,-0.419502179231621,0.0533896912209557,0.697812851475859,-0.0483433949497478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,10,-1.05027731373938,-0.0775690595559748,-0.0204579285912959,-0.217286759642063,0.0217335007015569,-0.00233886704077189,-0.387067059831283,0.159889843560263,-0.201556560172796,0.0293486288490883,-0.795814498176671,0.153519412131541,0.513842716284615,-0.0335104799160377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,10,-1.33660731523997,-0.00434192943938769,0.0452163691312046,-0.00292866283401549,-0.0325401713519717,0.00487614956748855,0.183679543038791,-0.00891304877859475,-0.375438924389608,0.0182864555815273,-0.884388050949759,0.0501164581657426,-0.385282498634464,0.11367866565219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
