rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,4.72704594170954,-0.117093614515612,-0.120880288363031,7.20759302322669,7.35830396243676,0.00300756518427649,4.10617319213041,-0.25719933783347,0.0649241064214909,0.131330436769115,0.716187488832845,0.137841313288219,0.135958844109443,-10.7043014353952,0.562989305740365,-0.0892393599750432,3.831060302744,-0.182544128115912,-0.0388697804320834,-0.0154367763961233,-0.00433934211383823,0.982291987513953,-0.0408163135921571,5.89088072803661e-05,-0.0600668680833563,-0.103701235400645,0,0,0,0,0,0,0,0,0,0
2,1,5.47060867084368,-0.166132152684025,-0.0720438547424394,0.667960012945383,7.35171835356563,0.00757340258220222,3.96884575919783,-0.286446293467053,0.0649241064214909,0.131330436769115,0.716187488832845,0.137841313288219,0.135958844109443,-10.7043014353952,0.562989305740365,-0.0892393599750432,3.831060302744,-0.182544128115912,0.704692948702058,-0.0644753145645361,0.0444970915067539,-1.39637003747899,-0.0474019224632878,0.0046247462052061,-0.197394301015938,-0.132948191034227,0,0,0,0,0,0,0,0,0,0
3,1,4.03680888366959,-0.124333973579111,-0.122760272348962,11.311690034206,7.36865799896016,0.00234829855118478,5.00549135521496,-0.33508994598987,0.0649241064214909,0.131330436769115,0.716187488832845,0.137841313288219,0.135958844109443,-10.7043014353952,0.562989305740365,-0.0892393599750432,3.831060302744,-0.182544128115912,-0.729106838472031,-0.022677135459622,-0.00621932609976857,1.43299363789493,-0.0304622770687581,-0.000600357825811346,0.839251295001192,-0.181591843557045,0,0,0,0,0,0,0,0,0,0
1,2,7.06509478334678,-0.0656271944652466,-0.0902437423785118,1.02622149290433,7.39344283642942,0.00711244400847533,4.38639151022986,-0.289942418082685,0.0649241064214909,0.131330436769115,0.716187488832845,0.137841313288219,0.135958844109443,-10.7043014353952,0.562989305740365,-0.0892393599750432,3.831060302744,-0.182544128115912,2.29917906120516,0.0360296436542425,0.0262972038706815,-0.966959465908008,-0.00567743959950295,0.00416378763147921,0.220151450016095,-0.13644431564986,0,0,0,0,0,0,0,0,0,0
2,2,4.6187696365278,-0.172933602781893,-0.146269629856135,1.60636199723401,7.37718361447682,0.0044806948038018,4.49665055192806,-0.0344393852231557,0.0649241064214909,0.131330436769115,0.716187488832845,0.137841313288219,0.135958844109443,-10.7043014353952,0.562989305740365,-0.0892393599750432,3.831060302744,-0.182544128115912,-0.147146085613824,-0.0712767646624039,-0.0297286836069422,-0.518871076246458,-0.0219366615521004,0.00153203842680568,0.330410491714289,0.11905871720967,0,0,0,0,0,0,0,0,0,0
3,2,4.81129278490143,0.139237953035082,-0.0896162064239006,7.60791837147757,7.40929423714716,0.000573402938059008,4.49484325424527,-0.075507248289817,0.0649241064214909,0.131330436769115,0.716187488832845,0.137841313288219,0.135958844109443,-10.7043014353952,0.562989305740365,-0.0892393599750432,3.831060302744,-0.182544128115912,0.0453770627598127,0.240894791154571,0.0269247398252927,1.03634652650292,0.0101739611182339,-0.00237525343893711,0.328603194031505,0.0779908541430084,0,0,0,0,0,0,0,0,0,0
1,3,2.7209864681477,-0.110034151543774,-0.160576146980488,4.42028376935364,7.40725494504518,0.00724714374475019,4.71970036792829,-0.273108420724613,0.0649241064214909,0.131330436769115,0.716187488832845,0.137841313288219,0.135958844109443,-10.7043014353952,0.562989305740365,-0.0892393599750432,3.831060302744,-0.182544128115912,-2.04492925399392,-0.00837731342428498,-0.044035200731295,0.49336082585847,0.00813466901625404,0.00429848736775407,0.553460307714521,-0.119610318291787,0,0,0,0,0,0,0,0,0,0
2,3,3.64152933636019,-0.0539920004849685,-0.130630951947927,0.780188183367377,7.44531168409572,0.00598787626926405,5.63495339043709,-0.142413320479804,0.0649241064214909,0.131330436769115,0.716187488832845,0.137841313288219,0.135958844109443,-10.7043014353952,0.562989305740365,-0.0892393599750432,3.831060302744,-0.182544128115912,-1.12438638578143,0.0476648376345206,-0.014090005698734,-1.24106319705134,0.046191408066794,0.00303921989226793,1.46871333022332,0.0110847819530209,0,0,0,0,0,0,0,0,0,0
3,3,3.61969946262812,-0.0627133443757977,-0.175235299438488,11.9001916274656,7.39131995126217,-0.00328070949442241,4.60195245132002,-0.292758256716495,0.0649241064214909,0.131330436769115,0.716187488832845,0.137841313288219,0.135958844109443,-10.7043014353952,0.562989305740365,-0.0892393599750432,3.831060302744,-0.182544128115912,-1.1462162595135,0.0389434937436915,-0.0586943531892943,1.48371143375464,-0.00780032476674908,-0.00622936587141853,0.435712391106255,-0.13926015428367,0,0,0,0,0,0,0,0,0,0
1,4,3.64251687479089,-0.0864879743392246,-0.103562925008651,7.65450126528029,7.42043422121936,0.00257011629091294,4.7163134567923,-0.118438505821463,0.0649241064214909,0.131330436769115,0.716187488832845,0.137841313288219,0.135958844109443,-10.7043014353952,0.562989305740365,-0.0892393599750432,3.831060302744,-0.182544128115912,-1.12339884735073,0.0151688637802645,0.0129780212405426,1.04245080610731,0.0213139451904398,-0.000378540086083182,0.550073396578528,0.0350595966113625,0,0,0,0,0,0,0,0,0,0
