rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,b06,b16,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha16,alpha21,alpha22,alpha23,alpha25,alpha26
1,1,6.49056530488488,-0.00712592523355854,-0.187890738831906,11.4372254760285,7.37568256442994,-0.00664189128437962,3.88095209002086,-0.0463996918424582,6.65624244016843,0.0757653462525883,6.15317587508117,0.0642140210996899,0.0542605464464799,0.135096566580774,0.701774655230999,0.115829627435424,0.180512574357737,-10.7406909811744,0.541805839474704,-4.16498945132894e-11,-0.159287650993214,-0.106406916590395,3.70469859443411,1.51771896451295e-05,-0.244776570876734,-4.09155505908965e-05
2,1,7.08109655664175,-0.0639532998681975,-0.217421495488753,7.2097960021541,7.35015850517835,-0.00593746563842071,3.60064805637847,-0.0670343596278766,6.90987984579677,-0.00635014078211274,6.37869603354357,0.0121444338699136,0.0542605464464799,0.135096566580774,0.701774655230999,0.115829627435424,0.180512574357737,-10.7406909811744,0.541805839474704,-4.16498945132894e-11,-0.159287650993214,-0.106406916590395,3.70469859443411,1.51771896451295e-05,-0.244776570876734,-4.09155505908965e-05
3,1,6.25204676929037,0.0226267742730663,-0.168974522611397,3.67573687929843,7.37271069406567,-0.00369182251705318,3.81543071324253,-0.0466876750973935,6.60908370710887,0.148464515837545,6.62544027214932,0.00841795073060577,0.0542605464464799,0.135096566580774,0.701774655230999,0.115829627435424,0.180512574357737,-10.7406909811744,0.541805839474704,-4.16498945132894e-11,-0.159287650993214,-0.106406916590395,3.70469859443411,1.51771896451295e-05,-0.244776570876734,-4.09155505908965e-05
1,2,4.69447255060107,-0.10122984086667,-0.066276980629927,3.73316841099569,7.37591152677663,0.000386948255300561,4.45973213422822,-0.0911995887553204,6.60157857800111,-0.096808122099557,5.13580435061635,0.0563488070024982,0.0542605464464799,0.135096566580774,0.701774655230999,0.115829627435424,0.180512574357737,-10.7406909811744,0.541805839474704,-4.16498945132894e-11,-0.159287650993214,-0.106406916590395,3.70469859443411,1.51771896451295e-05,-0.244776570876734,-4.09155505908965e-05
2,2,4.79004790476486,-0.142240661109039,-0.135717992887118,1.24416158054792,7.32510404288287,-0.00148298879664463,4.74531458253208,-0.150178821379217,7.48019614765433,0.0820950396398374,4.91109899287062,-0.0261020668665937,0.0542605464464799,0.135096566580774,0.701774655230999,0.115829627435424,0.180512574357737,-10.7406909811744,0.541805839474704,-4.16498945132894e-11,-0.159287650993214,-0.106406916590395,3.70469859443411,1.51771896451295e-05,-0.244776570876734,-4.09155505908965e-05
3,2,4.21219408774162,-0.140654285044448,-0.159752063411505,5.471400655626,7.32296031781758,0.0119106043568548,4.05049823346245,-0.0165210781857979,7.96498174691423,-0.201076238247422,5.32367655979551,-0.0402846229373533,0.0542605464464799,0.135096566580774,0.701774655230999,0.115829627435424,0.180512574357737,-10.7406909811744,0.541805839474704,-4.16498945132894e-11,-0.159287650993214,-0.106406916590395,3.70469859443411,1.51771896451295e-05,-0.244776570876734,-4.09155505908965e-05
1,3,5.84482762768925,-0.168220315494268,-0.161373667432766,2.97587083720774,7.39870745395193,0.00439024123706941,4.02762092508712,-0.318652711707713,6.44790803722021,0.129292787519339,5.1564597075916,-0.0988178631011647,0.0542605464464799,0.135096566580774,0.701774655230999,0.115829627435424,0.180512574357737,-10.7406909811744,0.541805839474704,-4.16498945132894e-11,-0.159287650993214,-0.106406916590395,3.70469859443411,1.51771896451295e-05,-0.244776570876734,-4.09155505908965e-05
2,3,5.13550487650538,-0.1821335746764,-0.106452389437044,12.3381093964316,7.4086762269481,0.000676477429394915,2.74875308383017,-0.185156955826252,6.12480341809332,-0.167515364934339,4.74542562163605,-0.181689636296148,0.0542605464464799,0.135096566580774,0.701774655230999,0.115829627435424,0.180512574357737,-10.7406909811744,0.541805839474704,-4.16498945132894e-11,-0.159287650993214,-0.106406916590395,3.70469859443411,1.51771896451295e-05,-0.244776570876734,-4.09155505908965e-05
3,3,5.57012838593244,-0.201527837581803,-0.190689237115922,3.73994412080178,7.35855444012806,-0.000837952340728901,4.06618870226963,-0.208347247471167,6.37826492314064,-0.00226664332871135,4.8563101567686,-0.174819356381522,0.0542605464464799,0.135096566580774,0.701774655230999,0.115829627435424,0.180512574357737,-10.7406909811744,0.541805839474704,-4.16498945132894e-11,-0.159287650993214,-0.106406916590395,3.70469859443411,1.51771896451295e-05,-0.244776570876734,-4.09155505908965e-05
1,4,5.27902969797356,-0.188716107830482,-0.103660262902069,4.94777592733123,7.40523849107784,0.00165010619754044,4.46152440020271,-0.340221957857008,6.9274571827026,0.0912601715572655,6.41811271791293,-0.125040004655017,0.0542605464464799,0.135096566580774,0.701774655230999,0.115829627435424,0.180512574357737,-10.7406909811744,0.541805839474704,-4.16498945132894e-11,-0.159287650993214,-0.106406916590395,3.70469859443411,1.51771896451295e-05,-0.244776570876734,-4.09155505908965e-05
