rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,4.8974469338104,-1.01799829127194,-1.23185483981117,3.13720165526541,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,2.7521062202295,-1.39036857090874,0.33855799042713,-0.234309815380692,0.17538258703864,0.134293694114527,0,0,0,0,0,0
2,1,5.3970676892543,-0.847454783723361,-1.22883655007247,2.56797397552145,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,2.7521062202295,-1.39036857090874,0.838178745871033,-0.0637663078321133,0.178400876777336,-0.0659202642331653,0,0,0,0,0,0
3,1,5.09560325711211,-0.891423959064292,-1.52703187074227,2.84919999001177,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,2.7521062202295,-1.39036857090874,0.536714313728846,-0.107735483173044,-0.119794443892462,0.0380007337496446,0,0,0,0,0,0
4,1,4.74214426194366,-0.978568182936141,-1.43392296694529,2.66105097135132,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,2.7521062202295,-1.39036857090874,0.183255318560396,-0.194879707044893,-0.0266855400954791,-0.0303163690936551,0,0,0,0,0,0
5,1,4.99796858393888,-1.17489195591103,-1.9210529634387,2.32006779983374,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,2.7521062202295,-1.39036857090874,0.439079640555617,-0.391203480019783,-0.513815536588895,-0.167441106549319,0,0,0,0,0,0
6,1,4.87519109420109,-0.514228968057211,-2.33771399303762,2.35386492980075,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,2.7521062202295,-1.39036857090874,0.316302150817822,0.269459507834036,-0.930476566187813,-0.152978887689069,0,0,0,0,0,0
7,1,5.14657351581487,-0.334052401643332,-0.719593248450565,2.88070106975868,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,2.7521062202295,-1.39036857090874,0.587684572431602,0.449636074247915,0.687644178399245,0.0489961756570623,0,0,0,0,0,0
8,1,4.93231266776065,-0.644934711964962,-1.32909801018095,2.41617500295828,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,2.7521062202295,-1.39036857090874,0.373423724377379,0.138753763926285,0.0781394166688625,-0.12685180341822,0,0,0,0,0,0
9,1,4.74561834258906,-0.904165157811525,-1.08975084100426,2.04298519528146,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,2.7521062202295,-1.39036857090874,0.186729399205791,-0.120476681920277,0.317486585845551,-0.294625446615828,0,0,0,0,0,0
10,1,4.71999296219434,-1.18758120364161,-1.52592769423177,3.07702658059006,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,2.7521062202295,-1.39036857090874,0.161104018811075,-0.403892727750358,-0.118690267381963,0.114926218911612,0,0,0,0,0,0
1,2,4.44688390610018,-0.709662576883168,-2.08409140000201,2.99602427588118,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,1.25095737283159,-0.631985714049425,-0.112005037283084,0.07402589900808,-0.6768539731522,0.0882486525194348,0,0,0,0,0,0
2,2,4.90638216432481,-0.836976398711525,-1.1182736964766,2.80845296291122,0.000702916137642516,0.107604902838514,1.08662271550461,9.66407696901424e-06,1.25095737283159,-0.631985714049425,0.347493220941546,-0.0532879228202769,0.28896373037321,0.0235962688655313,0,0,0,0,0,0
