b01_pop,0.016496,-0.00017209,0.00019551,-0.0092142,2.5515e-06,-6.393e-08,3.786e-05,-7.7842e-06,4.9313e-05,-5.0008e-05,-7.3901e-06,5.7633e-06,-0.0001084,0.0015148,-0.00035549,-4.4662e-06,0.00028879,1.8489e-05,0.0025959,0.00013833,-4.6803e-05,0.00025657,3.5647e-07,3.1664e-07,-3.1403e-05,6.8183e-06,-2.629e-05,5.4542e-08,1.5821e-06
b11_pop,-0.00017209,0.0001398,6.6244e-05,-0.00084109,8.2291e-07,-1.402e-07,-1.1934e-05,1.8704e-06,-6.2458e-06,5.5057e-06,1.6419e-05,-3.0743e-06,6.999e-06,-0.0002374,1.1102e-05,1.3625e-05,-3.3081e-05,1.0314e-05,-2.8319e-05,-5.765e-05,-3.8801e-05,0.00059966,-2.5509e-07,-4.855e-09,6.3404e-07,-2.2745e-07,6.1791e-06,3.3432e-08,2.391e-06
b21_pop,0.00019551,6.6244e-05,0.00012096,-0.0021229,1.3205e-06,-1.382e-07,-4.4899e-06,2.2358e-06,4.3227e-06,-1.1064e-06,5.8845e-06,-6.5114e-06,-9.5425e-06,0.00024154,-4.8102e-05,-5.0671e-06,1.5687e-05,1.087e-05,0.00011171,-2.8541e-05,-5.4922e-05,0.00074046,-3.2664e-07,6.5199e-08,-6.8292e-07,1.3977e-06,8.0445e-06,4.9498e-08,2.3254e-06
a1_pop,-0.0092142,-0.00084109,-0.0021229,0.84483,-2.3558e-05,-3.5857e-06,0.00043088,-0.00011849,-0.00075009,0.00071289,0.00017533,0.00024355,0.0014639,-0.065118,0.0050964,0.00020255,0.00043197,-0.0003434,-0.0069313,-0.0026111,-0.00076066,-0.098899,3.0871e-05,-4.2991e-06,0.0013163,-0.00029311,-0.00070705,3.2836e-06,4.1166e-05
b02_pop,2.5515e-06,8.2291e-07,1.3205e-06,-2.3558e-05,9.4854e-06,-3.4176e-07,1.8627e-07,-2.896e-08,-5.1465e-07,3.0895e-06,2.4582e-07,-4.1711e-07,6.8417e-07,-8.0373e-05,4.2129e-06,1.5438e-07,3.6031e-05,-6.077e-08,4.3445e-07,-4.5405e-07,-7.9259e-07,6.5689e-06,-3.7337e-07,-1.7972e-08,6.4373e-07,-5.7226e-08,1.5809e-07,3.4196e-08,-9.2296e-08
b12_pop,-6.393e-08,-1.402e-07,-1.382e-07,-3.5857e-06,-3.4176e-07,2.4855e-07,-7.8471e-08,8.4137e-08,7.9788e-07,-1.0715e-06,-5.0566e-07,1.3266e-07,-8.2982e-07,6.7998e-05,-3.892e-06,-8.0439e-10,3.033e-05,3.3864e-07,-1.2915e-07,1.323e-07,1.5415e-07,7.6051e-07,-2.2973e-08,1.2069e-08,-7.9204e-09,4.6516e-08,-2.3413e-08,-4.2488e-10,1.3442e-08
b03_pop,3.786e-05,-1.1934e-05,-4.4899e-06,0.00043088,1.8627e-07,-7.8471e-08,0.0039743,-0.0001021,1.3589e-05,-5.3653e-05,-1.0484e-05,7.3486e-06,-1.1093e-05,0.0019503,-7.7019e-05,-2.1796e-06,-0.0002945,6.3366e-06,-2.3208e-05,7.6076e-06,5.6751e-06,-0.00031437,-7.2031e-07,1.8554e-08,2.5179e-05,1.2106e-06,1.2725e-07,1.0641e-07,-1.7591e-06
b13_pop,-7.7842e-06,1.8704e-06,2.2358e-06,-0.00011849,-2.896e-08,8.4137e-08,-0.0001021,0.00011456,-1.9473e-05,2.6152e-05,1.3544e-05,-4.7314e-06,1.8062e-05,-0.0013718,9.398e-05,-4.2594e-07,0.00013234,1.408e-05,-3.8913e-07,-1.5605e-06,-5.6853e-07,5.6474e-05,9.7323e-08,-4.57e-08,-3.6314e-06,-4.0219e-06,1.1525e-07,8.172e-09,1.7406e-06
p1_pop,4.9313e-05,-6.2458e-06,4.3227e-06,-0.00075009,-5.1465e-07,7.9788e-07,1.3589e-05,-1.9473e-05,0.00039224,-0.00032455,-3.344e-05,-2.9939e-05,-0.00047188,0.031027,-0.0024242,-7.5105e-06,-0.0028841,0.00021115,3.7902e-05,-3.4002e-06,1.3641e-07,0.00019528,-5.8664e-07,-2.0587e-07,2.1693e-05,-5.8757e-06,-6.3831e-07,-5.5384e-08,-3.2815e-06
g1_pop,-5.0008e-05,5.5057e-06,-1.1064e-06,0.00071289,3.0895e-06,-1.0715e-06,-5.3653e-05,2.6152e-05,-0.00032455,0.00068923,3.6268e-05,2.5109e-05,0.00039983,-0.032585,0.0015002,1.9371e-05,0.0041715,-0.00015213,-4.7603e-05,5.9656e-06,-2.0497e-06,-0.00039637,-3.8147e-07,2.9357e-07,-4.7544e-05,1.7365e-05,5.1273e-07,1.0861e-07,2.7123e-07
