b01_pop,0.019448,-0.00020258,0.00018829,-0.013192,-1.9802e-07,5.5256e-08,-2.0075e-05,4.9364e-06,5.6608e-06,1.3481e-06,8.0955e-06,-2.2101e-06,0.0010496,-0.00016663,3.1615e-06,-8.6611e-05,1.0168e-05,4.4146e-06,3.3195e-06,0.0026316,-0.0001303,5.2647e-14,-1.6355e-12,8.3086e-08,-1.4544e-05,7.0723e-13,1.3033e-05,6.9472e-06,nan,nan,0.0025323,0.00010237,-3.2555e-05,0.0010648,-5.0281e-07,-2.0088e-07,1.9296e-05,-3.3343e-06,-2.0073e-06,-3.9323e-06,7.845e-06,-3.221e-06,0.00039977,-0.00044506,-2.1706e-07,2.3138e-08,2.1215e-06,6.4966e-06,-4.2166e-07,1.5252e-06
b11_pop,-0.00020258,0.00015992,9.4879e-05,-0.001046,1.0157e-07,-4.0761e-08,3.0279e-06,-8.5988e-07,-1.4578e-06,2.5053e-07,-2.558e-06,1.5252e-07,7.6349e-05,-4.042e-05,-2.0197e-06,1.9388e-05,8.7897e-06,-1.2709e-07,9.0943e-06,-0.00077155,8.8787e-06,-3.4788e-14,1.0821e-12,-5.5293e-08,1.772e-05,-4.6934e-13,-1.7904e-06,-6.2486e-06,nan,nan,-7.9555e-05,-5.4715e-05,-3.8146e-05,0.00039692,2.9583e-08,-1.1137e-07,-2.5905e-06,-2.424e-07,8.4665e-07,-1.9953e-08,-6.6772e-07,-1.2995e-06,5.2286e-05,5.9075e-05,2.3923e-06,4.5597e-08,1.0466e-06,-4.4197e-07,1.277e-07,2.6495e-07
b21_pop,0.00018829,9.4879e-05,0.00017949,0.00085158,-6.5476e-08,-2.8248e-08,6.7402e-06,-6.6915e-07,-5.1738e-06,1.297e-06,-3.6608e-06,3.7091e-08,-6.5587e-06,-1.6117e-05,-2.2176e-06,7.0769e-06,3.0735e-06,-3.8188e-06,3.5337e-08,-0.0021288,1.8828e-05,5.9782e-14,-1.8569e-12,9.351e-08,4.7026e-06,7.9606e-13,6.8404e-06,-2.4654e-06,nan,nan,2.5633e-05,-5.5087e-05,-9.4766e-05,0.00023793,-5.9813e-08,-1.6639e-07,-4.8017e-06,2.9061e-07,3.6867e-06,-2.8266e-07,-1.6888e-07,-8.8897e-07,-6.5325e-05,0.00012321,4.8358e-06,7.3502e-08,7.8438e-07,-1.1658e-06,2.0419e-08,3.8158e-07
a1_pop,-0.013192,-0.001046,0.00085158,0.83089,-1.3111e-05,7.4629e-06,0.00088922,-0.00029732,-0.00044229,7.6387e-05,-0.00043073,6.2281e-05,-0.037058,0.0055151,0.00034422,0.0015939,1.9648e-05,0.00052389,0.0025724,0.27227,-0.0070753,-1.588e-11,4.9346e-10,-2.4968e-05,0.0015812,-2.1232e-10,-0.0018739,-0.00055404,nan,nan,-0.0043443,-0.0028374,-0.0036959,-0.092392,4.5699e-06,1.4719e-06,-0.00032686,4.293e-05,0.00012432,0.00017875,-0.00035088,0.00015444,-0.018579,0.0078756,-0.00077176,-1.3642e-06,-0.00016279,-0.00036765,-4.8236e-06,-4.6888e-06
b02_pop,-1.9802e-07,1.0157e-07,-6.5476e-08,-1.3111e-05,9.4505e-06,-3.18e-07,3.0255e-07,-2.2697e-07,1.6241e-07,-9.3769e-08,-2.8013e-07,4.208e-08,-1.2342e-05,-5.1638e-06,3.6787e-06,1.1455e-05,-1.8928e-06,2.6626e-06,-3.4025e-06,0.002685,-4.6008e-05,-1.2319e-13,3.8283e-12,-1.9349e-07,6.9657e-06,-1.646e-12,-1.0319e-05,-1.1696e-06,nan,nan,-6.5064e-08,-1.6834e-07,-1.7025e-08,2.6094e-06,1.0039e-07,-2.3421e-08,7.2991e-07,-6.1295e-09,-2.184e-07,7.2906e-08,-8.9789e-08,-1.4026e-08,-2.5832e-05,2.2388e-06,-1.222e-08,-3.2038e-09,-6.2169e-08,8.3777e-09,1.8719e-08,-8.5966e-09
b12_pop,5.5256e-08,-4.0761e-08,-2.8248e-08,7.4629e-06,-3.18e-07,2.3265e-07,-1.13e-07,7.389e-09,-4.4187e-08,5.6841e-09,3.3927e-08,1.2218e-09,-6.0926e-06,-9.5764e-07,1.1453e-06,8.1972e-07,-5.0918e-07,8.0359e-07,-9.6692e-07,0.00087875,-1.5837e-05,-3.6909e-14,1.147e-12,-5.7972e-08,2.1726e-06,-4.9314e-13,-3.1746e-06,-4.3398e-07,nan,nan,2.0451e-07,2.4183e-08,-2.0976e-08,-2.3885e-06,1.3119e-08,1.1511e-08,1.3431e-07,4.7003e-08,1.6063e-08,7.9042e-10,-1.4221e-08,2.5507e-09,2.6461e-06,-6.955e-07,-1.099e-08,-1.4109e-08,-3.8977e-08,-8.1356e-09,-2.8748e-09,-4.2686e-09
b03_pop,-2.0075e-05,3.0279e-06,6.7402e-06,0.00088922,3.0255e-07,-1.13e-07,0.0034267,-0.00011285,-1.9062e-06,6.8573e-08,-7.7817e-07,6.8211e-07,8.7547e-05,5.9373e-05,-1.3853e-05,-8.8198e-05,5.8021e-06,1.0243e-05,1.2939e-05,-0.0062421,0.00018017,3.0333e-13,-9.43e-12,4.7694e-07,-1.0992e-05,4.0557e-12,-3.0736e-06,-2.9488e-06,nan,nan,-3.4117e-06,-2.7191e-06,-8.6445e-06,-0.00011966,-3.6746e-07,9.7606e-08,-3.1481e-05,5.354e-07,-1.3058e-07,2.9302e-07,4.6451e-08,-2.4208e-09,5.9207e-05,2.6694e-05,-5.2907e-07,1.9648e-08,4.3675e-06,-5.3249e-07,-7.4826e-08,-5.1461e-08
b13_pop,4.9364e-06,-8.5988e-07,-6.6915e-07,-0.00029732,-2.2697e-07,7.389e-09,-0.00011285,0.00013204,3.9647e-07,8.7393e-08,1.432e-07,2.2776e-08,9.3049e-05,1.8657e-05,-1.3207e-05,1.1386e-05,1.798e-05,-1.3765e-05,5.3536e-06,-0.0072458,0.00022131,3.1412e-13,-9.7598e-12,4.9304e-07,-2.0215e-05,4.1939e-12,4.3705e-05,3.0554e-06,nan,nan,-2.0726e-07,4.4196e-08,1.5125e-06,4.8973e-05,-1.1151e-07,-2.0404e-08,4.6885e-06,1.1435e-06,1.2405e-07,-4.6076e-07,9.4994e-07,-4.46e-07,0.00014819,-2.0456e-06,3.5307e-07,3.502e-08,-2.1716e-07,2.5941e-07,8.7094e-09,-5.0191e-08
b04_pop,5.6608e-06,-1.4578e-06,-5.1738e-06,-0.00044229,1.6241e-07,-4.4187e-08,-1.9062e-06,3.9647e-07,0.011205,-8.6813e-05,-3.2512e-06,3.0856e-07,-6.7643e-05,3.7319e-05,2.7348e-06,5.2034e-06,-4.0504e-06,-1.5979e-07,-8.6561e-06,0.0023422,-3.3582e-05,-9.7255e-14,3.0229e-12,-1.5277e-07,5.0185e-06,-1.2997e-12,-6.3115e-06,-1.3642e-06,nan,nan,3.7498e-06,4.1289e-06,1.009e-05,1.2765e-05,4.168e-07,-9.138e-09,-1.9043e-07,8.1761e-07,5.7974e-05,3.3894e-06,-5.4725e-06,-1.0619e-06,-6.2237e-06,-2.5648e-05,-2.958e-07,-5.5084e-08,-6.2458e-08,-3.5329e-06,2.6362e-07,1.7548e-07
b14_pop,1.3481e-06,2.5053e-07,1.297e-06,7.6387e-05,-9.3769e-08,5.6841e-09,6.8573e-08,8.7393e-08,-8.6813e-05,6.2155e-05,6.7975e-07,1.612e-07,-1.5899e-06,7.9214e-07,-1.8294e-06,-4.1888e-06,1.4197e-06,-1.8921e-06,1.9811e-06,-0.0017156,2.032e-05,8.4212e-14,-2.6205e-12,1.3274e-07,-7.6052e-06,1.131e-12,8.4423e-06,1.5755e-05,nan,nan,-4.2278e-07,-7.1254e-07,-1.0127e-06,-3.5178e-06,-8.3455e-08,5.1517e-09,-8.6095e-08,-3.2601e-09,4.6277e-06,-2.6901e-06,6.3541e-07,2.959e-07,-7.0417e-06,1.3007e-05,-2.6071e-08,7.1342e-09,4.4667e-08,1.1952e-06,-6.4701e-08,-5.7173e-08
