rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,1.52610332781669,0.00456768908780905,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,4.77415238881464,-1.8385704796224,-0.0596889064260835,0.00354152580241664,0,0,0,0,0,0
2,1,1.65301007149001,0.00185121155819054,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,4.77415238881464,-1.8385704796224,0.0672178372472392,0.000825048272798123,0,0,0,0,0,0
3,1,1.55766755288504,0.0049255410790478,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,4.77415238881464,-1.8385704796224,-0.0281246813577383,0.00389937779365538,0,0,0,0,0,0
4,1,1.63431533952459,0.000876472699668342,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,4.77415238881464,-1.8385704796224,0.0485231052818167,-0.000149690585724073,0,0,0,0,0,0
5,1,1.63872496403607,0.00110186182324811,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,4.77415238881464,-1.8385704796224,0.0529327297932929,7.56985378556987e-05,0,0,0,0,0,0
6,1,1.5963451707057,0.000824156226454706,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,4.77415238881464,-1.8385704796224,0.010552936462924,-0.000202007058937709,0,0,0,0,0,0
7,1,1.68360494021957,0.00370299033762968,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,4.77415238881464,-1.8385704796224,0.0978127059767959,0.00267682705223727,0,0,0,0,0,0
8,1,1.59855677132725,-0.000472373223275171,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,4.77415238881464,-1.8385704796224,0.012764537084474,-0.00149853650866759,0,0,0,0,0,0
9,1,1.70521072663375,0.00186614472100298,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,4.77415238881464,-1.8385704796224,0.119418492390971,0.000839981435610569,0,0,0,0,0,0
10,1,1.60293677616011,0.00246861697624303,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,4.77415238881464,-1.8385704796224,0.0171445419173377,0.00144245369085061,0,0,0,0,0,0
1,2,1.69894364086706,0.00154125004382394,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,2.17006926764302,-0.835713854373817,0.11315140662429,0.000515086758431521,0,0,0,0,0,0
2,2,1.67710265763461,0.00212267282665624,0.000672329069691089,0.0293463019007401,-42.5626995966909,19.6056024004468,2.17006926764302,-0.835713854373817,0.0913104233918349,0.00109650954126382,0,0,0,0,0,0
