rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha17,alpha21,alpha22,alpha23,alpha24,alpha27,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
1,1,2.26820692853703,0.124774984550065,-0.158793104963253,1.84533655237853,7.42687024750737,0.00573234275327547,2.8811303203916,0.00399136923667905,6.10334802110907,0.113059764343534,294.542172540011,-4.80083379694438,0.0460847703004479,0.110630286350433,0.73181078575513,0.150588247982911,0.131741774309974,-10.1587334524359,0.512769469320817,1.72956658746086e-13,-0.0012210830006097,-0.0715820722526929,2.66682752990408e-06,-0.286639115593097,6.48516401767105e-14,1.23497260145547e-06,-2.66919193405678,0.247776334860064,-0.0159398695295705,-0.506828489680535,0.0288083437177482,0.00384334785265227,-1.2798893566763,0.158290278735923,0.960074023522708,0.111097165329751,-41.7750105590958,0.202565789088984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,3.28054749712087,-0.144729531544945,-0.164845252848859,0.911680431076638,7.4130013531117,0.00968755322692064,3.6350103608146,-0.0787574953332115,5.87051179877985,0.0293147045668789,286.934827232783,-2.61633595109473,0.0460847703004479,0.110630286350433,0.73181078575513,0.150588247982911,0.131741774309974,-10.1587334524359,0.512769469320817,1.72956658746086e-13,-0.0012210830006097,-0.0715820722526929,2.66682752990408e-06,-0.286639115593097,6.48516401767105e-14,1.23497260145547e-06,-1.65685136547294,-0.0217281812349471,-0.0219920174151759,-1.2119559185861,0.0149394493220765,0.00779855832629743,-0.526009316253302,0.0755414141660323,0.72723780119349,0.0273521055530963,-49.3823558663241,2.38706363493863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2.62757377940385,-0.0567599746543477,-0.247217855349163,3.02194773556301,7.43928266264584,0.000812123874586861,3.90313282329056,-0.23435068688318,5.39523438680832,0.116271969280854,322.422806174719,-5.46722010593234,0.0460847703004479,0.110630286350433,0.73181078575513,0.150588247982911,0.131741774309974,-10.1587334524359,0.512769469320817,1.72956658746086e-13,-0.0012210830006097,-0.0715820722526929,2.66682752990408e-06,-0.286639115593097,6.48516401767105e-14,1.23497260145547e-06,-2.30982508318996,0.0662413756556505,-0.10436461991548,-0.0135885947016148,0.0412207588562215,-0.00107687102603634,-0.257886853777344,-0.0800517773839358,0.251960389221954,0.114309370267071,-13.8943769243879,-0.463820519898975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,7.82699987619141,-0.310639346061344,-0.0312798908113815,22.9428221310519,7.38814585176346,-0.000114421704171975,4.38171856371136,-0.282766961115362,5.96146890262483,-0.0743713733073263,163.559558184596,-2.91317064048623,0.0460847703004479,0.110630286350433,0.73181078575513,0.150588247982911,0.131741774309974,-10.1587334524359,0.512769469320817,1.72956658746086e-13,-0.0012210830006097,-0.0715820722526929,2.66682752990408e-06,-0.286639115593097,6.48516401767105e-14,1.23497260145547e-06,2.88960101359761,-0.187637995751346,0.111573344622301,2.01351496266131,-0.00991605202615897,-0.00200341660479518,0.220698886643456,-0.128468051616118,0.818194905038466,-0.0763339723211089,-172.757624914511,2.09022894554713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,8.73491577053979,-0.249161325540027,-0.0470265558369288,32.9931916705834,7.43985042899992,0.00394757092249957,4.77753401192896,-0.281095613246433,6.13933544325646,0.151393067259447,244.590247007405,-1.95841306034768,0.0460847703004479,0.110630286350433,0.73181078575513,0.150588247982911,0.131741774309974,-10.1587334524359,0.512769469320817,1.72956658746086e-13,-0.0012210830006097,-0.0715820722526929,2.66682752990408e-06,-0.286639115593097,6.48516401767105e-14,1.23497260145547e-06,3.79751690794598,-0.126159975230028,0.0958266795967541,2.37681106341734,0.0417885252102996,0.00205857602187637,0.616514334861059,-0.126796703747189,0.996061445670099,0.149430468245665,-91.726936091702,3.04498652568568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,7.33738578262909,-0.119605546724846,-0.0165134973753096,51.1771564445515,7.36910596850687,0.00590074395221138,4.85290606405412,-0.471326785478065,6.55638989358922,0.0622550852509643,263.399371625027,-0.451719983060522,0.0460847703004479,0.110630286350433,0.73181078575513,0.150588247982911,0.131741774309974,-10.1587334524359,0.512769469320817,1.72956658746086e-13,-0.0012210830006097,-0.0715820722526929,2.66682752990408e-06,-0.286639115593097,6.48516401767105e-14,1.23497260145547e-06,2.39998692003528,0.00339580358515236,0.126339738058373,2.81580310554164,-0.0289559352827498,0.00401174905158818,0.691886386986216,-0.317027875978821,1.41311589600286,0.0602924862371817,-72.9178114740806,4.55167960297284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,4.80350908562381,-0.302397804398996,-0.101701177767516,2.13908029471006,7.38961259642367,0.0111466448149788,4.18661521603801,-0.296325442353849,3.59144317004946,0.0368863906072498,188.23301239529,-0.746565786992226,0.0460847703004479,0.110630286350433,0.73181078575513,0.150588247982911,0.131741774309974,-10.1587334524359,0.512769469320817,1.72956658746086e-13,-0.0012210830006097,-0.0715820722526929,2.66682752990408e-06,-0.286639115593097,6.48516401767105e-14,1.23497260145547e-06,-0.133889776969993,-0.179396454088998,0.0411520576661674,-0.359114195921459,-0.00844930736594574,0.00925764991435557,0.0255955389701024,-0.142026532854605,-1.5518308275369,0.0349237915934672,-148.084170703817,4.25683379904114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,4.7598757938786,-0.0699758267879986,-0.137573869607539,6.07600669672358,7.48180888636538,0.00617173295019619,4.07919571486601,-0.0186357571499891,2.40817200004959,0.0863434907855585,207.862097270309,-7.4902006568038,0.0460847703004479,0.110630286350433,0.73181078575513,0.150588247982911,0.131741774309974,-10.1587334524359,0.512769469320817,1.72956658746086e-13,-0.0012210830006097,-0.0715820722526929,2.66682752990408e-06,-0.286639115593097,6.48516401767105e-14,1.23497260145547e-06,-0.177523068715209,0.0530255235219996,0.00527936582614355,0.684857523141768,0.0837469825757555,0.00428273804957299,-0.0818239622018906,0.135663152349255,-2.73510199753678,0.0843808917717759,-128.455085828798,-2.48680107077043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,3.9138256659543,-0.0489779649740941,-0.0726073984607236,3.00633535803044,7.37014880339108,0.00463816126601663,2.99676092067389,-0.0465789983027737,3.28291702954637,-0.0253279397616234,212.04481283988,-13.6006983566282,0.0460847703004479,0.110630286350433,0.73181078575513,0.150588247982911,0.131741774309974,-10.1587334524359,0.512769469320817,1.72956658746086e-13,-0.0012210830006097,-0.0715820722526929,2.66682752990408e-06,-0.286639115593097,6.48516401767105e-14,1.23497260145547e-06,-1.0235731966395,0.0740233853359041,0.0702458369729593,-0.0187683157585696,-0.0279131003985418,0.00274916636539343,-1.16425875639401,0.10771991119647,-1.86035696803999,-0.027290538775406,-124.272370259227,-8.59729877059483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,3.67487970351615,-0.194549140859393,-0.0450704347201341,3.67193653871957,7.44092735449328,0.0125385883067376,4.30677389284835,-0.291653039748759,3.86566077669538,-0.15024953289581,229.967259901808,-2.23766818031205,0.0460847703004479,0.110630286350433,0.73181078575513,0.150588247982911,0.131741774309974,-10.1587334524359,0.512769469320817,1.72956658746086e-13,-0.0012210830006097,-0.0715820722526929,2.66682752990408e-06,-0.286639115593097,6.48516401767105e-14,1.23497260145547e-06,-1.26251915907766,-0.0715477905493948,0.0977828007135489,0.181229026374066,0.0428654507036583,0.0106495934061144,0.145754215780445,-0.137354130249515,-1.27761322089098,-0.152212131909593,-106.349923197299,2.76573140572131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
