b01_pop,1,-0.088855,0.13248,-0.054495,0.0006486,-0.0031998,0.0043155,-0.0067536,0.0015448,-0.00048973,0.0018114,0.0091134,-0.0032925,-0.0038748,0.17058,0.041364,-0.071242,0.0060786,-0.0065001,0.0045645,-0.026202,0.0044779
b11_pop,-0.088855,1,0.61656,0.075298,-0.020696,0.028089,-0.0099733,0.02567,0.017933,-0.016215,0.032647,0.0074109,-0.030375,-0.021451,-0.034825,-0.54536,-0.4735,0.18805,-0.010015,0.065784,-0.012525,-0.005357
b21_pop,0.13248,0.61656,1,0.15404,-0.02617,0.027615,0.021289,0.00028196,0.0084627,-0.011483,0.010876,0.029202,-0.021551,-0.017584,0.048739,-0.43296,-0.73402,0.1152,-0.011616,0.075794,0.012244,0.0037062
a1_pop,-0.054495,0.075298,0.15404,1,-0.033235,0.021634,0.023896,-0.032793,-0.0012689,0.009832,-0.011982,0.024655,0.0014335,0.014231,-0.025222,-0.33529,-0.32999,-0.45102,0.0056972,0.010443,-0.13771,0.0010343
b02_pop,0.0006486,-0.020696,-0.02617,-0.033235,1,-0.28593,-0.0025262,0.070968,0.027065,-0.080729,0.061162,-0.0043021,-0.048095,-0.042811,0.00043422,0.023017,0.023946,0.02455,-0.0060674,-0.033437,0.0013479,0.0012337
b12_pop,-0.0031998,0.028089,0.027615,0.021634,-0.28593,1,0.11941,-0.17582,-0.14254,0.1152,-0.14235,0.067646,0.087975,0.063553,0.00051358,-0.0088489,-0.018479,-0.016432,-0.036714,0.04141,-0.0063286,0.0064649
p1_pop,0.0043155,-0.0099733,0.021289,0.023896,-0.0025262,0.11941,1,-0.66944,-0.04512,-0.040448,-0.30154,0.87962,-0.069682,-0.21839,0.0012202,-0.05015,-0.015047,-0.029957,0.10772,-0.047929,0.0082069,-0.086817
g1_pop,-0.0067536,0.02567,0.00028196,-0.032793,0.070968,-0.17582,-0.66944,1,0.15809,-0.11396,0.56839,-0.5965,-0.17931,-0.050154,-0.008024,0.049331,-0.003209,0.046943,-0.08764,0.086005,0.00077272,0.046383
p2_pop,0.0015448,0.017933,0.0084627,-0.0012689,0.027065,-0.14254,-0.04512,0.15809,1,-0.27298,0.28019,0.028485,-0.31011,-0.22427,0.00017747,0.012771,-0.011115,0.021793,0.014565,0.0373,-0.00094176,-0.012982
g2_pop,-0.00048973,-0.016215,-0.011483,0.009832,-0.080729,0.1152,-0.040448,-0.11396,-0.27298,1,-0.36988,-0.15009,0.48369,0.48108,0.0017289,-0.011442,0.011265,-0.031644,-0.062653,-0.006355,-0.0067398,0.045847
alpha11_pop,0.0018114,0.032647,0.010876,-0.011982,0.061162,-0.14235,-0.30154,0.56839,0.28019,-0.36988,1,-0.065352,-0.65441,-0.44211,-0.0032156,0.0098414,-0.015102,0.064966,0.02,0.048696,0.01242,-0.025257
alpha12_pop,0.0091134,0.0074109,0.029202,0.024655,-0.0043021,0.067646,0.87962,-0.5965,0.028485,-0.15009,-0.065352,1,-0.28472,-0.38993,0.0040169,-0.054633,-0.026081,-0.010018,0.14716,-0.02336,0.0070889,-0.11606
alpha21_pop,-0.0032925,-0.030375,-0.021551,0.0014335,-0.048095,0.087975,-0.069682,-0.17931,-0.31011,0.48369,-0.65441,-0.28472,1,0.60229,0.00024819,-0.003484,0.020891,-0.048322,-0.079915,-0.012937,-0.0080931,0.065837
alpha22_pop,-0.0038748,-0.021451,-0.017584,0.014231,-0.042811,0.063553,-0.21839,-0.050154,-0.22427,0.48108,-0.44211,-0.38993,0.60229,1,0.0017915,0.0015328,0.015548,-0.041047,-0.1261,0.031291,-0.012459,0.098288
omega_b01,0.17058,-0.034825,0.048739,-0.025222,0.00043422,0.00051358,0.0012202,-0.008024,0.00017747,0.0017289,-0.0032156,0.0040169,0.00024819,0.0017915,1,0.010835,-0.020644,-0.014485,-0.0081877,-0.0042874,-0.13382,0.0033971
omega_b11,0.041364,-0.54536,-0.43296,-0.33529,0.023017,-0.0088489,-0.05015,0.049331,0.012771,-0.011442,0.0098414,-0.054633,-0.003484,0.0015328,0.010835,1,0.43822,-0.075798,0.0044011,-0.059424,0.013083,0.010508
omega_b21,-0.071242,-0.4735,-0.73402,-0.32999,0.023946,-0.018479,-0.015047,-0.003209,-0.011115,0.011265,-0.015102,-0.026081,0.020891,0.015548,-0.020644,0.43822,1,-0.078153,0.011583,-0.064958,-0.0016706,-0.00012799
