rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,2.80487882717564,-0.205078317168423,-0.105524425018545,5.30981042346192,7.49287943646245,0.0105570049001057,3.27490260956203,0.118815242102785,0.00921931404631499,0.138409991986111,0.857420318051322,0.0961277757327952,0.278331075031922,-16.5154562456691,0.859311990178076,-0.134152308427115,-7.49983176087184e-06,-0.117443222708917,-1.84585701349993,-0.0829425288671418,0.0238446568917547,0.086593941646359,0.0892269122641629,0.0076184501428853,-0.941457442748046,0.267855479489132,0,0,0,0,0,0,0,0,0,0
2,1,1.66487301216716,-0.206454136460063,-0.177684524085699,11.3344761668992,7.47921775042104,0.00872725923710812,3.84170694935343,-0.111586731002342,0.00921931404631499,0.138409991986111,0.857420318051322,0.0961277757327952,0.278331075031922,-16.5154562456691,0.859311990178076,-0.134152308427115,-7.49983176087184e-06,-0.117443222708917,-2.98586282850841,-0.0843183481587819,-0.0483154421753997,0.844886877946111,0.0755652262227553,0.0057887044798877,-0.374653102956646,0.037453506384004,0,0,0,0,0,0,0,0,0,0
3,1,1.34884820595893,-0.198644720433605,-0.102164618145971,1.34794017727764,7.5133625258431,0.00981805846904736,3.32032094979926,-0.00890228748022411,0.00921931404631499,0.138409991986111,0.857420318051322,0.0961277757327952,0.278331075031922,-16.5154562456691,0.859311990178076,-0.134152308427115,-7.49983176087184e-06,-0.117443222708917,-3.30188763471664,-0.0765089321323238,0.0272044637643281,-1.28438455854273,0.109710001644809,0.00687950371182694,-0.896039102510819,0.140137949906122,0,0,0,0,0,0,0,0,0,0
1,2,8.90524269055817,-0.194413491220546,-0.159906160686034,2.7923633628985,7.43442780137916,0.00256918162568597,5.16000534787397,-0.0645247919324976,0.00921931404631499,0.138409991986111,0.857420318051322,0.0961277757327952,0.278331075031922,-16.5154562456691,0.859311990178076,-0.134152308427115,-7.49983176087184e-06,-0.117443222708917,4.2545068498826,-0.0722777029192645,-0.0305370787757349,-0.556073870437204,0.0307752771808687,-0.000369373131534455,0.943645295563886,0.0845154454538489,0,0,0,0,0,0,0,0,0,0
2,2,5.48608133179532,-0.0478982008703052,-0.107170617579497,4.42461704193493,7.37753624220903,0.00355187840884296,4.13397729178054,0.0930706532082661,0.00921931404631499,0.138409991986111,0.857420318051322,0.0961277757327952,0.278331075031922,-16.5154562456691,0.859311990178076,-0.134152308427115,-7.49983176087184e-06,-0.117443222708917,0.835345491119757,0.0742375874309759,0.022198464330802,-0.0957784606546821,-0.0261162819892595,0.000613323651622534,-0.0823827605295353,0.242110890594613,0,0,0,0,0,0,0,0,0,0
3,2,7.19554575730586,-0.000329946896981799,-0.140842951360197,1.01750576243419,7.41470282685399,-0.00370029324335569,4.03289457587888,0.0867886062309882,0.00921931404631499,0.138409991986111,0.857420318051322,0.0961277757327952,0.278331075031922,-16.5154562456691,0.859311990178076,-0.134152308427115,-7.49983176087184e-06,-0.117443222708917,2.54480991663029,0.121805841404299,-0.0114738694498974,-1.56560788952936,0.0110503026556987,-0.00663884800057612,-0.183465476431202,0.235828843617335,0,0,0,0,0,0,0,0,0,0
1,3,5.51079325067847,-0.256337818583802,-0.080864609415124,9.12005749867124,7.4057502604388,-0.00599909642468537,4.75071453492999,-0.125359315396935,0.00921931404631499,0.138409991986111,0.857420318051322,0.0961277757327952,0.278331075031922,-16.5154562456691,0.859311990178076,-0.134152308427115,-7.49983176087184e-06,-0.117443222708917,0.860057410002905,-0.134202030282521,0.0485044724951754,0.627513917571315,0.00209773624051213,-0.00893765118190579,0.534354482619906,0.0236809219894119,0,0,0,0,0,0,0,0,0,0
2,3,3.09677305805338,-0.10629464662338,-0.0723634296742992,11.6049493432077,7.38869063016696,-0.00255154174361448,4.97000529329863,-0.0965669813918636,0.00921931404631499,0.138409991986111,0.857420318051322,0.0961277757327952,0.278331075031922,-16.5154562456691,0.859311990178076,-0.134152308427115,-7.49983176087184e-06,-0.117443222708917,-1.55396278262219,0.015841141677901,0.0570056522360001,0.868469483459608,-0.0149618940313259,-0.00549009650083491,0.753645240988552,0.0524732559944829,0,0,0,0,0,0,0,0,0,0
3,3,4.35558166453233,-0.1483561645526,-0.0837407543613727,14.3820861453879,7.40239125565243,-0.00429355537827213,4.36842622239554,-0.0416068591327881,0.00921931404631499,0.138409991986111,0.857420318051322,0.0961277757327952,0.278331075031922,-16.5154562456691,0.859311990178076,-0.134152308427115,-7.49983176087184e-06,-0.117443222708917,-0.295154176143242,-0.0262203762513185,0.0456283275489266,1.08302122329431,-0.00126126854585795,-0.00723211013549255,0.152066170085464,0.107433378253558,0,0,0,0,0,0,0,0,0,0
1,4,4.09122676676013,-0.236204110408257,-0.197537302989286,12.3619059366735,7.38609193175383,-0.0038170598746991,2.44634089282583,-0.343160423553457,0.00921931404631499,0.138409991986111,0.857420318051322,0.0961277757327952,0.278331075031922,-16.5154562456691,0.859311990178076,-0.134152308427115,-7.49983176087184e-06,-0.117443222708917,-0.559509073915438,-0.114068322106976,-0.0681682210789871,0.931657450963966,-0.0175605924444557,-0.00675561463191953,-1.77001915948425,-0.194120186167111,0,0,0,0,0,0,0,0,0,0
